Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(5),J_6s1/2(1),J_total_Pt_relativistic
3.0500000000000003,0.009420547069250478,0.03226177300114748,0.0163960886105132,0.018391776882996598,0.05799005442250762,0.04287618672474948,0.045996209595535326,0.030182838386385174,0.0309245907417233,0.050836368998563086,0.07635061642518981,0.07732983226974811,0.07349315515899581,0.0746919285706392,0.06593860138941444,0.06660214627617962,0.0290416726253731,0.020704862752283584,0.016159459453371383,0.015069484350742129,0.012565881682028532,0.0021877872018348206,3.40541245568233
3.1,0.009419328832933635,0.03221526985264667,0.016395695491571737,0.01839114573547768,0.05752145489043261,0.04284069184185494,0.04594629113991879,0.030181372978595026,0.03092290766896899,0.0491749762884533,0.0754053554119186,0.07614124644440343,0.07311761943419039,0.07427375169062811,0.06567787237028481,0.06632338770098636,0.028983500946650365,0.01945205636895949,0.015415593171405487,0.013873053696795567,0.011550920334305144,0.0021722495160236637,3.37084309342872
3.1500000000000004,0.009418091019637658,0.032168086672567084,0.01639528342985041,0.018390484317677817,0.0570493815033443,0.042803686514640206,0.04589430040616788,0.030179796509067467,0.0309210975475248,0.04755741844546759,0.07444341251266189,0.07493734029378057,0.0727261107257673,0.0738384529720374,0.06540655397023633,0.06603368392857861,0.028898202496083453,0.018331985306169203,0.014777763546580185,0.01277725289898967,0.010626798475875393,0.0021628810137127707,3.3374262623534774
3.2,0.009416833640517071,0.032120227002757955,0.016394851852850015,0.018389791726623566,0.05657399708940732,0.042765140027341,0.04584019925680961,0.03017810291679344,0.030919153498954566,0.04598422690204094,0.07346565108250933,0.07371942356719072,0.07231862343736604,0.07338608158912563,0.06512471277343079,0.06573312825375073,0.0287825663216766,0.017335239153927075,0.014235322571090123,0.011775467511863702,0.009787075525549957,0.002157911276834067,3.3050431922006585
3.25,0.009415556706900188,0.03207169443073872,0.016394400181605876,0.018389067049912344,0.05609546442831946,0.042725022149292885,0.045783950447355656,0.03017628595452848,0.030917068438460975,0.04445582946449157,0.07247295995656568,0.07248882282936639,0.07189518538513039,0.07291672371543499,0.0648324359249577,0.06542183495753674,0.02863420742494701,0.016452625744602222,0.01377820130718137,0.010861371382193969,0.009025634809810267,0.002155806373942184,3.2735830869540106
3.3000000000000003,0.00941426023028889,0.03202249258920778,0.01639392783080656,0.018388309365930562,0.055613946161884996,0.04268330316378137,0.04572551766634583,0.030174339189765843,0.030914835076382284,0.04297255304604849,0.07146625066860643,0.07124687719361228,0.07145585752938287,0.07243050197807058,0.06452983028013333,0.06509993832575113,0.028451488689135097,0.01567521401879552,0.01339692144344481,0.010028927180795616,0.008336678405826676,0.0021552512158982363,3.2429430249327797
3.35,0.0094129442223584,0.03197262515554605,0.016393434208913742,0.018387517744073646,0.05512960470557962,0.04263995389624264,0.04566486557412568,0.03017225600598843,0.0309124459200119,0.041534626585170036,0.07044645466454931,0.06999493413865238,0.07100073357152784,0.07192757476634554,0.06421702150509062,0.06476759162523017,0.028233444920551604,0.014994369802384288,0.013082600026156677,0.009272385186185002,0.007714720771721796,0.0021551318695722274,3.213027807188141
3.4000000000000004,0.009411608694957064,0.03192209585131533,0.016392918718283172,0.018386691244967876,0.05464260216117104,0.04259494574178982,0.04560195984032253,0.030170029604199282,0.03090989327573985,0.040142184131474655,0.06941452052238753,0.06873434542492723,0.07052993942305114,0.07140813540398891,0.06389415313761142,0.06442496604711231,0.027979709569260505,0.014401785022270856,0.012826948243233383,0.008586280538498747,0.007154581345802793,0.002154518085097734,3.1837497621976723
3.45,0.009410253660106107,0.031870908441751576,0.01639238075528676,0.018385828920693976,0.05415310023045766,0.04254825069204084,0.0455367671799866,0.03016765300472995,0.03090716925151448,0.038795268081736015,0.06837141118969078,0.06746646312478051,0.07004363255398725,0.07087241119455812,0.0635613856166548,0.06407224962589556,0.027690444582137583,0.013889500892820844,0.012622265080444044,0.007965429164881199,0.0066513762812041195,0.0021526462428069766,3.155028514202427
3.5,0.009408879129999409,0.031819066735253296,0.016391819710435674,0.018384929815012382,0.05366126013018567,0.04249984136122496,0.045469255388366187,0.030165119049325492,0.0309042657596221,0.03749383254860064,0.06731810124920626,0.06619263577964506,0.06954200122863846,0.07032066235003775,0.06321889528850995,0.063709646142392,0.027366273739134153,0.013449925601384648,0.012461426609521261,0.007404922561883772,0.006200509468140222,0.002148902883038124,3.126790721892314
3.5500000000000003,0.009407485117003263,0.03176657458286502,0.01639123496850451,0.01838399296359013,0.05316724250820304,0.04244969101154635,0.04539939337428802,0.030162420403504284,0.03090117451978163,0.03623774684496287,0.0662555742224906,0.06491420469600793,0.06902526363665908,0.06975318081284539,0.06286687339696014,0.06333737401807475,0.02700821973210385,0.01307584701109514,0.012337871607071046,0.006900121606640908,0.005797662984475959,0.0021428089445383785,3.0989697935376337
3.6,0.009406071633656136,0.03171343587775607,0.01639062590865641,0.01838301739422931,0.05267120736090697,0.042397773577784036,0.04532715119211638,0.030159549559190348,0.030897887062550745,0.035026799067272754,0.06518481992087893,0.06363250039060765,0.06849366692786422,0.06917028898160907,0.06250552506429259,0.06295566520768676,0.026617645164458227,0.012760440883606464,0.01224558414279608,0.006446649554070527,0.005438787102213734,0.0021340048046754397,3.0715055840614025
3.6500000000000004,0.009404638692668426,0.031659654554694695,0.016389991904569176,0.018382002127097005,0.05217331395203913,0.04234406369110897,0.04525250007226684,0.030156498837615345,0.030894394733039343,0.03386069976145296,0.06410683185245467,0.06234883919400706,0.06794748615929061,0.06857233835113645,0.06213506826943649,0.0625647640963635,0.026196197578731758,0.012497275104719933,0.012179073716382521,0.006040384362792801,0.005120089964246744,0.0021222361869930257,3.0443440789634963
3.7,0.00940318630692221,0.03160523458951771,0.0163893323245623,0.018380946174956638,0.05167372073288123,0.04228853670209993,0.04517541245025277,0.030153260392486895,0.03089068869492564,0.03273908565555553,0.06302260469302984,0.06106452002039784,0.06738702316313151,0.06795970807696813,0.06175573282896315,0.06216492640691592,0.025745758557302253,0.012280310372931254,0.01213335346513838,0.005677450479961252,0.00483802703512948,0.0021073409778822974,3.017437069468904
3.75,0.009401714489471,0.03155017999859565,0.016388646531724893,0.018379848543400704,0.05117258526390109,0.042231168702941246,0.04509586199424516,0.030149826213419394,0.030886759934769567,0.0316615234437916,0.061933131828481994,0.05978082131023543,0.06681260534419362,0.06733280347480493,0.061367759386144145,0.06175641812233246,0.025268396888414927,0.012103897785697287,0.012103916909627145,0.00535421020344074,0.004589290418644402,0.0020892369741704257,2.990741822760652
3.8000000000000003,0.009400223253539484,0.0314944948382937,0.01638793388404449,0.018378708231084773,0.050670064137897486,0.042171936548786586,0.045013823631128484,0.03014618812962303,0.03088259926661762,0.030627513607114035,0.060839402975128666,0.05849899815108334,0.06622458441548532,0.06669205446492699,0.06097139841273925,0.061339514427991626,0.02476632574464847,0.011962773731410279,0.012086713652492531,0.0050672547274275715,0.004370798123501269,0.002067910567255,2.964220750669424
3.85,0.00939871261252327,0.031438183204428434,0.016387193734536676,0.01837752422996272,0.050166312904689814,0.04211081787827416,0.044929273571037834,0.030142337813846183,0.03087819733689283,0.029636494256116315,0.059742401884154514,0.057220279580867964,0.06562333508044932,0.06603791397148938,0.060566909227679766,0.06091449867753452,0.024241863783372827,0.01185205246732209,0.0120781243966818,0.004813394966288231,0.0041796833494375804,0.0020434063557996382,2.9378410797470074
3.9000000000000004,0.00939718257998863,0.0313812492317204,0.016386425431375532,0.01837629552552312,0.04966148599739625,0.04204779113317996,0.04484218933036467,0.03013826678656606,0.03087354462956287,0.02868784498262771,0.05864310413544616,0.055945866076614906,0.06500925367020217,0.06537085628629019,0.06015455903632684,0.060481661385829916,0.023697400047912685,0.011767216735520407,0.012074935603511696,0.004589652241649454,0.004013283857514362,0.0020158176677661675,2.9115745252431204
3.95,0.009395633169672235,0.03132369709324283,0.016385628318024842,0.018375021097026722,0.049155736660342314,0.04198283557719686,0.044752549753220905,0.03013396642042183,0.030868631471579016,0.02778089070702915,0.05754247502553779,0.05467692723065967,0.06438275674394592,0.06469137540627105,0.059734621993521045,0.06004129925197709,0.023135362523389928,0.011704106740972438,0.012074314068567547,0.004393248908027421,0.0038691314792772095,0.00198527796409525,2.8853969711228213
4.0,0.00939406439548088,0.03126553099986644,0.01638480173337004,0.018373699917744964,0.048649216878639115,0.041915931313828536,0.044660335031353283,0.030129427944884258,0.030863448038578035,0.026914905508980548,0.05644146755373004,0.053414599615302094,0.06374427966047622,0.06399998335363215,0.05930737829319989,0.059593714214832706,0.02255819018193297,0.011658907787987397,0.012073781654299941,0.004221598982640718,0.003744941811918388,0.0019519530894815643,2.8592881579146336
4.05,0.009392476271491226,0.031206755199700523,0.016383945011850875,0.018372330955199433,0.048142077309468505,0.04184705930338847,0.0445655267225022,0.030124642451155325,0.03085798436083872,0.026089116429935427,0.05534102050981959,0.05215998483590929,0.06309427512843402,0.06329720848703126,0.05887311328694602,0.05913921254312039,0.02196830833750012,0.01162813684450372,0.012071190382347574,0.004072298836843109,0.003638604140036241,0.0019160343301019836,2.833231379869023
4.1000000000000005,0.009390868811949522,0.03114737397753041,0.01638305748359473,0.018370913171402214,0.04763446721511022,0.041776201379095525,0.044468107767201344,0.03011960089729101,0.030852230329484375,0.025302707236516436,0.054242056666268475,0.050914147771566935,0.06243321174263799,0.06258359381189516,0.058432116633440556,0.058678103961784175,0.021368107120387343,0.011608628277613744,0.012064698055988626,0.003943117999283549,0.003548171617505287,0.0018777322346575592,2.807213192622998
4.15,0.009389242031271325,0.031087391654251405,0.016382138474550605,0.01836944552309708,0.047126534397743725,0.04170334026225855,0.044368062504016814,0.030114294113540028,0.03084617570292208,0.024554822134532736,0.05314548107705458,0.04967811500153605,0.06176157251349807,0.06185969529740761,0.05798468148043438,0.058210700815880125,0.020759922875035305,0.011597518978876085,0.012052744553592763,0.003831990113498995,0.003471851736883872,0.0018372711526640558,2.781223132310977
4.2,0.00938759594404123,0.031026812586299333,0.016381187306623694,0.01836792696200142,0.046618425136055124,0.04162845957654397,0.04426537668322619,0.030108712807890965,0.030839810113509288,0.023844569424131927,0.05205217948487788,0.048452873414992166,0.06107985339615114,0.0611260802072565,0.05753110368051524,0.05773731727296396,0.02014602228150998,0.011592233074365466,0.012034028907373456,0.003737004085926017,0.003407997108913672,0.001794884441847165,2.755253446836956
4.25,0.009385930565012577,0.03096564116507781,0.016380203297810543,0.018366356435048848,0.04611028412367768,0.04155154386132128,0.04416003747894057,0.03010284757181995,0.030833123074437856,0.023171025087292872,0.05096301683785593,0.04723936900080782,0.06038856182558298,0.060383325450729636,0.05707168104164015,0.057258268564625174,0.01952858900054073,0.011590466392162461,0.012007487257970966,0.003656395454735452,0.0033550965695053527,0.001750810295870027,2.7292988398223743
4.3,0.009384245909107174,0.03090388181638235,0.01637918576233476,0.018364732884632477,0.045602254409491685,0.04147257858408257,0.044052033499674216,0.030096688886230676,0.03082610398682539,0.02253323629957595,0.04987883591632432,0.04603850581348544,0.05968821526360955,0.05963201596024751,0.05660671261311999,0.05677387026753899,0.01890971264383169,0.011590170839148291,0.011972271754264324,0.003588538004567352,0.003311766626879289,0.001705288144012296,2.7033562275662923
4.3500000000000005,0.009382541991415002,0.030841538999821408,0.016378134010783228,0.0183630552488487,0.045094477339807613,0.0413915501519334,0.04394135479736884,0.03009022712757834,0.030818742147003367,0.021930224858752335,0.048800456069868194,0.04485114511075755,0.05897933976319067,0.058872743100917654,0.056136498007486255,0.05628443762415567,0.01829137987513103,0.011589538819570696,0.011927730449143557,0.003531935647033222,0.003276743257876967,0.0016585555748567416,2.67742450919978
4.4,0.009380818827193924,0.03077861720823449,0.0163770473502428,0.018361322461741506,0.04458709250245413,0.04130844592215349,0.043827992874881185,0.030083452574168768,0.030811026753991357,0.021360990523629796,0.04772867206424863,0.043678104657843116,0.05826246855514276,0.05810610311719267,0.05566133675843727,0.055790284902920706,0.017675467452897813,0.011586987809890032,0.01187338822559566,0.003485214582485174,0.0032488740588112333,0.0016108457375335397,2.651504350082006
4.45,0.009379076431869394,0.030715120967107455,0.01637592508443744,0.018359533453547166,0.04408023767279015,0.04122325421182671,0.043711940691944715,0.030076355412623768,0.03080294691714629,0.02082451425707623,0.046664253037453154,0.04252015819288038,0.057538140661908516,0.057332695621215686,0.055181527714851596,0.05529172479771749,0.01706373703203604,0.011581145187884298,0.011808928773193119,0.003447115754834235,0.0032271107528065125,0.0015623851765229262,2.6255979783702665
4.5,0.009377314821034157,0.030651054833985097,0.016374766513865782,0.018357687150939325,0.04357404876165828,0.041135964306541095,0.04359319266961803,0.030068925744503556,0.030794491663975583,0.020319761367912307,0.045607941563695555,0.04137803504764923,0.05680689954263378,0.05655312212694755,0.05469736847066939,0.0547890678660463,0.016457831549792433,0.011570833398855717,0.011734177622747966,0.0034164876075628817,0.0032105020531293326,0.0015133920579614769,2.599708994598834
4.55,0.009375534010447942,0.030586423397881143,0.016373570935939063,0.018355782477274367,0.04306865976529446,0.0410465664681606,0.043471744693234365,0.03006115359307687,0.030785649948102695,0.01984568454699709,0.04456045282381365,0.040252419917343886,0.05606929177339683,0.055767984633690364,0.05420915483027554,0.054282622005296634,0.015859273029293075,0.011555055527995023,0.011649086236337026,0.003392279145839283,0.0031981868798307642,0.001464074747421439,2.5738421940190146
4.6000000000000005,0.009373734016037166,0.030521231278685786,0.016372337645119407,0.018353818352836986,0.042564202717206644,0.04095505194167139,0.043347594113868355,0.030053028910229204,0.030776410657373545,0.01940122679346494,0.04352247388016802,0.03914395277286141,0.055325865766037124,0.05497788426215643,0.053717180308871806,0.05377269196633455,0.015269461643110785,0.011532981335467866,0.011553717140951297,0.003373533307096857,0.003189387924909023,0.0014146307017577373,2.5480034013847797
4.65,0.009371914853894622,0.030455483126570856,0.01637106593305843,0.018351793695085952,0.04206080764203325,0.04086141296110658,0.04322073974833795,0.0300445415834995,0.03076676262209204,0.018985324227685466,0.042494663053827604,0.0380532289088285,0.05457717052864014,0.05418341994578117,0.05322173566719637,0.05325957890351041,0.014689675888523704,0.011503933799528928,0.01144823008651848,0.003359380640166667,0.0031834055596770385,0.0013652456396477137,2.5221993178133015
4.7,0.009370076540279168,0.030389183621392757,0.016369755088736126,0.018349707418899932,0.04155860251138972,0.04076564275455418,0.04309118187776093,0.030035681443235412,0.03075669462337288,0.018596908788109486,0.041477649401539904,0.03698079912039606,0.053823754470354986,0.053385187179545414,0.05272310847983782,0.052743579960093885,0.014121073735586001,0.01146737620287652,0.01133286920284522,0.003349033290893507,0.0031796120767330917,0.0013160929572887416,2.496437379304714
