Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(1),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Bk_relativistic
1.75,0.006768175064194897,0.02446380219228198,0.011726815603176633,0.014341842830919112,0.051843569947488594,0.03137325078568233,0.03555499392983513,0.02275010691504444,0.023633846539940485,0.08794775724511467,0.06573036689454882,0.07340729414136661,0.05446260476169819,0.05621091970037353,0.04298783508773822,0.04365232436056681,0.09995523992483686,0.12134228256227539,0.12868699528415029,0.12232426062198408,0.12571882985965735,0.13028138103247605,0.12818889904206418,0.042971664119320505,0.06317273353060483,0.03643231355856121,0.004551796857593332,6.182318722960315
1.8,0.006767888191504544,0.02445262731734824,0.011726799268150538,0.014341806032252491,0.05171192616862521,0.03137163280252998,0.03555200513002044,0.022750091850509815,0.023633827692769095,0.0870014235472969,0.06566631523045484,0.07329748019830876,0.054457808183555584,0.05620504803060802,0.04298753719419495,0.04365198836585803,0.09592559812267933,0.1198141293950816,0.1263263209067884,0.12148724221923161,0.12471493080410447,0.1276844733760751,0.1253567413020342,0.042284772756661315,0.05667953366715294,0.032422986113655655,0.004047530974396979,6.094084350840533
1.85,0.006767593256832423,0.024441143611335894,0.011726781530050249,0.014341766058735293,0.05157694232206523,0.031369877927856143,0.03554876523663175,0.022750074586484766,0.023633806096965065,0.08603975166275284,0.06559731824101693,0.07317945391490586,0.054452360892978266,0.056198384400765876,0.042987181714273674,0.043651587610190015,0.09198243581887357,0.11821461255686003,0.1238805753793941,0.12058072686130207,0.1236321389291978,0.12505841222368302,0.12251331559566657,0.04185278786732961,0.050853482397056275,0.029066194442592487,0.0036546554261360094,6.009166622586261
1.9000000000000001,0.00676729026175506,0.02442935156673399,0.011726762311152607,0.01434172273471002,0.05143864800639908,0.031367978966906615,0.03554526130253972,0.022750054877158653,0.023633781445982004,0.08506354875710757,0.0655231790585687,0.0730529243053296,0.05444619959843072,0.05619085266167029,0.04298675991053114,0.043651112314253684,0.08813277590786768,0.11654574191273723,0.12135534291187895,0.11960365770407476,0.12246989338245333,0.12240824499375133,0.11966302347224907,0.04160821044721567,0.0456615728610425,0.02628748329478302,0.0033549001839864178,5.927105670695673
1.9500000000000002,0.006766979207891933,0.02441725168902183,0.011726741531721378,0.014341675880050626,0.05129707348594004,0.031365928582997187,0.035541480152846174,0.022750032457428977,0.02363375340932168,0.08407362718234097,0.06544370324440175,0.07291760819157408,0.05443925748098838,0.05618237256003398,0.04298626209487208,0.043650551644366,0.08438298687608026,0.11480985109717852,0.11875661175617086,0.11855536138277552,0.12122810165526918,0.11973893230959504,0.1168101941755427,0.04149168659257975,0.04106707663676542,0.024015961027483615,0.0031318056204655944,5.847472904668151
2.0,0.0067666600969054575,0.024404844496628702,0.011726719110016548,0.014341625310189883,0.051152249679598534,0.03136371930168571,0.03553740839430297,0.02275000704203836,0.02363372163147716,0.08307080340535393,0.06535869923879699,0.07277323101118284,0.05443146420420072,0.056172859769845374,0.042985677571703615,0.0436498936510936,0.08073877900623588,0.11300957984574203,0.11609072247804397,0.11743555427223903,0.11990713862342071,0.11705532640705814,0.11395905970026493,0.04145184958787884,0.03703064434525655,0.022184961076371662,0.002970729377838902,5.7698751224687275
2.0500000000000003,0.006766332930500964,0.024392130520892643,0.011726694962303852,0.014341570836147404,0.05100420814954316,0.03136134351501671,0.035533032424871096,0.022749978324707872,0.02363368573087307,0.08205589694284662,0.06526797880237557,0.07261952759606884,0.0544227459381859,0.05616222594155569,0.04298499458220782,0.04364912520936486,0.07720520458834752,0.11114785445102511,0.11336431490349444,0.11624434422902678,0.11850784017961769,0.11436215154320292,0.11111373277033122,0.04144501881817933,0.03351128558467698,0.020732489608129654,0.0028588012372882175,5.693957104299177
2.1,0.006765997710426682,0.024379110306018168,0.01172666900286452,0.014341512264558327,0.05085298108965435,0.03135879348583567,0.03552833844341233,0.0227499459772679,0.023633645298804695,0.08102972930438938,0.06517135744777001,0.07245624292041118,0.054413025398074494,0.056150378769105724,0.04298420025015292,0.043648231960541885,0.0737866619466213,0.1092278665919849,0.11058427437898304,0.11498222800574594,0.11703149183950294,0.11166398650929815,0.10827818768403796,0.04143478796707654,0.030467226685261913,0.019601493000121074,0.0027848416920281,5.619402922751797
2.15,0.006765654438473713,0.024365784409033028,0.011726641144005259,0.014341449397702636,0.05069860131377695,0.03135606135217026,0.03552331245950553,0.02274990964878792,0.02363359989837751,0.07999312294552226,0.06506865486065475,0.07228313281574697,0.054402221896845133,0.0561372220747339,0.042983280529662715,0.04364719825692032,0.07048690307086161,0.10725305078958174,0.10775767795213534,0.11365008458679043,0.11547981276052673,0.10896524929563509,0.10545624393939798,0.04139153170091321,0.02785664846252701,0.01873997608768246,0.002739256280475805,5.545936186143949
2.2,0.006765303116476016,0.02435215339974395,0.011726611296068452,0.014341382033535143,0.050541102243777815,0.03135313913167557,0.0355179403033798,0.022749868964706443,0.023633549063448864,0.07894690023267195,0.06495969530921702,0.07209996465151691,0.054390251412520685,0.05612265591141134,0.0429822201553596,0.04364600710911762,0.06730904462338629,0.10522706074234785,0.10489174104073633,0.11224916474336705,0.11385493565652663,0.1062701839128903,0.10265155253909393,0.041291856579854735,0.025638308917334825,0.0181009990992388,0.0027139148970320767,5.473319412663221
2.25,0.006764943746310379,0.024338217860691423,0.011726579367442595,0.014341309965716097,0.0503805178974149,0.03135001872614049,0.03551220763595634,0.022749823525962377,0.023633492297573458,0.07789188242162245,0.06484430804119223,0.07190651797946729,0.054377026669620486,0.05610657668265621,0.04298100259528773,0.04364464013679789,0.06425558207800834,0.10315374479322405,0.10199376511420608,0.1107810771441148,0.11215938312029936,0.10358284934263413,0.09986758483289407,0.04111801843809103,0.023772057821867296,0.01764257807007778,0.0027020230829790386,5.401352712794224
2.3000000000000003,0.006764576329896402,0.02432397838710348,0.011726545264572936,0.014341232983642429,0.05021688287602406,0.0313466919260524,0.03550609995899122,0.022749772908129188,0.023633429072954293,0.07682888865122058,0.06472232766763311,0.07170258514045752,0.0543624572346927,0.05608887727938868,0.042979610007011275,0.04364307752316587,0.06132840673626174,0.10103712077406814,0.09907108686430945,0.10924777138616915,0.1103960408829611,0.10090711055350725,0.09710762373763301,0.04085732506312104,0.022219251466395612,0.017327510432382835,0.0026979905725881335,5.329871937238136
2.35,0.006764200869196473,0.024309435586848515,0.011726508891972354,0.014341150872479617,0.05005023235203021,0.031343150415217076,0.035499602625310794,0.022749716660553077,0.02363335882940075,0.07575873495393916,0.0645935945326297,0.07148797183237245,0.0543464496256812,0.05606944723340042,0.042978023197266985,0.04364129797364223,0.05852882535766322,0.09888135046686954,0.09613102929170349,0.10765151833067146,0.108568128543655,0.09824663150548987,0.09437475718410814,0.0405015397684437,0.020943076640701677,0.017123144519546357,0.002697301020345358,5.258746427941729
2.4000000000000004,0.006763817366215744,0.024294590080387132,0.011726470152232443,0.014341063413194188,0.04988060205628917,0.03133938577543099,0.035492700849131774,0.02274965430549648,0.023633280973295416,0.07468223328485868,0.06445795506824538,0.07126249763798964,0.054328907434813986,0.056048172886928406,0.04297622158553164,0.04363927867910926,0.055857582135298345,0.09669071391117126,0.09318085508307099,0.10599488813714517,0.10667916829750532,0.09560487003795241,0.09167187362763957,0.04004629845737637,0.01990879329233676,0.01700110895870117,0.0026963857750505957,5.187876490991032
2.45,0.006763425823002105,0.024279442500723027,0.011726428946034824,0.014340970382586818,0.04970802826526704,0.03133538949120287,0.035485379716457745,0.02274958533728817,0.023633194876571353,0.07360019057056373,0.064315262133985,0.07102599651180481,0.0543097314646355,0.05602493757774338,0.04297418317184313,0.04363699528408865,0.05331488274526863,0.09446958377578038,0.09022772260097131,0.10428072639365016,0.10473295217504532,0.09298507452713699,0.0890016594653415,0.039490550057016995,0.01908390533510764,0.016937015392651265,0.0026925037338556383,5.1171906925945745
2.5,0.006763026241646166,0.024263993493352926,0.011726385172162661,0.014340871553326043,0.04953254778806355,0.03133115295452166,0.035477624195544025,0.022749509221481234,0.023633099875701374,0.07251340777938334,0.0641653753401617,0.0707783172249711,0.05428881987674343,0.055999621839087924,0.04297188450918925,0.0436344218601837,0.05090042019837261,0.09222239999981771,0.08727864475601298,0.10251212873505504,0.10273350828408523,0.09039028218549412,0.08636659818315985,0.03883602778052171,0.018438268855781623,0.016910145687928035,0.0026836286544697926,5.046643063113055
2.5500000000000003,0.006762618624281226,0.02424824371621555,0.011726338727512406,0.014340766693982581,0.04935419795328626,0.03132666746966769,0.03546941914742262,0.0227494253940202,0.023632995270700962,0.07142267901433495,0.06400816135458236,0.07051932376766118,0.054266068352732115,0.0559721036137289,0.04296930068075133,0.043631530885085264,0.048613402224648446,0.08995364489380006,0.08434045097929194,0.10069241433105737,0.10068506651654603,0.08782331886576653,0.08376897105088767,0.03808675655807398,0.017944146553064033,0.016903132752833453,0.0026683447913022494,4.976210279355852
2.6,0.006762202973083251,0.024232193839639676,0.011726289507105738,0.014340655569064243,0.04917301659578227,0.03132192425806413,0.03546074933647915,0.02274933326041852,0.02363288032414645,0.07032879063006,0.063843494192024,0.07024889570831307,0.05424137026678958,0.05594225848132397,0.042966405282260374,0.04362829322740633,0.04645257992588207,0.08766781887603393,0.08141975246291479,0.0988250986096668,0.09859202414951347,0.08528680023422547,0.08121085919099458,0.03724860015620054,0.017576216696984788,0.01690164230166058,0.0026457513231406844,4.905888882230284
2.6500000000000004,0.006761779290270849,0.024215844546291204,0.011726237404101735,0.014340537939051426,0.04898904204323434,0.031316914463165584,0.03545159944107352,0.022749232194947712,0.02363275426020998,0.06923252037496541,0.06367125548602774,0.0699669285093712,0.054214616869344194,0.05590995989824225,0.04296317040969219,0.04362467813757301,0.044416277437684906,0.08536941700339645,0.07852291078842083,0.09691386556167028,0.09645891173293385,0.0827831341693829,0.07869414684646861,0.0363288499673867,0.017311544265178752,0.016894061346099696,0.002615375733848057,4.835692575093775
2.7,0.006761347578105239,0.024199196531119353,0.011726182309809232,0.014340413560433203,0.04880231310262819,0.0313116291553808,0.03544195406419613,0.022749121539839306,0.02363261626371282,0.06813463655971058,0.06349133474259099,0.0696733337992831,0.05418569748110947,0.055875079448925384,0.042959566652495354,0.04362065324496171,0.04250242235105877,0.08306290643884066,0.07565601001751518,0.09496253994801335,0.09429035961714337,0.0803145242504488,0.07622052569394182,0.035335856177679044,0.0171295212323148,0.016871197855807627,0.0025770960735380386,4.765649638008214
2.75,0.00676090783889023,0.024182250501301884,0.011726124113699402,0.014340282185743979,0.04861286904659795,0.03130605933702636,0.035431797744151554,0.02274900060450089,0.023632465479198582,0.06703589725310238,0.06330362957539279,0.06936803960065804,0.054154499696832524,0.05583748710782723,0.042955563092511605,0.04361618456143256,0.040708576653277144,0.08075270498092507,0.07282483227711448,0.09297505970589563,0.09209106543284412,0.07788297419840175,0.0737915000548606,0.03427870098610639,0.017011782289389103,0.01682599488906791,0.002531071851666403,4.695800484191351
2.8000000000000003,0.00676046007497219,0.024165007176189447,0.011726062703418532,0.014340143563600714,0.04842074959965664,0.03130019594730835,0.035421114965261416,0.022748868664747363,0.023632301010027803,0.06593704950638346,0.06310804592224228,0.06905099051463712,0.054120909598012794,0.055797051510928335,0.04295112730871356,0.04361123649136909,0.039031967959210205,0.07844316076355717,0.07003483683159449,0.09095544882147331,0.08986576279513965,0.07549029314009982,0.07140839287320629,0.03316691273147327,0.016942101573262043,0.016753261532418687,0.002477683183661597,4.62619537738968
2.85,0.0067600042887400215,0.02414746728724898,0.011725997964801017,0.014339997438740712,0.04822599492431866,0.03129402986732877,0.03540989016857848,0.022748724962048647,0.02363212191749538,0.06483882860682048,0.06290449824249392,0.06872214786166385,0.05408481197382317,0.05575364023578558,0.042946225387848924,0.04360577184829351,0.03746952081668963,0.07613853321715756,0.0672911425995264,0.0889077909080902,0.0876191914626188,0.0731381015728646,0.069072352330811,0.032010219154022496,0.016906275310507382,0.016649422185950002,0.0024174777193255005,4.556892322431055
2.9000000000000004,0.006759540482625129,0.024129631578006235,0.011725929781882532,0.014339843552059965,0.04802864560712119,0.031287551925113746,0.035398107762603756,0.022748568702794916,0.02363192721997232,0.06374195736141954,0.06269290969522749,0.06838148977897954,0.054046090549435634,0.05570712008904758,0.04294082194104472,0.043599751878086346,0.036017887882941226,0.07384297536578074,0.06459851404023799,0.08683620369955412,0.08535606914290385,0.07082783790960082,0.06678435896999427,0.03081833755669315,0.016891994635478226,0.01651228507004215,0.0023511248209277078,4.487955135759356
2.95,0.006759068659101392,0.02411150080398739,0.011725858036913426,0.01433968164065204,0.04782874264455164,0.03128075290066034,0.03538575213399875,0.02274839905758056,0.02363171589207315,0.06264714541151685,0.06247321229804467,0.06802901127529874,0.05400462822092808,0.055657357400342757,0.042934880126389297,0.04359313628879863,0.03467348078330676,0.07156051751853526,0.06196135030730503,0.08474481463868731,0.08308106509811242,0.06856076549681898,0.06454523320559236,0.029600799309391416,0.016888712238788038,0.016340830292079816,0.0022793764234484096,4.419451698332199
3.0,0.00675858882068514,0.024093075732659775,0.0117257826103723,0.014339511437847507,0.04762632742888797,0.031273623530998905,0.035372807658284676,0.02274821516050794,0.023631486863850457,0.06155508857891254,0.06224534706638616,0.06766472424324621,0.05396030729592797,0.05560421832142957,0.04292836167747443,0.04358588328700562,0.03343250047823497,0.06929505239806823,0.059383677541567155,0.08263773771267711,0.08079877566776109,0.06633798000009504,0.062355643104124774,0.028366805937594147,0.01688750594442271,0.01613501738197958,0.002203033995198691,4.351452389565079
3.0500000000000003,0.006758100969935115,0.02407435714337172,0.011725703380979788,0.014339332673253907,0.04742144173395902,0.031266154515267895,0.035359258710520924,0.022748016108512015,0.02363123902001781,0.06046646824413607,0.06200926413332617,0.06728865743025728,0.05391300973913213,0.055547569129486996,0.042921226937845176,0.04357794962061201,0.03229096697966452,0.06705032173404371,0.056869144155423365,0.0805190516590355,0.07851370179310091,0.06416041706417387,0.06021611233183343,0.027125113933333018,0.016880941804299974,0.015895611868450146,0.0021229210190037615,4.284028698189126
3.1,0.006757605109452448,0.024055345827291526,0.011725620225712524,0.014339145072796232,0.04721412770083185,0.03125833651979803,0.03534508967595482,0.022747800960706933,0.02363097119920242,0.05938195075735238,0.06176492284985165,0.06690085636875895,0.053862617421830024,0.055487276533417694,0.0429134349012712,0.043569290627981344,0.031244748273273327,0.06482990433554857,0.05442101894288927,0.078392779639558,0.07623022859595881,0.06202886016068444,0.05812702819956503,0.02588394540378254,0.01686293883924337,0.015624030210263104,0.0020398604248964593,4.217252003670852
3.1500000000000004,0.006757101241880624,0.024036042587345575,0.011725533019817309,0.014338948358757932,0.04700442782343304,0.031250160183202785,0.03533028496063492,0.022747568737755564,0.023630682193228773,0.05830218688233847,0.06151229186568377,0.06650138326655813,0.05380901237455034,0.0554232079820367,0.04290494325772065,0.04355986029322653,0.030289588318470707,0.06263720564328581,0.05204219183605178,0.07626287045481016,0.07395260703702163,0.05994394854457954,0.05608864974652359,0.024650921713979233,0.016828637144549043,0.015322202206186946,0.0019546564252248847,4.151192520152552
3.2,0.006756589369905453,0.024016448238155567,0.011725441636825462,0.014338742249822433,0.046792384934111024,0.031241616121472117,0.03531482900198014,0.022747318421263006,0.0236303707464345,0.057227811273882725,0.06125134919074809,0.06609031685846654,0.053752077041947684,0.05535523197302422,0.04289570844488636,0.04354961130746428,0.029421134013313914,0.06047544875032848,0.04973517711796145,0.07413318134854968,0.07168493765322381,0.05790618525136489,0.054101115807246476,0.02343301737133336,0.016774270715015627,0.014992449872724469,0.0018680802274756133,4.0859183936310535
3.25,0.006756069496255038,0.023996563605974918,0.011725345948567355,0.014338526461115152,0.04657804218914646,0.031232694933066362,0.03529870627929715,0.02274704895319503,0.023630035555019593,0.05615944198888112,0.060982082237446784,0.06566775222028831,0.05369169453904722,0.05528321836153262,0.04288568570508426,0.0435384951358042,0.028634961026604386,0.0583476668691467,0.047502118894452654,0.07200746243024413,0.06943115635149921,0.05591594507160947,0.05216445299399299,0.022236531528196324,0.01669704602613021,0.014637381690909269,0.0017808591297799649,4.02149494216947
3.3000000000000003,0.0067555416236997415,0.023976389528624308,0.011725245825187145,0.014338300704246009,0.04636144305421756,0.03122338720400734,0.035281901324238536,0.022746759235322395,0.0236296752664302,0.05509768003132904,0.06070448784393264,0.06523380054638676,0.05362774890797031,0.05520703866735387,0.042874829147316135,0.04352646208981355,0.02792659841414399,0.05625669721262126,0.04534479862265977,0.06988934272455198,0.06719502221660134,0.05397348245178011,0.05027858353852082,0.021067074634271918,0.016595027132199944,0.014259801073951632,0.0016936685394829216,3.957984028475705
3.35,0.006755005755052154,0.023955926855426395,0.011725141135157678,0.014338064687352424,0.0461426312898274,0.031213683512963608,0.03526439873119424,0.022746448128691962,0.02362928847877799,0.05404310893133197,0.06041857227862834,0.06478858889212989,0.0535601253742735,0.05512656637957545,0.04286309181426258,0.043513461405171074,0.027291551950400703,0.054205176247825185,0.043264644491862486,0.06778231783932964,0.06498010727389907,0.05207893927364172,0.04844333294308738,0.019929567944231598,0.016467027805429364,0.013862627889275716,0.0016071264917460058,3.8954435539240526
3.4000000000000004,0.006754461893167062,0.023935176447139696,0.011725031745295579,0.014337818115142802,0.04592165093670012,0.031203574436326872,0.03524618316760902,0.022746114453125427,0.02362887374029624,0.052996294358185043,0.06012435122627745,0.0643322598825906,0.05348871060204608,0.05504167725767847,0.04285042575394819,0.04349944132419828,0.02672532612055644,0.05219553627349367,0.041262742452503,0.06568973922840919,0.06278978813390318,0.050232352473143796,0.0466584374034164,0.018828253770155106,0.01631251103895073,0.013448831875084293,0.0015217902847307315,3.833927063125653
3.45,0.00675391004094141,0.02391413917589166,0.011724917520776517,0.014337560688940472,0.04569854630115299,0.031193050553276633,0.03522723938421876,0.02274575698674658,0.02362842954883354,0.051957783767499904,0.05982184975585398,0.06386497138894753,0.05341339294692823,0.05495224962806245,0.042836782095799004,0.043484349182934263,0.026223444731009262,0.05023000326529815,0.0393398486915239,0.06361480501202682,0.06062723943362971,0.04843366146498732,0.04492355098576488,0.017766714557363495,0.016131496068249398,0.013021376817485856,0.0014381548860936024,3.7734834483627275
3.5,0.006753350201314272,0.023892815925110916,0.011724798325150654,0.014337292106728104,0.045473361940451124,0.031182102450830102,0.03520755222519855,0.02274537446553786,0.02362795435138617,0.05092810608228676,0.05951110227069643,0.0633868961740946,0.053334062706231554,0.05485816467501544,0.04282211113079276,0.04346813150240023,0.025781470108813185,0.04831059592726539,0.03749640335632736,0.06156055230630529,0.058495428980592415,0.04668271534323599,0.04323825254082975,0.016747899051028546,0.01592447292594672,0.012583174394794635,0.0013566528016706848,3.7141567434898293
3.5500000000000003,0.006752782377266811,0.023871207589458716,0.01172467402035826,0.014337012063192572,0.045246142648151765,0.031170720728874453,0.035187106638215525,0.022744965582926976,0.023627446543669953,0.04990777140783198,0.05919215244126898,0.06289822150902317,0.05325061236536737,0.05475930672518669,0.04280636239538522,0.04345073408368294,0.025395020872210666,0.04643912588290804,0.035732545335414,0.05952985100352722,0.056397114498065636,0.044979279837162996,0.04160205233794868,0.015774154005858763,0.01569232443126708,0.01213704664710537,0.0012776551322789959,3.6559859973346907
3.6,0.00675220657182225,0.023849315074759604,0.011724544466745502,0.014336720249770273,0.04501693343944495,0.031158896005178575,0.035165887684379726,0.022744528989404336,0.02362690446973252,0.04889727078014516,0.058865053120987464,0.06239914876158928,0.05316293683981407,0.05465556352466043,0.04278948475888083,0.043432102106451896,0.025059788265304892,0.04461719893581292,0.03404812791088326,0.057525398936977196,0.054334841865080655,0.043323044003248073,0.040014398400023375,0.01484726006929216,0.015436255424641084,0.011685696088539414,0.0012014735751685014,3.5990052170853364
3.6500000000000004,0.006751622788045831,0.023827139297931264,0.011724409523080412,0.014336416354692865,0.044785779536497226,0.03114661892038144,0.03514388054808626,0.02274406329217197,0.023626326421606742,0.04789707594768593,0.05852986624558043,0.06188989295931967,0.05307093371188407,0.05454682650777419,0.04277142651390353,0.04341218023051354,0.024771551060003907,0.042846217326522176,0.032442735106242925,0.055549718357769756,0.05231094474122612,0.041713626641957276,0.0384746825308875,0.013968470637845336,0.015157728986906096,0.011231682543971498,0.0011283631564219681,3.543243372745939
3.7,0.006751031029044782,0.02380468118691362,0.011724269046569008,0.01433610006303346,0.0445527263538053,0.031133880142954273,0.03512107054674219,0.022743567054824627,0.023625710639006075,0.04690763918601929,0.05818666271648633,0.061370682327945895,0.052974503461582334,0.05443299105687261,0.042752135469613255,0.04339091269999684,0.02452618903762817,0.041127382910486475,0.030915698562167568,0.05360515364619894,0.050327545464527876,0.040150582429125066,0.036982246034607466,0.013138552645087375,0.014858409328806301,0.010777405859246603,0.0010585255082752923,3.488724454329785
3.75,0.00675043129796828,0.023781941680597152,0.011724122892871587,0.014335771056753216,0.04431781948356605,0.03112067037413376,0.03509744314037181,0.022743038797063637,0.023625055309062556,0.04592939314498901,0.05783552226881627,0.06084175780738276,0.0528735496908823,0.05431395675223735,0.042731559047305884,0.04336824344975835,0.024319695070999146,0.03946170118060849,0.029466114782763012,0.0516938701766161,0.048386557110297726,0.038633407755974306,0.035536385126396404,0.012357828387164801,0.014540110997540587,0.010325093701987824,0.0009921125309470713,3.4354675740622103
3.8000000000000003,0.00674982359800741,0.023758921728750448,0.01172397091611919,0.014335429014748356,0.044081104681069724,0.0311069803528235,0.035072983941093996,0.02274247699444415,0.02362435856610804,0.04496275072794219,0.05747653332443817,0.06030337254688938,0.0527679793407809,0.0541896276114859,0.04270964437802891,0.04334411621359125,0.024148185835420315,0.03784998605737307,0.028092862605351366,0.0498178542525436,0.046489686599688954,0.037161546276347816,0.0341363560425828,0.011626217627377235,0.014204754020747008,0.009876793737683704,0.0009292303035668289,3.383487106507848
3.85,0.006749207932395136,0.023735622291947003,0.011723812968930205,0.014335073612897587,0.043842627850122745,0.03109280086046107,0.03504767872246557,0.022741880078156248,0.023623618491499312,0.044008105002484,0.05710979283076216,0.05975579138116576,0.052657702900532045,0.054059912317785425,0.042686338401841745,0.04331847463382176,0.024007911183731075,0.03629286536971097,0.0267946207576164,0.04797891402753306,0.04463843874860455,0.035734394160790856,0.03278137985196458,0.010943279344818105,0.013854324592541446,0.009434369531845973,0.0008699431298302255,3.332792860113918
