Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(3),J_7s1/2(2),J_total_Db_relativistic
1.35,0.005838516416421694,0.021578372574478814,0.010147215077966358,0.013077181360540044,0.04688702863156966,0.027562468664801228,0.03219732559421057,0.020528721316342927,0.021474193863441595,0.08482990765519853,0.05747196100496871,0.06588205769654523,0.048076093309006765,0.04984042456547745,0.03745659513981583,0.038111186824621196,0.1277338305882903,0.11261273690532617,0.1281728986462579,0.10813893404095652,0.11265490382695892,0.11873095841771636,0.12222805276258915,0.09179067363365015,0.16920268322987397,0.14008796583316613,0.0974175030349252,0.033195197505414414,7.418254775646944
1.4000000000000001,0.00583836384653642,0.021572402057736792,0.01014721099977834,0.013077170415944757,0.046814848785432184,0.027562063901739587,0.032196456227544544,0.02052871923195437,0.02147419114826727,0.08428450288854368,0.05745584390244151,0.0658504286494884,0.04807548446091645,0.049839652588701204,0.03745658073143446,0.03811117027753723,0.12462859028746465,0.11216229016449475,0.1273091334612989,0.10800353880039529,0.11247901279252137,0.11838635016322523,0.12179114615858032,0.08362142368600221,0.15980223957138773,0.12784526546930372,0.08786530023976762,0.030408450631442062,7.280770405066526
1.4500000000000002,0.005838205735067684,0.021566216393026468,0.010147206473059929,0.013077158238657708,0.04674016799296793,0.027561613958266482,0.032195490226645335,0.020528716744520455,0.021474187908420542,0.08372317008878018,0.057437999230625904,0.06581546682072821,0.04807476178003597,0.0498387367193936,0.03745656242158136,0.038111149256314474,0.12149762178200423,0.1116715798362301,0.1263752457344855,0.10784739910646207,0.11227683386038234,0.11799668154584879,0.12130163438791232,0.07629118109746333,0.15047067473065073,0.1162635592863927,0.0791259452143393,0.02764960674114887,7.148839799400888
1.5,0.005838042082702143,0.021559815789771387,0.010147201465812999,0.013077144739901495,0.046662999289179316,0.02756111565534498,0.03219442086647179,0.02052871379443289,0.021474184066397402,0.083146299204064,0.057418318216617935,0.06577697268175954,0.04807390943757096,0.04983765706259598,0.037456539360221565,0.03811112278834174,0.11834782373615285,0.1111393650954375,0.12537023573317466,0.10766862744146041,0.11204612044495647,0.11755988253795242,0.1207577440011467,0.06976836516918519,0.14126766103364805,0.10538526682003828,0.07114446991990492,0.02497191600144123,7.02258965644632
1.55,0.005837872890150479,0.02155320046460997,0.010147195944946362,0.013077129827898215,0.046583356127132845,0.027560565717048627,0.0321932412276005,0.020528710315821777,0.021474179536572692,0.0825542890962715,0.05739669051163955,0.06573474528329067,0.048072910153245836,0.04983639192320522,0.0374565105555238,0.03811108973939586,0.11518597974281032,0.11056453885252439,0.1242934431956123,0.10746532390440795,0.11178463861130868,0.11707417121673694,0.12015806080192838,0.06401450620066271,0.13224779906056183,0.09523814129646023,0.06386846225621481,0.022416631477638706,6.902053775148667
1.6,0.005837698158147396,0.021546370641381797,0.010147189876278804,0.013077113407881202,0.04650125237400252,0.027559960772027894,0.03219194420034153,0.020528706236156494,0.021474174224686053,0.08194754709874044,0.05737300439206725,0.0656885827315988,0.04807174513750741,0.04983491773851985,0.03745647485748779,0.03811104879513259,0.11201873636457936,0.10994613524569115,0.12314455299199589,0.10723559243779396,0.11149018843211154,0.1165380665830829,0.11950153279050842,0.05898561882997614,0.123460110191212,0.08583659038851434,0.05724806546188828,0.020014048197606573,6.787182434496701
1.6500000000000001,0.005837517887451606,0.021539326551113448,0.01014718322454224,0.013077095382107128,0.04641670230699735,0.02755929735501807,0.03219052248896302,0.020528701475838323,0.02147416802731774,0.08132648856712685,0.05734714696244897,0.06563828266559646,0.04807039403680448,0.049833209015130865,0.03745643094062101,0.03811099844153345,0.10885258235800405,0.10928333612071384,0.12192359778762345,0.10697755731885007,0.11116062524309535,0.11595039587796299,0.11878746750391242,0.054633512609434505,0.11494770667258589,0.07718313284538703,0.05123594349522055,0.017784815848815756,6.67785290160718
1.7000000000000002,0.005837332078845827,0.021532068432003896,0.010147175953384956,0.01307707564986848,0.046329720609174674,0.027558571908387817,0.03218896861602163,0.020528695947785332,0.021474160831355005,0.0806915364240674,0.05731900436011225,0.06558364273342569,0.048068834882261983,0.04983123827055807,0.03745637728570209,0.0381109369443553,0.10569382915697806,0.10857547647492576,0.12063095777884654,0.1066893796848703,0.11079388048654573,0.11531029689930715,0.1180155245258236,0.05090701974408735,0.10674762358988467,0.06926992024741628,0.04578722762633187,0.015741343264816007,6.573880403436557
1.75,0.0058371407331367755,0.02152459652940946,0.010147168025374955,0.01307705410750643,0.046240322365141195,0.027557780783727583,0.0321872749267959,0.020528689557009965,0.021474152513449717,0.08004312069834157,0.05728846196096655,0.06552446106741025,0.04806704404205364,0.049828975980010654,0.03745631216067701,0.03811086232764005,0.10254859268115354,0.10782204885107596,0.11926735760049353,0.10636927386870017,0.1103879818508733,0.11461721586444912,0.11718570391919068,0.04775312487894101,0.09889079464919483,0.0620802660394479,0.04085945330304905,0.013889182062250469,6.4750290733756515
1.8,0.005836943851155156,0.0215169110958283,0.010147159402003404,0.013077030648424047,0.04614852305664345,0.027556920243477053,0.03218543359381958,0.020528682200189906,0.02147414293946789,0.0793816780592308,0.05725540458610283,0.06546053675621126,0.04806499617776162,0.04982639052862795,0.03745623360074253,0.03811077235135105,0.09942277652491413,0.10702270667552123,0.11783386052883128,0.10601552333092827,0.10994107243747785,0.11387090137987776,0.11629833129634874,0.0451179864305863,0.09140215231366024,0.05559013621062127,0.036412492447807907,0.012228323298997184,6.381022520705574
1.85,0.005836741433755653,0.02150901239088446,0.010147150043688167,0.013077005163099903,0.04605433855804969,0.027555986462590772,0.03218343662151173,0.02052867376523268,0.021474131963931865,0.0787076513467737,0.05721971670879545,0.06539167031305189,0.04806266420499456,0.04982344816953125,0.03745613938767992,0.03811066448821258,0.09632205657217884,0.10617726654371272,0.11633186012679392,0.10562649598907017,0.10945142871317223,0.113071395076889,0.11535404019140656,0.042947843129024686,0.08430083239981041,0.04976956710005124,0.03240848389104126,0.01075437180907334,6.291553776909202
1.9000000000000001,0.005836533481816925,0.021500900681311504,0.01014713990977745,0.01307697753910203,0.04595778513172503,0.02755497553024109,0.03218127585090049,0.020528664130834526,0.021474119429455818,0.07802148909861674,0.05718128266151335,0.06531766413889854,0.04806001925851768,0.049820112987991376,0.037456027028509885,0.03811053589983774,0.09325186707206001,0.1052857094640954,0.11476306949798128,0.10520065876061149,0.10891747703641708,0.11221901945391324,0.11435375234281879,0.04118980310811376,0.077600463558077,0.04458398558886947,0.028811763188033194,0.00945958286565936,6.206294455311953
1.9500000000000002,0.005836319996241595,0.021492576240935656,0.01014712895855354,0.013076947661102262,0.045858879423301885,0.02755388345155754,0.032178942964437414,0.02052865316603407,0.021474105166175327,0.07732364507415874,0.057139986842551095,0.06523832297951197,0.04805703066212908,0.049816346871989395,0.037455893733547324,0.038110383412238526,0.0902173882002919,0.10434818107928186,0.11312950833272932,0.10473659115563164,0.10833780857766,0.11131436343796762,0.11329865643428183,0.039792516029775564,0.07130952296068566,0.03999541530271764,0.025588792238521563,0.008333758469055716,6.12490302456172
2.0,0.005836100977956239,0.021484039350658558,0.01014711714723663,0.013076915410890915,0.0457576384568477,0.02755270614940175,0.03217642949089896,0.02052864072976135,0.021474088991171758,0.0766145777766853,0.057095713921894393,0.06515345437531007,0.048053665903496995,0.049812109489418964,0.037455736393941834,0.03811020349082001,0.08722353512145063,0.10336499089063313,0.11143348794333778,0.10423299777531525,0.10771119248732076,0.11035826614230827,0.1121901857821104,0.0387067313437917,0.06543174084456126,0.03596355940844189,0.022708088697501173,0.007365008275118669,6.0470321459632
2.0500000000000003,0.005835876427911382,0.02147529029843955,0.01014710443198875,0.013076880667391851,0.045654079629931975,0.02755143946617699,0.032173726810371936,0.020528626670382695,0.021474070707892146,0.0758947499741854,0.05704834904593965,0.06506286910301562,0.04804989061415149,0.04980735827214951,0.03745555155879642,0.038109992214967824,0.084274948557374,0.10233661051912867,0.10967759449631553,0.10368871959443905,0.10703658719862014,0.1093517992577366,0.11102999539880913,0.037885747886962376,0.05996653816857403,0.03244675622458249,0.02014015500149398,0.006540384625975615,5.972335062673645
2.1,0.005835646347081483,0.021466329379277522,0.010147090767917801,0.01307684330667788,0.04554822070859472,0.027550079165671378,0.032170826159319564,0.02052861082524203,0.021474050105565374,0.075164628219538,0.05699777804069309,0.06496638160809586,0.048045668554802905,0.04980204840713889,0.03745533541196316,0.038109745252344736,0.08137598685792452,0.10126367104159227,0.10786467065732139,0.10310274392838417,0.10631314978578855,0.10829624847332481,0.10981993880665908,0.037285761642712655,0.054909483425668204,0.029402808297995495,0.017857406795610407,0.005846403424423302,5.900471057355094
2.15,0.005835410736464932,0.021457156895192356,0.010147076109081664,0.013076803201986538,0.04544007982221844,0.02754862093493385,0.032167718635724714,0.020528593020199156,0.02147402695861536,0.07442468237074942,0.056943887613081334,0.06486381042703769,0.04804096160613713,0.04979613283475345,0.037455083748619944,0.03810945783301812,0.07853071956137979,0.10014695944692831,0.10599779586942658,0.10247421300788853,0.1055402433305668,0.10719309428016843,0.10856204492243318,0.03686611965545375,0.05025275650407155,0.026789688970198428,0.01583410060666354,0.005269463482083401,5.831110015997617
2.2,0.0058351695970840336,0.02144777315520589,0.010147060408492415,0.0130767602237362,0.04532967545830583,0.027547060386181887,0.032164395204306875,0.020528573069165532,0.021474001026072016,0.07367538511191578,0.05688656555001314,0.0647549785985407,0.048035729765215335,0.04978956225442169,0.03745479195173746,0.03810912472354503,0.07574292242333498,0.09898741426198789,0.10408026548753205,0.1018024311071811,0.10471744228076751,0.10604399247025714,0.10725849528534626,0.036589488870442485,0.04598560934058488,0.024566132915227485,0.014046260687958218,0.0047961769885001525,5.763936150622261
2.25,0.0058349229299850015,0.021438178475322495,0.010147043618120646,0.013076714239542552,0.04521702645716534,0.027545393058740066,0.03216084670180947,0.02052855077363816,0.021473972050980734,0.0729172114755752,0.05682570091483969,0.06463971406275124,0.04802993114758286,0.049782285137716285,0.0374544549685494,0.03810874020114601,0.07301607388510553,0.0977861204010098,0.10211556899139038,0.10108687019293877,0.10384453581354011,0.1048507546024481,0.10591160185543048,0.03642194910034729,0.04209481489372222,0.022692118821474375,0.0124716050633501,0.004413623222661293,5.698650943671772
2.3000000000000003,0.0058346707362379475,0.021428373178509205,0.01014702568889986,0.013076665114235417,0.04510215200650685,0.027543614421008403,0.03215706384235391,0.02052852592223209,0.021473939759811163,0.07215063836710545,0.056761184240870025,0.06451785004770394,0.04802352199516869,0.04977424774892721,0.03745406728714263,0.03810829802810189,0.07035335294526424,0.09654430329625768,0.10010736749689114,0.10032717408233618,0.10292152924250034,0.10361532866939091,0.10452378556886519,0.03633301945596792,0.038565097642127344,0.021129253449547115,0.011089470891382864,0.004109536795413072,5.634975383046729
2.35,0.0058344130169368695,0.021418357594675412,0.010147006570730963,0.013076612709875915,0.04498507163594972,0.027541719872459503,0.03215303722285688,0.02052849829021212,0.02147390386186601,0.07137614409181119,0.05669290772160761,0.06438922544218148,0.048016456690033814,0.0497653941731569,0.03745362291328646,0.038107791426510385,0.06775763839116884,0.09526332237050181,0.09805947078026951,0.09952316111803304,0.10194864353177079,0.10233978016352573,0.10309755580024185,0.03629562747118341,0.03537954035493721,0.01984106685022805,0.00988073934483871,0.0038724407271495957,5.572651559763156
2.4000000000000004,0.005834149773199642,0.021408132060652153,0.010146986212486865,0.01307655688577397,0.0448658052114455,0.027539704745663526,0.032148757328507326,0.020528467639024266,0.021473864048690682,0.07059420788533319,0.0566207653973842,0.06425368515424995,0.048008687774003335,0.04975566635193683,0.037453115347622024,0.03810721305354084,0.06523150934115533,0.09394466391437477,0.0959758140229039,0.0986748253860285,0.10092631300103376,0.10102627370725911,0.10163549084898076,0.03628602984917503,0.03251996326781525,0.018793228680004923,0.008827760264289115,0.003691733616545373,5.511443700784739
2.45,0.005833881006168005,0.02139769692017096,0.010146964562017156,0.013076497498506161,0.04474437292961764,0.027537564308339892,0.03214421453829947,0.02052843371582755,0.021473819993484442,0.06980530944799872,0.056544653338078066,0.06411108045477512,0.048000165974193904,0.04974500412633348,0.037452537563333964,0.03810655497732586,0.06277724704251154,0.09258993343337968,0.0938604344756096,0.09778233651872871,0.09985518132381274,0.09967705538226222,0.10014021953782942,0.036283693302514596,0.02996727302279116,0.017953695400313368,0.007914276879102927,0.0035577391077422655,5.451138708241587
2.5,0.005833606717007555,0.021387052523842306,0.010146941566152878,0.013076434401933906,0.04462079531202045,0.027535293765434746,0.0321393991306183,0.020528396253026673,0.021473771350513943,0.0690099284837181,0.05646446982161491,0.0639612693052737,0.047990840234425056,0.04973334528748096,0.03745188198442671,0.03810580865362836,0.06039683786541248,0.09120084753046234,0.09171744823103947,0.09684603814019191,0.09873609593633025,0.09829443586551381,0.09861440398540935,0.036271143393633264,0.027701779790677207,0.017292797769921132,0.007125350917831144,0.003461724858631793,5.391546273534326
2.5500000000000003,0.005833326906907728,0.021376199229133613,0.01014691717071139,0.013076367447221977,0.044495093199319845,0.02753288826122307,0.032134301288873825,0.02052835496780615,0.021473717754529793,0.06820854424401761,0.056380115507961855,0.0638041166695041,0.04798065775248026,0.049720625634447194,0.03745114046472725,0.03810496490342122,0.05809197742870321,0.08977922539060093,0.08955102728120816,0.09586644502325495,0.09757010098646522,0.0968807744551122,0.09706072359208517,0.036233788639533415,0.025703481896091535,0.01678327750375634,0.00644728843362468,0.003395897267225083,5.332498631055897
2.6,0.005833041577081795,0.02136513740034686,0.010146891320501327,0.013076296482857356,0.0443672877453981,0.027530342881434463,0.0321289111071805,0.020528309561666434,0.021473658820186984,0.06740163507778243,0.056291493608337136,0.06363949480825225,0.04796956402316094,0.049706779039311345,0.037450304267734796,0.03810401389151449,0.05586407578975334,0.08832697993384428,0.08736537702449351,0.09484423903906777,0.09635842896163098,0.09543846404686875,0.09548186025888881,0.03615972645554283,0.02395231801540341,0.01640028132980022,0.005867566667517136,0.003353377339520857,5.273850011815984
2.6500000000000004,0.005832750728766845,0.021353867408595757,0.01014686395932764,0.013076221354668408,0.04423740041138516,0.027527652655401448,0.032123218596078064,0.020528259719962624,0.021473594141469907,0.06658967798726716,0.05619851004937123,0.06346728355681963,0.04795750288705499,0.04969173751930143,0.03744936404743586,0.038102945106362106,0.05371426362757552,0.0868461087026757,0.0851647143729659,0.09378026398847009,0.09510249114094363,0.09396991710317484,0.09388048484255512,0.03603953680283336,0.022428387628340853,0.016121319971648774,0.005374762260637258,0.0033281622901180836,5.2154758523811955
2.7,0.005832454363223774,0.021342389631782546,0.01014683502999674,0.013076141905844389,0.04410545295961887,0.02752481255822929,0.03211721368829021,0.020528205111446318,0.021473523291122672,0.0657731481909129,0.05610107363196822,0.06328737058477321,0.0479444165849199,0.049675431315813603,0.037448309830200185,0.03810174734117594,0.05164339934598843,0.08533868454852922,0.08295324659677507,0.09267551941167437,0.09380386702101728,0.09247755263853316,0.09225924483551814,0.035866068694201586,0.02111214088734626,0.015926198851980624,0.004958481109639756,0.003315076753287866,5.1572718094555805
2.75,0.005832152481737275,0.021330704454574342,0.010146804474321707,0.013076057976955269,0.04397146744753668,0.027521817512986185,0.03211088624451724,0.020528145387811125,0.02147344582008552,0.06495251869349233,0.0559990961846301,0.06309965163756938,0.047930245817559794,0.049657788980108274,0.037447130997869595,0.038100408676470555,0.04965207702179447,0.08380684618077582,0.08073515102779082,0.091531153477937,0.09246429286629962,0.09096378423136295,0.09062075324764109,0.03563422401891782,0.019984539438639756,0.01579692657756323,0.004609290140195293,0.0033097168455730633,5.0991526252886095
2.8000000000000003,0.005831845085615823,0.021318812268379103,0.010146772233127618,0.013075969405971876,0.04383546622150119,0.02751866239291283,0.03210422605925914,0.02052808018324242,0.021473361256938047,0.06412825986408426,0.05589249271102056,0.0629040307597171,0.04791492981105594,0.049638737465452734,0.03744581627214741,0.03809891646415617,0.047740635121717806,0.08225278863957178,0.0785145557299494,0.09034845506039656,0.0910856495342687,0.08943100905906357,0.08896757865633978,0.0353407424831934,0.019027189999158277,0.015717606549119748,0.004318651239910253,0.00330838976003917,5.041050884006412
2.85,0.005831532176191663,0.021306713471321185,0.010146738246256934,0.01307587602828636,0.04369747191056213,0.027515342023650136,0.03209722286666529,0.02052800911397189,0.021473269107349927,0.06330083902235989,0.055781181531559275,0.06270042049919783,0.04789840638719098,0.04961820222545644,0.03744435370039126,0.03809725731329133,0.04590916591118248,0.08067875375165869,0.07629552122898103,0.08912884510314523,0.08966994972327874,0.08788159794262393,0.08730223638355684,0.03498399083755162,0.01822245267759252,0.01567431635349241,0.004078857556110414,0.003308051080372921,4.982915694041962
2.9000000000000004,0.005831213754820798,0.021294408468216487,0.010146702452574994,0.013075777676732963,0.04355750742015725,0.027511851185484132,0.0320898663464071,0.02052793177783742,0.021473168853539924,0.062470720033642214,0.05566508441885224,0.06248874209291299,0.04788061203888891,0.049596107318322334,0.03744273064290657,0.03809541707759976,0.044157525477878275,0.07908702062556962,0.07408202337955465,0.08787386738800247,0.08821932478660761,0.08631788637807349,0.08562718075167094,0.03456375898277223,0.017553526138525115,0.015654978950835,0.0038829723218430355,0.003306241574773814,4.924711327147614
2.95,0.005830889822882974,0.021281897670547213,0.010146664789975581,0.013075674181609103,0.04341559592575471,0.02750818461560685,0.03208214612956987,0.020527847753848794,0.021473059953743837,0.0616383629131793,0.05554412672677843,0.062268925632981385,0.04786148201047565,0.04957237551671674,0.037440933761831795,0.03809338084484823,0.042485344293434306,0.07747989623977236,0.07187793743352532,0.08658517880751733,0.086736011250564,0.08474216652461063,0.08394479836566307,0.03408106501630889,0.017004511758191124,0.015649229072310346,0.003724770337374011,0.00330102486053438,4.866415840094297
3.0,0.005830560381781669,0.021269181496436213,0.01014662519538659,0.013075565370696764,0.04327176086643942,0.02750433701039214,0.032074051804560216,0.02052775660175986,0.021472941841692125,0.06080422344005036,0.05541823751306814,0.06204091021376123,0.04784095038254845,0.04954692842294086,0.037438949011700084,0.038091132928174405,0.040892038237362725,0.07585970617410852,0.06968702335903844,0.08526453924857912,0.08522233716759103,0.08315668011320584,0.08225740236539293,0.0335379708032925,0.016560458919624075,0.015648277697449916,0.0035986822011294037,0.0032909270138624987,4.808019701111891
3.0500000000000003,0.005830225432944076,0.021256260370620957,0.010146583604775763,0.013075451069284181,0.04312602593844601,0.027500303027685257,0.03206557292302528,0.02052765786164755,0.02147281392609787,0.059968752781102,0.055287349655223486,0.06180464405952232,0.047818950161227475,0.049519686589069016,0.037436761631754675,0.03808865685944481,0.03937682000871718,0.074228785531514,0.0675129124468538,0.08391380118781581,0.08368070842738891,0.0815636122347743,0.0805672275893956,0.032937409230904865,0.016207393553808545,0.015644776986276747,0.0034997413529064807,0.0032748789307971648,4.749524439419643
3.1,0.005829884977821092,0.021243134724427085,0.01014653995315652,0.013075331100187838,0.0429784150886409,0.027496077289105175,0.032056699005780113,0.02052755105349839,0.021472675590155782,0.05913239712528941,0.05515139995964664,0.0615600846327442,0.047795413371548405,0.049490569641702606,0.03743435614008809,0.038085935384714116,0.03793871085259333,0.07258947009346893,0.0653590952274976,0.08253489909585077,0.08211359514038699,0.07996508596352528,0.07887642659006744,0.032283023931177726,0.01593233196069902,0.0156326875991698,0.0034235339642911,0.0032521620189019857,4.690941332841242
3.1500000000000004,0.005829539017887303,0.021229804995741595,0.010146494174593875,0.013075205283774751,0.04282895250795615,0.02749165438235842,0.03204741954873951,0.020527435676802933,0.02147252619105291,0.058295597328774665,0.0550103292638567,0.06130719872306539,0.04777027115474218,0.04945949641097423,0.037431716329667124,0.038082950461847606,0.0365765525306486,0.07094408774896664,0.06322891071081677,0.08112983874261728,0.08052351819863175,0.0783631577686579,0.07718706643946625,0.03157902193326574,0.015723281847246733,0.01560714994571302,0.003366151683559796,0.003222357610327051,4.632290145483428
3.2,0.005829187554640969,0.021216271628985633,0.010146446202210422,0.013075073437985047,0.042677662624777624,0.027487028863563384,0.03203772402885072,0.020527311210158647,0.021472365059491672,0.057458788571111724,0.05486408253169145,0.06104596251695736,0.04774345386913586,0.04942638506342356,0.03742882526629759,0.038079683260358994,0.03528901946719714,0.06929495023305045,0.06112553694826372,0.07970068649043882,0.07891303610951086,0.0767598136659986,0.07550112626518321,0.030830039429322616,0.015569232405506813,0.015564360560027728,0.003324147219722256,0.003185300331180079,4.573597924785587
3.25,0.005828830589604012,0.021202535075086893,0.010146395968192421,0.01307493537835483,0.04252457009829002,0.02748219525958395,0.03202760191002323,0.02052717711088177,0.02147219149922594,0.05662240002282389,0.054712608941405415,0.06077636164824333,0.04771489119439817,0.04939115323835554,0.03742566528857429,0.038076114163505724,0.03407463100510567,0.06764434520717727,0.0590519829078303,0.07824955865560142,0.07728473218787563,0.07515696606031072,0.07382049545671507,0.030041020605112073,0.01546013512809663,0.015501454501366434,0.0032944927286108604,0.003141035535292911,4.514897864891992
3.3000000000000003,0.005828468124321996,0.021188595791451638,0.01014634340379595,0.013074790918039333,0.04236969981178154,0.027477148070371334,0.03201704264905227,0.020527032814628574,0.02147200478661069,0.05578685452465699,0.05455586196659079,0.06049839122962826,0.04768451223884364,0.049353718187282083,0.03742221800985314,0.038072222772674046,0.03293176370864142,0.06599452870986765,0.057011081642016986,0.076778611012803,0.07564120218221049,0.07355645122876536,0.07214697248425118,0.0292171092939039,0.015386876925457163,0.015416394421728877,0.003274540945613852,0.0030897808079299195,4.456228241245078
3.35,0.005828100160364118,0.02117445424193635,0.01014628843935315,0.013074639867836357,0.04221307686591062,0.027471881771313027,0.03200603570153215,0.020526877735026556,0.021471804170165927,0.05495256827876744,0.05439379944986312,0.06021205586545028,0.04765224564950126,0.04931399691604093,0.03741846432227347,0.03806798791407586,0.031858663653566086,0.06434771800232009,0.0550054847205867,0.0752900285102763,0.07398504240066427,0.0719600273963948,0.07048226427358921,0.02836355305634922,0.015341246973427954,0.015307866723429616,0.0032619889931081022,0.0030318914647183078,4.397631419524217
3.4000000000000004,0.005827726699323188,0.021160110896819,0.01014623100427854,0.013074482036209981,0.04205472657193748,0.02746639081558769,0.03199457052775609,0.020526711263315997,0.02147158887015544,0.05411995055208124,0.05422638366926831,0.0599173696459065,0.047618019724646264,0.0492719063291793,0.037414384402850026,0.03806338764776913,0.030853458648094557,0.06270608482993581,0.05303765789212497,0.073786015256655,0.07231883839312192,0.07036937335521037,0.06882798608293403,0.027485619166150138,0.0153158985837469,0.015175185045313589,0.0032548447765937886,0.002967829909428409,4.339152940539525
3.45,0.005827347742815617,0.02114556623276993,0.01014617102707542,0.013074317229314545,0.04189467444492299,0.02746066963652493,0.03198263659859897,0.020526532768002353,0.021471358078180958,0.05328940339203639,0.05405358139738258,0.05961435612304724,0.04758176252848826,0.049227363376186106,0.03740995772164498,0.038058399279003605,0.02991417033181016,0.06107174911704484,0.05110987793160829,0.0722687848338845,0.07064515423615937,0.06878608757996772,0.06718566182964984,0.026588521887731014,0.015304307256745992,0.015018201163128703,0.003251395872784211,0.0028981386675378342,4.280840681413503
3.5,0.0058269632924813995,0.021130820732822384,0.01014610843534235,0.01307414525101891,0.0417329461968976,0.027454712649968797,0.031970223401379366,0.020526341594519923,0.021471110956792314,0.052461321354897526,0.05387536395309143,0.059303048268871984,0.047543402007704114,0.04918028519915374,0.03740516305202173,0.03805299937188358,0.029038726103213366,0.059446773108567504,0.04922423062525734,0.0707405509837522,0.06896652245877,0.06721168779518226,0.06555672481765361,0.025677360364192384,0.01530072594668518,0.014837223263989946,0.0032501808040954596,0.002823416880029278,4.222744092322458
3.5500000000000003,0.005826573349984096,0.021115874886342666,0.0101460431557797,0.013073965902930983,0.04156956773000285,0.027448514256643946,0.03195732044569758,0.020526137064907232,0.02147084663911412,0.05163609124680864,0.05369170724604812,0.05898348841589776,0.04750286610950086,0.049130589281449887,0.03739997848297337,0.038047163765329295,0.028224970830249108,0.05783315596891235,0.04738260983890518,0.06920351870900503,0.06728543463824947,0.06564761094982705,0.06394251881899639,0.02475706638817295,0.015300138447312884,0.01463294145365534,0.003249962588199449,0.002744300020870497,4.164913507205142
3.6,0.0058261779170108215,0.02110072918899992,0.010145975114196293,0.013073778984422503,0.041404565129608085,0.027442068844523305,0.031943917269246114,0.02052591847749453,0.021470564228489534,0.05081409187772601,0.05350259181382632,0.05865572818060626,0.04746008290089172,0.04907819359698058,0.03739438143351024,0.03804086759130928,0.02747067830187581,0.056232828845116545,0.04558671761191033,0.0676598758235978,0.06560433268762778,0.06409521355811314,0.0623442994661223,0.023832361301661217,0.01529821168941219,0.014406360275440643,0.00324970444726288,0.002661442588698922,4.10739952614932
3.6500000000000004,0.0058257769952722235,0.021085384142735565,0.010145904235516104,0.013073584292654084,0.04123796465740506,0.02743537079119619,0.03193000344358928,0.020525685106603856,0.021470262798141567,0.04999569382835074,0.05330800285179528,0.058319828370209624,0.047414980688867514,0.04902301675962809,0.037388348669082486,0.03803408529530617,0.026773562382480205,0.054647650398097186,0.04383806521526034,0.06611178498042856,0.06392560084858297,0.06255577236684526,0.06076323591418404,0.02290772126033187,0.015291247633986316,0.014158737958210843,0.003248547559422465,0.002575503518292214,4.050252466622086
3.7,0.005825370586502471,0.02106984025573237,0.010145830443785057,0.013073381622600522,0.04106979274448297,0.02742841446623573,0.03191556857990853,0.02052543620226202,0.021469941390852506,0.04918125923015746,0.053107930235759486,0.057975858873206394,0.047367488141145796,0.04896497817245123,0.03738185632000532,0.03802679065896968,0.026131287834678246,0.053079402802914066,0.04213797510990146,0.06456137619901421,0.06225155839689028,0.06103048531206221,0.05920041273559059,0.02198735010093323,0.015276135344768205,0.013891532065411258,0.003245790734258741,0.0024871340587390278,3.993521880296005
3.75,0.005824958692459232,0.02105409804238315,0.010145753662177877,0.013073170767076342,0.04090007598438648,0.027421194233564563,0.03190060233471023,0.020525170989926914,0.021469599018661856,0.048371141558592894,0.052902368537417914,0.057623898534228814,0.047317534407181665,0.04890399817624115,0.037374879901846854,0.03801895682490155,0.025541480779748865,0.051529788216155926,0.040487583739449266,0.06301073990997336,0.06058445306116426,0.05952047272999096,0.057656832011720595,0.021075159064182555,0.015250303732084419,0.013606351185174984,0.003240871894041138,0.002396967869919805,3.9372561319195643
