Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(5),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Es_relativistic
1.25,0.006529954231936663,0.02378405783676418,0.011316697640385774,0.014006568845891302,0.05140920059656849,0.030377724693645865,0.03467290352125916,0.02215627657327998,0.02305529659789021,0.09364539246719635,0.06382885130497422,0.07190727435021999,0.05273693836601231,0.05449066685716876,0.04144437205745597,0.04210442387597037,0.14099157995962644,0.12740712145498506,0.14226054024254378,0.12217641607656525,0.1267477182050687,0.14647012690962397,0.1492258345954656,0.08914632588565861,0.17272700478743508,0.1343597920970864,0.020976393097341277,7.477601095952806
1.3,0.006529766471343947,0.02377671617386553,0.011316692405673009,0.014006556635914784,0.05132093260868884,0.030377204041075703,0.03467190399271255,0.022156274125279353,0.023055293502175115,0.09296401300989642,0.06380728963561513,0.07186854730580482,0.05273613101531454,0.054489665508509574,0.04144434831040447,0.042104396888693024,0.13699657206122065,0.1267574286440227,0.1411238474062411,0.12196495370380374,0.126480289232339,0.14491142368425539,0.14723009272177817,0.08020171550242228,0.16016215678820583,0.12004522433254715,0.01830637741643181,7.334599243731932
1.35,0.00652957135617808,0.02376908929270344,0.011316686542143304,0.0140065429387842,0.05122937262043426,0.03037662058038812,0.03467078433051243,0.022156271164075845,0.023055289757856156,0.09226146002548863,0.06378323827980291,0.07182541811719302,0.05273516042846292,0.05448846229508516,0.04144431761114177,0.04210436201256175,0.13297627069118678,0.12604676722346117,0.13988998805378727,0.121719537227094,0.12617102677537292,0.1432762857425196,0.14517724453300945,0.07243864054568148,0.14796074675052637,0.10685671050165003,0.015882094004538636,7.1979161787287005
1.4000000000000001,0.006529368887429355,0.023761177502507603,0.011316680001195015,0.014006527638997885,0.05113453983974871,0.0303759695534883,0.034669535521470125,0.022156267607637246,0.023055285261370108,0.09153832735113204,0.06375653008243573,0.07177760469250458,0.052734002191080105,0.054487027191361385,0.04144427833254145,0.04210431740562469,0.1289414888767569,0.12527344558933765,0.1385579373358734,0.1214371010966766,0.12581640928531346,0.14156789788178584,0.14307001819870466,0.06577885475408793,0.1362019427688817,0.0948027675922827,0.013712174888668254,7.067617992850183
1.4500000000000002,0.0065291590661253306,0.023752981123957576,0.011316672732442815,0.014006510616854248,0.051036454134438206,0.030375246047474384,0.03466814827256937,0.022156263364647197,0.023055279897459362,0.09079522292100235,0.06372699557809376,0.07172482311241647,0.05273262950414883,0.05448532727717648,0.041444228558716184,0.04210426090040041,0.12490277901300202,0.12443604220114317,0.1371272511381442,0.1211146118321061,0.12541300362027474,0.1397896353768263,0.14091135155062195,0.06013641653220346,0.12495150254188617,0.08387130021391101,0.011794758531757373,6.943630306405275
1.5,0.00652894189333082,0.023744500489158594,0.01131666468372324,0.01400649174846922,0.05093513602515579,0.030374444997291965,0.03466661301737231,0.02215625833387005,0.023055273538376952,0.09003276794515234,0.06369446337137319,0.07166678843084173,0.05273101308736339,0.054483326627570085,0.04144416605026046,0.04210418996504246,0.1208703920264821,0.12353341757761582,0.13559807027538295,0.12074910230815673,0.12495750742497742,0.13794504533097413,0.1387043736936405,0.05542045252871201,0.11426193629251333,0.07403321643521502,0.010120538392578425,6.825764829014358
1.55,0.006528717370147875,0.02373573594161651,0.011316655801100448,0.014006470905794315,0.05083060667816768,0.030373561188468234,0.03466491992260636,0.022156252403501858,0.023055266043074972,0.08925159607586691,0.0636587605203888,0.07160321547550996,0.0527291210890345,0.05448098621150469,0.04144408820757414,0.042104101662434196,0.11685423950024443,0.12256472378299349,0.1339711186316121,0.12033770553826044,0.12444678989714243,0.1360378268484727,0.13645238339631346,0.051537630344419945,0.10417299851088983,0.06524584892253944,0.00867518212730518,6.713743900766309
1.6,0.006528485497715779,0.023726687836211905,0.011316646028872147,0.014006447956635278,0.050722887897904384,0.030372589259924036,0.034663058894926914,0.02215624545050836,0.023055257256377578,0.08845235256307238,0.06361971292252412,0.07153381964609055,0.05272691900319731,0.054478263800272916,0.041443992032400054,0.04210399260737483,0.11286385891119206,0.12152941138838882,0.1322476954964908,0.11987768738662012,0.12387793024517514,0.13407181022174608,0.13415882538632065,0.0483943196951645,0.09471243461828896,0.057456101121375905,0.007441207102911866,6.607222676394155
1.6500000000000001,0.006528246277211029,0.023717356539173333,0.011316635309575728,0.014006422764671346,0.050612002119300635,0.03037152370686207,0.03466101958785039,0.022156237339950955,0.02305524700813981,0.08763569340036657,0.06357714570151049,0.07145831770753386,0.05272436959453465,0.054475113886330105,0.041443874087732195,0.042103858922043845,0.10890838210092477,0.120427233919255,0.13042966241126708,0.11936647768633009,0.12324825322526207,0.13205093538940252,0.13182726544273995,0.04589843486580715,0.08589691418245655,0.05060327143056609,0.006399405085347049,6.505808800677648
1.7000000000000002,0.006527999709847328,0.02370774242804975,0.011316623583994594,0.014006395189475085,0.05049797239992802,0.030370358883729427,0.03465879140885219,0.022156227924301514,0.023055235112393456,0.08680228446323986,0.06353088359492122,0.0713764285763471,0.052721432831686996,0.05447148761323446,0.04144373045627365,0.042103696189956005,0.10499650707138808,0.11925824982493134,0.12851942489220372,0.11880169929608035,0.12255536123844203,0.1299792299766682,0.12946136499522948,0.04396096242909025,0.07773308958889227,0.044621534032309854,0.005529902926719609,6.409079551292357
1.75,0.006527745796875565,0.023697845891682064,0.011316610791164668,0.014006365086532828,0.050380822411924375,0.03036908900725261,0.03465636352662401,0.022156217042747076,0.023055221366481273,0.08595280064105644,0.06348075134117463,0.07128787409757166,0.0527180658294769,0.054467332717315395,0.04144355669764448,0.04210349940864256,0.10113647316735098,0.11802282202973577,0.12651990944548958,0.1181811946900717,0.12179716256606825,0.12786078722430713,0.12706485580407387,0.04249718701084041,0.07021872725417784,0.039442074195883386,0.004812934766273102,6.316596513597014
1.8,0.0065274845395838065,0.023687667330173894,0.011316596868381103,0.014006332307265692,0.05026057643372404,0.030367708159543132,0.03465372487848472,0.022156204520485348,0.02305520555018079,0.08508792496436131,0.06342657406514962,0.07119237981028491,0.05271422280052955,0.05446259348162674,0.04144334780455955,0.04210326294131587,0.09733603967915193,0.11672161514678471,0.12443453632500315,0.11750304974241206,0.12097189542214175,0.1256997440983513,0.12464151517437172,0.04142763450437746,0.06334386691061063,0.034994889522920014,0.004229388730628195,6.227917911838027
1.85,0.006527215939297277,0.02367720715486146,0.01131658175120517,0.014006296699051186,0.050137259341593236,0.030366210291271747,0.034650864177939035,0.022156190168012013,0.023055187424819025,0.0842083477290703,0.06336817766152997,0.07108967569951383,0.05270985501672268,0.05445721070267447,0.0414430981582141,0.04210298046779392,0.09360246787156357,0.11535559045548885,0.12226718851291653,0.11676561443639394,0.12007814760036661,0.12350025986443082,0.122195142059601,0.04067875678277609,0.057091972724108216,0.031210277788938437,0.0037611793510010203,6.142608760648871
1.9000000000000001,0.006526939997378349,0.023666465788282666,0.011316565373471343,0.014006258105245384,0.05001089660097484,0.03036458922490936,0.03464776992237809,0.022156173780400825,0.023055166732379468,0.0833147656190892,0.06330538917500834,0.07097949693251818,0.05270491078084862,0.0544511216703394,0.0414428014831311,0.04210264493497854,0.08994250641826053,0.11392599876135036,0.12002217742317854,0.11596752029872244,0.1191148715899243,0.12126649536152252,0.11972953432126714,0.040183384877780275,0.05144104770604263,0.028020037715192077,0.0033914866481349246,6.0602490243252465
1.9500000000000002,0.0065266567152265234,0.02365544366414535,0.011316547667294567,0.014006216365205684,0.04988151425764691,0.030362838658032583,0.03464443040091589,0.022156155136577527,0.02305514319460256,0.08240788082889294,0.06323803717649834,0.07086158457747777,0.05269933540881938,0.05444426016134452,0.0414424508017381,0.042102248507195406,0.08636238019643888,0.11243437127217015,0.11770420583970319,0.11510769442723034,0.11808139512475425,0.1190025931843987,0.11724846735359032,0.039880979055195914,0.04636468984255779,0.025358412009746503,0.0031048942587277957,5.980439983474904
2.0,0.006526366094278415,0.023644141227294708,0.01131652856307771,0.014006171314314125,0.04974913892869958,0.030360952166691896,0.03464083370235548,0.022156133998588595,0.023055116512081104,0.08148840018757758,0.06316595213452195,0.07073568630270102,0.05269307122269225,0.054436556446544576,0.04144203838895308,0.04210178251671597,0.08286778237280629,0.1108825086379938,0.11531832860503956,0.1141853700463689,0.11697742721485013,0.11671265895329552,0.1147556742215712,0.03971770448414317,0.04183307448580233,0.023162803044700187,0.0028874520097511946,5.902809011868249
2.0500000000000003,0.00652606813600774,0.023632558933679902,0.011316507989519208,0.014006122784001283,0.049613797793334656,0.03035892320884033,0.03463696772327884,0.022156110110865802,0.0230550863633519,0.08055703428587573,0.06308896678096168,0.07060155705456006,0.05268605755473927,0.054427937312242367,0.041441555727068126,0.04210123741479057,0.07946386969058862,0.1092724683130515,0.11286991157194527,0.1132000935865363,0.11580305978343584,0.11440074379983156,0.11225482741760906,0.03964636052386541,0.03781385279594827,0.021374291153664793,0.002726682759417629,5.827012962902495
2.1,0.0065257628419252926,0.02362069725031987,0.01131648587362088,0.014006070601770719,0.04947551858349276,0.030356745127820564,0.03463282017625398,0.022156083199487694,0.02305505240398497,0.07961449660760171,0.06300691647038995,0.07045895971245043,0.05267823076272899,0.054418326095663244,0.04144099346122646,0.04210060272352796,0.07615526084750135,0.10760655040658344,0.1103645893202419,0.11215172834008942,0.11455876509997213,0.11207082818021184,0.10974952230140057,0.03962619026727349,0.03427296040771044,0.01993798418725254,0.0026115489085515972,5.752740357128263
2.15,0.006525450213578933,0.023608556655268294,0.011316462140695942,0.014006014591223982,0.049334329574312594,0.030354411155908277,0.03462837859815323,0.022156052971438963,0.023055014265671723,0.0786615026669641,0.06291963953221369,0.07030766571917131,0.05266952425653369,0.054407642734645774,0.041440341355792866,0.04209986698896005,0.07294603783690339,0.10588728219582064,0.10780822212527438,0.11104045479791566,0.1132453892552289,0.10972680709016658,0.10724326226506131,0.03962259508871068,0.031175334071548738,0.018803224999997047,0.002532390515019787,5.6797125509787465
2.2,0.006525130252553567,0.0235961376375778,0.011316436714377192,0.014005954572086171,0.04919025957442717,0.0303519144179096,0.03462363035857606,0.022156019113868778,0.02305497155531343,0.07769876915315255,0.06282697761489973,0.07014745568522317,0.05265986853612012,0.0543958038315342,0.041439588251919186,0.04209901773563077,0.06983975010865323,0.1041174014785769,0.10520685264295196,0.10986676781519607,0.11186414197093898,0.10737247672155169,0.10473944562811718,0.039606776719271264,0.028485536860077293,0.017923681221234767,0.002480844219531516,5.60768405329622
2.25,0.006524802960471132,0.023583440697263324,0.011316409516625377,0.014005890360232044,0.049043337916101805,0.030349247934810458,0.03461856266837019,0.022155981293349104,0.02305492385411138,0.07672701308357192,0.06272877602157513,0.06997811996562504,0.052649191240926915,0.054382722731186446,0.04143872202660594,0.04209804142304545,0.06683942139255612,0.1022998389449868,0.1025666627504599,0.10863147079316515,0.1104165830729112,0.10501152258958912,0.10224135423648091,0.03955532696202411,0.026168294717600984,0.017257339177714798,0.002449750062121577,5.5364421416319844
2.3000000000000003,0.006524468338990575,0.023570466345264704,0.011316380467737744,0.01400582176771266,0.04889359444521878,0.03034640462747557,0.03461316258824437,0.022155939155134075,0.023054870716660035,0.07574695096706008,0.06262488403632728,0.06979945920796161,0.052637417210577644,0.05436830961294117,0.04143772955355776,0.04209692340431173,0.0639475590157396,0.1004376997480089,0.09989393095205852,0.10733566709515743,0.10890460598325208,0.10264750912556149,0.0997521437128354,0.03944978267953215,0.024188948751970238,0.016766421324765416,0.0024330515929536674,5.465805914989511
2.35,0.006524126389807834,0.02355721510340846,0.011316349486356762,0.014005748602782577,0.0487410595111137,0.03034337732039487,0.03460741703746638,0.022155892322421437,0.02305481167004459,0.07475929797838654,0.06251515524056073,0.06961128487048068,0.052624468556824996,0.0543524715963188,0.0414365966661247,0.04209564788729452,0.06116616553581286,0.09853424445053216,0.09719499072667866,0.10598074894009658,0.10733041860505577,0.1002838707135034,0.09727483529790112,0.039276161229452655,0.022513828808458775,0.016417244100395273,0.002425693365906729,5.395624904563116
2.4000000000000004,0.006523777114655824,0.023543687504368797,0.011316316489479032,0.014005670669927561,0.04858576395626854,0.0303401587454751,0.03460131280263962,0.022155840395617108,0.023054746212944267,0.0737647671452875,0.06239944781880074,0.06941341970917445,0.052610264746569636,0.054335112860165145,0.04143530812261327,0.042094197898596884,0.058496752504212955,0.0965928695234202,0.09447619015900922,0.10456838403503982,0.10569652198224486,0.09792390414054838,0.09481230921366116,0.039024489160381114,0.021110554605697888,0.016180030804913356,0.0024235188719030167,5.325777349339641
2.45,0.006523420515304408,0.02352988409162784,0.011316281392464359,0.01400558776989284,0.048427739105866355,0.030336741545874204,0.03459483654655172,0.022155782951603916,0.023054673814742684,0.07276406854924916,0.062277624853368345,0.06920569823289205,0.05259472269574648,0.05431613477488198,0.041433847574240755,0.042092555250664986,0.05594035616867087,0.09461708756376082,0.09174385315915623,0.10310050022077649,0.10400568711897527,0.0955707624038563,0.09236729947067897,0.03868833475945268,0.019948271127557225,0.016028691965748316,0.00242317115799411,5.25616822931075
2.5,0.006523056593560387,0.023515805419435046,0.01131624410904501,0.014005499699711878,0.04826701675721301,0.03033311827987631,0.0345879748170885,0.022155719543015512,0.023054593914646655,0.07175790854120485,0.06214955460738697,0.06898796712564605,0.052577756873822254,0.05429543604732813,0.041432197535993795,0.04209070051229951,0.05349755492016325,0.09261050739612033,0.08900424253838708,0.10157926841122099,0.10226093033801313,0.0932274498152876,0.08994239002950649,0.03826435299897467,0.018997825117975785,0.015940583693860543,0.0024219977439574355,5.186727135934382
2.5500000000000003,0.006522685351267472,0.023501452052765884,0.011316204551335139,0.014005406252735657,0.04810362916903086,0.03032928142480493,0.03458071405620667,0.022155649697516513,0.02305450592081473,0.07074698897326402,0.062015110795617515,0.06876008563539157,0.052559279418601126,0.05427291287791625,0.041430339360637655,0.04208861298283779,0.051168488287969535,0.09057681421190675,0.08626352517057437,0.100007084108939,0.10046548754665478,0.09089681833574303,0.0875400122179662,0.03775184958136669,0.018231889475494662,0.015896252782364954,0.002417960949034154,5.117406047340167
2.6,0.0065223067903062695,0.023486824567279727,0.011316162629840384,0.014005307218662482,0.047937609050629784,0.03032522338097203,0.03457304060895852,0.022155572917089885,0.023054409209496803,0.0697320064475411,0.0618741728426558,0.06852192592867264,0.05253920026099034,0.05424845912937589,0.04142825321610609,0.042086270670250774,0.04895287728642329,0.08851974989319371,0.0835277394312709,0.09838654777614682,0.09862278776299786,0.08858156505635488,0.08516244330373224,0.037152369138885435,0.017625042139771174,0.015879175738402425,0.002409554348746401,5.0481770646799236
2.6500000000000004,0.006521920912594256,0.023471923549276977,0.011316118253467641,0.014005202383568295,0.04776898955096072,0.030320936475660615,0.034564940732562055,0.02215548867733258,0.0230543031241861,0.06871365158310087,0.061726626128064434,0.06827337341064586,0.052517427259335364,0.05422196650660212,0.041425918066483804,0.04208365027337716,0.04685004591851975,0.08644309365772267,0.08080276506938273,0.09672044433350047,0.09673642623557618,0.08628423075058145,0.08281180611972717,0.036469311207504074,0.017153805745085012,0.015875497568418856,0.0023957257739247125,4.97903015613698
2.7,0.006521527720085757,0.02345674959565545,0.011316071329534997,0.014005091529937475,0.04759780424755703,0.03031641296713849,0.034556400605509775,0.022155396426760437,0.023054186974784806,0.06769260830198465,0.06157236221804967,0.068014327010107,0.052493866342894026,0.05419332474696181,0.041423311656773626,0.042080727168493405,0.04485894364459929,0.08435064315145557,0.07809429563059568,0.0950117220485298,0.09481013746640077,0.08400719941140636,0.08049006964296987,0.035707576357044385,0.01679665392016719,0.015873774943591292,0.002375807025458065,4.909970946209924
2.75,0.006521127214771926,0.02344130331386598,0.01131602176378184,0.014004974436694153,0.04742408713536908,0.030311645048700802,0.034547406336709476,0.022155295586123325,0.02305406003678462,0.0666695531352268,0.06141127908333265,0.06774469942925893,0.05246842166398185,0.0541624218203861,0.04142041050161984,0.0420774754003935,0.04297816862873511,0.08224619610415712,0.07540781351742629,0.0932634710622454,0.09284776842210667,0.08175269868517067,0.07819905042779696,0.034873243811793304,0.01653398966771344,0.015864727342874634,0.0023494502954967134,4.841018580045686
2.8000000000000003,0.006520719398680722,0.023425585321867275,0.011315969460379133,0.014004850879234004,0.047247872615497274,0.03030662485273899,0.03453794397465042,0.022155185547731517,0.023053921550463513,0.06564515454971658,0.06124328130290379,0.06746441735807229,0.05244099575828636,0.05412914413853823,0.04141718987813682,0.042073867678126604,0.041205991581086586,0.08013353265220732,0.07274856773832827,0.09147890178681718,0.09085325219093571,0.0795228011220875,0.075940414801823,0.03397328102385132,0.016348100783309758,0.01584099889165464,0.002316571148628729,4.772203685835932
2.85,0.006520304273876887,0.02340959624808007,0.011315914321939848,0.014004720629456532,0.047069195483829054,0.030301344454833738,0.03452799951658819,0.022155065674794264,0.023053770720099852,0.06462007229670379,0.06106828025338824,0.06717342165320002,0.05241148971281666,0.0540933767723111,0.041413623822969405,0.04206987537551362,0.0395403800211947,0.07801639842132907,0.0701215543679396,0.08966132338981857,0.08883058231535691,0.07731942615494077,0.0737156817367738,0.03301528494993649,0.016223096790048748,0.015796932869475987,0.002277297816196541,4.7035664523211205
2.9000000000000004,0.0065198818424619205,0.02339333673134049,0.011315856249529568,0.01400458345579783,0.04688809091958518,0.030295795877869534,0.03451755891774169,0.022154935300771526,0.023053606713205187,0.06359495678268971,0.060886194283789906,0.06687166748151449,0.052379803340926026,0.05405500367687791,0.04140968513368753,0.04206546853653647,0.037979022794860776,0.07589848845030478,0.06753149971250388,0.08781412256184654,0.08678378800183784,0.07514434272437105,0.07152622631297932,0.03200725421493702,0.016144831385613623,0.01572836023610028,0.0022319264836598014,4.6351548334191595
2.95,0.00651945210657406,0.023376807420852696,0.011315795142677254,0.01400443912326381,0.04670459447378075,0.0302899710961685,0.034506608100495516,0.022154793728739786,0.023053428659776824,0.06257044846338776,0.06069694887542076,0.06655912442844157,0.05234583536382014,0.054013907923492914,0.0414053453745937,0.042060615885666,0.036519354685725945,0.07378343202518148,0.06498284614888468,0.08594074274481683,0.0847169103811501,0.07299917247474841,0.06937328369191938,0.030957390905585858,0.016100813933368652,0.01563240300723204,0.0021808822019081463,4.567022887671539
3.0,0.006519015068388252,0.02336000897614083,0.011315730899386168,0.01400428739346391,0.046518742057606456,0.03028386203964099,0.03449513296360134,0.02215464023077287,0.02305323565157138,0.061547177261379586,0.060500476786861074,0.06623577657136734,0.05230948359794109,0.05396997193721751,0.0414005748869973,0.042055284843166424,0.035158580971821694,0.07167477848204173,0.0624797405825029,0.08404466397830267,0.08263397996506311,0.0708853934398014,0.06725795351224897,0.029873930408980655,0.0160801130854888,0.015507292886608123,0.0021246850221789174,4.499229256528551
3.0500000000000003,0.006518570730116132,0.023342942067000192,0.011315663416144954,0.014004128024645254,0.0463305699307354,0.030277460597950667,0.034483119391371685,0.022154474047338685,0.023053026741400424,0.0605257620080349,0.06029671818383533,0.06590162251849227,0.05227064514759863,0.053923077739729146,0.04139534280398512,0.04204944154538628,0.03389370178706347,0.06957598402525911,0.060026025449016716,0.08212938350129605,0.08053899541872211,0.06880434414915376,0.06518120462706567,0.028764997477787737,0.016073255209544775,0.015352205217791801,0.0020639209375589856,4.431835782548629
3.1,0.006518119094005997,0.023325607373447743,0.011315592587938881,0.014003960771727272,0.04614011468956109,0.030270758624691585,0.03447055326285955,0.022154294386712754,0.023052800942449363,0.05950680991020416,0.06008562075392639,0.06555667541360255,0.05222921660220426,0.053873107196357455,0.04138961706969323,0.04204305087001839,0.03272153615778114,0.06749039959735247,0.057625232166631284,0.08019839722703566,0.0784359037427178,0.0667572280882135,0.0631438801145265,0.027638486552353684,0.016072119903537158,0.015167108045923887,0.001999217211153966,4.364906266188065
3.1500000000000004,0.00651766016234278,0.02330800558567187,0.011315518308261243,0.01400378538633676,0.04594741325537195,0.030263747941574937,0.03445742046101759,0.022154100424409406,0.0230525572276206,0.05849091604213531,0.05986713980608868,0.06520096290731918,0.052185094237451206,0.0538199422664832,0.04138336446306085,0.04203607646628401,0.031638745594804125,0.06542125982618838,0.055280576930543106,0.07825518218933017,0.07632858193506821,0.06474511844440811,0.06114670250285541,0.02650196428628483,0.016069834529975614,0.01495262586678656,0.00193122167491633,4.2985053579044035
3.2,0.006517193937448026,0.023290137403981448,0.011315440469124905,0.0140036016168434,0.04575250286246794,0.03025642034262305,0.034443706881830384,0.022153891302631488,0.023052294528902048,0.05747866286300763,0.05964123835495795,0.06483452709547283,0.052138174219774194,0.05376346525643099,0.04137655062602347,0.042028480789970034,0.030641857132231567,0.06337167306542452,0.0529949587281288,0.0763031800403351,0.07422082018122507,0.0627689630849657,0.05919027915729435,0.02536259219429223,0.016060669377891,0.014709917478798107,0.0018605855948808628,4.232697580823435
3.25,0.006516720421679865,0.023272003538754225,0.011315358961074015,0.014003409208395694,0.0455554210462246,0.0302487675983683,0.03442939844341351,0.02215366612973938,0.023052011736761992,0.05647061976041752,0.05940788718999167,0.06445742442533461,0.05208835281341654,0.053703559073986405,0.04136914009607896,0.04202022514322258,0.029727285714711896,0.06134461253479584,0.05077095944298642,0.07434578166218993,0.07211630659990259,0.06082958970956654,0.057275107775556174,0.024227067358475653,0.016039934772404098,0.014440567235038665,0.0017879497151019694,4.167546477987398
3.3000000000000003,0.006516239617432985,0.023253604710384488,0.01131527367319585,0.014003207902957351,0.04535620563111021,0.030240781460054492,0.03441448109507314,0.022153423979740166,0.02305170769957133,0.05546734262009414,0.059167064929509586,0.06406972557051145,0.0520355265894293,0.05364010748367183,0.041361096343138504,0.04201126971897566,0.028891355845735635,0.059342908558169115,0.0486108459077217,0.07238631293843423,0.07001861355408247,0.0589277111270733,0.05540158194213904,0.023101579182249418,0.016003881193722386,0.014146488910172119,0.0017139331111782016,4.103113877349556
3.35,0.006515751527138607,0.023234941649230054,0.011315184493132836,0.014002997439344082,0.04515489471866125,0.030232453663838477,0.03439894082632009,0.022153163891797684,0.023051381223054074,0.05446937342206571,0.058918758059738535,0.06367151527538786,0.05197959263592704,0.053572995361922796,0.041352381810552306,0.04200157364987043,0.028130322420017926,0.05736924188926221,0.046516573759306325,0.07042802171579672,0.06793118552000181,0.05706393061447629,0.05356999669729379,0.02199178026152942,0.015949603239769402,0.013829841345050076,0.0016391245080293868,4.039459267126023
3.4000000000000004,0.0065152561532644555,0.023216015095558575,0.011315091307094686,0.014002777553260813,0.044951526675421856,0.030223775934989528,0.03438276367583208,0.022152884869764248,0.023051031069767115,0.053477239863441335,0.05866296095899906,0.06326289217006457,0.051920448768927735,0.053502108951318024,0.04134295796018006,0.04199109506149841,0.02744039067343366,0.05542613810756979,0.04448979294677817,0.06847406597286224,0.06585732849227693,0.05523874731356439,0.05178055408425093,0.02090276954349096,0.01587494806731399,0.013492955004406237,0.0015640757407877361,3.976639273726197
3.45,0.006514753498314731,0.023196825799493177,0.011314993999870713,0.01400254797733932,0.04474614012085254,0.030214739992084245,0.034365935740358296,0.022152585881734743,0.02305065595861004,0.05249145500791832,0.058399675907204115,0.0628439685568083,0.05185799374311041,0.05342733611303134,0.0413327853213566,0.041979791129781625,0.026817735194094527,0.05351596306037197,0.04253185473884996,0.06652750319931018,0.06380020089052107,0.053452561630011414,0.05003336864470934,0.019839086058123807,0.015778428773499956,0.01313826857559013,0.0014892970637946834,3.914707234346633
3.5,0.006514243564830084,0.023177374520957424,0.01131489245484227,0.014002308441176255,0.04453877391521368,0.030205337551194623,0.03434844318356029,0.0221522658596238,0.02305025456436592,0.05151251696207033,0.05812891308087107,0.062414870169085125,0.05179212746183221,0.05334856657669187,0.041321823543585275,0.041967618142283405,0.026258517947959418,0.05164091932073126,0.040643820078478374,0.06459128097789864,0.06176280592181447,0.05170568060374013,0.048328472836306736,0.018804711631877136,0.015659143031010573,0.012768274744688333,0.001415254040189869,3.853712856289855
3.5500000000000003,0.006513726355387583,0.02315766202961961,0.011314786553995338,0.01400205867137158,0.0443294671474291,0.03019556033006701,0.03433027224478337,0.02215192369876674,0.023049825517273862,0.05054090857841921,0.057850690533878674,0.06197573590430409,0.05172275118575828,0.053265692186860523,0.04131003145277505,0.041954531563226406,0.025758905281792747,0.049803043626108656,0.038826469132459275,0.06266822875113767,0.05974798534410648,0.04999832321873277,0.04666582234756751,0.017803081121705155,0.015516697163619189,0.012385474307267573,0.001342365769122513,3.7937019551278253
3.6,0.00651320187260069,0.023137689104836424,0.011314676177933258,0.014001798391567379,0.044118259122935224,0.03018540005228967,0.034311409247752715,0.022151558257544904,0.023049367402634028,0.04957709718524115,0.057565034164229145,0.061526717531445375,0.051649767739471185,0.053178607145355404,0.04129736711082186,0.04194048610197853,0.025315083875280735,0.048004205257637905,0.03708031188648689,0.06076105074562763,0.057758414567971886,0.04833062563040822,0.045045301286224804,0.016837098838371197,0.015351135742460355,0.011992337801504665,0.0012710042325223706,3.7347162640483793
3.6500000000000004,0.0065126701191192266,0.023117456535595927,0.011314561205889596,0.014001527322487068,0.04390518935152099,0.030174848451446676,0.03429184060918865,0.02215116835703601,0.023048878760445955,0.048621534343007304,0.05727197766710315,0.061067979374791206,0.051573081715442795,0.05308720824868586,0.04128378787832118,0.04192543578475357,0.02492327562264526,0.04624610531617688,0.03540559963968335,0.058872320019293795,0.05579659902800423,0.04670264628870102,0.04346672722163917,0.015909159957206757,0.015162876694933226,0.01159127388916247,0.0012014945655126918,3.6767933069798304
3.7,0.0065121310976293464,0.023096965120459917,0.011314441515741156,0.014001245181974974,0.043690297535163986,0.03016389727525593,0.034271552847335435,0.02215075278069013,0.02304835808508078,0.0476746556273104,0.05697156247452147,0.06059969797501539,0.05149259967476978,0.05299139511988518,0.04126925048018639,0.041909334029261204,0.024579751432126665,0.044530276847983996,0.03380233725720959,0.05700447359017831,0.05386487175039492,0.0451143709372333,0.04192985606567777,0.015021175840506995,0.0149526518457317,0.011184603752554619,0.0011341160748991736,3.6199663284127364
3.75,0.006511584810853507,0.023076215667505645,0.01131431698402112,0.01400095168503628,0.04347362355586799,0.030152538289689088,0.03425053259039822,0.022150310274031807,0.02304780382498807,0.04673688043808062,0.056663837681951726,0.06012206172892057,0.05140823034409417,0.05289107043406378,0.041253711073936744,0.04189213372203041,0.024280843939216024,0.0428580857702191,0.03227029604505252,0.05515980859998796,0.05196539203979698,0.04356571747678915,0.04043438678192205,0.0141746023167376,0.014721452751210838,0.0107745408215041,0.0010691038515251094,3.564264273253161
3.8000000000000003,0.0065110312615504345,0.023055208994266906,0.011314187485932322,0.014000646543877344,0.04325520746350723,0.030140763283071158,0.034228766584882754,0.022149839544388917,0.023047214382437814,0.045808611834848634,0.05634885996222189,0.059635270509140165,0.051319884808152666,0.0527861401370393,0.0412371253204097,0.04187378729812212,0.024022959136487467,0.04123073254441555,0.030809027117301577,0.053340479461178744,0.05010014520629203,0.042056540678938,0.03897996591543717,0.013370470076527313,0.014470481642407792,0.01036317519194206,0.0010066508412559915,3.5097118104093066
3.85,0.006510470452515097,0.023033945927674493,0.011314052895360667,0.014000329467946366,0.04303508946368246,0.030128564070157675,0.034206241703832775,0.02214933926064869,0.023046588113298197,0.04489023639776911,0.0560266934671237,0.05913953526514487,0.05122747669742234,0.05267651365643607,0.04121944845664463,0.04185424682293967,0.02380258692930015,0.039649254544577406,0.029417875133037393,0.051548495932906994,0.048270943252044875,0.040586636740478944,0.037566191940743385,0.012609416453184735,0.014201107256936527,0.00995246214615472,0.0009469102585669521,3.4563293942627253
