Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(10),J_4s(1),J_total_Cu
32.35,0.0024721776685095328,0.00042113653959375505,8.273402609434913e-05,6.399237897295333e-05,1.2563763472105206e-05,1.4476194762065312e-07,1.9435761019257426e-06,0.00648979110712934
32.4,0.0024594056520911073,0.00041857547718138747,8.192167507960011e-05,6.35940414218221e-05,1.2441420758120936e-05,1.428213589813483e-07,1.931440559511388e-06,0.006452688570564286
32.45,0.0024467023345409633,0.00041603075397859333,8.111809823675126e-05,6.319830819702385e-05,1.2320386315259473e-05,1.4090908245023066e-07,1.919384605024874e-06,0.006415822176174753
32.5,0.0024340673564329307,0.0004135022700448815,8.032319269016283e-05,6.280516298915878e-05,1.2200644979291762e-05,1.3902467192968202e-07,1.907407738799181e-06,0.006379190259408764
32.550000000000004,0.0024215003599161716,0.00041098992588623997,7.953685685881772e-05,6.241458956226326e-05,1.2082181774422068e-05,1.371676888654579e-07,1.8955094634128682e-06,0.006342791168880856
32.6,0.0024090009887129883,0.00040849362245679786,7.875899043901441e-05,6.202657175414714e-05,1.196498191080259e-05,1.3533770211051085e-07,1.8836892837008461e-06,0.0063066232662515745
32.65,0.0023965688881165343,0.0004060132611603849,7.798949438730146e-05,6.16410934767118e-05,1.1849030782082281e-05,1.3353428779142253e-07,1.871946706764544e-06,0.006270684926108243
32.7,0.002384203704988469,0.0004035487438520005,7.722827090365307e-05,6.125813871625047e-05,1.173431396298982e-05,1.3175702917739872e-07,1.860281241981519e-06,0.006234974535847052
32.75,0.002371905087756546,0.0004010999728391898,7.647522341488088e-05,6.08776915337307e-05,1.1620817206950051e-05,1.300055165517723e-07,1.848692401014508e-06,0.006199490495556451
32.800000000000004,0.0023596726864121135,0.00039866685088332663,7.573025655827757e-05,6.049973606505908e-05,1.1508526443733267e-05,1.2827934708596124e-07,1.837179697819918e-06,0.006164231217901744
32.85,0.0023475061525075748,0.0003962492812008122,7.499327616549151e-05,6.0124256521329666e-05,1.1397427777137258e-05,1.2657812471583756e-07,1.8257426486558045e-06,0.006129195128011021
32.9,0.0023354051391537567,0.0003938471674641829,7.426418924662588e-05,5.975123718905506e-05,1.1287507482701167e-05,1.249014600204515e-07,1.8143807720893061e-06,0.006094380663362245
32.95,0.0023233693010172316,0.00039146041380313645,7.354290397456173e-05,5.938066243038182e-05,1.1178752005451108e-05,1.2324897010306918e-07,1.8030935890035858e-06,0.006059786273671612
33.0,0.0023113982943175756,0.0003890889248054756,7.282932966950054e-05,5.901251668329002e-05,1.1071147957676916e-05,1.216202784744749e-07,1.7918806226042743e-06,0.006025410420783096
33.050000000000004,0.002299491776824547,0.0003867326055179672,7.212337678372205e-05,5.864678446177687e-05,1.096468211673943e-05,1.2001501493848988e-07,1.7807413984254128e-06,0.00599125157855916
33.1,0.0022876494078552306,0.00038439136144712764,7.142495688655689e-05,5.8283450356025954e-05,1.0859341422908263e-05,1.1843281547966837e-07,1.7696754443349416e-06,0.005957308232772691
33.15,0.0022758708482710976,0.00038206509855992553,7.073398264956773e-05,5.7922499032560994e-05,1.0755112977229151e-05,1.1687332215312108e-07,1.7586822905397077e-06,0.00592357888100002
33.2,0.0022641557604750214,0.0003797537232844125,7.005036783193846e-05,5.7563915234385706e-05,1.0651984039420842e-05,1.153361829764285e-07,1.7477614695900314e-06,0.005890062032515149
33.25,0.0022525038084082382,0.0003774571425102798,6.937402726606738e-05,5.7207683781109604e-05,1.054994202580095e-05,1.1382105182359995e-07,1.736912516383831e-06,0.005856756208185086
33.300000000000004,0.0022409146575472346,0.0003751752635893398,6.870487684336042e-05,5.685378956905958e-05,1.0448974507240209e-05,1.1232758832103445e-07,1.726134968170303e-06,0.005823659940366251
33.35,0.002229387974900604,0.00037290799433594145,6.804283350022401e-05,5.650221757137884e-05,1.0349069207145076e-05,1.1085545774545032e-07,1.7154283645532043e-06,0.005790771772802072
33.4,0.0022179234290058258,0.00037065524302731237,6.738781520425158e-05,5.615295283811198e-05,1.0250213999467869e-05,1.094043309237374e-07,1.7047922474937013e-06,0.005758090260521548
33.45,0.0022065206899260065,0.0003684169184038366,6.673974094060358e-05,5.5805980496277904e-05,1.0152396906744366e-05,1.0797388413469645e-07,1.6942261613128325e-06,0.00572561396973899
33.5,0.0021951794292465712,0.0003661929296692667,6.609853069857697e-05,5.5461285749930164e-05,1.005560609815837e-05,1.0656379901262894e-07,1.6837296526935775e-06,0.005693341477754769
33.550000000000004,0.002183899320071886,0.0003639831864908685,6.546410545836068e-05,5.5118853880204746e-05,9.959829887632671e-06,1.0517376245273715e-07,1.673302270682537e-06,0.005661271372857088
33.6,0.002172680037021858,0.00036178759899950795,6.483638717797657e-05,5.477867024535675e-05,9.865056731946416e-06,1.038034665183028e-07,1.6629435666912575e-06,0.005629402254224858
33.65,0.0021615212562284586,0.0003596060777896718,6.421529878040044e-05,5.444072028078473e-05,9.77127522887806e-06,1.0245260834960457e-07,1.6526530944971734e-06,0.005597732731831495
33.7,0.0021504226553322194,0.0003574385339194319,6.360076414086282e-05,5.41049894990443e-05,9.6784741153739e-06,1.011208900745433e-07,1.6424304102442086e-06,0.005566261426349802
33.75,0.0021393839134786793,0.0003552848789103513,6.299270807432597e-05,5.377146348985074e-05,9.58664226574168e-06,9.980801872093999e-08,1.6322750724430347e-06,0.005534986969057821
33.800000000000004,0.0021284047113147705,0.00035314502474732997,6.239105632313366e-05,5.34401279200704e-05,9.495768689868766e-06,9.851370613047114e-08,1.6221866419709778e-06,0.005503908001745632
33.85,0.002117484730985185,0.0003510188838783998,6.179573554483346e-05,5.31109685337024e-05,9.405842531464894e-06,9.723766887421369e-08,1.6121646820716196e-06,0.0054730231766231775
33.9,0.002106623656128672,0.0003489063692144611,6.120667330016636e-05,5.278397115184944e-05,9.316853066328721e-06,9.597962816976244e-08,1.6022087583540578e-06,0.005442331156228987
33.95,0.0020958211718743115,0.00034680739412896875,6.062379804122359e-05,5.2459121672679155e-05,9.228789700638183e-06,9.47393097998933e-08,1.592318438791869e-06,0.005411830613339881
34.0,0.0020850769648377435,0.0003447218724575672,6.004703909976715e-05,5.213640607137582e-05,9.141641969264185e-06,9.351644403274026e-08,1.5824932937217708e-06,0.00538152023088161
34.050000000000004,0.002074390723117342,0.0003426497184976722,5.947632667571105e-05,5.1815810400082176e-05,9.055399534107162e-06,9.231076554345399e-08,1.572732895841971e-06,0.0053513987018403795
34.1,0.002063762136290373,0.0003405908470080078,5.891159182576295e-05,5.149732078783279e-05,8.9700521824565e-06,9.112201333731771e-08,1.5630368202102531e-06,0.005321464729175327
34.15,0.0020531908954090914,0.0003385451732080912,5.835276645222135e-05,5.118092344047781e-05,8.885589825372116e-06,8.994993067428647e-08,1.5534046442417597e-06,0.005291717025731866
34.2,0.0020426766929968134,0.0003365126127776742,5.779978329192821e-05,5.086660464059847e-05,8.802002496088202e-06,8.879426499492588e-08,1.543835947706518e-06,0.005262154314155926
34.25,0.002032219223043954,0.00033449308185613905,5.7252575905373906e-05,5.055435074741413e-05,8.719280348438677e-06,8.765476784772152e-08,1.5343303127266998e-06,0.005232775326809094
34.300000000000004,0.0020218181810040124,0.000332486497041847,5.671107866595151e-05,5.0244148196680664e-05,8.637413655303926e-06,8.653119481773028e-08,1.5248873237736092e-06,0.005203578805684564
34.35,0.002011473263789544,0.00033049277539144885,5.6175226749360306e-05,4.9935983500581494e-05,8.556392807078833e-06,8.542330545655123e-08,1.5155065676644397e-06,0.005174563502324014
34.4,0.0020011841697680794,0.0003285118344191482,5.56449561231539e-05,4.9629843247610155e-05,8.476208310161426e-06,8.433086321358589e-08,1.5061876335587646e-06,0.005145728177735263
34.45,0.001990950598758019,0.00032654359209592794,5.512020353643294e-05,4.932571410244574e-05,8.396850785462162e-06,8.325363536856647e-08,1.4969301129548081e-06,0.005117071602310797
34.5,0.0019807722520245002,0.00032458796684873577,5.460090650967947e-05,4.902358280582095e-05,8.318310966933417e-06,8.219139296532554e-08,1.4877335996854834e-06,0.005088592555747131
34.550000000000004,0.001970648832275217,0.0003226448775596292,5.4087003324730166e-05,4.872343617438258e-05,8.240579700118802e-06,8.114391074678164e-08,1.4785976899141873e-06,0.005060289826964934
34.6,0.0019605800436562275,0.00032071424356488646,5.3578433014888405e-05,4.8425261100545635e-05,8.16364794072229e-06,8.011096709112109e-08,1.4695219821304054e-06,0.005032162214030025
34.65,0.001950565591747714,0.0003187959846540769,5.307513535517078e-05,4.812904455234008e-05,8.087506753196553e-06,7.909234394914771e-08,1.4605060771450795e-06,0.005004208524075102
34.7,0.0019406051835597262,0.00031689002106909846,5.2577050852688164e-05,4.7834773573251425e-05,8.012147309350494e-06,7.808782678278237e-08,1.4515495780857812e-06,0.004976427573222298
34.75,0.0019306985275278949,0.00031499627350318067,5.2084120737158496e-05,4.754243528205491e-05,7.937560886975617e-06,7.70972045046871e-08,1.442652090391688e-06,0.0049488181865065045
34.800000000000004,0.0019208453335091055,0.0003131146630998507,5.1596286951548784e-05,4.725201687264306e-05,7.863738868490834e-06,7.612026941899252e-08,1.4338132218083544e-06,0.004921379197799434
34.85,0.0019110453127771654,0.00031124511145187153,5.111349214284623e-05,4.69635056138479e-05,7.79067273960574e-06,7.515681716310944e-08,1.4250325823823061e-06,0.004894109449734495
34.9,0.0019012981780184232,0.0003093875406001435,5.063567965295446e-05,4.66768888492566e-05,7.718354088001758e-06,7.4206646650599e-08,1.416309784455437e-06,0.004867007793632344
34.95,0.0018916036433273779,0.00030754187303257813,5.0162793509714905e-05,4.639215399702197e-05,7.646774602031178e-06,7.326956001508633e-08,1.4076444426592431e-06,0.004840073089427242
35.0,0.0018819614242022618,0.00030570803168294194,4.969477841805076e-05,4.610928854966737e-05,7.575926069433727e-06,7.234536255519392e-08,1.3990361739088783e-06,0.004813304205594111
35.050000000000004,0.0018723712375405875,0.00030388593992966806,4.9231579751231136e-05,4.582828007388594e-05,7.5058003760703155e-06,7.143386268047527e-08,1.3904845973970336e-06,0.004786700019076294
35.1,0.0018628328016346907,0.000302075521594644,4.877314354225538e-05,4.5549116210335206e-05,7.436389504673982e-06,7.053487185833254e-08,1.3819893345876741e-06,0.004760259415214088
35.15,0.0018533458361672302,0.00030027670094196775,4.831941647535379e-05,4.527178467342613e-05,7.3676855336174825e-06,6.964820456189469e-08,1.3735500092095978e-06,0.004733981287673905
35.2,0.001843910062206681,0.00029848940267668,4.78703458776048e-05,4.499627325110766e-05,7.2996806356975485e-06,6.877367821884209e-08,1.3651662472498558e-06,0.00470786453837819
35.25,0.0018345252022028042,0.0002967135519434705,4.742587971066619e-05,4.4722569804646585e-05,7.2323670769354725e-06,6.791111316115697e-08,1.3568376769470256e-06,0.004681908077436012
35.300000000000004,0.001825190979982085,0.0002949490743253569,4.698596656261823e-05,4.445066226840247e-05,7.165737215393692e-06,6.706033257578117e-08,1.3485639287843287e-06,0.004656110823074303
35.35,0.0018159071207431692,0.000293195895842343,4.655055563991855e-05,4.418053864959873e-05,7.099783500008402e-06,6.622116245616721e-08,1.340344635482629e-06,0.004630471701569828
35.4,0.0018066733510522623,0.00029145394295005024,4.611959675946543e-05,4.3912187028088914e-05,7.034498469437663e-06,6.539343155470148e-08,1.3321794319932793e-06,0.0046049896471817625
35.45,0.0017974893988385219,0.00028972314253832807,4.5693040340769405e-05,4.364559555611921e-05,6.9698747509250464e-06,6.457697133598635e-08,1.3240679554908512e-06,0.004579663602084955
35.5,0.0017883549933894328,0.0002880034219298433,4.527083739823111e-05,4.3380752458086983e-05,6.905905059178484e-06,6.377161593096292e-08,1.3160098453657395e-06,0.0045544925163038584
35.550000000000004,0.0017792698653461528,0.0002862947088786449,4.4852939533523176e-05,4.311764603029507e-05,6.842582195264033e-06,6.297720209185804e-08,1.3080047432166363e-06,0.004529475347647044
35.6,0.0017702337466988594,0.0002845969315687126,4.443929892807623e-05,4.285626464070296e-05,6.779899045514561e-06,6.219356914794192e-08,1.3000522928428984e-06,0.004504611061642416
35.65,0.0017612463707820628,0.0002829100186124814,4.402986833566575e-05,4.259659672867379e-05,6.717848580452887e-06,6.142055896207851e-08,1.2921521402367967e-06,0.004479898631473005
35.7,0.001752307472269916,0.0002812338990493493,4.362460107509982e-05,4.233863080471829e-05,6.656423853729383e-06,6.065801588805576e-08,1.2843039335756661e-06,0.004455337037913398
35.75,0.0017434167871715096,0.00027956850234416703,4.3223451023005716e-05,4.208235545023534e-05,6.595618001073755e-06,5.990578672867928e-08,1.2765073232139425e-06,0.004430925269266802
35.800000000000004,0.0017345740528261404,0.00027791375838570674,4.282637260671338e-05,4.1827759317249015e-05,6.535424239260715e-06,5.916372069461508e-08,1.2687619616750946e-06,0.0044066623213026585
