Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_total_Sb_relativistic
71.85000000000001,0.0008107637952294768,0.00015420394466020051,3.121510862120774e-05,1.8589144989862782e-05,3.3012945232037676e-05,7.365674789601143e-06,4.46768464101665e-06,1.1400973789635698e-07,8.381756367179535e-08,7.131162801372994e-06,1.489965209581208e-06,8.986190215129129e-07,2.0066751990993804e-08,1.4727580961431892e-08,9.071935598926302e-07,1.2451919942620055e-07,7.030648758845295e-08,0.0021895186030176884
71.9,0.0008087869366179684,0.00015377574530646388,3.108766315031907e-05,1.850531864491244e-05,3.2919190461157196e-05,7.334915460636561e-06,4.4471210946168575e-06,1.1334421078424739e-07,8.330516688369035e-08,7.110850743250935e-06,1.4837486927489109e-06,8.944984286762252e-07,1.9946058436055973e-08,1.463457450777183e-08,9.046104516781607e-07,1.2400896135179893e-07,6.999178725625432e-08,0.0021837038754637145
71.95,0.0008068154257065042,0.00015334887282559873,3.096081365668827e-05,1.8421915264064698e-05,3.282573313667752e-05,7.30430346346233e-06,4.42666364267918e-06,1.1268300612539406e-07,8.279622156727838e-08,7.0906079656954025e-06,1.4775589389193962e-06,8.903962577947763e-07,1.9825072997702533e-08,1.4541229258777138e-08,9.020353847518319e-07,1.2350091058777345e-07,6.967834490582347e-08,0.002177907018347186
72.0,0.0008048492472500653,0.0001529233228945721,3.083455702890766e-05,1.8338932498949124e-05,3.273257226720672e-05,7.27383800898311e-06,4.406311681715381e-06,1.1202609292824454e-07,8.22907022160242e-08,7.070433703714197e-06,1.4713953398903419e-06,8.863119588365131e-07,1.97038972993111e-08,1.4447635365536096e-08,8.994686148024998e-07,1.2299489391221974e-07,6.936600767191452e-08,0.0021721279665638566
72.05,0.000802888386046465,0.000152499091203846,3.0708890173372804e-05,1.8256368015354928e-05,3.2639706864500286e-05,7.243518312719289e-06,4.3860646119416735e-06,1.1137344043755597e-07,8.178858352134624e-08,7.050327130336883e-06,1.4652573460694106e-06,8.82245036681558e-07,1.9582648230330133e-08,1.435389681413297e-08,8.969103922205969e-07,1.224906785999362e-07,6.905456283907022e-08,0.0021663666553145356
72.10000000000001,0.0008009328269362449,0.0001520761734573469,3.058381001417242e-05,1.8174219493139233e-05,3.254713594345206e-05,7.213343594777962e-06,4.365921837254294e-06,1.1072501813527171e-07,8.128984037375195e-08,7.03028736590476e-06,1.4591444724528074e-06,8.781950568064657e-07,1.9461455840471285e-08,1.4260129541518843e-08,8.943609229894163e-07,1.2198796890370753e-07,6.874375404715586e-08,0.002160623020124778
72.15,0.0007989825548025751,0.00015165456537243578,3.0459313492979207e-05,1.8092484626136105e-05,3.2454858522085317e-05,7.1833130798244875e-06,4.345882765205733e-06,1.1008079574145666e-07,8.079444786403256e-08,7.010313488185564e-06,1.4530563036207344e-06,8.741616500474893e-07,1.934046097591394e-08,1.416645930737384e-08,8.918203350798315e-07,1.2148642650875776e-07,6.843329774086085e-08,0.002154896996877526
72.2,0.000797037554571147,0.00015123426267987713,3.0335397568941042e-05,1.8011161122065977e-05,3.2362873621543704e-05,7.153425997054487e-06,4.325946806981534e-06,1.0944074321524416e-07,8.030238128447128e-08,6.990404543155932e-06,1.4469924976752492e-06,8.701445163721483e-07,1.9219812710999303e-08,1.4073019372304808e-08,8.892886542462144e-07,1.2098569320389827e-07,6.812289885591383e-08,0.0021491885218607254
72.25,0.0007950978112100732,0.00015081526112380877,3.0212059218573202e-05,1.793024670244591e-05,3.227118026608251e-05,7.123681580166447e-06,4.306113377377771e-06,1.0880483075575292e-07,7.981361613002275e-08,6.970559556285677e-06,1.440952789061665e-06,8.661434276025719e-07,1.9099665634127545e-08,1.3979948037925396e-08,8.867657920162432e-07,1.204854161644965e-07,6.781226758973142e-08,0.002143497531839916
72.3,0.0007931633097297843,0.00015039755646171124,3.0089295435651183e-05,1.7849739102500385e-05,3.217977748305994e-05,7.094079067334771e-06,4.286381894779078e-06,1.0817302880292659e-07,7.932812809941754e-08,6.950777544150993e-06,1.43493699023111e-06,8.621582290491561e-07,1.8980177049288062e-08,1.3887386106997307e-08,8.842515473252267e-07,1.1998527688906375e-07,6.750113996360916e-08,0.002137823964166164
72.35000000000001,0.0007912340351829257,0.000149981144464377,2.996710323110418e-05,1.776963607107269e-05,3.2088664302928586e-05,7.064617701183317e-06,4.266751781137261e-06,1.0754530803825323e-07,7.884589309614906e-08,6.93105752619974e-06,1.428944992119192e-06,8.581888400290226e-07,1.8861504154984425e-08,1.3795474322030349e-08,8.817456217508927e-07,1.1948502366217697e-07,6.718930350926865e-08,0.0021321677569217583
72.4,0.0007893099726642575,0.00014956602091588023,2.984547963290946e-05,1.768993537053703e-05,3.199783975922719e-05,7.035296728759417e-06,4.247222461950457e-06,1.0692163938532377e-07,7.836688722930177e-08,6.911398536490405e-06,1.4229767634335647e-06,8.542352532603272e-07,1.8743801260568347e-08,1.3704350838893984e-08,8.79247646756369e-07,1.1898450492446574e-07,6.687662649188993e-08,0.002126528849092245
72.45,0.0007873911073105483,0.00014915218161354538,2.972442168598708e-05,1.761063477671102e-05,3.1907302888572396e-05,7.006115401508237e-06,4.2277933662427404e-06,1.0630199401018676e-07,7.78910868141791e-08,6.8917996352272796e-06,1.4170323487612969e-06,8.502975331404495e-07,1.8627217096591814e-08,1.3614148788540306e-08,8.767572198847249e-07,1.1848369817788962e-07,6.656308571917186e-08,0.0021209071807382833
72.5,0.0007854774243004759,0.00014873962236791683,2.9603926452095654e-05,1.7531732078768993e-05,3.181705273065099e-05,6.977072975247599e-06,4.208463926544224e-06,1.0568634332146659e-07,7.741846837269748e-08,6.8722599199181916e-06,1.4111118655252058e-06,8.463758129333261e-07,1.8511892271182944e-08,1.3524993975365423e-08,8.742739456448578e-07,1.1798272737471642e-07,6.62487855243844e-08,0.002115302693130194
72.55,0.0007835689088545239,0.0001483283390027279,2.9483991009728603e-05,1.7453225079155824e-05,3.172708832821227e-05,6.94816871014311e-06,4.189233578871541e-06,1.050746589702091e-07,7.694900863351123e-08,6.852778535986994e-06,1.405215499836187e-06,8.424702909082859e-07,1.8397956919061565e-08,1.3437002755467957e-08,8.717974760808911e-07,1.1748186229212108e-07,6.593396041012644e-08,0.002109715328807518
72.60000000000001,0.0007816655462348797,0.0001479183273548698,2.9364612454011123e-05,1.7375111593501294e-05,3.163740872706066e-05,6.919401870683584e-06,4.170101762708664e-06,1.044669128494264e-07,7.648268453183975e-08,6.8333546866815666e-06,1.3993435013060152e-06,8.385812254895293e-07,1.8285528583964592e-08,1.3350280132417925e-08,8.693275458991412e-07,1.1698149665542809e-07,6.561895697811145e-08,0.0021041450315385677
72.65,0.000779767321745334,0.0001475095832743612,2.924578789659798e-05,1.7297389450535196e-05,3.154801297604882e-05,6.890771725656775e-06,4.151067920988037e-06,1.0386307709331723e-07,7.601947320897343e-08,6.813987642128817e-06,1.393496176901628e-06,8.347089294915039e-07,1.8174710369130965e-08,1.3264918102298014e-08,8.668639976353741e-07,1.1648210707603874e-07,6.530419655969315e-08,0.0020985917461783772
72.7,0.0007778742207311767,0.00014710210262431644,2.9127514465571636e-05,1.722005649200278e-05,3.1458900127070674e-05,6.8622775481252285e-06,4.132131500071886e-06,1.0326312407614038e-07,7.555935201143606e-08,6.7946767474008515e-06,1.3876738839372581e-06,8.308537635305139e-07,1.8065589384171514e-08,1.3180994273763517e-08,8.644067936482565e-07,1.1598420034612074e-07,6.499012620987675e-08,0.0020930554184495787
72.75,0.0007759862285790963,0.000146695881280915,2.9009789305341396e-05,1.714311057258101e-05,3.1370069235055066e-05,6.8339186154023874e-06,4.113291949733738e-06,1.0266702641073042e-07,7.510229848979225e-08,6.775421429471487e-06,1.3818770223147493e-06,8.270161287167446e-07,1.7958235510092856e-08,1.3098570782638759e-08,8.619560135374513e-07,1.154882599601408e-07,6.46771695692516e-08,0.0020875359946887708
72.8,0.0007741033307170783,0.00014629091513337022,2.8892609576543035e-05,1.7066549559795277e-05,3.128151935795956e-05,6.805694209028772e-06,4.094548723140015e-06,1.0207475694664417e-07,7.464829039708854e-08,6.756221202958587e-06,1.3761060261344992e-06,8.231964587430133e-07,1.785270049737639e-08,1.3017693514037633e-08,8.595118375985749e-07,1.1499470244681573e-07,6.436568860833688e-08,0.0020820334216034094
72.85000000000001,0.0007722255126143032,0.00014588720008389808,2.877597245593909e-05,1.6990371333936678e-05,3.1193249556764465e-05,6.77760361474823e-06,4.07590127683167e-06,1.0148628876793551e-07,7.41973056869254e-08,6.737075674565871e-06,1.370361354809661e-06,8.193952114968308e-07,1.7749017404793963e-08,1.2938391638107904e-08,8.570745187910026e-07,1.1450385044254e-07,6.405596277427752e-08,0.002076547646071775
72.9,0.0007703527597810469,0.00014548473204768644,2.865987513631997e-05,1.6914573787979987e-05,3.1105258895467315e-05,6.749646122484245e-06,4.057349070705813e-06,1.0090159519056199e-07,7.374932251116298e-08,6.717984546157229e-06,1.3646434838241488e-06,8.156128603304241e-07,1.764720037908889e-08,1.2860677458269539e-08,8.546443471080349e-07,1.1401592415790102e-07,6.374818594460284e-08,0.002071078614998554
72.95,0.0007684850577685763,0.00014508350695286316,2.8544314826405383e-05,1.6839154827501957e-05,3.10175464410773e-05,6.721821026316155e-06,4.0388915679972026e-06,1.00320649759429e-07,7.33043192172667e-08,6.698947616416768e-06,1.3589528952804634e-06,8.11849885129007e-07,1.7547244767895367e-08,1.2784546563372032e-08,8.522216110214159e-07,1.1353104819595459e-07,6.344247664881792e-08,0.0020656262752209095
73.0,0.0007666223921690506,0.00014468352074046518,2.8429288750746748e-05,1.67641123706004e-05,3.093011126361019e-05,6.694127624455369e-06,4.020528235259644e-06,9.974342624508907e-08,7.286227434530871e-08,6.679964781069198e-06,1.353290068386371e-06,8.081067633207234e-07,1.7449127550554383e-08,1.2709978267783349e-08,8.498065607833312e-07,1.1304926815033669e-07,6.313889488234899e-08,0.0020601905734507833
73.05,0.0007647647486154192,0.00014428476936440717,2.831479414963006e-05,1.6689444347813717e-05,3.084295243608331e-05,6.666565219221462e-06,4.002258542347156e-06,9.916989864011297e-08,7.242316662464231e-08,6.66103603165647e-06,1.3476554700297487e-06,8.043839609720814e-07,1.7352808064141022e-08,1.263693631637887e-08,8.473993778884274e-07,1.1257057138983741e-07,6.283745958164722e-08,0.0020547714562396094
73.10000000000001,0.0007629121127813208,0.00014388724879145016,2.8200828278979415e-05,1.661514870204097e-05,3.075606903451069e-05,6.639133117018103e-06,3.9840819623948886e-06,9.860004115515861e-08,7.198697497027421e-08,6.6421614528883665e-06,1.3420495455886573e-06,8.006819241104635e-07,1.7258228995438987e-08,1.2565369825129483e-08,8.450001540806166e-07,1.1209490823095837e-07,6.253816344537658e-08,0.002049368869958587
73.15,0.0007610644703809838,0.0001434909550011704,2.8087388410261325e-05,1.6541223388462615e-05,3.0669460137898494e-05,6.611830628308874e-06,3.965997971799773e-06,9.803382821476796e-08,7.155367847896437e-08,6.6233412186062155e-06,1.3364727101188308e-06,7.970010704103917e-07,1.7165317604174483e-08,1.2495214422910275e-08,8.426088821091045e-07,1.1162221217332181e-07,6.22409849146931e-08,0.0020439827607964685
73.2,0.0007592218071691236,0.0001430958839859274,2.7974471830389314e-05,1.6467666374461565e-05,3.058312482824028e-05,6.584657067592791e-06,3.948006050200778e-06,9.747123445292399e-08,7.112325642508499e-08,6.60457558641972e-06,1.330925340053419e-06,7.933417813727823e-07,1.707398713890103e-08,1.2426393556630794e-08,8.402254591419782e-07,1.1115241986232294e-07,6.19458995432963e-08,0.0020386130747829865
73.25,0.000757384108940843,0.000142702031750833,2.7862075841629494e-05,1.6394475639545e-05,3.049706219051255e-05,6.5576117533796955e-06,3.930105680458857e-06,9.691223470840915e-08,7.069568825627888e-08,6.585864891097122e-06,1.3254077655402407e-06,7.897043951166963e-07,1.6984138404767792e-08,1.2358819920099475e-08,8.378497024285481e-07,1.10685491999996e-07,6.1652893715166e-08,0.0020332597578459504
73.3,0.0007555513615315322,0.0001423093943137196,2.775019776150657e-05,1.6321649175266587e-05,3.041127131267021e-05,6.530694008165354e-06,3.912296348636471e-06,9.635680402000443e-08,7.027095358895615e-08,6.567209536807641e-06,1.3199202635300675e-06,7.86089199891213e-07,1.6895661442133254e-08,1.2292396967304865e-08,8.354813755194503e-07,1.1022143516558222e-07,6.136198215407513e-08,0.0020279227559019055
73.35000000000001,0.0007537235508167667,0.00014191796770510868,2.763883492271047e-05,1.6249184985149286e-05,3.0325751285642023e-05,6.5039031584063136e-06,3.8945775439767e-06,9.580491762157475e-08,6.984903220367385e-08,6.548609988332577e-06,1.3144630517159974e-06,7.824964284014519e-07,1.680843727659348e-08,1.2227020472992271e-08,8.331202221651302e-07,1.0976032194507101e-07,6.107322732357505e-08,0.002022602014965995
73.4,0.0007519006627122107,0.00014152774796817962,2.752798467300375e-05,1.6177081084608714e-05,3.0240501203326097e-05,6.477238534494538e-06,3.876948758881959e-06,9.525655093708822e-08,6.942990404044527e-08,6.530066761377101e-06,1.309036283409009e-06,7.789262530277154e-07,1.672233970431341e-08,1.2162580107328479e-08,8.307660040196359e-07,1.0930230424580913e-07,6.07867552321063e-08,0.0020172974812525226
73.45,0.0007500826831735126,0.00014113873115873758,2.7417644375129286e-05,1.6105335500876886e-05,3.015552016258502e-05,6.45069947073171e-06,3.8594094888922446e-06,9.471167957561534e-08,6.90135491940247e-08,6.5115804121281766e-06,1.3036400434186287e-06,7.753787820006052e-07,1.6637237081280515e-08,1.2098960996728137e-08,8.284185376267799e-07,1.0884761381467411e-07,6.05027604609238e-08,0.002012009101231141
73.5,0.0007482695981962074,0.0001407509133451823,2.730781140671886e-05,1.603394627292664e-05,3.0070807263241105e-05,6.424285305303359e-06,3.8419592326630076e-06,9.417027932636074e-08,6.859994790921888e-08,6.493151526215534e-06,1.2982743449907795e-06,7.718540565782276e-07,1.6552994090833845e-08,1.2036045249098252e-08,8.260777260202252e-07,1.0839654584428343e-07,6.02214948855513e-08,0.0020067368216105095
73.55,0.0007464613938156169,0.0001403642906084763,2.719848316020223e-05,1.5962911451396508e-05,2.9986361608071307e-05,6.397995380252719e-06,3.824597491942604e-06,9.363232615377443e-08,6.81890805762717e-08,6.4747807072412534e-06,1.2929391278374673e-06,7.683520492545145e-07,1.6469473470066177e-08,1.1973713428316192e-08,8.23743580741038e-07,1.0794942585568395e-07,5.994323933119424e-08,0.0020014805892401497
73.60000000000001,0.0007446580561067487,0.00013997885904211334,2.7089657042716747e-05,1.5892229098516064e-05,2.9902182302801926e-05,6.37182904145437e-06,3.807323771549363e-06,9.309779619279243e-08,6.778092772637141e-08,6.456468565049818e-06,1.2876342572755282e-06,7.648726630107514e-07,1.6386537681944017e-08,1.1911845969161701e-08,8.214162311779808e-07,1.0750656511209121e-07,5.966826322943832e-08,0.0019962403509453373
73.65,0.0007428595711841993,0.000139594614752087,2.6981330476017762e-05,1.5821897288031917e-05,2.9818268456103147e-05,6.345785638587722e-06,3.7901375793483364e-06,9.256666574425502e-08,6.737547002732754e-08,6.438215703913995e-06,1.2823595244744493e-06,7.614157316058794e-07,1.630405052573658e-08,1.1850324529681715e-08,8.190959197510776e-07,1.0706821349552363e-07,5.939678151043867e-08,0.0019910160533286475
73.7,0.0007410659252020511,0.00013921155385685852,2.6873500896389262e-05,1.575191410513398e-05,2.973461917958306e-05,6.319864525110267e-06,3.7730384262276854e-06,9.203891127054603e-08,6.697268827946096e-08,6.420022710812527e-06,1.2771146477965586e-06,7.579810208853315e-07,1.622187868315051e-08,1.1789033282666845e-08,8.167829833499275e-07,1.0663451962126451e-07,5.912891875773426e-08,0.001985807642578835
73.75,0.0007392771043537752,0.0001388296724873254,2.6766165754555434e-05,1.568227764638245e-05,2.965123358778158e-05,6.29406505823078e-06,3.7560258260748544e-06,9.151450939149934e-08,6.657256341175194e-08,6.4018901439737745e-06,1.2718992751970593e-06,7.545682310734119e-07,1.61398932010864e-08,1.1727860151247867e-08,8.144778232874992e-07,1.0620550582612763e-07,5.886468811609577e-08,0.001980615064322009
73.8,0.0007374930948721317,0.00013844896678678978,2.6659322515592632e-05,1.5612986019635196e-05,2.9568110798163886e-05,6.2683865988824e-06,3.7390992957525083e-06,9.099343688060959e-08,6.617507647828341e-08,6.38381852185448e-06,1.2667129876364935e-06,7.511770000006173e-07,1.6057970913926482e-08,1.1666697995375201e-08,8.12180867514573e-07,1.0578106153987403e-07,5.8603987932951e-08,0.0019754382635356507
73.85000000000001,0.0007357138830290703,0.0001380694329109264,2.6552968658841925e-05,1.5544037343975614e-05,2.948524993111351e-05,6.242828511695671e-06,3.722258355074315e-06,9.047567066158409e-08,6.578020865501563e-08,6.365808312715614e-06,1.2615553034446162e-06,7.478069072050983e-07,1.5975995808622245e-08,1.1605445756037721e-08,8.09892529716631e-07,1.0536095397505483e-07,5.834661439350003e-08,0.001970277184529153
73.9,0.0007339394551356328,0.0001376910670277514,2.6447101677822357e-05,1.5475429749641103e-05,2.9402650109925123e-05,6.217390164971632e-06,3.705502526780662e-06,8.996118780526768e-08,6.538794123692376e-08,6.347859924947375e-06,1.2564256835623988e-06,7.444574788367075e-07,1.589386033459031e-08,1.1544009562527762e-08,8.076131700847212e-07,1.0494485145932709e-07,5.809228489069274e-08,0.0019651317709804862
73.95,0.0007321697975418522,0.00013731386531759003,2.6341719080144486e-05,1.5407161377951807e-05,2.9320310460796693e-05,6.19207093065489e-06,3.6888313365143026e-06,8.944996552696494e-08,6.499825563552281e-08,6.329973698283234e-06,1.2513235375780292e-06,7.411281932828227e-07,1.581146665767724e-08,1.1482303804992135e-08,8.053430620721943e-07,1.0453235297062856e-07,5.784066531819158e-08,0.0019600019660108983
74.0,0.0007304048966366552,0.00013693782397304513,2.6236818387424774e-05,1.5339230381240052e-05,2.9238230112821478e-05,6.166870184306889e-06,3.6722443127960958e-06,8.894198118418369e-08,6.46111333768034e-08,6.312149896028911e-06,1.2462482304635183e-06,7.378184874274564e-07,1.5728727853463946e-08,1.1420252170159635e-08,8.030823684921434e-07,1.0412301782180957e-07,5.759139513434513e-08,0.001954887712279675
74.05,0.0007286447388477632,0.0001365629391989654,2.6132397135200376e-05,1.5271634922780143e-05,2.9156408197979487e-05,6.141787305079302e-06,3.6557409870008412e-06,8.843721227481316e-08,6.422655609959202e-08,6.29438869841605e-06,1.2411990899107057e-06,7.34527763448909e-07,1.564556903029043e-08,1.1357788632833014e-08,8.008311290906308e-07,1.0371639166330741e-07,5.734410667399001e-08,0.001949788952088019
74.10000000000001,0.000726889310641594,0.00013618920721241348,2.602845287284451e-05,1.5204373176718673e-05,2.9074843851128523e-05,6.11682167568766e-06,3.639320893333311e-06,8.793563643574697e-08,6.384450555434588e-08,6.276690197173021e-06,1.2361754141592433e-06,7.312553960564602e-07,1.556192836702474e-08,1.1294858389909888e-08,7.985892604408472e-07,1.0331202802520611e-07,5.709843879277716e-08,0.001944705627491829
74.15,0.0007251385985231649,0.00013581662424263453,2.59249831634825e-05,1.5137443328005363e-05,2.899353620999498e-05,6.091972682385291e-06,3.622983568804573e-06,8.743723144195516e-08,6.346496360238691e-08,6.25905439138663e-06,1.231176480204408e-06,7.280007400631807e-07,1.547775804527592e-08,1.1231418717862576e-08,7.963565677756092e-07,1.0290950705966463e-07,5.685404787244903e-08,0.0019396376804312852
74.2,0.0007233925890359918,0.0001354451865310239,2.582198558390807e-05,1.5070843572324202e-05,2.8912484415164005e-05,6.067239714937526e-06,3.606728553208605e-06,8.694197520600049e-08,6.308791221557067e-08,6.241481184708948e-06,1.2262015522693107e-06,7.247631381897801e-07,1.5393025051007013e-08,1.1167439729321928e-08,7.94132767276571e-07,1.0250845376547403e-07,5.661061997179688e-08,0.0019345850528856227
74.25,0.000721651268761993,0.00013507489033109574,2.5719457724500506e-05,1.5004572116025244e-05,2.8831687610069553e-05,6.042622166596366e-06,3.5905553890993775e-06,8.644984577799303e-08,6.271333347638409e-08,6.223970383943579e-06,1.221249890424286e-06,7.215419289934894e-07,1.5307711816901164e-08,1.1102905000254781e-08,7.91917516389102e-07,1.0210855648657938e-07,5.636788600677698e-08,0.001929547687052723
74.3,0.0007199146243213913,0.00013470573190845105,2.5617397189142164e-05,1.4938627176056762e-05,2.8751144940984002e-05,6.018119434075556e-06,3.574463621768388e-06,8.596082134596579e-08,6.234120957845618e-08,6.2065216990252905e-06,1.2163207592357427e-06,7.183364548160982e-07,1.5221816674888916e-08,1.103781203673335e-08,7.897104489449338e-07,1.0170958373219775e-07,5.612563829498798e-08,0.0019245255255388944
74.35000000000001,0.0007181826423726154,0.00013433770754074577,2.5515801595136546e-05,1.487300697989787e-05,2.8670855557007484e-05,5.993730917526143e-06,3.5584527992227454e-06,8.547488023665159e-08,6.197152282746193e-08,6.1891347443868395e-06,1.2114134363276592e-06,7.151460696464712e-07,1.5135354088392523e-08,1.0972172549914182e-08,7.875112112954138e-07,1.013113949846728e-07,5.588374363514953e-08,0.0019195185115319549
74.4,0.0007164553096122041,0.00013397081351765948,2.541466857312705e-05,1.4807709765491694e-05,2.8590818610057062e-05,5.969456020512598e-06,3.5425224721638854e-06,8.499200091663528e-08,6.160425564239444e-08,6.171809041687125e-06,1.20652722074106e-06,7.119701467950419e-07,1.5048354636362463e-08,1.090601250986997e-08,7.853194953808716e-07,1.0091394062544789e-07,5.5642147142510646e-08,0.0019145265889272025
74.45,0.0007147326127747063,0.0001336050461408629,2.5313995767015935e-05,1.4742733781178804e-05,2.8511033254855475e-05,5.945294149989446e-06,3.5266721939668973e-06,8.451216199384748e-08,6.123939055717297e-08,6.1545440238555865e-06,1.2016614409801789e-06,7.088080862808713e-07,1.4960864726157832e-08,1.0839371953450161e-08,7.831350648076606e-07,1.0051724792144974e-07,5.540086287732189e-08,0.0019095497023833945
74.5,0.0007130145386325856,0.0001332404017239865,2.5213780833884127e-05,1.4678077285631285e-05,2.8431498648919962e-05,5.921244716278557e-06,3.510901520660607e-06,8.403534221936603e-08,6.087691022255309e-08,6.13733904038983e-06,1.1968154626386598e-06,7.05659321835917e-07,1.4872946019615493e-08,1.0772304528267893e-08,7.809577706653121e-07,1.0012139351942886e-07,5.515995105160043e-08,0.0019045877973018117
74.55,0.0007113010739961223,0.0001328768765925886,2.5114021443911385e-05,1.4613738547787167e-05,2.8352213952550835e-05,5.897307133047042e-06,3.4952100109083832e-06,8.356152048948214e-08,6.051679740829777e-08,6.120193363826337e-06,1.1919886955048578e-06,7.025233274360587e-07,1.478467456588599e-08,1.0704876763871455e-08,7.787875549917471e-07,9.972646676896414e-08,5.4919485727923375e-08,0.0018996408197398608
74.60000000000001,0.0007095922057133163,0.0001325144670841235,2.5014715280296986e-05,1.4549715846785287e-05,2.827317832881999e-05,5.873480817285796e-06,3.4795972259897217e-06,8.309067584798718e-08,6.015903500556609e-08,6.1031061972886125e-06,1.1871806000522187e-06,6.993996232742711e-07,1.4696139645211209e-08,1.0637167071599516e-08,7.766244413620159e-07,9.933253107402118e-08,5.46795199435712e-08,0.0018947087162857587
74.65,0.0007078879206697917,0.00013215316954791006,2.4915860039181068e-05,1.4486007471900695e-05,2.8194390943559553e-05,5.849765189288734e-06,3.464062729782654e-06,8.26227874886324e-08,5.980360602947309e-08,6.086076683003092e-06,1.1823906932286935e-06,6.96287781098078e-07,1.4607442339043623e-08,1.0569264485813156e-08,7.744685138042103e-07,9.893959142228138e-08,5.444005621905634e-08,0.0018897914339283451
74.7,0.0007061882057886979,0.00013179298034509933,2.4817453429566205e-05,1.4422611722480306e-05,2.8115850965350293e-05,5.826159672632646e-06,3.4486060887469263e-06,8.215783475770928e-08,5.945049362177002e-08,6.069103911660685e-06,1.1776185534681306e-06,6.931874288410297e-07,1.4518693852947446e-08,1.0501267170314963e-08,7.723198868452008e-07,9.854757497628442e-08,5.420102926125983e-08,0.001884888919954584
74.75,0.000704493048030614,0.0001314338958486431,2.471949317323976e-05,1.435952690787917e-05,2.8037557565510403e-05,5.802663694157778e-06,3.4332268719080407e-06,8.169579715670043e-08,5.909968105359549e-08,6.052186932491471e-06,1.1728638248566354e-06,6.900982544865103e-07,1.4430013628769936e-08,1.0433280723957619e-08,7.701786706774723e-07,9.815632847113216e-08,5.396230462971429e-08,0.001880001121897485
74.8,0.0007028024343934526,0.00013107591244326212,2.46219770046966e-05,1.429675134739708e-05,2.795950991808431e-05,5.779276683949053e-06,3.4179246508420894e-06,8.123665434494526e-08,5.8751151728243604e-08,6.03532476391121e-06,1.1681262203977465e-06,6.87020009111538e-07,1.4341527290898618e-08,1.0365416327933083e-08,7.680449360115021e-07,9.776563198746597e-08,5.37236928874575e-08,0.0018751279875415634
74.85000000000001,0.0007011163519123627,0.00013071902652541414,2.452490267106233e-05,1.4234283370215616e-05,2.788170719983168e-05,5.755998075317939e-06,3.4026989996613874e-06,8.078038614226721e-08,5.840488918389676e-08,6.018516404591775e-06,1.1634055243320398e-06,6.839525090684598e-07,1.4253364477467273e-08,1.0297788783400127e-08,7.65918683060724e-07,9.737522469780525e-08,5.34849745617104e-08,0.0018702694649765303
74.9,0.0006994347876596355,0.0001303632345032626,2.4428267932017126e-05,1.4172121315335696e-05,2.7804148590216818e-05,5.73282730478498e-06,3.387549495000898e-06,8.032697253150879e-08,5.8060877096270665e-08,6.00176084480289e-06,1.1587015934792258e-06,6.808956372734133e-07,1.416565661078244e-08,1.0230514491558468e-08,7.637998183728735e-07,9.698483578949212e-08,5.3245928669376954e-08,0.001865425502678598
74.95,0.0006977577287446054,0.00013000853279664424,2.4332070559719824e-05,1.4110263531515366e-05,2.7726833271398135e-05,5.709763812062854e-06,3.3724757160053574e-06,7.987639366092009e-08,5.771909928111852e-08,5.9850570778697586e-06,1.1540143575838238e-06,6.778493435820609e-07,1.4078534661898397e-08,1.0163709428889376e-08,7.616881420693247e-07,9.659421382397982e-08,5.300635772845316e-08,0.0018605960495969738
75.0,0.0006960851623135563,0.00012965491783703778,2.4236308338732747e-05,1.4048708377208202e-05,2.7649760428218206e-05,5.686807040040071e-06,3.3574772443171373e-06,7.942862984635219e-08,5.7379539696546516e-08,5.968404111590677e-06,1.1493438186590415e-06,6.748136442453226e-07,1.399212696230247e-08,1.0097487168202855e-08,7.595833467312301e-07,9.62031501246215e-08,5.276610501366257e-08,0.0018557810552309146
75.05,0.0006944170755496254,0.0001293023860675321,2.414097906594689e-05,1.3987454220502014e-05,2.75729292481941e-05,5.663956434765152e-06,3.3425536640647307e-06,7.898366157320476e-08,5.7042182445091396e-08,5.951800979459827e-06,1.1446900493372244e-06,6.717886204504069e-07,1.3906557111423814e-08,1.0031956991747354e-08,7.57485027895236e-07,9.581149518597606e-08,5.2525063937300566e-08,0.0018509804696951867
75.10000000000001,0.0006927534556727069,0.0001289509339427944,2.4046080550507582e-05,1.3926499439057995e-05,2.7496338921508157e-05,5.641211445431276e-06,3.3277045618518236e-06,7.854146949808332e-08,5.6707011775516235e-08,5.935246751543787e-06,1.140053190249147e-06,6.68774415965305e-07,1.3821942022662897e-08,9.96722213651129e-09,7.553927050251501e-07,9.541916991459946e-08,5.228318275846313e-08,0.0018461942437819343
75.15,0.0006910942899393586,0.00012860055792903886,2.3951610613740775e-05,1.3865842420050337e-05,2.741998864099935e-05,5.618571524361391e-06,3.312929526746904e-06,7.810203445012505e-08,5.6374012084283963e-08,5.918740544865429e-06,1.1354334464682044e-06,6.657712339178081e-07,1.3738390143464165e-08,9.903378204627888e-09,7.533058509514468e-07,9.502617447266781e-08,5.204046875638438e-08,0.001841422329028994
