Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_total_Ca
24.25,0.0026358001804627005,0.0003720865680867833,4.692290214674669e-05,5.256938480825686e-05,5.948068859977361e-06,2.7029706038306636e-06,0.005271600360925401,0.0007441731361735666,0.00031541630884954116,9.384580429349339e-05,3.5688413159864165e-05,2.7029706038306636e-06,0.006466129964609527
24.3,0.002616318201357444,0.00036888022997719276,4.651101359365175e-05,5.186465816752012e-05,5.8671864278987125e-06,2.6791827571664785e-06,0.005232636402714888,0.0007377604599543855,0.00031118794900512073,9.30220271873035e-05,3.5203118567392275e-05,2.6791827571664785e-06,0.0064151683229434235
24.35,0.002596989134163183,0.00036570377198585035,4.610304557955843e-05,5.117037165766392e-05,5.787520203991548e-06,2.6556218273649777e-06,0.005193978268326366,0.0007314075439717007,0.00030702222994598353,9.220609115911685e-05,3.472512122394929e-05,2.6556218273649777e-06,0.006364650498281847
24.400000000000002,0.002577811767443727,0.0003625569083448001,4.569895966026546e-05,5.048635653230441e-05,5.709050218466719e-06,2.6322855875831133e-06,0.005155623534887454,0.0007251138166896002,0.00030291813919382644,9.139791932053092e-05,3.425430131080031e-05,2.6322855875831133e-06,0.006314572282577377
24.450000000000003,0.00255878489863995,0.0003594393558357422,4.5298717746384874e-05,4.981244698960964e-05,5.631756855925074e-06,2.609171831442468e-06,0.0051175697972799,0.0007188787116714844,0.00029887468193765784,9.059743549276975e-05,3.3790541135550445e-05,2.609171831442468e-06,0.006264929511180246
24.5,0.0025399073340239,0.0003563508337749211,4.490228210106223e-05,4.9148480117322565e-05,5.5556208486184374e-06,2.586278372902455e-06,0.0050798146680478,0.0007127016675498422,0.00029489088070393536,8.980456420212446e-05,3.3333725091710626e-05,2.586278372902455e-06,0.0062157180623412175
24.55,0.0025211778886527125,0.00035329106399785627,4.450961533767873e-05,4.849429583887358e-05,5.4806232698468704e-06,2.563603046132256e-06,0.005042355777305425,0.0007065821279957125,0.0002909657750332415,8.901923067535746e-05,3.288373961908122e-05,2.563603046132256e-06,0.006166933856721082
24.6,0.002502595386322367,0.0003502597708439288,4.412068041753684e-05,4.7849736860560655e-05,5.406745527489382e-06,2.5411437053816033e-06,0.005005190772644734,0.0007005195416878576,0.0002870984211633639,8.824136083507368e-05,3.244047316493629e-05,2.5411437053816033e-06,0.00611857285690673
24.650000000000002,0.0024841586595212625,0.00034725668114082874,4.373544064753017e-05,4.721464861977367e-05,5.33396935766513e-06,2.5188982248504614e-06,0.004968317319042525,0.0006945133622816575,0.000283287891718642,8.747088129506034e-05,3.200381614599078e-05,2.5188982248504614e-06,0.006070631066933577
24.700000000000003,0.0024658665493836507,0.00034428152418887595,4.335385967779931e-05,4.658887923424197e-05,5.262276818522418e-06,2.4968644985576987e-06,0.004931733098767301,0.0006885630483777519,0.0002795332754054518,8.670771935559862e-05,3.1573660911134506e-05,2.4968644985576987e-06,0.006023104531814354
24.75,0.002447717905642926,0.00034133403174522173,4.297590149937461e-05,4.59722794522836e-05,5.191650284152725e-06,2.4750404402088285e-06,0.004895435811285852,0.0006826680634904435,0.0002758336767137016,8.595180299874922e-05,3.114990170491635e-05,2.4750404402088285e-06,0.005975989337074081
24.8,0.002429711586584779,0.0003384139380079395,4.260153044180701e-05,4.536470260403509e-05,5.1220724386271015e-06,2.4534239830628777e-06,0.004859423173169558,0.000676827876015879,0.0002721882156242105,8.520306088361402e-05,3.073243463176261e-05,2.4534239830628777e-06,0.005929281608291151
24.85,0.0024118464590002437,0.0003355209796000152,4.223071117078838e-05,4.4766004553642055e-05,5.053526270152378e-06,2.4320130797984817e-06,0.004823692918000487,0.0006710419592000304,0.0002685960273218523,8.446142234157675e-05,3.0321157620914266e-05,2.4320130797984817e-06,0.005882977510644459
24.900000000000002,0.0023941213981386184,0.0003326548955532418,4.1863408685761945e-05,4.417604365238989e-05,4.985995065344573e-06,2.410805702379243e-06,0.004788242796277237,0.0006653097911064836,0.00026505626191433934,8.372681737152389e-05,2.9915970392067442e-05,2.410805702379243e-06,0.00583707324846641
24.950000000000003,0.0023765352876602974,0.0003298154272920288,4.149958831752427e-05,4.359468069275555e-05,4.919462403617074e-06,2.389799841918435e-06,0.004753070575320595,0.0006596308545840576,0.0002615680841565333,8.299917663504854e-05,2.9516774421702445e-05,2.389799841918435e-06,0.0057915650648017744
25.0,0.002359087019589508,0.0003270023186171332,4.113921572581961e-05,4.302177886336121e-05,4.853912151681116e-06,2.368993508543124e-06,0.004718174039179016,0.0006540046372342664,0.0002581306731801673,8.227843145163921e-05,2.9123472910086696e-05,2.368993508543124e-06,0.005746449240972263
25.05,0.0023417754942669632,0.0003242153156893179,4.078225689692752e-05,4.245720370481088e-05,4.789328458156204e-06,2.3483847312577488e-06,0.0046835509885339265,0.0006484306313786358,0.0002547432222288653,8.156451379385504e-05,2.8735970748937223e-05,2.3483847312577488e-06,0.005701722096146735
25.1,0.0023245996203024536,0.0003214541670129485,4.0428678141245144e-05,4.190082306639234e-05,4.725695748288179e-06,2.327971557807243e-06,0.004649199240604907,0.000642908334025897,0.000251404938398354,8.085735628249029e-05,2.8354174489729076e-05,2.327971557807243e-06,0.005657379986916992
25.150000000000002,0.0023075583145273654,0.0003187186234195302,4.007844609086436e-05,4.135250706362566e-05,4.662998718772585e-06,2.3077520545397363e-06,0.004615116629054731,0.0006374372468390604,0.00024811504238175395,8.015689218172872e-05,2.797799231263551e-05,2.3077520545397363e-06,0.005613419306878989
25.200000000000003,0.00229065050194715,0.00031600843805119514,3.9731527697145254e-05,4.0812128036641505e-05,4.601222332681186e-06,2.287724306268902e-06,0.0045813010038943,0.0006320168761023903,0.00024487276821984904,7.946305539429051e-05,2.7607333996087117e-05,2.287724306268902e-06,0.005569836486219455
25.25,0.0022738751156937483,0.0003133233663441456,3.938789022828656e-05,4.027956050937184e-05,4.540351814489421e-06,2.267886416136007e-06,0.0045477502313874965,0.0006266467326882912,0.00024167736305623103,7.877578045657312e-05,2.724211088693653e-05,2.267886416136007e-06,0.0055266279913078
25.3,0.0022572310969779736,0.00031066316601205786,3.904750126689377e-05,3.975468114953613e-05,4.4803726452026705e-06,2.2482365054716967e-06,0.004514462193955947,0.0006213263320241157,0.00023852808689721675,7.809500253378754e-05,2.6882235871216023e-05,2.2482365054716967e-06,0.005483790324293227
25.35,0.0022407173950418774,0.0003080275970294558,3.8710328707546046e-05,3.9237368729407234e-05,4.421270557579306e-06,2.2287727136576006e-06,0.004481434790083755,0.0006160551940589116,0.0002354242123764434,7.742065741509209e-05,2.6527623345475838e-05,2.2287727136576006e-06,0.005441320022706994
25.400000000000002,0.002224332967111082,0.00030541642161505654,3.8376340754362254e-05,3.872750408734024e-05,4.363031531448417e-06,2.209493197987772e-06,0.004448665934222164,0.0006108328432301131,0.00023236502452404144,7.675268150872451e-05,2.6178189188690503e-05,2.209493197987772e-06,0.005399213659069709
25.450000000000003,0.0022080767783471088,0.00030282940421509554,3.80455059185672e-05,3.822497009004904e-05,4.30564178912028e-06,2.1903961335300267e-06,0.0044161535566942176,0.0006056588084301911,0.00022934982054029424,7.60910118371344e-05,2.583385073472168e-05,2.1903961335300267e-06,0.005357467840503618
25.5,0.002191947801799699,0.00030026631148663704,3.771779301605863e-05,3.772965159561523e-05,4.249087790887616e-06,2.1714797129872194e-06,0.004383895603599398,0.0006005326229732741,0.00022637790957369137,7.543558603211725e-05,2.5494526745325692e-05,2.1714797129872194e-06,0.0053160792083497815
25.55,0.0021759450183591353,0.0002977269122808727,3.739317116497562e-05,3.7241435417214055e-05,4.193356230615712e-06,2.1527421465584996e-06,0.0043518900367182705,0.0005954538245617454,0.00022344861250328432,7.478634232995124e-05,2.516013738369427e-05,2.1527421465584996e-06,0.005275044437790063
25.6,0.002160067416708579,0.00029521097762641717,3.7071609783269266e-05,3.6760210287543306e-05,4.138434031419606e-06,2.1341816618006055e-06,0.004320134833417158,0.0005904219552528343,0.00022056126172525982,7.414321956653853e-05,2.4830604188517635e-05,2.1341816618006055e-06,0.005234360237473909
25.650000000000002,0.0021443139932764204,0.0002927182807126014,3.675307858627596e-05,3.628586682394005e-05,4.084308341426442e-06,2.1157965034892092e-06,0.004288627986552841,0.0005854365614252028,0.0002177152009436403,7.350615717255192e-05,2.4505850048558652e-05,2.1157965034892092e-06,0.005194023349149773
25.700000000000003,0.0021286837521886526,0.0002902485968727711,3.6437547584294115e-05,3.581829749417168e-05,4.030966529621283e-06,2.0975849334803714e-06,0.004257367504377305,0.0005804971937455422,0.0002149097849650301,7.287509516858823e-05,2.4185799177727697e-05,2.0975849334803714e-06,0.0051540305473011545
25.75,0.002113175705221279,0.0002878017035675939,3.612498708016483e-05,3.535739658288735e-05,3.978396181774606e-06,2.079545230572134e-06,0.004226351410442558,0.0005756034071351878,0.00021214437949732413,7.224997416032967e-05,2.3870377090647634e-05,2.079545230572134e-06,0.005114378638787191
25.8,0.0020977888717527535,0.00028537738036837906,3.581536766685699e-05,3.4903060158716144e-05,3.926585096449777e-06,2.061675690366292e-06,0.004195577743505507,0.0005707547607367581,0.00020941836095229687,7.163073533371398e-05,2.355951057869866e-05,2.061675690366292e-06,0.005075064462487707
25.85,0.002082522278716473,0.00028297540894041574,3.5508660225057594e-05,3.4455186041999305e-05,3.875521281088887e-06,2.043974625130379e-06,0.004165044557432946,0.0005659508178808315,0.00020673111625199583,7.101732045011519e-05,2.325312768653332e-05,2.043974625130379e-06,0.005036084888952682
25.900000000000002,0.0020673749605533125,0.0002805955730263315,3.5204835920767485e-05,3.401367377314299e-05,3.825192948175259e-06,2.0264403636598884e-06,0.004134749921106625,0.000561191146052663,0.00020408204263885795,7.040967184153497e-05,2.2951157689051555e-05,2.0264403636598884e-06,0.004997436820056053
25.950000000000003,0.0020523459591642195,0.0002782376584294762,3.490386620290322e-05,3.35784245815794e-05,3.7755885114710857e-06,2.009071251140782e-06,0.004104691918328439,0.0005564753168589524,0.00020147054748947637,6.980773240580644e-05,2.2653531068826513e-05,2.009071251140782e-06,0.004959117188653782
26.0,0.002037434323862871,0.0002759014529973355,3.460572280090553e-05,3.314934135532373e-05,3.7266965823286136e-06,1.991865649012295e-06,0.004074868647725742,0.000551802905994671,0.0001988960481319424,6.921144560181106e-05,2.236017949397168e-05,1.991865649012295e-06,0.004921122958246163
26.05,0.002022639111328394,0.0002735867466049755,3.431037772235465e-05,3.2726328611114846e-05,3.678505966073354e-06,1.9748219348300778e-06,0.004045278222656788,0.000547173493209951,0.0001963579716666891,6.86207554447093e-05,2.2071035796440125e-05,1.9748219348300778e-06,0.004883451122644238
26.1,0.002007959385558171,0.0002712933311385256,3.401780325059333e-05,3.230929246512809e-05,3.631005658457863e-06,1.9579385021297125e-06,0.004015918771116342,0.0005425866622770512,0.00019385575479076854,6.803560650118666e-05,2.1786033950747176e-05,1.9579385021297125e-06,0.004846098705640354
26.150000000000002,0.0019933942178207114,0.00026902100047869845,3.372797194235751e-05,3.1898140604248234e-05,3.5841848421845725e-06,1.9412137602906107e-06,0.003986788435641423,0.0005380420009573969,0.00019138884362548942,6.745594388471501e-05,2.1505109053107434e-05,1.9412137602906107e-06,0.004809062760682714
26.200000000000003,0.0019789426866086168,0.0002667695504843538,3.344085662541536e-05,3.14927822578916e-05,3.5380328834963077e-06,1.9246461344003235e-06,0.0039578853732172336,0.0005335391009687077,0.0001889566935473496,6.688171325083072e-05,2.1228197300977846e-05,1.9246461344003235e-06,0.004772340370553899
26.25,0.001964603877591632,0.00026453877897610767,3.3156430396215045e-05,3.10931281703661e-05,3.492539328833066e-06,1.908234065119322e-06,0.003929207755183264,0.0005290775579522153,0.0001865587690221966,6.631286079243009e-05,2.0955235972998396e-05,1.908234065119322e-06,0.004735928647053343
26.3,0.001950376883569788,0.0002623284857199891,3.287466661754133e-05,3.0699090573758256e-05,3.4476939015536816e-06,1.8919760085462027e-06,0.003900753767139576,0.0005246569714399782,0.00018419454344254952,6.574933323508266e-05,2.068616340932209e-05,1.8919760085462027e-06,0.0046998247306836004
26.35,0.0019362608044266557,0.0002601384724111504,3.259553891618187e-05,3.031058316133694e-05,3.403486498721091e-06,1.8758704360833993e-06,0.0038725216088533114,0.0005202769448223008,0.00018186349896802165,6.519107783236374e-05,2.0420918992326547e-05,1.8758704360833993e-06,0.004664025790340491
26.400000000000002,0.001922254747082691,0.0002579685426576292,3.2319021180602994e-05,2.9927521061462898e-05,3.359907187949836e-06,1.859915834303421e-06,0.003844509494165382,0.0005159370853152584,0.0001795651263687774,6.463804236120599e-05,2.015944312769902e-05,1.859915834303421e-06,0.004628529023006929
26.450000000000003,0.0019083578254486975,0.0002558185019641688,3.204508755863562e-05,2.954982081199431e-05,3.3169462043145582e-06,1.8441107048155993e-06,0.003816715650897395,0.0005116370039283376,0.00017729892487196585,6.409017511727123e-05,1.990167722588735e-05,1.8441107048155993e-06,0.004593331653450488
26.5,0.0018945691603794005,0.0002536881577160968,3.177371245517158e-05,2.9177400335178238e-05,3.2745939473182363e-06,1.8284535641333997e-06,0.003789138320758801,0.0005073763154321936,0.00017506440201106943,6.354742491034316e-05,1.9647563683909418e-05,1.8284535641333997e-06,0.004558430933924583
26.55,0.0018808878796271354,0.00025157731916326543,3.1504870529870495e-05,2.8810178913018132e-05,3.23284097791892e-06,1.8129429435422873e-06,0.0037617757592542708,0.0005031546383265309,0.0001728610734781088,6.300974105974099e-05,1.939704586751352e-05,1.8129429435422873e-06,0.004523824143873249
26.6,0.0018673131177956673,0.00024948579740405644,3.1238536694877764e-05,2.844807716310817e-05,3.1916780156138107e-06,1.7975773889682036e-06,0.0037346262355913346,0.0004989715948081129,0.00017068846297864902,6.247707338975553e-05,1.9150068093682864e-05,1.7975773889682036e-06,0.004489508589639471
26.650000000000002,0.001853844016294129,0.00024741340536945126,3.0974686112553564e-05,2.809101701492464e-05,3.1510959355794573e-06,1.7823554608466303e-06,0.003707688032588258,0.0004948268107389025,0.00016854610208954786,6.194937222510713e-05,1.8906575613476742e-05,1.7823554608466303e-06,0.004455481604176986
26.700000000000003,0.0018404797232910919,0.0002453599578071696,3.071329419321344e-05,2.773892168656554e-05,3.111085765866968e-06,1.7672757339922792e-06,0.0036809594465821837,0.0004907199156143392,0.00016643353011939324,6.142658838642688e-05,1.866651459520181e-05,1.7672757339922792e-06,0.00442174054676553
26.75,0.0018272193936687733,0.00024332527126587808,3.04543365928806e-05,2.7391715661929318e-05,3.071638684651107e-06,1.7523367974694277e-06,0.0036544387873375466,0.00048665054253175616,0.0001643502939715759,6.09086731857612e-05,1.8429832107906643e-05,1.7523367974694277e-06,0.004388282802729486
26.8,0.001814062188977377,0.0002413091640794707,3.0197789211049986e-05,2.70493246683239e-05,3.032746017532155e-06,1.7375372544628933e-06,0.003628124377954754,0.0004826183281589414,0.0001622959480099434,6.039557842209997e-05,1.819647610519293e-05,1.7375372544628933e-06,0.004355105783159858
26.85,0.001801007277389583,0.00023931145635142418,2.9943628188464765e-05,2.6711675654497756e-05,2.994399234889508e-06,1.722875722149695e-06,0.003602014554779166,0.00047862291270284836,0.00016027005392698653,5.988725637692953e-05,1.7966395409337048e-05,1.722875722149695e-06,0.0043222069246395675
