Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(4),J_total_sulfur
2.45,0.05119138592325097,0.07140987462176275,0.019056352442054496,0.09574313194919361,0.0048873376380943155,0.10238277184650194,0.1428197492435255,0.5744587916951617,0.03811270488410899,0.019549350552377262,0.8773233682216753
2.5,0.05102985238665033,0.0682967395495081,0.018472688837455873,0.09437230760406362,0.004729465995020878,0.10205970477330066,0.1365934790990162,0.5662338456243817,0.036945377674911746,0.01891786398008351,0.8607502711516939
2.5500000000000003,0.05086578032762706,0.06527770202742911,0.017866995058350637,0.09298343602523346,0.0046116509884893365,0.10173156065525411,0.13055540405485822,0.5579006161514007,0.035733990116701274,0.018446603953957346,0.8443681749321718
2.6,0.05069921040610148,0.062353236483009236,0.017244494441624892,0.091578490765193,0.004525848084863783,0.10139842081220296,0.12470647296601847,0.5494709445911581,0.034488988883249784,0.018103392339455134,0.8281682195920844
2.6500000000000004,0.05053018362935454,0.059523527534221646,0.01661010008686221,0.09015943275584389,0.004465259733445642,0.10106036725870908,0.11904705506844329,0.5409565965350633,0.03322020017372442,0.017861038933782568,0.8121452579697227
2.7,0.050358741327653556,0.056788488274678195,0.015968368905730175,0.0887282024818712,0.004424167891080623,0.10071748265530711,0.11357697654935639,0.5323692148912272,0.03193673781146035,0.017696671564322492,0.7962970834716736
2.75,0.050184925130395935,0.05414777857445147,0.015323474407393895,0.08728671277512583,0.0043977867778853584,0.10036985026079187,0.10829555714890295,0.5237202766507549,0.03064694881478779,0.017591147111541434,0.7806237799867789
2.8000000000000003,0.05000877694276456,0.05160082328000367,0.014679194186632947,0.08583684223583496,0.004382133713018767,0.10001755388552912,0.10320164656000734,0.5150210534150097,0.029358388373265893,0.01752853485207507,0.7651271770858871
2.85,0.0498303389228881,0.049146830207907076,0.014038908773578797,0.08438042928007604,0.004373916051228155,0.0996606778457762,0.09829366041581415,0.5062825756804562,0.028077817547157595,0.01749566420491262,0.7498103956941168
2.9000000000000004,0.049649653459499565,0.046784807838192756,0.013405609096433244,0.08291926680722944,0.004370432413872349,0.09929930691899913,0.09356961567638551,0.49751560084337665,0.026811218192866488,0.017481729655489397,0.7346774712871172
2.95,0.049466763150085954,0.04451358262409354,0.012781910312068805,0.08145509747606848,0.004369486576830708,0.09893352630017191,0.08902716524818707,0.48873058485641085,0.02556382062413761,0.01747794630732283,0.7197330433362303
3.0,0.04928171077952191,0.04233181584554928,0.01217007018468723,0.07998960957374088,0.0043693125386410755,0.09856342155904382,0.08466363169109856,0.47993765744244526,0.02434014036937446,0.017477250154564302,0.7049821012165264
3.0500000000000003,0.04909453929917976,0.040238019944035384,0.011572010549768405,0.07852443345812753,0.004368509443259887,0.09818907859835951,0.08047603988807077,0.47114660074876513,0.02314402109953681,0.017474037773039547,0.6904297781077718
3.1,0.04890529180650832,0.03823057428598621,0.010989340698632232,0.0770611385509046,0.004365985171885878,0.09781058361301664,0.07646114857197242,0.4623668313054276,0.021978681397264464,0.017463940687543512,0.6760811855752247
3.1500000000000004,0.048714011525072626,0.03630774031126357,0.010423381766430343,0.07560123085605402,0.004360907546913223,0.09742802305014525,0.07261548062252714,0.45360738513632415,0.020846763532860687,0.01744363018765289,0.6619412825295101
3.2,0.04852074178504641,0.03446767603172722,0.009875191410741429,0.0741461509765286,0.004352662208333151,0.09704148357009282,0.06893535206345444,0.4448769058591716,0.019750382821482858,0.017410648833332605,0.6480147731475344
3.25,0.04832552600414934,0.03270844985297064,0.009345588235731912,0.0726972726002418,0.004340816329151911,0.09665105200829868,0.06541689970594128,0.4361836356014508,0.018691176471463823,0.017363265316607646,0.6343060291037621
3.3000000000000003,0.04812840766902064,0.031028053699679894,0.00883517555379348,0.07125590142547815,0.00432508743220115,0.09625681533804128,0.06205610739935979,0.42753540855286887,0.01767035110758696,0.0173003497288046,0.6208190321266615
3.35,0.04792943031702084,0.029424415431847095,0.0083443641876364,0.06982327449516455,0.00430531665676244,0.09585886063404168,0.05884883086369419,0.4189396469709873,0.0166887283752728,0.01722126662704976,0.6075573334710458
3.4000000000000004,0.0477286375184534,0.02789541054522807,0.007873394105262003,0.06840055990916255,0.004281445900444611,0.0954572750369068,0.05579082109045614,0.4104033594549753,0.015746788210524006,0.017125783601778445,0.5945240273946406
3.45,0.04752607285919796,0.02643887315498687,0.0074223547516963665,0.06698885688379562,0.004253498330490103,0.09505214571839592,0.05287774630997374,0.4019331413027737,0.014844709503392733,0.01701399332196041,0.5817217361564966
3.5,0.047321779923747045,0.02505260626643139,0.006991203997929093,0.06558919612816944,0.004221561819882718,0.09464355984749409,0.05010521253286278,0.3935351767690166,0.013982407995858186,0.01688624727953087,0.5691526044247626
3.5500000000000003,0.047115802278638305,0.02373439134113956,0.006579785671780463,0.06420254050744016,0.004185774917993094,0.09423160455727661,0.04746878268227912,0.38521524304464094,0.013159571343560926,0.016743099671972374,0.55681830129973
3.6,0.046908183456274344,0.02248199717062549,0.0061878456696162565,0.06282978596399527,0.0041463150136993475,0.09381636691254869,0.04496399434125098,0.37697871578397163,0.012375691339232513,0.01658526005479739,0.5447200284318013
3.6500000000000004,0.04669896693912258,0.021293188073030146,0.005815046673789006,0.06147176266849887,0.004103388391582969,0.09339793387824516,0.04258637614606029,0.3688305760109932,0.011630093347578013,0.016413553566331875,0.5328585329492086
3.7,0.04648819614428771,0.02016573143117092,0.005460981519950259,0.060129236373886265,0.004057221919500217,0.09297639228857542,0.04033146286234184,0.3607754182433176,0.010921963039900518,0.016228887678000868,0.5212341241121363
3.75,0.04627591440844961,0.019097404592679265,0.005125185272235776,0.058802909946638164,0.004008056139094814,0.09255182881689922,0.03819480918535853,0.35281745967982897,0.010250370544471551,0.016032224556379256,0.5098466927829375
3.8000000000000003,0.046062164973159826,0.018086001154929927,0.004807146073842686,0.05749342505099789,0.003956139560129379,0.09212432994631965,0.036172002309859855,0.3449605503059873,0.009614292147685373,0.015824558240517515,0.49869573295036973
3.85,0.04584699097049011,0.017129336659049664,0.004506314846577174,0.05620136396318836,0.003901723985306322,0.09169398194098022,0.03425867331809933,0.33720818377913014,0.009012629693154348,0.015606895941225288,0.48778036467258934
3.9000000000000004,0.04563043540902663,0.01622525371852149,0.00422211391628244,0.05492725149411798,0.003845060714917133,0.09126087081805326,0.03245050743704298,0.3295635089647079,0.00844422783256488,0.015380242859668531,0.47709935791203756
3.95,0.04541254116020404,0.015371626608804366,0.003953944642258401,0.05367155700051635,0.0037863975005558584,0.09082508232040808,0.03074325321760873,0.32202934200309813,0.007907889284516802,0.015145590002223434,0.4666511568278552
4.0,0.04519335094497363,0.014566365344997815,0.003701194128346724,0.05243469646589346,0.003725976134575541,0.09038670188994725,0.02913273068999563,0.31460817879536074,0.007402388256693448,0.014903904538302164,0.4564339041702992
4.05,0.04497290732080034,0.013807419274928054,0.0034632410916778343,0.05121703463415657,0.0036640305772395656,0.08994581464160067,0.027614838549856108,0.30730220780493944,0.006926482183355669,0.014656122308958262,0.44644546548871017
4.1000000000000005,0.04475125266898363,0.013092780215143651,0.0032394609624841913,0.0500188871801333,0.0036007855368769214,0.08950250533796726,0.026185560430287302,0.3001133230807998,0.006478921924968383,0.014403142147507686,0.4366834529215305
4.15,0.044528429182297456,0.012420485157213427,0.003029230285138725,0.048840522902627574,0.003536455430017612,0.08905685836459491,0.024840970314426853,0.29304313741576543,0.00605846057027745,0.014145821720070449,0.42714524838513507
4.2,0.04430447885294503,0.011788618571441693,0.0028319304868884374,0.04768216592696815,0.00347124365866301,0.08860895770589006,0.023577237142883387,0.2860929955618089,0.005663860973776875,0.01388497463465204,0.41782802601901126
4.25,0.04407944346082424,0.011195314334681508,0.0026469510767883325,0.04654399790529138,0.0034053421507148555,0.08815888692164849,0.022390628669363016,0.2792639874317483,0.005293902153576665,0.013621368602859422,0.40872877377919586
4.3,0.04385336456210003,0.010638757308356252,0.0024736923332313756,0.045426160204023354,0.0033389311173043635,0.08770672912420006,0.021277514616712505,0.27255696122414014,0.004947384666462751,0.013355724469217454,0.39984431410073296
4.3500000000000005,0.043626283478079994,0.010117184592116014,0.0023115675343194533,0.04432875606918963,0.003272178987470274,0.08725256695615999,0.020234369184232028,0.2659725364151378,0.004623135068638907,0.013088715949881096,0.3911713235740498
4.4,0.04339824128439015,0.009628886477775957,0.0021600047812070783,0.04325185276127983,0.003205242486455985,0.0867964825687803,0.019257772955551915,0.259511116567679,0.004320009562414157,0.01282096994582394,0.38270635160024935
4.45,0.04316927880044766,0.009172207127327083,0.0020184484605336923,0.04219548365242695,0.003138266828941117,0.08633855760089532,0.018344414254654166,0.2531729019145617,0.004036896921067385,0.012553067315764468,0.37444583800694303
4.5,0.04293943657922782,0.008745544997891833,0.0018863603881860776,0.04115965027962849,0.003071386002889109,0.08587887315845565,0.017491089995783665,0.24695790167777096,0.003772720776372155,0.012285544011556435,0.3663861296199389
4.55,0.0427087548973226,0.008347353035531458,0.0017632206729305874,0.04014432434863629,0.003004723123465165,0.0854175097946452,0.016694706071062916,0.24086594609181772,0.0035264413458611747,0.01201889249386066,0.3585234957972477
4.6000000000000005,0.04247727374528829,0.00797613865881294,0.0016485283349471501,0.03914944968397651,0.0029383908397336215,0.08495454749057658,0.01595227731762588,0.23489669810385905,0.0032970566698943002,0.011753563358934486,0.3508541429408903
4.65,0.04224503281828016,0.007630463552021446,0.0015418017109960983,0.03817494412133166,0.00287249177964676,0.08449006563656032,0.015260927104042891,0.22904966472799,0.0030836034219921967,0.01148996711858704,0.34337422800917244
4.7,0.04201207150697174,0.007308943286870298,0.0014425786748614314,0.037220701339223373,0.0028071190212465716,0.08402414301394348,0.014617886573740597,0.22332420803534025,0.002885157349722863,0.011228476084986286,0.3360798710577335
4.75,0.041778428888757,0.007010246790523716,0.0013504166988419154,0.036286592627582354,0.0027423565800682153,0.083556857777514,0.014020493581047433,0.21771955576549412,0.002700833397683831,0.010969426320272861,0.32896716684201227
4.800000000000001,0.041544143719233345,0.006733095676715222,0.001264892779401889,0.03537246859138009,0.0026782799045036274,0.08308828743846669,0.013466191353430444,0.21223481154828053,0.002529785558803778,0.01071311961801451,0.32203219551699597
4.8500000000000005,0.041309254423963805,0.006476263455724471,0.0011856032476418909,0.03447816078803075,0.0026149563723954087,0.08261850884792761,0.012952526911448941,0.2068689647281845,0.0023712064952837817,0.010459825489581635,0.31527103247242644
4.9,0.041073799090516526,0.0062385746379723704,0.0011121634829976677,0.033603483297752014,0.002552445783419001,0.08214759818103305,0.012477149275944741,0.2016208997865121,0.0022243269659953354,0.010209783133676004,0.3086797573431612
4.95,0.040837815460780136,0.006018903745014421,0.001044207546516086,0.03274823422650513,0.002490800842905464,0.08167563092156027,0.012037807490028841,0.19648940535903076,0.002088415093032172,0.009963203371621855,0.3022544622352739
5.0,0.04060134092355317,0.005816174240758699,0.0009813877481778285,0.03191219714151815,0.0024300676336840217,0.08120268184710634,0.011632348481517398,0.19147318284910889,0.001962775496355657,0.009720270534736087,0.29599125920882435
5.050000000000001,0.040364412507406126,0.005629357394811851,0.0009233741610291598,0.03109514243973703,0.0023702860733060033,0.08072882501481225,0.011258714789623703,0.18657085463842218,0.0018467483220583195,0.009481144293224013,0.28988628705814046
5.1000000000000005,0.04012706687381451,0.005457471088966204,0.0008698540933374831,0.03029682864984884,0.0023114903546697534,0.08025413374762902,0.010914942177932409,0.18178097189909304,0.0017397081866749662,0.009245961418679014,0.28393571743000845
5.15,0.039889340310561294,0.005299578576985818,0.0008205315285869751,0.02951700366878265,0.002253709368616932,0.07977868062112259,0.010599157153971635,0.1771020220126959,0.0016410630571739501,0.009014837474467728,0.27813576031943177
5.2,0.0396512687254073,0.0051547872070308665,0.0007751265418704926,0.028755405933820755,0.002196967107529558,0.0793025374508146,0.010309574414061733,0.17253243560292453,0.0015502530837409852,0.008787868430118232,0.27248266898166007
5.25,0.0394128876400278,0.005022247115278702,0.0007333747001015246,0.028011765531646547,0.0021412830493371844,0.0788257752800556,0.010044494230557404,0.16807059318987927,0.0014667494002030491,0.008565132197348738,0.266972744298044
5.300000000000001,0.03917423218421378,0.004901149898557552,0.0006950264524551152,0.027285805245820232,0.0020866725216562715,0.07834846436842756,0.009802299797115104,0.16371483147492139,0.0013900529049102304,0.008346690086625086,0.2616023386319994
5.3500000000000005,0.038935337090336114,0.004790727273104946,0.000659846516539594,0.026577241544310893,0.0020331470460389265,0.07787067418067223,0.009581454546209891,0.15946344926586536,0.001319693033079188,0.008132588184155706,0.2563678592099824
5.4,0.03869623668807094,0.004690249725897732,0.0006276132649923545,0.025885785508825896,0.0019807146625142854,0.07739247337614188,0.009380499451795464,0.15531471305295538,0.001255226529984709,0.007922858650057141,0.2512657710609346
5.45,0.038456964899384494,0.00459902516437372,0.0005981181164741498,0.02521114370776925,0.0019293802347703855,0.07691392979876899,0.00919805032874744,0.1512668622466155,0.0011962362329482996,0.007717520939081542,0.24629259954616176
5.5,0.03821755523377539,0.004516397569775762,0.0005711649343991512,0.0245530190147301,0.0018791457364536659,0.07643511046755078,0.009032795139551525,0.1473181140883806,0.0011423298687983025,0.0075165829458146635,0.24144493251009588
5.550000000000001,0.03797804078377253,0.004441745658796991,0.0005465694361747916,0.023911111374454487,0.001830010519162889,0.07595608156754506,0.008883491317593983,0.14346666824672694,0.0010931388723495832,0.007320042076651556,0.2367194220808671
5.6000000000000005,0.0377384542206866,0.00437448155768978,0.0005241586152290485,0.023285118518288902,0.0017819715627889518,0.0754769084413732,0.00874896311537956,0.1397107111097334,0.001048317230458097,0.007127886251155807,0.23211278614810008
5.65,0.037498827790612865,0.0043140494925198595,0.0005037701776667687,0.02267473663110479,0.0017350237089058173,0.07499765558122573,0.008628098985039719,0.13604841978662874,0.0010075403553335375,0.006940094835623269,0.227621809543851
5.7,0.03725919331068334,0.004259924498799689,0.00048525199501486745,0.0220796609717214,0.0016891598779542412,0.07451838662136669,0.008519848997599378,0.1324779658303284,0.0009705039900297349,0.006756639511816965,0.22324334495114115
5.75,0.03701958216556576,0.004211611153320307,0.00046846157418316584,0.021499586448840518,0.0016443712709819246,0.07403916433113152,0.008423222306640613,0.1289975186930431,0.0009369231483663317,0.006577485083927698,0.21897431356310923
5.800000000000001,0.03678002530420707,0.004168642330617222,0.0004532655454782137,0.020934208154493414,0.0016006475567139245,0.07356005060841414,0.008337284661234444,0.12560524892696048,0.0009065310909564274,0.006402590226855698,0.21481170551442116
5.8500000000000005,0.03654055323681901,0.004130577986152022,0.00043953916925701066,0.020383221856978016,0.0015579770447276516,0.07308110647363802,0.008261155972304044,0.1222993311418681,0.0008790783385140213,0.006231908178910606,0.21075258010523482
5.9,0.03630119603210298,0.0040970039679658204,0.0004271658615918668,0.019846324455234588,0.001516346845499493,0.07260239206420596,0.008194007935931641,0.11907794673140754,0.0008543317231837335,0.006065387381997972,0.20679406583672683
5.95,0.03606198331471169,0.004067530858262112,0.0004160367391329037,0.019323214396572242,0.0014757430180766093,0.07212396662942339,0.008135061716524224,0.11593928637943346,0.0008320734782658074,0.005902972072306437,0.20293336027595332
6.0,0.035822944262944675,0.0040417928461034805,0.00040605018319737966,0.01881359205961685,0.0014361507061090347,0.07164588852588935,0.008083585692206961,0.1128815523577011,0.0008121003663947593,0.005744602824436139,0.19916772976662833
6.050000000000001,0.035584107606674804,0.004019446632157614,0.00039711142298200816,0.018317160104304873,0.0013975542629550521,0.07116821521334961,0.008038893264315228,0.10990296062582924,0.0007942228459640163,0.0055902170518202085,0.1954945090012783
6.1000000000000005,0.0353455016255028,0.004000170366201761,0.00038913213768286705,0.017833623790697813,0.0013599373665478358,0.0706910032510056,0.008000340732403521,0.10700174274418688,0.0007782642753657341,0.005439749466191343,0.19191110046915305
6.15,0.0351071541471366,0.003983662617889716,0.0003820300772148092,0.017362691268338948,0.0013232831246843147,0.0702143082942732,0.007967325235779431,0.10417614761003369,0.0007640601544296184,0.005293132498737259,0.1884149737932532
6.2,0.034869092545992485,0.003969641381100376,0.00037572870114619767,0.016904073837819042,0.001287574171368841,0.06973818509198497,0.007939282762200753,0.10142444302691425,0.0007514574022923953,0.005150296685475364,0.18500366496886775
6.25,0.03463134374201451,0.003957843112020498,0.00037015683540321575,0.016457486186160455,0.001252792754815,0.06926268748402901,0.007915686224040996,0.09874491711696273,0.0007403136708064315,0.00501117101926,0.18167477551509917
6.300000000000001,0.034393934199709056,0.003948021800965248,0.00036524834624911823,0.01602264659757099,0.0012189208176792976,0.06878786839941811,0.007896043601930495,0.09613587958542594,0.0007304966924982365,0.00487568327071719,0.17842597154998996
6.3500000000000005,0.03415688992739091,0.003939948077807356,0.0003609418310059361,0.015599277141059773,0.0011859400700708403,0.06831377985478182,0.007879896155614711,0.09359566284635865,0.0007218836620118722,0.004743760280283361,0.1752549827990504
6.4,0.03392023647663729,0.003933408350767822,0.0003571803249578505,0.015187103836347915,0.0011538320558517484,0.06784047295327458,0.007866816701535644,0.09112262301808749,0.000714360649915701,0.0046153282234069936,0.1721596015462204
6.45,0.033683998941946326,0.003928203978217262,0.00035391102385541585,0.01478585679944755,0.00112257821271423,0.06736799788389265,0.007856407956434525,0.0887151407966853,0.0007078220477108317,0.00449031285085692,0.16913768153558023
6.5,0.033448201960596155,0.003924150473045889,0.000351085021426859,0.01439527036922348,0.0010921599264920717,0.06689640392119231,0.007848300946091779,0.08637162221534088,0.000702170042853718,0.004368639705968287,0.16618713683144698
6.550000000000001,0.03321286971270091,0.003921076739080933,0.00034865706129579975,0.01401508321619322,0.0010625585801370056,0.06642573942540182,0.007842153478161865,0.08409049929715932,0.0006973141225915995,0.0042502343205480225,0.16330594064386264
6.6000000000000005,0.03297802592145979,0.003918824338961942,0.00034658530270300194,0.013645038434763567,0.00103375559776405,0.06595605184291958,0.007837648677923885,0.0818702306085814,0.0006931706054060039,0.0041350223910562,0.16049212412588706
6.65,0.03274369385359515,0.003917246792826073,0.0003448310994323813,0.013284883620044884,0.0010057324841445663,0.0654873877071903,0.007834493585652146,0.0797093017202693,0.0006896621988647626,0.004022929936578265,0.15774377514855478
6.7,0.03250989631997584,0.0039162089071062105,0.00034335879134775717,0.012934370930329044,0.0009784708600015252,0.06501979263995168,0.007832417814212421,0.07760622558197426,0.0006867175826955143,0.003913883440006101,0.15505903705883994
6.75,0.03227665567642161,0.003915586132703904,0.000342135507956114,0.01259325713626245,0.0009519524934382935,0.06455331135284322,0.007831172265407808,0.0755595428175747,0.000684271015912228,0.003807809973753174,0.15243610742549113
6.800000000000001,0.03204399382468457,0.003915263951765741,0.0003411309834249018,0.01226130365769296,0.000926159327810221,0.06408798764936914,0.007830527903531483,0.07356782194615777,0.0006822619668498036,0.003704637311240884,0.1498732367771491
6.8500000000000005,0.031811932213603594,0.0039151372922653525,0.000340317382494668,0.011938276589118212,0.0009010735063273848,0.06362386442720719,0.007830274584530705,0.07162965953470928,0.000680634764989336,0.0036042940253095393,0.14736872733674602
6.9,0.031580491840427424,0.003915109969572995,0.0003396691367436697,0.011623946714613085,0.0008766773936570285,0.06316098368085485,0.00783021993914599,0.06974368028767851,0.0006793382734873394,0.003506709574628114,0.14492093175579482
6.95,0.031349693252302385,0.003915094154180047,0.00033916279067770447,0.011318089513066266,0.000852953594775531,0.06269938650460477,0.007830188308360094,0.0679085370783976,0.0006783255813554089,0.003411814379102124,0.14252825185182
7.0,0.03111955654792038,0.003915009864736156,0.00033877685713590923,0.01102048515450931,0.0008298849713020718,0.06223911309584076,0.007830019729472311,0.06612291092705586,0.0006775537142718185,0.003319539885208287,0.140189137351849
7.050000000000001,0.030890101379322958,0.003914784485551676,0.0003384916815214418,0.010730918488277164,0.0008074546555295528,0.061780202758645916,0.007829568971103353,0.06438551092966299,0.0006769833630428835,0.0032298186221182113,0.13790208464457338
7.1000000000000005,0.030661346953857214,0.003914352307717021,0.0003382893143845548,0.010449179023696246,0.0007856460623527153,0.06132269390771443,0.007828704615434043,0.06269507414217748,0.0006765786287691096,0.0031425842494108612,0.1356656355435059
7.15,0.03043331203627907,0.003913654092993006,0.0003381533919043949,0.010175060903954923,0.0007644428992787289,0.06086662407255814,0.007827308185986011,0.06105036542372953,0.0006763067838087898,0.0030577715971149156,0.1334783760631974
7.2,0.030206014950999827,0.003912636659631962,0.0003380690238347484,0.00990836287377207,0.0007438291746918073,0.060412029901999655,0.007825273319263923,0.05945017724263242,0.0006761380476694968,0.0029753166987672294,0.1313389352103327
7.25,0.029979473584471512,0.003911252489297807,0.00033802268849777203,0.00964888824144148,0.0007237892045305334,0.059958947168943025,0.007822504978595613,0.057893329448648875,0.0006760453769955441,0.0028951568181221337,0.12924598379130517
7.300000000000001,0.029753705387706778,0.003909459354264094,0.0003380021344283688,0.00939644483579401,0.0007043076175245669,0.059507410775413556,0.007818918708528189,0.056378669014764064,0.0006760042688567376,0.0028172304700982676,0.1271982332376608
7.3500000000000005,0.02952872737892901,0.003907219964082024,0.0003379962882902069,0.00915084495858507,0.0006853693591261838,0.05905745475785802,0.007814439928164049,0.054905069751510424,0.0006759925765804138,0.002741477436504735,0.12519443445061765
7.4,0.029304556146348304,0.0039045016309251102,0.0003379951687023482,0.008911905332782155,0.0006669596942616193,0.05860911229269661,0.0078090032618502205,0.053471431996692936,0.0006759903374046964,0.002667838777046477,0.12323337666569094
7.45,0.02908120785105903,0.003901275952833467,0.00033798980563299133,0.008679447047196273,0.0006490642090174391,0.05816241570211806,0.007802551905666934,0.05207668228317763,0.0006759796112659827,0.0025962568360697563,0.12131388633829837
7.5,0.028858698230054696,0.003897518514098239,0.000337972165033891,0.008453295497871296,0.0006316688113680691,0.05771739646010939,0.007795037028196478,0.050719772987227775,0.000675944330067782,0.0025266752454722765,0.1194348260510737
7.550000000000001,0.02863704259935578,0.0038932086020452886,0.00033793507840555243,0.008233280326617336,0.0006147597310421654,0.05727408519871156,0.007786417204090577,0.04939968195970402,0.0006758701568111049,0.0024590389241686615,0.11759509344348591
7.6000000000000005,0.02841625585724635,0.0038883289394967503,0.0003378721769992849,0.008019235357047606,0.000598323518617651,0.0568325117144927,0.007776657878993501,0.04811541214228564,0.0006757443539985698,0.002393294074470604,0.11579362016424101
7.65,0.02819635248761512,0.003882865432209185,0.000337777830377615,0.007810998528452916,0.0005823470439279451,0.05639270497523024,0.00776573086441837,0.0468659911707175,0.00067555566075523,0.0023293881757117806,0.11402937084683312
7.7,0.027977346563396857,0.0038768069306077636,0.0003376470890693923,0.007608411827824294,0.0005668174938551453,0.055954693126793714,0.007753613861215527,0.045650470966945765,0.0006752941781387847,0.0022672699754205813,0.11230134210851436
7.75,0.027759251750109907,0.003870145005156921,0.0003374756310701593,0.007411321220311464,0.0005517223695796347,0.055518503500219814,0.007740290010313842,0.044467927321868786,0.0006749512621403186,0.002206889478318539,0.1106085615728613
7.800000000000001,0.027542081309485652,0.00386287373472922,0.0003372597119520058,0.007219576578383772,0.0005370494833497738,0.055084162618971304,0.00772574746945844,0.04331745947030263,0.0006745194239040116,0.002148197933399095,0.10895008691603549
7.8500000000000005,0.0273258481031859,0.00385498950735554,0.0003369961183601842,0.007033031609940027,0.0005227869548299419,0.0546516962063718,0.00770997901471108,0.04219818965964016,0.0006739922367203685,0.0020911478193197676,0.10732500493676317
7.9,0.027110564596604003,0.0038464908327611384,0.00033668212468623306,0.006851543785594735,0.0005089232070802055,0.054221129193208005,0.007692981665522277,0.041109262713568406,0.0006733642493724661,0.002035692828320822,0.10573243064999197
7.95,0.026896242862745813,0.0038373781661134605,0.00033631545271925245,0.006674974265350536,0.0004954469622162812,0.053792485725491626,0.007674756332226921,0.040049845592103214,0.0006726309054385049,0.001981787848865125,0.1041715064041254
8.0,0.026682894586186414,0.003827653742428774,0.00033589423408830776,0.0065031878248497325,0.0004823472367941929,0.05336578917237283,0.007655307484857548,0.0390191269490984,0.0006717884681766155,0.0019293889471767717,0.10264140102168216
8.05,0.026470531067098714,0.0038173214211056554,0.00033541697531971925,0.006336052781382159,0.0004696133369600853,0.05294106213419743,0.007634642842211311,0.03801631668829295,0.0006708339506394385,0.0018784533478403411,0.10114130896318146
8.1,0.026259163225350074,0.0038063865400740386,0.00033488252534324205,0.0061734409198118305,0.00045723485340202363,0.05251832645070015,0.007612773080148077,0.037040645518870985,0.0006697650506864841,0.0018289394136080945,0.09967044951401378
8.15,0.026048801604663017,0.0037948557790688777,0.0003342900452908696,0.006015227418570884,0.0004452016561372482,0.052097603209326035,0.0075897115581377555,0.036091364511425306,0.0006685800905817392,0.0017808066245489928,0.09822806599401983
8.200000000000001,0.02583945637683643,0.003782737031557433,0.0003336389804412205,0.005861290775856483,0.00043350388916527387,0.05167891275367286,0.007565474063114866,0.0351677446551389,0.000667277960882441,0.0017340155566610955,0.09681342498947015
8.25,0.025631137346023364,0.0037700392848687148,0.0003329290341712128,0.005711512736153975,0.0004221319650143589,0.05126227469204673,0.0075400785697374295,0.03426907641692385,0.0006658580683424257,0.0016885278600574356,0.09542581560710788
8.3,0.025423853953061865,0.0037567725080927187,0.00033216014378500844,0.005565778217198383,0.0004110765592062578,0.05084770790612373,0.0075135450161854375,0.033394669303190294,0.0006643202875700169,0.0016443062368250313,0.09406454874989452
8.35,0.025217615279855287,0.0037429475473356863,0.00033133245809804365,0.0054239752374756825,0.0004003286046617595,0.050435230559710574,0.0074858950946713725,0.032543851424854095,0.0006626649161960873,0.001601314418647038,0.09272895641407916
8.4,0.02501243005379839,0.0037285760279357175,0.00033044631666136686,0.0052859948443551835,0.0003898792860672791,0.05002486010759678,0.007457152055871435,0.0317159690661311,0.0006608926333227337,0.0015595171442691165,0.09141839100719118
8.450000000000001,0.024808306652245964,0.0037136702632606816,0.00032950223051850177,0.005151731042935407,0.0003797200342207547,0.04961661330449193,0.007427340526521363,0.03091038625761244,0.0006590044610370035,0.0015188801368830188,0.09013222468654576
8.5,0.024605253107020376,0.0036982431697274065,0.00032850086439365855,0.005021080725676895,0.0003698425203732058,0.04921050621404075,0.007396486339454813,0.030126484354061372,0.0006570017287873171,0.0014793700814928232,0.08886984871783707
8.55,0.02440327710895479,0.0036823081876976747,0.000327443020216351,0.004893943602887582,0.0003602386505806074,0.04880655421790958,0.007364616375395349,0.029363661617325496,0.000654886040432702,0.0014409546023224295,0.08763067285338558
8.6,0.024202386012468866,0.003665879207922543,0.0003263296218933554,0.00477022213411886,0.00035090056007915587,0.04840477202493773,0.007331758415845086,0.028621332804713163,0.0006526592437867107,0.0014036022403166235,0.08641412472959932
8.65,0.0240025868401735,0.003648970503221926,0.00032516170124448666,0.004649821460523393,0.00034182060769554927,0.048005173680347,0.007297941006443852,0.02789892876314036,0.0006503234024889733,0.001367282430782197,0.08521964928320237
8.700000000000001,0.023803886287501744,0.003631596665101328,0.0003239403850238914,0.00453264933821955,0.0003329913703026009,0.04760777257500349,0.007263193330202656,0.027195896029317303,0.0006478807700477828,0.0013319654812104036,0.08404670818578164
8.75,0.023606290727362617,0.003613772545021925,0.000322666882953469,0.00441861607270113,0.0003244056373292792,0.04721258145472523,0.00722754509004385,0.02651169643620678,0.000645333765906938,0.0012976225493171168,0.08289477929619991
8.8,0.023409806214814893,0.0035955132000540634,0.00032134247669966283,0.004307634454325679,0.00031605640533317344,0.04681961242962979,0.007191026400108127,0.025845806725954074,0.0006426849533993257,0.0012642256213326937,0.081763356130424
8.85,0.023214438491758006,0.003576833842657536,0.0003199685097292155,0.004199619694909612,0.0003079368726423764,0.04642887698351601,0.007153667685315072,0.025197718169457674,0.000639937019458431,0.0012317474905695056,0.0806519473483167
8.9,0.023020192991637035,0.0035577497943447543,0.00031854637798357647,0.004094489365453505,0.00030004043407284484,0.04604038598327407,0.0071154995886895086,0.02456693619272103,0.0006370927559671529,0.0012001617362913794,0.07956007625694315
