Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(3),J_total_As
16.85,0.012698048765213995,0.002193095525854319,0.0003401338224345315,0.004729568688383346,0.0008940907467717916,0.00010572182042957302,2.5854145895881056e-05,4.084265176793053e-05,0.02539609753042799,0.004386191051708638,0.028377412130300074,0.000680267644869063,0.005364544480630749,5.170829179176211e-05,0.0010572182042957302,0.0001225279553037916,0.06543596728932781
16.900000000000002,0.01264970794834129,0.0021916249785226376,0.00034013363713983737,0.004675249908691536,0.0008837530584687823,0.00010361159695436308,2.58535130753047e-05,4.036253212635628e-05,0.02529941589668258,0.004383249957045275,0.028051499452149218,0.0006802672742796747,0.005302518350812694,5.17070261506094e-05,0.0010361159695436307,0.00012108759637906885,0.06492586152304275
16.95,0.012601473359992212,0.002190082176168813,0.00034013265496787967,0.004621555287475526,0.0008735281470345231,0.00010154683020318675,2.5853156565056314e-05,3.9887710660001494e-05,0.025202946719984423,0.004380164352337626,0.02772933172485316,0.0006802653099357593,0.005241168882207138,5.170631313011263e-05,0.0010154683020318675,0.00011966313198000448,0.06442071473646008
17.0,0.012553345575788293,0.0021884665563613355,0.00034013002772367737,0.004568478199093947,0.0008634151152928641,9.9526473000327e-05,2.5852993623937665e-05,3.9418146686221635e-05,0.025106691151576585,0.004376933112722671,0.027410869194563682,0.0006802600554473547,0.005180490691757185,5.170598724787533e-05,0.00099526473000327,0.0001182544400586649,0.06392046936337731
17.05,0.012505325162053674,0.002186777623772675,0.0003401249479094645,0.0045160120690893235,0.0008534130612788695,9.754950373899325e-05,2.5852945296102258e-05,3.895379917928689e-05,0.025010650324107347,0.00437355524754535,0.02709607241453594,0.000680249895818929,0.005120478367673217,5.1705890592204517e-05,0.0009754950373899326,0.00011686139753786065,0.06342506857520079
17.1,0.012457412675862046,0.002185014947881625,0.0003401166474089868,0.0044641503743680505,0.0008435210787539087,9.561492572552255e-05,2.5852936289160683e-05,3.849462679961238e-05,0.024914825351724092,0.00437002989576325,0.026784902246208303,0.0006802332948179736,0.005061126472523453,5.1705872578321366e-05,0.0009561492572552255,0.00011548388039883713,0.06293445627126945
17.150000000000002,0.012409608665083989,0.0021831781607314347,0.00034010439620612166,0.004412886643359091,0.0008337382577028796,9.372176654108807e-05,2.5852894855488933e-05,3.8040587921991806e-05,0.024819217330167977,0.004366356321462869,0.026477319860154547,0.0006802087924122433,0.005002429546217278,5.1705789710977865e-05,0.0009372176654108806,0.00011412176376597542,0.06244857706930275
17.2,0.012361913668434678,0.002181266954742736,0.00034008750113712267,0.0043622144561520255,0.000824063684814012,9.186907742043257e-05,2.5852752676673808e-05,3.759164066285905e-05,0.024723827336869356,0.004362533909485472,0.026173286736912153,0.0006801750022742453,0.0049443821088840725,5.1705505353347616e-05,0.0009186907742043257,0.00011277492198857715,0.06196737629597155
17.25,0.012314328215521935,0.0021792810805802915,0.0003400653046757979,0.004312127444615042,0.000814496443941694,9.005593264715763e-05,2.585244475103017e-05,3.714774290660201e-05,0.02462865643104387,0.004358562161160583,0.02587276466769025,0.0006801306093515958,0.0048869786636501645,5.170488950206034e-05,0.0009005593264715763,0.00011144322871980603,0.061490799977589904
17.3,0.012266852826894655,0.002177220345072589,0.00034003718375093684,0.004262619292493554,0.0008050356165527684,8.828142896511564e-05,2.5851909284125452e-05,3.6708852330953166e-05,0.02453370565378931,0.004354440690145178,0.025575715754961325,0.0006800743675018737,0.0048302136993166106,5.1703818568250905e-05,0.0008828142896511565,0.00011012655699285949,0.06101879483092656
17.35,0.012219488014091544,0.0021750846091833204,0.00034000254859530954,0.004213683735489963,0.0007956802821567163,8.654468500545964e-05,2.585108758224755e-05,3.627492643147988e-05,0.02443897602818309,0.004350169218366641,0.02528210241293978,0.0006800050971906191,0.0047740816929402975,5.17021751644951e-05,0.0008654468500545963,0.00010882477929443965,0.060551308254133955
17.400000000000002,0.012172234279690197,0.0021728737860337863,0.0003399608416255676,0.004165314561325208,0.0007864295187201593,8.484484072892275e-05,2.5849923948752908e-05,3.5845922545198105e-05,0.024344468559380394,0.004345747572067573,0.02499188736795125,0.0006799216832511352,0.004718577112320956,5.1699847897505816e-05,0.0008484484072892274,0.00010753776763559431,0.06008828831779363
17.45,0.012125092117356486,0.0021705878389752836,0.0003399115363523861,0.004117505609782665,0.0007772824030660932,8.318105688290902e-05,2.584836558323241e-05,3.542179787333225e-05,0.024250184234712972,0.004341175677950567,0.024705033658695988,0.0006798230727047722,0.004663694418396559,5.169673116646482e-05,0.0008318105688290902,0.00010626539361999674,0.059629683756076406
17.5,0.012078062011894255,0.002168226779710531,0.0003398541363201915,0.004070250772734937,0.0007682380112582554,8.15525144729886e-05,2.5846362483433412e-05,3.5002509503243484e-05,0.02415612402378851,0.004336453559421062,0.024421504636409623,0.000679708272640383,0.004609428067549532,5.1692724966866825e-05,0.0008155251447298861,0.00010500752850973045,0.059175443958015606
17.55,0.012031144439295333,0.0021657906664632087,0.0003397881740758321,0.004023543994154142,0.0007592954189710357,7.995841424840459e-05,2.584386734987708e-05,3.458801442954901e-05,0.024062288878590667,0.0043315813329264175,0.02414126396492485,0.0006795763481516642,0.004555772513826214,5.168773469975416e-05,0.0007995841424840459,0.00010376404328864703,0.058725518958892255
17.6,0.011984339866789803,0.0021632796021946845,0.00033971321016555196,0.003977379270106169,0.00075045370184531,7.83979762012051e-05,2.5840835493110975e-05,3.417826957445335e-05,0.023968679733579606,0.004326559204389369,0.02386427562063701,0.0006794264203311039,0.00450272221107186,5.168167098622195e-05,0.0007839797620120511,0.00010253480872336005,0.058279859431730585
17.650000000000002,0.011937648752896572,0.0021606937328670205,0.0003396288321596421,0.003931750648729477,0.0007417119358305891,7.68704390786298e-05,2.5837224743537698e-05,3.377323180731338e-05,0.023875297505793144,0.004321387465734041,0.02359050389237686,0.0006792576643192842,0.004450271614983534,5.1674449487075395e-05,0.0007687043907862981,0.00010131969542194014,0.057838416678902174
17.7,0.0118910715474742,0.002158033245751356,0.0003395346537041479,0.003886652230198942,0.0007330691975138559,7.537505990838747e-05,2.583299536376122e-05,3.3372857963457744e-05,0.0237821430949484,0.004316066491502712,0.02331991338119365,0.0006790693074082958,0.004398415185083136,5.166599072752244e-05,0.0007537505990838747,0.00010011857389037323,0.05740114262383797
17.75,0.01184460869177198,0.002155298367780775,0.0003394303135990233,0.003842078166675235,0.0007245245644354591,7.391111353647184e-05,2.582810996339339e-05,3.297710486228109e-05,0.02368921738354396,0.00431059673556155,0.02305246900005141,0.0006788606271980466,0.004347147386612755,5.165621992678678e-05,0.0007391111353647184,9.893131458684327e-05,0.05696798980284608
17.8,0.011798260618481295,0.0021524893639467764,0.0003393154749021301,0.003798022662240278,0.0007160771153924304,7.247789217717496e-05,2.5822533416263946e-05,3.258592932463349e-05,0.02359652123696259,0.004304978727893553,0.02278813597344167,0.0006786309498042603,0.0042964626923545825,5.164506683252789e-05,0.0007247789217717496,9.775778797390048e-05,0.056538911357034836
17.85,0.011752027751787186,0.0021496065357384754,0.0003391898240584898,0.003754479972819192,0.0007077259307295683,7.10747049749627e-05,2.5816232779978332e-05,3.2199288189524234e-05,0.023504055503574373,0.004299213071476951,0.022526879836915155,0.0006783796481169796,0.00424635558437741,5.1632465559956664e-05,0.000710747049749627,9.659786456857271e-05,0.05611386102433902
17.900000000000002,0.01170591050742016,0.0021466502196236742,0.0003390530700542049,0.003711444406089257,0.0006994700926186453,6.970087757789086e-05,2.5809177217768336e-05,3.181713833015958e-05,0.02341182101484032,0.0042933004392473485,0.022268666436535543,0.0006781061401084098,0.004196820555711872,5.161835443553667e-05,0.0006970087757789086,9.545141499047874e-05,0.05569279313164841
17.95,0.011659909292708225,0.002143620785570952,0.00033890494359447654,0.0036689103213763297,0.0006913086853260717,6.835575172224633e-05,2.580133792258164e-05,3.143943666933327e-05,0.02331981858541645,0.004287241571141904,0.02201346192825798,0.0006778098871889531,0.00414785211195643,5.160267584516328e-05,0.0006835575172224633,9.431831000799981e-05,0.055275662587037346
18.0,0.011614024506629128,0.0021405186356119347,0.00033874519630515285,0.0036268721295391526,0.0006832407954693464,6.703868482810741e-05,2.5792688043357118e-05,3.1066140194188077e-05,0.023228049013258256,0.0042810372712238694,0.021761232777234914,0.0006774903926103057,0.004099444772816078,5.1585376086714236e-05,0.0006703868482810741,9.319842058256423e-05,0.05486242487209378
18.05,0.01156825653986281,0.0021373442024429125,0.00033857359995725407,0.003585324292842039,0.0006752655122626277,6.574904960552732e-05,2.5783202613433698e-05,3.069720597036694e-05,0.02313651307972562,0.004274688404885825,0.02151194575705223,0.0006771471999145081,0.004051593073575766,5.1566405226867396e-05,0.0006574904960552732,9.209161791110082e-05,0.054453036034347195
18.1,0.011522605774844041,0.0021340979480649913,0.00033838994571392777,0.0035442613248163027,0.0006673819277517289,6.448623367105027e-05,2.577285848104147e-05,3.0332591155570733e-05,0.023045211549688083,0.0042681958961299825,0.021265567948897817,0.0006767798914278555,0.0040042915665103734,5.154571696208294e-05,0.0006448623367105027,9.09977734667122e-05,0.054047452679793405
18.150000000000002,0.01147707258581525,0.0021307803624619655,0.0003381940433992983,0.0035036777901108975,0.0006595891370388586,6.324963917428032e-05,2.5761634241824637e-05,2.9972253012540464e-05,0.0229541451716305,0.004261560724923931,0.021022066740665386,0.0006763880867985966,0.003957534822233152,5.1523268483649275e-05,0.0006324963917428032,8.99167590376214e-05,0.05364563196551564
18.2,0.011431657338879528,0.0021273919623151197,0.0003379857207886836,0.0034635683043326543,0.0006518862384974041,6.203868243422991e-05,2.574951017334678e-05,2.9616148921480662e-05,0.022863314677759056,0.004254783924630239,0.020781409825995925,0.0006759714415773672,0.0039113174309844245,5.149902034669356e-05,0.0006203868243422992,8.884844676444198e-05,0.05324753159240045
18.25,0.011386360392053792,0.0021239332897541705,0.00033776482291966096,0.003423927533876511,0.0006442723339770539,6.0852793585182004e-05,2.5736468171529812e-05,2.9264236391940344e-05,0.022772720784107584,0.004247866579508341,0.020543565203259066,0.0006755296458393219,0.0038656340038623234,5.1472936343059624e-05,0.0006085279358518201,8.779270917582103e-05,0.05285310979794733
18.3,0.011341182095322134,0.0021204049111435796,0.0003375312114234751,0.0033847501957461547,0.0006367465289995548,5.9691416231809166e-05,2.5722491688978956e-05,2.891647307416813e-05,0.022682364190644268,0.004240809822287159,0.02030850117447693,0.0006750624228469502,0.0038204791739973286,5.144498337795791e-05,0.0005969141623180916,8.674941922250439e-05,0.05246232534917118
18.35,0.011296122790689289,0.002116807415903468,0.00033728476387628756,0.003346031057365409,0.0006293079329453755,5.8554007113297055e-05,2.570756567514683e-05,2.8572816769956827e-05,0.022592245581378578,0.004233614831806936,0.020076186344192455,0.0006745695277525751,0.0037758475976722534,5.141513135029366e-05,0.0005855400711329706,8.571845030987048e-05,0.05207513753559593
18.400000000000002,0.011251182812234266,0.0021131414153643855,0.0003370253731697798,0.0033077649363807745,0.0006219556592315626,5.7440035776229736e-05,2.5691676518290764e-05,2.8233225442993255e-05,0.022502365624468532,0.004226282830728771,0.019846589618284647,0.0006740507463395596,0.0037317339553893753,5.138335303658153e-05,0.0005744003577622973,8.469967632897977e-05,0.05169150616233874
18.45,0.011206362486164115,0.002109407541655192,0.0003367529469006283,0.0032699467004554663,0.0006146888254810526,5.6348984255999406e-05,2.5674811989178263e-05,2.7897657228728272e-05,0.02241272497232823,0.004218815083310384,0.019619680202732796,0.0006735058938012566,0.0036881329528863156,5.1349623978356525e-05,0.000563489842559994,8.369297168618481e-05,0.05131139154328351
18.5,0.011161662130867797,0.0021056064466233207,0.00033646740677838074,0.003232571267055296,0.0006075065536837041,5.5280346766509576e-05,2.5656961186496433e-05,2.7566070443781616e-05,0.022323324261735594,0.004211212893246641,0.019395427602331775,0.0006729348135567615,0.0036450393221022243,5.1313922372992866e-05,0.0005528034676650958,8.269821133134485e-05,0.050934754494342434
18.55,0.011117082056970208,0.002101738800786711,0.00033616868805127196,0.003195633603226769,0.0006004079703493108,5.4233629397948914e-05,2.5638114483922075e-05,2.72384235948963e-05,0.022234164113940417,0.004203477601573422,0.019173801619360616,0.0006723373761025439,0.0036024478220958653,5.127622896784415e-05,0.0005423362939794891,8.17152707846889e-05,0.050561556326804896
18.6,0.011072622567386286,0.0020978052923166924,0.0003358567389495255,0.0031591287253676915,0.0005933922066528385,5.320834982241632e-05,2.561826347880996e-05,2.691467538745604e-05,0.022145245134772572,0.004195610584633385,0.018954772352206148,0.000671713477899051,0.003560353239917031,5.123652695761992e-05,0.0005320834982241631,8.074402616236813e-05,0.05019175884077235
18.650000000000002,0.011028283957375228,0.0020938066260511373,0.00033553152014569737,0.00312305169899064,0.0005864583985721356,5.2204037007186585e-05,2.5597400942457765e-05,2.6594784733579838e-05,0.022056567914750455,0.004187613252102275,0.01873831019394384,0.0006710630402913947,0.0035187503914328134,5.119480188491553e-05,0.0005220403700718658,7.978435420073952e-05,0.049825324318678296
18.7,0.010984066514594808,0.0020897435225371882,0.0003351930042316272,0.0030873976384796073,0.0005796056870183546,5.122023093541046e-05,2.5575520771906845e-05,2.627871075980692e-05,0.021968133029189617,0.0041794870450743765,0.018524385830877642,0.0006703860084632544,0.003477634122110128,5.115104154381369e-05,0.0005122023093541046,7.883613227942076e-05,0.049462215518892357
18.75,0.010939970519155766,0.0020856167171028916,0.00033484117521156954,0.003052161706840113,0.0005728332179593134,5.025648233404844e-05,2.5552617943239024e-05,2.596641281438493e-05,0.02187994103831153,0.004171233434205783,0.01831297024104068,0.0006696823504231391,0.0034369993077558803,5.110523588647805e-05,0.0005025648233404844,7.789923844315478e-05,0.04910239566940713
18.8,0.010895996243676301,0.0020814269589570725,0.00033447602801108873,0.003017339115443126,0.0005661401425360298,4.93123524088448e-05,2.552868846633028e-05,2.5657850474174357e-05,0.021791992487352602,0.004162853917914145,0.018104034692658755,0.0006689520560221775,0.0033968408552161786,5.105737693266056e-05,0.000493123524088448,7.697355142252308e-05,0.04874582846160749
