Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(2),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Pa_relativistic
0.5,0.007533724138895298,0.027146520941232242,0.0130338038368616,0.015438150539283576,0.05934090855863672,0.03465218400079138,0.0385541677416732,0.02471345781424537,0.025552075969150517,0.11616268394383046,0.07409727456575857,0.08199670546958378,0.06048045805921623,0.06225053348510266,0.0485289852614641,0.049222128446784995,0.22417592523798743,0.1591886160626834,0.17716368102578384,0.14930282283365093,0.15423644450294924,0.22625625496666296,0.3770956670464643,0.374200068001945,0.41633438916566873,0.461597860525642,0.08826070758709653,10.017007131786034
0.55,0.007533611702743683,0.027142098739442448,0.013033803110625188,0.015438149151035344,0.05928688020578896,0.03465211300688803,0.03855404704185743,0.02471345774905624,0.025552075889587335,0.11569985113192792,0.07409393689725427,0.08199118256080652,0.060480429580029256,0.0622504988793633,0.04852898496113339,0.04922212810755748,0.22039810189037118,0.15904276972295833,0.17691788888145682,0.1492882048325526,0.1542181318212531,0.22412279123844986,0.34649580543092406,0.3652800576523104,0.4006890724030985,0.4128439973684309,0.07298400672484218,9.781740555245536
0.6000000000000001,0.007533488561224075,0.027137256297152326,0.013033802165342464,0.015438147329574636,0.05922776583187082,0.034652019913257885,0.03855388879668383,0.02471345764679563,0.02555207576478369,0.11519516259658054,0.0740895720092493,0.08198396543420856,0.060480385069645023,0.06225044480776527,0.048528984402133234,0.0492221274762979,0.21633758064337336,0.1588544190392925,0.17660171104798947,0.14926590688232724,0.15419025693917685,0.22170356036004177,0.3160825286019951,0.3546869885924675,0.3827172669604747,0.3667100838305526,0.06769522463956236,9.555095330297707
0.65,0.007533354715110074,0.027131993865458445,0.013033800960194422,0.015438144992956261,0.05916358159878352,0.03465190056635629,0.03855368596312732,0.024713457492237873,0.025552075576163073,0.11464921295256965,0.07408399258303011,0.08197474784729435,0.06048031806577896,0.062250363433890094,0.048528983414501854,0.04922212636126577,0.21201365522153337,0.15861693169519084,0.17620474964064944,0.1492332133632511,0.15414947920412567,0.2190298844775966,0.28634952792782314,0.34247888402073307,0.36271535347425654,0.3240357148734616,0.06658593462180305,9.328598129306245
0.7000000000000001,0.007533210165242504,0.02712631171718672,0.013033799450837599,0.015438142052172452,0.05909434504119091,0.034651750464300614,0.038553430912353706,0.02471345726589922,0.025552075299956328,0.11406264345309773,0.07407699763226959,0.08196320218510728,0.06048022036906773,0.06225024482087052,0.048528981745347116,0.049222124477281026,0.20744658823317058,0.15832356535938555,0.1757166423884072,0.14918687586395113,0.15409182388288384,0.21612884698410495,0.2577265938059038,0.32877412473487333,0.3410610389878199,0.2851739510677113,0.06638058417994072,9.098660463922432
0.75,0.0075330549125293975,0.02712021014686616,0.01303379758941032,0.015438138411168593,0.05902007505842942,0.03465156476004878,0.03855311543629748,0.02471345694331944,0.02555207490632676,0.11343614076427816,0.07406837313049418,0.08194898070657955,0.06048008178059589,0.062250076616660155,0.04852897903034721,0.04922212141368982,0.20265745846832078,0.15796756115366542,0.17512723893317247,0.14912310506169507,0.15401268151093378,0.2130232271663346,0.23057270744830483,0.3137427754889909,0.31818399268932324,0.2501629323286795,0.06549782234145367,8.864924752730664
0.8,0.007532888957945987,0.02711368947070054,0.013033795324539445,0.015438133966860194,0.058940791905796736,0.034651338264819524,0.03855273075473433,0.024713456494291963,0.025552074358432923,0.11277043565774122,0.07405789267793099,0.08193171686427039,0.06047988983031185,0.06224984372927339,0.048528974759134536,0.049222116595494074,0.1976680048802529,0.1575422364480681,0.1744267713585449,0.14903757938663093,0.1539068287658992,0.20973218838568877,0.20517265954354086,0.2975956180630591,0.29453693791812374,0.21885536282953127,0.06338005000618825,8.628910670737541
0.8500000000000001,0.007532712302534691,0.027106750026538014,0.013033792601347585,0.015438128609151109,0.058856517185225034,0.03465106545175164,0.03855226752284127,0.02471345588204386,0.025552073611430807,0.11206630162489468,0.07404531820539277,0.08191102669187662,0.06047962949874605,0.06224952799504632,0.048528968234044116,0.04922210923708083,0.19250046885546493,0.15704107565325764,0.1736060160548199,0.14892547082956029,0.15376847086095954,0.20627216254575534,0.18173689653515337,0.2805720129379845,0.27056961890922204,0.19100647642091717,0.06002468195387714,8.393039562277847
0.9,0.007532524947405099,0.027099392173838634,0.013033789361460836,0.015438122220952973,0.05876727383534505,0.034650740459799045,0.038551715839236896,0.02471345506236717,0.025552072611417315,0.11132455341657083,0.07403040071274021,0.08188651025364518,0.0604792829345088,0.06224910784304208,0.04852895852178287,0.049222098288075666,0.18717743635268855,0.15645781774896098,0.17265644429957566,0.14878148754125997,0.15359130451732714,0.20265767267791943,0.16040416331179455,0.26292759943786104,0.24670719211661982,0.16632952106912,0.055686404885459354,8.159991348051495
0.9500000000000001,0.0075323268937339555,0.02709161629363983,0.013033785543016981,0.015438114678205885,0.05867308612094772,0.03465035709785861,0.03855106525449348,0.024713453982703023,0.025552071294316917,0.11054604551197274,0.07401288103935322,0.08185775314959379,0.06047882917008941,0.0622485579587697,0.0485289443976657,0.0492220823709489,0.18172168144659887,0.15578653937666664,0.17157035925225916,0.14859993220753293,0.15336859972856362,0.19890199991690477,0.14124642791347744,0.24492266335739743,0.22333378908670698,0.14452858725492282,0.050703502228995646,7.932313299105875
1.0,0.007532118142765144,0.02708342278851979,0.013033781080674203,0.015438105849900305,0.058573979621850535,0.03464990884912714,0.03855030478011255,0.024713452581180222,0.02555206958471358,0.10973167052099841,0.0739924906639461,0.08182432807025398,0.06047824383850185,0.06224784895040408,0.04852892428216656,0.049222059710121585,0.1761560127480325,0.1550217324317861,0.17034101741649657,0.14837477459651846,0.15309329780990832,0.19501768034797023,0.12427553659417984,0.22681178719383754,0.20078134314011858,0.12531672552677892,0.04540584738669859,7.71220426480401
1.05,0.007531898695809671,0.027074812082558825,0.013033775905620265,0.015438095598100178,0.05846998122117597,0.03464938887568406,0.03854942289795485,0.02471345078560993,0.025552067394630104,0.10888235752417343,0.07396895253097623,0.08178579639449154,0.06047749889332485,0.062246947020685554,0.048528896169645716,0.04922202805244894,0.17050312409125437,0.15415837521225031,0.16896273300465037,0.14809973618531141,0.15275812265871153,0.19101684995721185,0.10945105019277356,0.20883518096619297,0.17932329829388238,0.10842500426861934,0.04007277448873647,7.501414599852387
1.1,0.007531668554245646,0.027065784621298647,0.013033769945582188,0.015438083777967269,0.05836111909305005,0.034648790023295954,0.03854840757011527,0.02471344851243824,0.025552064622257113,0.10799907035455958,0.07394198190082249,0.08174170982383283,0.06047656233466684,0.06224581364764199,0.048528857549236006,0.04922198457909781,0.16478545078210657,0.15319199631397498,0.16743096403464472,0.14776838439655146,0.15235570175245658,0.18691146597213637,0.09668874725489124,0.19121189300827127,0.159172522326111,0.09360624288871551,0.03491933600235979,7.3012192237095475
1.1500000000000001,0.007531427719518265,0.027056340871699634,0.013033763124836407,0.015438070237786716,0.058247422689729114,0.03464810482643894,0.038547246249232926,0.024713445665658477,0.02555206115063405,0.10708280582612831,0.07391128722084796,0.08169161204663253,0.06047539794354835,0.06224440527721449,0.04852880531799869,0.04922192580898097,0.1590250325908337,0.15211873060558376,0.16574237938877032,0.14737423372014102,0.15187869318316136,0.18271343291007947,0.08586933694222677,0.17413493355217982,0.1404826011279772,0.08063577054997345,0.030097422745777123,7.112434995366622
1.2000000000000002,0.007531176193139788,0.02704648132209603,0.013033755364219414,0.015438054818993774,0.05812892272816354,0.03464732551353489,0.038545925889226076,0.024713442135685108,0.025552056846284622,0.10613459191319356,0.07387657101441185,0.0816350404253581,0.0604739650271372,0.062242673030780425,0.04852873568659102,0.04922184749406039,0.15324338455225978,0.1509353667620188,0.16389490645813287,0.14691085086165948,0.15131991496613056,0.17843465799801955,0.07684699686807094,0.1577682155562328,0.12335166324363682,0.06931063298578698,0.02570372205836293,6.935463427243755
1.25,0.0075309139766895185,0.02703620648214914,0.013033746581138877,0.015438037356201768,0.05800565117600734,0.034646444012397054,0.038544432956441194,0.024713437798191247,0.025552051557809177,0.10515548588558872,0.0738375307848583,0.08157152770023968,0.06047221817719585,0.06224056243045636,0.04852864407782051,0.04922174450698124,0.14746137650612526,0.14963938598604223,0.16188775937554697,0.14637196104237826,0.15067247295404806,0.17408705607673355,0.06945742989097539,0.14224512757832025,0.10782793549683703,0.059448077849879606,0.021790023574945014,6.770346416662605
1.3,0.007530641071813784,0.02702551688279847,0.01303373668958524,0.015438017677231238,0.05787764123708292,0.034645451955880695,0.038542753441205196,0.024713432512911807,0.02555204511443663,0.10414657240434601,0.07379385993148464,0.08150060370254013,0.060470107044006204,0.06223801314492895,0.048528525018592505,0.049221610721646686,0.14169912217414768,0.14822899169512913,0.1597214481959759,0.14575155266604212,0.14992988391500645,0.16968251985849397,0.06352521317154469,0.12766849917319942,0.09391633078803896,0.05088378393053401,0.018373533453046778,6.616827056370408
1.35,0.007530357480225911,0.027014413076210886,0.013033725600143795,0.015437995603140261,0.057744927336310835,0.03464434068773407,0.03854087286976931,0.024713426122414367,0.025552037324538614,0.1031089615826949,0.07374524867447829,0.08142179707073824,0.060467576127926394,0.06223495875840651,0.048528372025885405,0.04922143888748557,0.13597587843010334,0.14670313009606034,0.1573977697102733,0.1450439777509126,0.14908619067172302,0.16523286778430452,0.0588702875386648,0.11411169468323842,0.08158549207833052,0.04347008088905727,0.015446107468374316,6.474410454883372
1.4000000000000001,0.0075300632037062,0.027002895635727737,0.013033713220007235,0.01543797094825596,0.05760754510411432,0.034643101268645005,0.03853877631663285,0.024713418450839943,0.02555202797410858,0.10204378701723738,0.07369138498581092,0.08133463696298807,0.06046456459060739,0.062231326565108346,0.04852817748750992,0.04922122049830039,0.13030995527723183,0.14506150170809037,0.15491978086950345,0.14424404578547761,0.14813606662292048,0.1607497787951554,0.05531350201112938,0.10162056987085204,0.07077484387782779,0.03707427897149021,0.012982004408721406,6.342421391077168
1.4500000000000002,0.007529758244101906,0.026990965155809985,0.013033699452988672,0.015437943520207184,0.05746553136030916,0.034641724482478146,0.03853644841723473,0.02471340930261583,0.025552016825208638,0.1009522037941838,0.073631955523089,0.08123865475931787,0.060461006087756286,0.06222703739151609,0.04852793253852232,0.04922094565670746,0.12471863690574031,0.14330456402563851,0.1522917560493805,0.14334710898477707,0.14707490745000484,0.15624472098948153,0.05268118513980614,0.0902160411277212,0.06140132221403563,0.03157715664083527,0.010944120451329335,6.220056897772662
1.5,0.0075294426033272075,0.026978622251981346,0.013033684199535128,0.015437913119958348,0.057318924097489364,0.03464020084269774,0.03853387338100024,0.02471339846114281,0.025552003614387055,0.09983538647554299,0.07356664656338273,0.08113338574716238,0.06045682862517906,0.062222005448401965,0.048527626934265086,0.04922060293529336,0.11921811406418642,0.1414335256311126,0.14951912959461366,0.14234913728317533,0.14589890832689947,0.15172887931775378,0.050808760794422404,0.07989704316319607,0.053365559207269306,0.026871615687592696,0.009288834780760835,6.106432736362441
1.55,0.007529116283363183,0.026965867560769442,0.013033667356741491,0.015437879541844437,0.05716776246391975,0.03463852059897082,0.03853103500473037,0.02471338568745899,0.02555198805106927,0.09869452707015358,0.07349514493408894,0.08101837078398075,0.06045195443966969,0.062216138214426106,0.04852724892109986,0.04922017923570963,0.113823427843941,0.13945033217615907,0.1466084252497313,0.14124678178090574,0.14460512547434362,0.14721308604918748,0.049543461148753444,0.07064368326168347,0.04655738598545151,0.022861494265139906,0.007969662368392538,6.000623324243789
1.6,0.007528779286257783,0.026952701739644976,0.01303364881836494,0.015437842573607153,0.05701208674594654,0.03463667374394537,0.03852791668632047,0.02471337071888266,0.025551969815925432,0.09753083299442288,0.07341713893792903,0.08089315793089809,0.060446299906137035,0.06220933635286046,0.048526785105975606,0.049219659647009556,0.10854842484747615,0.13735764474414086,0.1435671742060767,0.14003742574943057,0.14319152141116961,0.14270775664509328,0.04874621460984792,0.06242043461388684,0.0408605872995335,0.01946052013997126,0.006939921555928102,5.90169509228095
1.6500000000000001,0.007528431614125803,0.026939125466958952,0.013033628474839822,0.015437801996432209,0.05685193834993769,0.03463465002019806,0.038524501438795045,0.024713353267636497,0.02555194855921745,0.09634552502760227,0.0733323192692382,0.08075730405151955,0.06043977547217625,0.062201493662752724,0.04852622032603812,0.04921902730459514,0.10340572359037666,0.1351588111871389,0.1404038235750274,0.13871922268011525,0.1416569937365192,0.13822283280449366,0.04829280241332833,0.05517924510314247,0.03615689404166704,0.01659138435866873,0.006154610052073887,5.8087335333429815
1.7000000000000002,0.00752807326914885,0.026925139441877917,0.013033606213293004,0.01543775758498775,0.05668735978376459,0.034632438927345924,0.03852077190464493,0.02471333301945558,0.025551923899128637,0.09513983526637683,0.07324037991876876,0.0806103763703013,0.06043228562110082,0.0621924970655924,0.04852553751953462,0.0492182632511886,0.09840669187500357,0.13285783109676633,0.1371276371369822,0.13729112121969447,0.14000138771487267,0.1337677337480215,0.04807438592638759,0.048862469401794985,0.032329237980002465,0.014184916537564946,0.0055716585362206115,5.720864389900062
1.75,0.0075277042535753175,0.02691074438431728,0.013033581917559666,0.015437709107463912,0.05651839463783736,0.03463002972931622,0.03851671037045303,0.024713309632181622,0.025551895420079004,0.09391500508348112,0.07314101906430591,0.0804519539851195,0.0604237288642546,0.0621822266282847,0.04852471759929831,0.04921734630126994,0.09356143477167703,0.1304593151194305,0.13374859021699784,0.13575287716476125,0.1382254933201351,0.12935131626464907,0.04799750880313097,0.043405560181708804,0.029264318815051097,0.012179345344496748,0.005152704164637063,5.6372695429378235
1.8,0.007527324569720353,0.026895941034872677,0.013033555468199556,0.015437656325613475,0.05634508756570597,0.034627411461768745,0.038512298781794504,0.0247132827343459,0.025551862671029348,0.09267228309497301,0.07303393994447926,0.08028162932895629,0.06041399776322373,0.06217055562297907,0.04852373933011253,0.049216252910430046,0.08887879275189378,0.12796843936352992,0.13027726050452187,0.13410505297880224,0.13633102771945202,0.1249818436424551,0.047983675430967584,0.03873947812159503,0.026854549555142347,0.010519630462345959,0.004863500731488055,5.557198224060122
1.85,0.007526934219965824,0.026880730154749413,0.013033526742513695,0.015437598994793647,0.05616748426423986,0.03462457293966459,0.03850751875839709,0.024713251923743386,0.025551825163777225,0.09141292314070468,0.0729188517132481,0.08009900957591756,0.06040297898236629,0.0621573506240391,0.04852257921125169,0.04921495705107772,0.08436634943802397,0.1253908956688699,0.12672471657033899,0.1323490055443105,0.13432060443879704,0.12066696332635242,0.047968600889041486,0.03479280007749537,0.02499945444141689,0.009156854951262578,0.004674059629653657,5.479974191561259
1.9000000000000001,0.007526533206760287,0.026865112525689988,0.01303349561456153,0.015437536864008934,0.05598563145339879,0.034621502764975325,0.038502351609547014,0.024713216766000565,0.02555178237124802,0.09013818228242347,0.07279547027263947,0.07990371798711005,0.06039055337187571,0.06214247164218276,0.04852121136547749,0.0492134300959092,0.08003044836548535,0.12273283851799893,0.12310240574284309,0.1304868630666442,0.13219769065043063,0.11641369291591683,0.04790121905033911,0.031493520436192385,0.023606596180871676,0.008047669238583723,0.004558596509168263,5.404999500368595
1.9500000000000002,0.007526121532618954,0.02684908894989972,0.013033461955178526,0.015437469675955095,0.055799576855608005,0.034618189334526525,0.03849677834972582,0.02471317679313948,0.02555173372578424,0.08884931882381775,0.07266351908142893,0.0796953951922317,0.06037659608139313,0.06212577229556726,0.04851960743573414,0.04921164071050073,0.07587621809671088,0.12000082936609069,0.11942204289247826,0.12852149220494816,0.12996655415920727,0.11222841394041846,0.047742525459050625,0.028770552640640525,0.022592107703978997,0.007153779917952623,0.004495342543477376,5.331755464034051
2.0,0.007525699200123657,0.02683266024997047,0.013033425631994213,0.015437397167064184,0.05560936917475095,0.034614620847969374,0.03849077971446325,0.024713131502140506,0.025551678617436204,0.08754759035669277,0.07252272993756999,0.07947370040306931,0.06036097670398587,0.06210710001734383,0.048517736490736194,0.04920955475632002,0.07190760498124364,0.11720177915147506,0.11569550154211612,0.12645645661967606,0.12763220174441695,0.1081168727233055,0.047464320981917475,0.02655494660661157,0.021880899370901038,0.006441478110368451,0.004466266118054139,5.259801361397551
2.0500000000000003,0.00752526621192281,0.026815827268802477,0.01303338650945066,0.01543731906755066,0.05541505807479299,0.0346107853158741,0.03848433617639115,0.02471308035350641,0.025551616392257333,0.08623425183732138,0.07237284373230139,0.07923831255544625,0.060343559450115665,0.062086296298966476,0.04851556494057779,0.049207135205371504,0.06812741282277299,0.11434288972413023,0.11193470857664746,0.12429596819845291,0.12520031054179043,0.10408418759916321,0.04704791157040998,0.024780843724093126,0.02140660654018864,0.005881203376803504,0.0044567401410106015,5.188771386798615
2.1,0.007524822570731379,0.02679859086952434,0.013033344448821385,0.015437235101458549,0.05521669415804973,0.034606670567938855,0.03847742796148333,0.024713022769830232,0.025551546350607173,0.08491055369686396,0.07221361117399046,0.07898893137652195,0.060324203351032044,0.062063196968306374,0.04851305646341475,0.04920434206759515,0.06453734869146818,0.11143159489565596,0.10815154367137558,0.12204483225564851,0.12267715413280722,0.10013486171155246,0.04648280922601127,0.02338619483632472,0.021111335471442602,0.005447140097596892,0.00445518163413986,5.118370284926487
2.15,0.007524368279330838,0.02678095193541112,0.013033299308230703,0.015437144986709669,0.055014328943113776,0.03460226426130758,0.03847003506546603,0.024712958134369484,0.025551467745465326,0.0835777399895915,0.07204479347990421,0.07872527837470815,0.06030276249084534,0.06203763250140226,0.04851017194418083,0.04920113233203079,0.06113807410803134,0.10847550177277127,0.1043577443998599,0.11970838800026787,0.12006952495237286,0.09627280060904463,0.04576546974368536,0.022313268465247102,0.02094525823772673,0.005116843910985288,0.004452683429505127,5.048368052837922
2.2,0.007523903340569134,0.02676291136980061,0.0130332509426735,0.015437048435152874,0.054808014842453866,0.03459755388899046,0.03846213727038377,0.024712885789629234,0.025551379780759442,0.08223704658247807,0.07186616303423826,0.0784470977498356,0.060279086266360464,0.06200942836646795,0.0485068694261996,0.04919745992264078,0.0579292608238284,0.10548233298856227,0.10056481782129965,0.11729244553623566,0.11738465453829905,0.09250133386387968,0.04489809421509614,0.021508977011418982,0.020866100085970427,0.0048708962732918965,0.004442652368432698,4.978594034689089
2.25,0.007523427757360646,0.02674447009600776,0.01303319920403543,0.015436945152614344,0.05459780513970055,0.034592526788380276,0.038453714161305164,0.024712805035956555,0.02555128160971037,0.08088969938955193,0.07167750401087514,0.0781541572215754,0.060253019673589044,0.061978405398582584,0.04850310407644397,0.04919327566955556,0.05490965042851049,0.1024598703928723,0.09678395918860963,0.1148032206036963,0.11463013303371944,0.08882323998184338,0.04388751370810597,0.02092504805367636,0.02083855578292252,0.004692585530770062,0.004420464115455631,4.908930681011779
2.3000000000000003,0.007522941532686145,0.026725629057237278,0.013033143941113535,0.015436834838948876,0.05438375396663263,0.034587170149858175,0.03844474514315312,0.024712715130148836,0.0255511723331976,0.07953691265421146,0.0714786129594884,0.07784624877448942,0.06022440361970362,0.06194438020330845,0.04849882816507916,0.04918852729637142,0.05207711703188911,0.09941590070667213,0.09302597826386406,0.11224726819441543,0.11181382922315648,0.08524077391347801,0.042744170036332754,0.020518066509246983,0.02083366509704287,0.004567613107428222,0.004383141345082791,4.839307194881775
2.35,0.007522444669592758,0.026706389216494434,0.013033084999637285,0.015436717188092194,0.05416591627987874,0.03458147102548214,0.03843520945764411,0.024712615284078445,0.025551050998148018,0.07817988728252301,0.07126929935375607,0.07752318931845346,0.06019307525905509,0.061907165587316,0.04849399105980259,0.04918315942398867,0.04942873228959919,0.09635816358620712,0.08930123358017976,0.10963141608343506,0.10894381224044931,0.08175569652136096,0.04148120007313849,0.020249411536490815,0.020828171793280528,0.004483823549490497,0.004329059455925201,4.7696932426927425
2.4000000000000004,0.007521937171193915,0.02668675155649405,0.013033022222290025,0.015436591888114243,0.05394434783734859,0.03457541633775153,0.03842508620032087,0.024712504663336177,0.025550916595951063,0.07681980923032197,0.07104938610059505,0.07718482126356194,0.06015886835174361,0.06186657101394723,0.0484885392353681,0.0491771135913342,0.04696083207136362,0.09329430248234172,0.08561957485035193,0.10696269921719388,0.10602827593755695,0.07836930540587009,0.040113626592180714,0.020085109869491836,0.02080388540242219,0.004430957237661728,0.004257681970256697,4.700092867708455
2.45,0.007521419040669319,0.026666717079567727,0.013032955448730846,0.01543645862127347,0.0537191051744085,0.03456899288844097,0.03841435433766302,0.024712382385895924,0.025550768060903204,0.07545784794674038,0.07081871000947813,0.07683101300898287,0.06012161364311473,0.0618224030815169,0.04848241629855353,0.04917032829316676,0.0446690841055424,0.09023181861987786,0.0819902935942128,0.10424829578938986,0.1030754667520723,0.07508246655701656,0.03865765505096973,0.01999562492322912,0.02074706057415467,0.004400424609603181,0.004169326269034294,4.630538710159374
2.5,0.007520890281264893,0.02664628680756928,0.013032884515616848,0.015436317064072074,0.05349024557981582,0.034562187367496826,0.03840299272426015,0.024712247520802953,0.02555060426868476,0.0740951548765797,0.07057712222104458,0.07646165934558515,0.06008113926244693,0.06177446602203772,0.04847556302870124,0.04916273903501754,0.042548555973182016,0.08717802836166648,0.07842208193990252,0.10149546572349616,0.10009361576209395,0.07189564636829421,0.03713007297990638,0.01995559862002092,0.02064780501015259,0.004385100742294753,0.0040649592010240975,4.5610866081813795
2.5500000000000003,0.007520350896292738,0.026625461781778444,0.013032809256625812,0.015436166887312213,0.05325782707142712,0.03455498636198957,0.03839098012003187,0.024712099086888144,0.02555042403487188,0.07273286202374285,0.07032448859436491,0.07607668177250403,0.06003727113900447,0.06172256221795929,0.04846791743383306,0.049154278405175306,0.040593782868078625,0.08414002416391286,0.07492299944981738,0.09871149216813915,0.09709087547317319,0.06880894361039488,0.0355477465958751,0.019943560551271222,0.0204995237594797,0.0043791391464337425,0.00394602131197165,4.49181062905502
2.6,0.007519800889131088,0.026604243062802808,0.013032729502479275,0.015436007756153163,0.05302190837169494,0.034547376365115276,0.0383782952074794,0.024711936051510532,0.02555022611348659,0.07137208057773038,0.07006069005236863,0.07567602872814587,0.05998983343355059,0.061666492734433365,0.04845941482221476,0.04914487616348554,0.03879883458555306,0.08112463927292698,0.071500447730362,0.09590362650110745,0.09407526174595092,0.06582212101777091,0.0339272078250476,0.019941616866358425,0.0202984049920738,0.004377803625021029,0.0038142778994409254,4.4227985596077914
2.6500000000000004,0.007519240263224264,0.026582631730478052,0.01303264508096599,0.015435839330169406,0.05278254888296792,0.03453934378523938,0.03836491660895334,0.024711757329330387,0.02555000919558765,0.07001389960499665,0.06978562288509063,0.07525967573645526,0.05993864898335112,0.061606057864557945,0.04844998788912304,0.04913445934659836,0.03715738125087834,0.07813841626030878,0.06816115250592059,0.09307903723171439,0.09105460114676404,0.06293463619197874,0.03228432399630958,0.01993512921492379,0.020042950190737784,0.004377317048658153,0.0036716947600468753,4.354147867878989
2.7,0.007518669022082625,0.02656062888376646,0.013032555816965784,0.01543566126340964,0.05253980866260941,0.03453087495497615,0.03835082290392236,0.024711561781115096,0.025549771907904917,0.06865938480675206,0.0694991990105365,0.07482762546957866,0.05988353975864712,0.06154105768501142,0.04843956681845014,0.04912295238917184,0.03566275734781861,0.07518757944368959,0.06491115277154036,0.0902447630912547,0.08803648388828852,0.060145671577411755,0.030634041963475328,0.0199123921853371,0.01973354996011409,0.004374725901621099,0.0035203363076382953,4.285962134777374
2.75,0.007518087169282521,0.02653823564065372,0.013032461532473805,0.015435473204456701,0.05229374839794932,0.03452195614029687,0.03833599264622765,0.02471134821258004,0.025549512811519938,0.0673095773445871,0.06920134619310889,0.07437990772835472,0.05982432732853753,0.06147129261946374,0.04842807939866996,0.04911027726041705,0.034308023657807295,0.07227801119406475,0.06175579658532313,0.08740767050862892,0.0850282224240419,0.05745416330662759,0.028990198248395986,0.019864315993380816,0.019372105285794746,0.004367779462135527,0.003362283669404186,4.218347944043325
2.8000000000000003,0.007517494708466241,0.026515453138044077,0.013032362046625138,0.01543527479648838,0.05204442938108433,0.034512573549660204,0.038320404381308015,0.024711115373266545,0.025549230400595254,0.06596549273508565,0.06889200821967592,0.07391657934234312,0.059760833334188544,0.06139656400714493,0.048415451152584936,0.04909635361525939,0.03308602677025409,0.06941523208874158,0.058699743019901676,0.08457441558373231,0.08203681566970177,0.05485882875252178,0.027365386894664886,0.019784119684179986,0.018961693034009866,0.0043548225005869004,0.003199570382313379,4.151412210966412
2.85,0.007516891643341968,0.02649228253165378,0.013032257175719816,0.015435065677339115,0.05179191348354141,0.034502713343157916,0.038304036663380774,0.024710861955459035,0.025548923101154985,0.0646281198143873,0.06857114503349733,0.07343772399136984,0.05969287996727535,0.06131667467396128,0.0484016054801764,0.04908109895928868,0.03198945587372833,0.06660438483117843,0.05574696976192739,0.08175141059544977,0.07906891874573985,0.052358192658815736,0.025770877018872963,0.019667038813004866,0.01850627371231433,0.00433470040985696,0.0030341333898913766,4.085259924610006
2.9000000000000004,0.007516277977683723,0.026468724995902904,0.013032146733248186,0.01543484547956257,0.051536263130819576,0.03449236164166927,0.038286868072563575,0.024710586593143388,0.025548589269919094,0.063298419773454,0.06823873282635505,0.07294345195081565,0.05962029045156376,0.06123142950357537,0.048386463813792975,0.04906442882657894,0.031010896585797698,0.06385022182560894,0.052900785828400035,0.07894479501431291,0.07613081806956114,0.04995061176281872,0.024216572488589876,0.0195100504576351,0.018010438969197698,0.00430667571907339,0.0028677771668475668,4.019992274443897
2.95,0.007515653715331317,0.026444781723805537,0.013032030529916664,0.01543461383049505,0.05127754127682493,0.034481504536017483,0.03826887723192264,0.024710287861008436,0.02554822719319366,0.06197732526459409,0.06789476408936124,0.07243389976310718,0.05954288952555351,0.06114063600590767,0.04836994578483285,0.04904625696937756,0.030142881625650136,0.06115709626535112,0.0501638488580273,0.07616041093206083,0.07322841157066895,0.04763429786218718,0.02271100669756768,0.019311617473935505,0.017479195955291866,0.004270354982024497,0.0027021489566048116,3.9557051299288264
3.0,0.007515018860190296,0.026420453926858333,0.01303190837367384,0.015434370352319773,0.05101581137821379,0.03447012809612159,0.03825004282443288,0.02470996427349252,0.025547835085819422,0.0606657395795987,0.06753924762303769,0.071909229838084,0.059460503924130874,0.06104410488057286,0.04835196940100625,0.04902649555859419,0.029377938177906227,0.058528956569043035,0.04753818643365576,0.07340378277130007,0.0703671937586595,0.04540733931277096,0.02126136601130062,0.019071453122503593,0.016917785465237256,0.004225625074685591,0.0025387232836851913,3.8924878404602077
3.0500000000000003,0.007514373416231885,0.02639574283492747,0.013031780069736949,0.015434114662131968,0.050751137368658945,0.03445821838013717,0.03823034360983568,0.02470961428387693,0.02554741109018076,0.0593645358996514,0.06717220850737693,0.0713696299851114,0.05937296285721593,0.06094165057283377,0.04833245123320504,0.049005055393961015,0.028708631837920995,0.05596934397861667,0.04502522089719119,0.07068010109782723,0.06755224534027324,0.04326772096249622,0.019873536089529582,0.018790306552040923,0.01633153069618944,0.004172597984059934,0.002378794088180652,3.830422322883236
3.1,0.007513717387492939,0.02637064969613402,0.013031645420618692,0.01543384637200478,0.050483583633053775,0.03444576144357934,0.03820975844138035,0.024709236283427957,0.02554695327527716,0.05807455661698252,0.06679368803270523,0.07081531287998646,0.0592800984834377,0.06083309181973734,0.04831130661095675,0.04898184612268958,0.028127607068122385,0.053481393116453224,0.04262579713033798,0.06799421032547304,0.06478822705738745,0.041213342540576764,0.01855216593247873,0.018469769108603436,0.01572571346970895,0.004111563225328795,0.002223473011028411,3.7695824043456856
