Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(4),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Np_relativistic
2.35,0.007262793754201307,0.02588233561567254,0.01258374525288403,0.015055721808877326,0.05276196773228052,0.033459080119312264,0.03741065719350417,0.024025954921303137,0.02487933112873714,0.0774856772389288,0.06896999473903437,0.07544600235612199,0.0581209848108257,0.05983709975057476,0.04648248815721243,0.04716024803091507,0.052652009403315686,0.0979411868000956,0.09235033741792166,0.10973296280942002,0.10965958489163805,0.09311183063401393,0.04219360866993313,0.020201551555060582,0.019813237007133312,0.004172190554028862,0.004010318190823272,4.917684492349892
2.4000000000000004,0.0072623315360525326,0.02586445096858631,0.012583691828984453,0.015055610920275657,0.052559365140505465,0.03345391771583835,0.03740176996354095,0.024025863924535453,0.02487921958420233,0.07622664687913729,0.06878301777456793,0.07515114583763352,0.05809377035317687,0.05980457716054299,0.046478793068770015,0.047156136997248695,0.050074961903042406,0.09518797856228245,0.08891481058088328,0.1074622108945295,0.10714346371824238,0.08987243849885923,0.04117710163214657,0.019782969199474195,0.019808655679171568,0.004050919031223571,0.0039800628116469314,4.848154434714714
2.45,0.007261859631916333,0.02584620403161538,0.012583635003540846,0.015055492976392476,0.05235334706510634,0.03344843973645705,0.03739234639379925,0.02402576331660165,0.024879096282595773,0.07496415341662024,0.06858668147622028,0.07484248229054412,0.058064090333457656,0.05976914159709393,0.04647463109156716,0.04715150952670359,0.04765860640222876,0.09242104927161987,0.08550811035108208,0.10513678428176303,0.10457761258538291,0.08669458562262507,0.040053780261961415,0.01949499558395429,0.01980457151365744,0.003966255097991237,0.003936149340839891,4.778695931415311
2.5,0.007261378044594312,0.02582759568107069,0.012583574637308635,0.015055367690245805,0.052143962907974385,0.033442634669933,0.037382367637448906,0.024025652326612745,0.024878960284505147,0.07369921999779742,0.06838083535518345,0.07451988217295326,0.058031800250841245,0.05973062679715733,0.04646995906170997,0.04714631836436084,0.045399944942225934,0.08964674156268462,0.0821385715626169,0.10276229826728239,0.10196866814271527,0.0835810978675904,0.038835723409918387,0.01930842747520283,0.019785562517930014,0.003909855600961519,0.003878015332993606,4.709316197440237
2.5500000000000003,0.007260886776945222,0.025808626810004787,0.012583510588483577,0.015055234769755446,0.05193126272432747,0.0334364909057775,0.03737181474506751,0.024025530141691693,0.02487881059979405,0.07243285567227778,0.06816534051437922,0.07418323814438792,0.057996753114642086,0.059688864143789246,0.046464731523737694,0.04714051381338357,0.04329543663798128,0.08687129985859902,0.07881408445884372,0.10034451351515851,0.09932334388403447,0.08053440492778358,0.03753609639436753,0.019197563706676638,0.019739784772017967,0.0038746467718021016,0.0038057719795155927,4.640044977683068
2.6,0.00726038583188493,0.02578929832813257,0.012583442712720277,0.015055093917791326,0.05171529720275421,0.033429996741572134,0.03736066867926443,0.024025395905880015,0.02487864618632642,0.0711660541964527,0.06794006998729815,0.07383246537452151,0.05795879976514168,0.05964368307006941,0.04645890075185186,0.04713404376625355,0.0413410495309007,0.08410083728659962,0.07554206165112921,0.09788928990881532,0.09664837816988166,0.07755656060769031,0.036168676817845746,0.019140031566627833,0.01965851918838484,0.0038546772077688663,0.003720053282589718,4.570930483371805
2.6500000000000004,0.007259875212386381,0.02576961116175059,0.01258337086315103,0.015054944832222637,0.05149611764508218,0.033423140390334644,0.03734891032933563,0.02402524871906675,0.024878465948721448,0.06989979288474024,0.06770490904505842,0.07346750178374796,0.05791778920783537,0.05959491147694402,0.04645241678223146,0.04712685374821527,0.03953231239294498,0.08134130508030521,0.07232941102073143,0.09540254212430677,0.09395048523817737,0.07464926379489627,0.034747451014966894,0.019116585624370967,0.0195357444852329,0.0038449838703181922,0.003621885019966103,4.502035628392105
2.7,0.007259354921479554,0.025749566253654984,0.012583294890404974,0.01505478720596777,0.05127377594608175,0.03341590998792196,0.03733652052593686,0.02402508763594152,0.024878268737141187,0.0686350315099608,0.06745975547132435,0.07308830821604913,0.057873568959691306,0.059542376163158835,0.04644522745642865,0.04711888697285923,0.03786436609767848,0.07859846459117323,0.06918251441324416,0.0928901973093346,0.09123630954176927,0.0718138798427534,0.03328627685239468,0.019110887898696863,0.01936774004966415,0.0038414703456161768,0.003512572401501596,4.433434587798355
2.75,0.007258824962251429,0.025729164563057988,0.012583214642627566,0.015054620727045024,0.05104832457301696,0.03340829360046514,0.037323480055762956,0.024024911664973524,0.024878053346113132,0.06737271125417289,0.0672045198048283,0.07269486854483061,0.05782598540596554,0.05948590326538385,0.04643727847576009,0.04711008440968731,0.036332014205401705,0.07587786199634028,0.06610721191933679,0.09035815518489591,0.08851238366891882,0.0690514621163621,0.03179860788244628,0.019109276926999166,0.01915272089449604,0.0038407966180473395,0.0033936050752976323,4.365209689461086
2.8000000000000003,0.007258285337845942,0.02570840706550311,0.01258312996550036,0.015054445078624083,0.050819816545055206,0.033400279231831066,0.0373097696762209,0.024024719767418195,0.02487781851338987,0.06611375371114768,0.06693912554934257,0.07228718971262851,0.05777488416607938,0.05942531870659957,0.04642851346653079,0.04710038486341774,0.034929772441932454,0.0731848057566178,0.06310879148802676,0.08781225082196788,0.08578509002563398,0.06636277347875622,0.03029727341290716,0.01910053204918315,0.018890505720027363,0.003840279620029853,0.0032665779969882343,4.297448640567002
2.85,0.007257736051463943,0.025687294752778905,0.012583040702261095,0.015054259939078253,0.05058830541254716,0.03339185483110564,0.037295370130084604,0.02402451085635326,0.024877562918847917,0.0648590599415089,0.06666350935104853,0.07186530170580763,0.05772011046703632,0.05936044865079597,0.04641887405585302,0.047089725064705254,0.033651916783599564,0.07052434684712261,0.060191983579269595,0.08525822028459289,0.08306062638810277,0.06374830752864172,0.028794308846181754,0.01907563808775653,0.018582218144403324,0.003837803834684555,0.0031331266108571725,4.230242083411459
2.9000000000000004,0.00725717710636316,0.025665828632831445,0.012582946693724093,0.015054064982037445,0.05035384523618862,0.03338300830009341,0.037280262160119336,0.02402428379574586,0.02487728518342779,0.06360950958141509,0.06637762114334922,0.07142925746557825,0.05766150952283671,0.05929111996202781,0.046408299957751156,0.04707803977187477,0.03249252989416434,0.06790126175407854,0.057360960530959224,0.08270166927381256,0.08034497536975652,0.06120830942905821,0.027300830615418065,0.01902755458951389,0.01823002042995652,0.003831741240570892,0.0029948747830900037,4.163681469274225
2.95,0.007256608505858149,0.025644009729675406,0.012582847778300947,0.015053859876441894,0.05011649056607583,0.03337372750082831,0.03726442652366375,0.024024037399552358,0.024876983868117264,0.06236596000551172,0.06608142425926763,0.07097913273685513,0.057598926918337845,0.05921716066587475,0.04639672906917619,0.047065261883194875,0.03144554569230771,0.06532003820488444,0.05461934029111793,0.0801480448546083,0.0776438777909236,0.05874279618747614,0.025826950163452052,0.01895099289513531,0.01783687847695184,0.0038208799015268537,0.0028533939650918277,4.097857234924436
3.0,0.007256030253320258,0.025621839083303854,0.012582743792021518,0.015053644286596604,0.049876296420665996,0.03336400026309056,0.037247844007157783,0.02402377043085248,0.024876657472979787,0.061129245544732536,0.06577489551166661,0.07051502585666566,0.05753220899600569,0.059138400411370036,0.04638409757549099,0.047051322559150684,0.030504791860674257,0.06278486357470432,0.051970194148656196,0.07760261030065779,0.0749628098896627,0.05635157627819522,0.02438172163731733,0.018842203517597682,0.01740635645230532,0.003804360521686498,0.002710172132727077,4.032857263303928
3.0500000000000003,0.007255442352177576,0.025599317749596718,0.012582634568555219,0.015053417872226506,0.04963331826565437,0.03335381439192447,0.03723049544060471,0.024023481601019223,0.024876304436229835,0.05990017675938469,0.06545802524161648,0.07003705748398673,0.05746120324401167,0.05905467093148791,0.04637034006492942,0.04703615135411518,0.029664030138948236,0.06029961589165657,0.04941605808508369,0.07507042304948322,0.0723069642700701,0.0540342685160274,0.02297311827673562,0.018698775632851203,0.016942439143699455,0.003781620308039835,0.002566591133701086,3.9687656079074394
3.1,0.007254844805914895,0.02557644680022795,0.01258251993923259,0.015053180288532319,0.049387611992779704,0.03334315767515208,0.03721236171195571,0.024023169568926132,0.02487592313335704,0.05867953976780823,0.06513081733532392,0.06954537027304844,0.0573857586841431,0.058965806500316346,0.04635538965148034,0.047019676356764066,0.028916994273787574,0.05786785734416672,0.0469589473643886,0.07255631572348273,0.06968123444888624,0.051790320110552616,0.02160803283427536,0.018519449909391323,0.01644937995643805,0.003752343509898597,0.0024239111768168888,3.905661459203876
3.1500000000000004,0.007254237618073657,0.025553227322571398,0.012582399733067162,0.015052931186247103,0.04913923389856941,0.03333201789087766,0.037193423781405686,0.02402283294019329,0.024875511876300785,0.057468095630760135,0.06479328921011886,0.06904012849228973,0.05730572625801919,0.05887164438508778,0.04633917810560047,0.04700182433853144,0.02825742552743895,0.05549283017817647,0.044600373978389646,0.07006488014033307,0.06709020283223291,0.049619023852542576,0.0202922977569342,0.018303945418813375,0.015931572381404146,0.003716418034842541,0.0022832613034798094,3.8436183309594862
3.2,0.007253620792251915,0.02552966041960542,0.012582273776777606,0.015052670211693495,0.04888824066303602,0.03332038281497801,0.037173662695589,0.024022470266473472,0.024875068912676913,0.056266579791536396,0.06444547177007631,0.06852151759128364,0.05722095921013524,0.05877202529129536,0.04632163599211922,0.04698252090936303,0.027679105674315113,0.05317745485860895,0.042341366569606916,0.06760045420916873,0.06453813193137181,0.047519534395098734,0.01903072126687938,0.018052800968356514,0.015393442740298633,0.0036738975721761257,0.002145634793807259,3.7827034443497096
3.25,0.007252994332104282,0.02550574720981621,0.012582141894810156,0.015052397006841606,0.04863468932833632,0.03330824022857354,0.037153059601664054,0.02402208004477977,0.024874592425058104,0.05507570157171105,0.06408740933192557,0.0679897437180702,0.05713131346629532,0.05866679379918564,0.046302692814663586,0.046961690679989725,0.02717588744058639,0.05092433035868268,0.040182492462494335,0.06516711158654863,0.062028958609005896,0.045490883610021494,0.017827135889548762,0.017767230869924055,0.014839362044206286,0.0036249686880594294,0.002011888573899639,3.7229772882389804
3.3000000000000003,0.007252358241341884,0.025481488827099892,0.012582003909361317,0.015052111209367582,0.04837863727740459,0.03329557792547527,0.03713159576127592,0.024021660716855943,0.024874080530309397,0.05389614372224202,0.06371915952197123,0.06744503318944146,0.05703664800603825,0.058555798789989434,0.04628227716590197,0.04693925742991704,0.02674172236580966,0.048735736432233605,0.03812388144614847,0.06276865394823682,0.05956629113534533,0.04353199501243135,0.01668445637988062,0.017448994899385062,0.014273574871024469,0.003569922391001169,0.0018827458008826617,3.664493334809071
3.35,0.007251712523732313,0.025456886420663388,0.012581859640400834,0.015051812452712806,0.04812014221257127,0.03328238371960291,0.037109252564386276,0.02402121066859073,0.02487353127898031,0.0527285620295674,0.06334079314481775,0.06688763191681617,0.05693682522771185,0.05843889386033023,0.04626031688288293,0.0469151442803061,0.02637068608770819,0.04661363771800715,0.036165250966785724,0.06040860571892172,0.05715340882540147,0.04164169725411769,0.015604744384291923,0.017100281996749154,0.013700143265902584,0.0035091297015395263,0.0017588009101066806,3.6072978907497775
3.4000000000000004,0.0072510571830995746,0.025431941154924028,0.012581708905694941,0.015051500366143734,0.04785926213417822,0.03326864545236901,0.03708601154296015,0.02402072822947728,0.024872942654754825,0.051573584976194756,0.06295239402475244,0.06631780479042171,0.05683171130490676,0.05831593772333366,0.04623673920672753,0.04688927387090792,0.026057001071374427,0.04455968952077362,0.034305932405828826,0.05809021109183743,0.054793264025233185,0.03981873669979361,0.014589277541541741,0.016723607104178827,0.013122903787744234,0.0034430207936047737,0.001640526508308283,3.551430065452398
3.45,0.00725039222332404,0.02540665420940799,0.01258155152082987,0.015051174574812353,0.047596055319201816,0.033254351000024655,0.03706185438449931,0.024020211672118773,0.024872312573960543,0.05043181345516969,0.06255405882070032,0.06573583502456763,0.05672117653302183,0.058186794595050544,0.046211470945922685,0.04686156854020587,0.025795056822372205,0.0425752451119391,0.03254489813885816,0.05581643316346902,0.05248848621463693,0.038061789104913445,0.01363862106598813,0.01632172042746043,0.012545435956715414,0.003372067306564475,0.0015282815875463844,3.4969218389454686
3.5,0.007249717648342398,0.02538102677864753,0.012581387299235624,0.015050834699817243,0.04733058029989495,0.033239488280961835,0.03703676294541213,0.024019659211781286,0.024871638885138117,0.04930382053769785,0.06214589681571826,0.06514202346684864,0.05660509566479904,0.05805133456490014,0.046184438642457186,0.046831950507920175,0.025579427639465423,0.04066136439190032,0.030880789091493745,0.05358995500475665,0.05024138799654647,0.03636947041997221,0.012752700169643121,0.015897528330848565,0.0119710404967318,0.003296767456656469,0.0014223206188355112,3.443798213683103
3.5500000000000003,0.007249033462147598,0.025355060072077006,0.012581216052209998,0.015050480358265247,0.04706289584245887,0.033224045262967884,0.03701071926421019,0.02401906900599485,0.024870919368672084,0.04819015129308858,0.061728029682045216,0.06453668787415609,0.05648334823373513,0.057909433948938174,0.04615556874004172,0.04680034205903341,0.02540488797702199,0.03881882375755636,0.02931194253005413,0.05141318248910475,0.048053972748725964,0.03474034675395586,0.011930871963713726,0.015454025029168388,0.011402725908518208,0.003217633607756789,0.0013228031576871262,3.3920774356945547
3.6,0.007248339668788804,0.025328755313927795,0.012581037588942866,0.015050111163333709,0.046793060925755754,0.03320800997042745,0.03698370557452206,0.02401843915420363,0.02487015173648406,0.0470913226600871,0.061300591222770186,0.0639201621584056,0.056355818864350295,0.057760975624855146,0.04612478775365916,0.04676666572850679,0.02526642549957641,0.03704812702096643,0.027836419847197227,0.04928824869869995,0.04592794372075752,0.03317294352960009,0.011171995735784918,0.01499423421941758,0.010843202049524128,0.0031351819961178734,0.0012298036601364679,3.341771271971218
3.6500000000000004,0.007247636272371337,0.02530211374312199,0.012580851716540716,0.015049726724333296,0.046521134720072854,0.03319137049146745,0.03695570431791486,0.02401776769746602,0.024869333631789236,0.046007823368566104,0.06086372709121926,0.06329279560490453,0.05622239756837011,0.057605849347713935,0.04609202243970099,0.046730844485872634,0.025159251921642065,0.03534951722896088,0.02645203412534128,0.047217019733812725,0.043864714368439896,0.031665753868665464,0.010474500725980988,0.0145211597921984,0.010294879533988426,0.003049924338966573,0.0011433212659228188,3.2928853323271285
3.7,0.007246923277056626,0.025275136613165005,0.01258065824005142,0.015049326646771374,0.04624717656594875,0.0331741149850406,0.03692669815651461,0.024017052618205484,0.02486846262891693,0.04494011391045825,0.06041759448919884,0.06265495206628831,0.056082980025955104,0.05744395204554121,0.04605719996596021,0.04669280191890956,0.025078811734718345,0.03372298923840429,0.025156377283185576,0.04520110175458986,0.04186541972815845,0.030217246247231072,0.009836450725405933,0.014037744777052774,0.00975987389764295,0.00296236108555829,0.0010632893552999273,3.245419425257435
3.75,0.007246200687062147,0.02524782519203704,0.012580456962489255,0.015048910532415935,0.04597124595307228,0.0331562316879432,0.03689666998541647,0.024016291840012784,0.024867536233196017,0.04388862655872585,0.059962361845262484,0.062007009134947486,0.05593746785119238,0.05727518809399331,0.046020248080769474,0.046652462415631764,0.02502078893062334,0.032168302907610385,0.023946846632833987,0.0432418490910408,0.03993092864522387,0.028825871459747715,0.009255604994375763,0.01354683770162785,0.009240013595399636,0.002872976089071913,0.0009895847311490586,3.199367938529207
3.8000000000000003,0.0072454685066613775,0.02522018076208344,0.012580247684860163,0.015048477979360046,0.04569340249926466,0.033137708921762786,0.0368656029448764,0.024015483227500294,0.024866551880905793,0.042853765433086215,0.059498208474195194,0.06134935729685052,0.055785768841145146,0.057099469569424195,0.04598109528059558,0.046609751343853395,0.02498111183589426,0.030684996770966654,0.02282067069664585,0.041340373264215746,0.03806185668231469,0.02749006893434779,0.008729475148147588,0.013051165579532682,0.008736851015936542,0.002782232493989849,0.0009220363159598607,3.1547202363926012
3.85,0.007244726740183732,0.02519220461990395,0.012580030206187236,0.015048028582086837,0.045413705929554835,0.03311853509975164,0.03683348043227591,0.024014624586208917,0.024865506939292875,0.041835906611137695,0.05902532421893026,0.06068239906963924,0.055627797207838135,0.05691671647978957,0.04593967097542745,0.046564595227621464,0.02495595617613625,0.029272402070991556,0.021774934153806467,0.03949755276971775,0.03625857954673267,0.026208272439588547,0.008255377785910392,0.012553312783202836,0.008251675803916253,0.002690569653987832,0.00086043328624133,3.1114610663589914
