Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(1),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Am_relativistic
1.35,0.007017285490900148,0.025340235241157173,0.012149118921225626,0.014691788042198924,0.054372684968355685,0.03242635117161047,0.03651437455165856,0.02337279767877329,0.024241412220325668,0.0975533037731771,0.06851134885289722,0.07635397191299866,0.05634795688291087,0.058103288947357,0.044669896234571745,0.045341210217699573,0.135238350554422,0.1359405269647459,0.1483352985052054,0.13233039792581489,0.13660842052260416,0.15484057334110246,0.1496750937616676,0.06417412632176003,0.13226551407241613,0.09405982253063111,0.014763305688899376,6.910716259262931
1.4000000000000001,0.0070170413558320825,0.025330692647644874,0.012149109935644237,0.014691768710741258,0.054258686221843405,0.032425454912634634,0.036512765204445324,0.02337279250069443,0.02424140579524595,0.0966772391243892,0.06847360533243554,0.07628990955723558,0.056346118707928466,0.058101043238933364,0.04466981286804123,0.04534111615485508,0.1304513807268037,0.13482278821139818,0.14653790649870227,0.13186598930317622,0.136041397042568,0.151950443302308,0.1464496525214833,0.058928518480123655,0.11986021487533646,0.08247396717285553,0.012534222632007463,6.7774259747782075
1.4500000000000002,0.0070167883564507755,0.025320807287701457,0.01214909994599889,0.014691747203917367,0.05414080833010965,0.0324244590797174,0.03651097782975602,0.023372786324350418,0.024241398132379008,0.09577811067211524,0.06843191034790753,0.07621926857231683,0.056343943060578,0.058098386763625116,0.04466970750589755,0.04534099732429389,0.12568959415231434,0.1336186138219081,0.1446180268556911,0.13133985522757433,0.1354014579927853,0.14900708136740803,0.1432072667983307,0.054705515427266746,0.10824039497686366,0.07217189711406138,0.010627355584127512,6.651804360683197
1.5,0.007016526494182954,0.02531057961307849,0.012149088880236733,0.014691723365416694,0.05401907915827401,0.03242335675227508,0.0365090001952425,0.023372779002895992,0.024241389049880543,0.09485677042111854,0.06838603190053363,0.07614168549634653,0.056341384595906124,0.05809526471718177,0.04466957554775157,0.045340848562415235,0.12096605716266264,0.13232748941103536,0.14257757950970432,0.13074827132437492,0.13468469534215102,0.14601635750684017,0.13995110457436155,0.051376530969267614,0.0974395444565013,0.06309310856260672,0.009018305973899618,6.533402436652621
1.55,0.007016255770505225,0.02530001009099221,0.012149076663867012,0.01469169703369662,0.053893527434658715,0.032422140810970376,0.03650681973728853,0.02337277037423371,0.024241378347070252,0.09391408544373123,0.06833573699900755,0.07605679860584205,0.05633839413997597,0.05809161774910547,0.04466941167913759,0.04534066390873198,0.11629320132545466,0.1309493717836955,0.1404192959116906,0.13008779967804032,0.1338876049185509,0.1429842248509432,0.1366847444655214,0.04881609193012683,0.08747485255278353,0.055164495002111076,0.007679079338369849,6.421694623224061
1.6,0.00701597618694406,0.0252890992040839,0.01214906321997032,0.014691668042008272,0.05376418273937518,0.03242080394206671,0.036504423570575706,0.02337276026007218,0.024241365803277844,0.09295093657126852,0.068280792256435,0.07596424905402187,0.056334918592833814,0.05808738186172393,0.04466920980121103,0.045340436528481985,0.11168278023228666,0.12948468915845304,0.138146687895348,0.12935533481319905,0.13300713564850408,0.13991668049807512,0.13341207016219125,0.04690413243275168,0.07834899797443878,0.04830420296417841,0.0065801144329612656,6.316106321537819
1.6500000000000001,0.007015687745075778,0.02527784745037896,0.012149048469208137,0.014691636218423131,0.05363107549259542,0.03241933864189631,0.03650179849788085,0.023372748464969048,0.024241351176671668,0.09196821707584653,0.06822096448596507,0.07586368199470539,0.05633090084607168,0.05808248832811979,0.0446689629586134,0.04534015863343525,0.10714583237539126,0.12793433704146837,0.13576400885000406,0.12854814457520547,0.13204073138190417,0.1368197262777983,0.13013717950937032,0.045527773535555836,0.07005204104571412,0.0424249804770489,0.005691753215585541,6.216037442162093
1.7000000000000002,0.007015390446526519,0.025266255343244712,0.012149032329832676,0.014691601385860478,0.05349423694251521,0.03241773722143894,0.03649893102009645,0.023372734775360296,0.02424133420307188,0.09096683134533663,0.06815602129351991,0.07575474768824818,0.056326279715792,0.05807686362983377,0.04466866326598182,0.04533982140144783,0.10269265014041276,0.1262996699511392,0.13327620805022466,0.12766390534589842,0.13098636481048895,0.13369933053074196,0.12686430589582887,0.04458262793434149,0.06256333754106795,0.037437017030282765,0.004985272832509205,6.120882042438945
1.75,0.007015084292972231,0.02525432341134692,0.01214901471769702,0.014691563362115632,0.053353699153015785,0.03241599181100784,0.03649580734646524,0.023372718958577246,0.024241314594750124,0.08994769355417233,0.06808573166605456,0.07563710258604998,0.056320989891688523,0.058070429415134565,0.04466830183361435,0.04533941489534943,0.09833275488646985,0.12458248923306438,0.13068887903988732,0.12670073118515177,0.12984256319784424,0.13056139171103578,0.12359775038060694,0.04397367755095062,0.055853410703878906,0.03325029510212777,0.004433579793744963,6.030044325494682
1.8,0.0070147692861386455,0.02524205219860504,0.012148995546265551,0.014691521959889004,0.05320949499103137,0.03241409436503986,0.03649241340502016,0.023372700761852935,0.024241292039217707,0.08891172633270025,0.06800986655380957,0.07551041039029946,0.05631496190286183,0.058063102478520055,0.044667868692831285,0.045338927981781615,0.09407487803145531,0.12278502723901015,0.12800820299902996,0.12565719664092023,0.1286084258362739,0.12741170441034874,0.12034182335443436,0.043615776405465836,0.04988573326152993,0.02977648733897852,0.0040116471589277695,5.942951312287205
1.85,0.007014445427801256,0.0252294422641462,0.012148974726624675,0.014691476986815938,0.05306165811362969,0.032412036666986103,0.03648873485322058,0.023372679911319312,0.02424126619800425,0.08785985943773594,0.06792819944505506,0.07537434308575693,0.05630812210088943,0.05805479476198299,0.04466735272159583,0.0453383482506269,0.08992694801097512,0.1209099281721035,0.12524088803524483,0.12453235311579323,0.12728363332718423,0.12425592822788059,0.11710079461638913,0.04343383282843833,0.044618384838194206,0.026930441900602405,0.003696758865402927,5.859062529594048
1.9000000000000001,0.007014112719785295,0.025216494182257927,0.012148952167493834,0.014691428245497351,0.05291022295481284,0.032409810334299904,0.036484757088775625,0.023372656110996898,0.02424123670542885,0.08679302842694657,0.06784050693186468,0.07522858194052527,0.05630039266056956,0.058045413378441005,0.04466674157097525,0.045337661935685565,0.0858960829338199,0.11896022592344663,0.122394105338869,0.1233257388132742,0.1258684489433309,0.12109955976544827,0.11387885083082804,0.0433627244204699,0.04000556184217255,0.02463130264696521,0.0034686115051327407,5.777877068564956
1.9500000000000002,0.007013771163965716,0.02520320854233962,0.012148927775236806,0.01469137553353116,0.0527552247120462,0.0324074068235184,0.036480465260645245,0.023372629041778444,0.024241203167365794,0.08571217333963857,0.06774656926550288,0.07507281847291736,0.05629169159865563,0.05803486065759643,0.04466602159303474,0.0453368538372665,0.08198858871569059,0.11693931924277179,0.11947542312409465,0.12203738240953524,0.12436371247106688,0.11794790790276163,0.1106800594890739,0.043346996771812196,0.035998926643257996,0.022803311882290962,0.0033093126981380058,5.6989383656197905
2.0,0.0070134207622671646,0.025189585948852775,0.012148901453873295,0.014691318643544482,0.052596699332522895,0.032404817435434344,0.036475844280209654,0.023372598360408187,0.024241165160006843,0.08461823738647675,0.06764617090005703,0.07490675538169536,0.056281932810795285,0.05802303421435695,0.044665177770761906,0.04533590724736113,0.07820996243628432,0.11485094459775452,0.11649273924791614,0.12066780070441113,0.12277082704733318,0.11480607241086785,0.10750833878072867,0.04334039331628054,0.03254879074373379,0.021376342214471555,0.003203306317487064,5.621837044215435
2.0500000000000003,0.007013061516663956,0.02517562702126997,0.012148873105090803,0.014691257363226613,0.052434683499171686,0.0324020333203544,0.036470878832597545,0.02337256369845832,0.024241122228622156,0.08351216565060457,0.06753910102299834,0.07473010743713292,0.05627102612678507,0.05800982703981467,0.04466419365061882,0.045334803878064586,0.0745649006329333,0.11269914708337662,0.11345421335720114,0.11921799059772321,0.12109173959918834,0.11167892588507097,0.10436743290153391,0.0433052592428111,0.029605132839435368,0.020286201462633224,0.0031372478083075625,5.546212135335008
2.1,0.007012693429180052,0.025161332394022615,0.012148842628256787,0.014691191475362773,0.05226921461641628,0.032399045483440365,0.03646555338816342,0.023372524661304277,0.024241073886321907,0.0823949038025724,0.0674251540714114,0.07454260233053273,0.05625887738414917,0.057995127614649394,0.044663051278311765,0.04533352379389727,0.07105731221685004,0.11048824974454581,0.11036819936283936,0.11768941581311139,0.11932891556358496,0.10857109892105771,0.10126089222697678,0.04321185748235615,0.027118457357497464,0.019474751013502673,0.003099847342960841,5.471750969016593
2.15,0.007012316501889036,0.02514670271644747,0.012148809920431092,0.014691120757868608,0.052100330795693935,0.032395844790129545,0.036459852214104346,0.0233724808271004,0.024241019612820637,0.08126739683141203,0.06730413023269119,0.07434398148002071,0.056245388519949605,0.05797882004469286,0.044661731138356066,0.04533204534866159,0.0676903356756695,0.10822282167236406,0.10724317898062873,0.11608398885139129,0.11748530861292367,0.10548696840885094,0.098192057901101,0.04303762971465294,0.02504050245240281,0.018889874008633123,0.0030816942489666783,5.398188001260547
2.2,0.007011930736914084,0.02513173865273197,0.012148774876378676,0.014691044983825447,0.05192807084074166,0.032392421971630586,0.03645375938620624,0.02337243174575767,0.024240958853206422,0.08013058779412219,0.06717583592856842,0.07413400079063076,0.05623045768063598,0.0579607842182652,0.04466021209799491,0.04533034512744417,0.06446636020833806,0.10590764522736815,0.10408769701303158,0.11440404869949407,0.1155643261391961,0.1024306487855574,0.09516405043238266,0.0427664303205858,0.023324808748249784,0.018485325545612753,0.0030750727886855477,5.325302811586663
2.25,0.0070115361364279415,0.025116440881858295,0.01214873738858259,0.014690963921516304,0.05175247423265817,0.0323887676304909,0.03644725880070991,0.023372376937925043,0.024240891016716865,0.07898541658575159,0.06704008428138895,0.07391243136689155,0.056213979349646226,0.05794089598477343,0.044658471356007055,0.04532839789434344,0.0613870504253586,0.10354768273215305,0.10091029897584286,0.11265233485011349,0.11356979125818392,0.0994059860624346,0.0921797616469708,0.042387756405364914,0.02192716152804309,0.018220492912159596,0.0030737767461953944,5.2529174772781815
2.3000000000000003,0.007011132702652895,0.025100810097546278,0.01214869734725726,0.01469087733446262,0.05157358111474998,0.03238487224623198,0.03644033418628676,0.023372315893976033,0.024240815475523984,0.07783281873218244,0.06689669556163998,0.07367906017632664,0.05619584449237592,0.05791902735394562,0.04465648439690941,0.04532617654646625,0.05845337423879887,0.10114804296147244,0.09771947160074856,0.11083195820239579,0.11150590208737397,0.09641655442451096,0.08924184961787202,0.04189599254988455,0.020805919768147253,0.01806008988720492,0.003072928230244122,5.180893502615912
2.35,0.007010720437860744,0.025084847008195087,0.01214865464036202,0.014690784981461742,0.05139143227717004,0.032380726181048605,0.03643296911611428,0.023372248073002116,0.02424073156353003,0.07667372420763098,0.0667454976157851,0.07343369066248216,0.056175940718043924,0.05789504671496364,0.04465422495102676,0.04532365207469602,0.05566563356209249,0.09871394774064407,0.09452358667019663,0.10894636941669311,0.10937718902927729,0.09346565518318498,0.08635273655583413,0.04128968488539657,0.019922245555045383,0.01797380542945849,0.003068804508558755,5.109128455314688
2.4000000000000004,0.007010299344372774,0.025068552336823733,0.01214860915361493,0.014690686616625108,0.05120606914135743,0.032376319685568165,0.03642514702004124,0.023372172901814578,0.024240638575176214,0.0755090562787898,0.06658632627354154,0.07317614330629897,0.05615415245789595,0.05786881907465304,0.04465166496086279,0.045320793531689135,0.053023497439257834,0.09625069894333126,0.09133084856630412,0.10699932528802605,0.10718847075804051,0.09055631785285234,0.08351460918582232,0.04057085546969142,0.019240247137748235,0.01793592368430249,0.0030586754506834284,5.037552437443639
2.45,0.007009869424559725,0.025051926821010383,0.012148560770506847,0.014690581989417174,0.05101753374428682,0.03237164290466612,0.0364168511968325,0.023372089773956342,0.02424053576426638,0.0743397303774428,0.06641902573380501,0.07290625613485056,0.056130361159106266,0.05784020631379095,0.044648774554165195,0.045317568007506595,0.050526037226452714,0.09376364615798709,0.08814924584190312,0.10499485368501175,0.10494480956391732,0.08769130311796136,0.08072942092865701,0.0397443647848849,0.018727048276937858,0.01792492919849445,0.00304065320031816,4.966124495637321
2.5,0.007009430680841766,0.025034971212830513,0.012148509372315788,0.014690470844695033,0.050825868722536076,0.032366685883333676,0.03640806482648345,0.023371998048725376,0.024240422342807568,0.0731666530032855,0.06624344892850215,0.07262388517667026,0.05610444549366129,0.05780906746050261,0.044645522024032096,0.04531394061323474,0.04817176345546192,0.09125815526888201,0.08498650705033987,0.10293721757516727,0.10265146665952514,0.08487310746308484,0.07799889584778749,0.03881732747154312,0.01835279574579571,0.017923108542987353,0.0030135549638665763,4.894829056106687
2.5500000000000003,0.007008983115688462,0.02501768627879388,0.01214845483812153,0.014690352922748734,0.05063111729618116,0.03236143857259374,0.036398770982593844,0.023371897050211223,0.024240297479869444,0.07199072065858342,0.0660594578637246,0.0723289048630931,0.05607628158143764,0.05777525897963444,0.044641873816359826,0.04530987447289303,0.045958664018462575,0.0887395781731248,0.08185006100220585,0.10083087862522952,0.10031385799591123,0.08210396924812202,0.07532453437689648,0.037798584140891316,0.018090615894283228,0.01791615719710059,0.0029767792425705007,4.823672452363942
2.6,0.007008526731618744,0.025000072799780365,0.01214839704482049,0.014690227959342305,0.05043332325252668,0.03235589083546116,0.0363889526447911,0.023371786066346177,0.02424016030046452,0.07081281881619841,0.06586692393757465,0.07202120837523616,0.056045743226621585,0.05773863507691691,0.04463779452488174,0.045305330723869046,0.04388424332588837,0.08621322382984119,0.07874700155254642,0.09868046082790558,0.09793751107716332,0.07938587602568888,0.07270762030429281,0.036698230236198656,0.0179165301696133,0.01789279852326007,0.0029301954147007672,4.752679597618579
2.6500000000000004,0.007008061531200876,0.024982131570974623,0.012148335867140854,0.01469009568575546,0.05023253092968125,0.03235003245294321,0.036378592711192884,0.023371664347972634,0.024240009884451054,0.06963382092240762,0.06566572823422785,0.07170070793643708,0.05601270216655717,0.05769904801666403,0.04463324689399628,0.045300268526061095,0.04194556210407968,0.08368433081207928,0.07568405696187533,0.09649071456565254,0.09552802320130135,0.07672057290766876,0.07014922858267161,0.03552720141004076,0.017809338438477904,0.017844419936311907,0.0028740462655728475,4.681890840540323
2.7,0.007007587517052428,0.024963863401799635,0.012148271177657974,0.014689955828825966,0.05002878519998637,0.03234385313007648,0.03636767401089899,0.023371531107928112,0.02423984526546049,0.0684545874358339,0.06545576179379396,0.07136733505016171,0.05597702833205673,0.05765634845169856,0.04462819182952985,0.04529464507984895,0.040139277516319634,0.08115804150642433,0.07266756381898357,0.09426648147893979,0.0930910214939382,0.07410957179766388,0.0676502339770339,0.03429691370680747,0.017750477917499844,0.017764729917992064,0.002808862841931844,4.611359032119087
2.75,0.007007104691840236,0.024945269115849107,0.01214820284681001,0.014689808110992703,0.04982213145330777,0.032337342501995964,0.03635617931650247,0.023371385520149394,0.024239665429851325,0.0672759649036982,0.06523692585763317,0.0710210406835789,0.05593859011815999,0.057610385764142465,0.044622588417526574,0.04528841565295234,0.0384616833094745,0.07863937808004304,0.06970344546339652,0.09201266046208974,0.09063212504093929,0.0715541613129149,0.06521132054686936,0.033018955949422064,0.017723864513979386,0.01764943831737808,0.0027353908582084907,4.541146821696249
2.8000000000000003,0.007006613058280377,0.024926349550818745,0.012148130742913831,0.014689652250339368,0.049612615580198284,0.032330490140032475,0.03634409135661006,0.023371226718797263,0.02423946931569111,0.0660987850764962,0.06500913208885967,0.07066179539718155,0.0558972546642872,0.057561008415671806,0.04461639395110376,0.04528153361617694,0.036908749708454494,0.07613322031023503,0.06679719480061244,0.08973417506521886,0.08815690936807928,0.06905541723121433,0.06283299163450265,0.03170483108637245,0.017715722428076022,0.017495961384068743,0.0026545277895977265,4.471324191923612
2.85,0.007006112619138129,0.024907105558436428,0.012148054732181165,0.014689487960638837,0.04940028395494104,0.032323285557834355,0.03633139282836197,0.023371053797403233,0.024239255811768425,0.06492386406209195,0.06477230276783907,0.07028958942100852,0.05585288814269697,0.05750806430580313,0.04460956396535907,0.045273950487988275,0.03547616280176458,0.07364428534779084,0.06395386136403364,0.08743594253685076,0.08567087346031377,0.06661421331047543,0.060515580007201884,0.030365742822314638,0.017714406982560833,0.01730315217559206,0.002567269737363121,4.401966235828282
2.9000000000000004,0.007005603377227938,0.024887538004391262,0.01214797467873499,0.01468931495139816,0.049185183418482104,0.032315718217509434,0.03631806640994119,0.023370865808039668,0.024239023756636502,0.06375200152011141,0.06452637096255977,0.06990443267819023,0.05580535605413154,0.05745140113675524,0.04460205228026309,0.045265615987796076,0.034159363183223365,0.07117710946276089,0.06117804244377348,0.08512284469916367,0.08317940946139606,0.06423123234643772,0.058259258119366227,0.029012423597849907,0.0177102248346803,0.01707105633909288,0.0024746671381666316,4.333151174236986
2.95,0.007005085335413387,0.02486764776826155,0.012147890444626186,0.014689132927904212,0.0489673612612616,0.032307777535783275,0.03630409477306251,0.02337066176051465,0.02423877193769017,0.06258397989741044,0.06427128067383017,0.06950635475670267,0.055754523529510665,0.057390866783415394,0.0445938110514208,0.045256478097776026,0.03295358363720499,0.06873603179980867,0.058473878074189294,0.08279970080714133,0.08068777514664342,0.06190697735159496,0.05606404857560591,0.02765499986988176,0.01769525499009432,0.01680069276669249,0.0023777883979889023,4.264958607788404
3.0,0.007004558496607153,0.024847435743441674,0.012147801889850408,0.014688941591269943,0.048746865205952165,0.03229945289016972,0.03628946059543162,0.023370440621592915,0.024238499090277768,0.06142056370528132,0.06400698695532506,0.06909540483036776,0.055700255636519855,0.05732630966693257,0.04458479082853621,0.045246483133002134,0.031853885677235856,0.06632518015029583,0.055845049648877515,0.08047124250457484,0.07820106921800248,0.05964178275751579,0.05392983466519767,0.02630289064485932,0.017663173381912645,0.016493858243058553,0.0022776905586830948,4.197467994382803
3.0500000000000003,0.00700402286377098,0.02482690283706789,0.012147708872365217,0.014688740638481263,0.04852374339011395,0.03229073362514973,0.036274146573164516,0.023370201314244173,0.024238203896849574,0.06026249883895507,0.06373345600857298,0.06867165153028396,0.05564241768993004,0.05725757913046209,0.04457494062136788,0.04523557581961247,0.03085519477021343,0.06394845872974328,0.05329478191374279,0.07814209095425606,0.07572420943136343,0.05743582555396038,0.05185637072744182,0.024964735308241347,0.017609083196932527,0.016152954923719997,0.0021753961463545114,4.130757340414615
3.1,0.007003478439915633,0.02480604996994307,0.012147611248107438,0.014688529762444525,0.04829804434877503,0.03228160905835459,0.036258135433157854,0.023369942716920018,0.024237884986144303,0.05911051193984856,0.06345066525304424,0.06823518276800791,0.055580875564482844,0.05718452581559557,0.044564207972919004,0.04522369938068342,0.029952334100682276,0.06160953793240782,0.05082584807532753,0.07581673618704586,0.0732619135313849,0.05528913628595338,0.04984329223669381,0.023648346953010612,0.017529352623029994,0.01578083928667185,0.002071875400249645,4.064902092545116
3.1500000000000004,0.007002925228100868,0.024784878076460383,0.01214750887101076,0.014688308652034611,0.04806981699694629,0.03227206848674951,0.03624140994540081,0.023369663662860713,0.024237540932415143,0.05796530980090006,0.06315860337156394,0.06778610551193653,0.0555154960091789,0.05710700203802719,0.04455253903956397,0.04521079562944363,0.029140056751306133,0.05931184601946159,0.04844057775254051,0.07349951868494241,0.07081868293888097,0.0532016098356103,0.04789012562925197,0.022360687619520172,0.01742146125193175,0.015380691073144263,0.0019680331400794867,3.999974215768003
3.2,0.007002363231435389,0.024763388104525916,0.012147401593023558,0.014688076992143603,0.04783911061207975,0.032262101192813745,0.03622395293521906,0.023369362939432974,0.024237170254696728,0.05682757881523289,0.06285727033133794,0.06732454551845783,0.055446146961815775,0.057024862161031614,0.044539878677775334,0.04519680506941824,0.028413076196737854,0.057058562683687766,0.046140867494901004,0.07119461318688175,0.06839878910997403,0.05117301592793979,0.04599629788418687,0.02110786210276629,0.017283855995269652,0.014955900663323803,0.0018646995908831886,3.936041442896328
3.25,0.007001792453076813,0.024741581015480275,0.012147289264126955,0.014687834463730032,0.047605974816479275,0.03225169645071329,0.03620574729544181,0.023369039287499907,0.02423677141611445,0.05569798446828376,0.06254667738093972,0.06685064701954908,0.05537269786263658,0.05693796296536022,0.04452617053707966,0.04518166700105796,0.027766095028358025,0.05485261442170667,0.04392819358904447,0.06890601468277237,0.06600626246454717,0.04920300931202086,0.0441611457758711,0.01989512724842036,0.017115817053506743,0.01450997330823867,0.0017626245472381684,3.873166680287381
3.3000000000000003,0.007001212896231627,0.024719457784019155,0.012147171732353104,0.014687580743868701,0.047370459559672555,0.032240843532462315,0.036186775998482815,0.023368691400824215,0.024236342823237368,0.05457717087343316,0.06222684702366481,0.06636457236860135,0.055295019965970235,0.05684616401419966,0.04451135715883937,0.04516531963437463,0.02719383184670058,0.05269667163450759,0.04180362687714115,0.0666375265411435,0.06364488376381125,0.047291139581049586,0.04238392470063503,0.01872691393506416,0.01691733421149504,0.014046448650320818,0.0016624743207966461,3.8114075547086688
3.35,0.007000624564155152,0.02469701939811288,0.01214704884380369,0.014687315505801069,0.04713261510075337,0.032229531714069504,0.036167022108326424,0.023368317925505703,0.024235882825476025,0.05346576035107679,0.06189781296771437,0.06586650164634049,0.055212986648769447,0.056749328011880616,0.04449538008042923,0.045147700207077264,0.026691046276700724,0.0505931473684365,0.03976784931567264,0.06439275069866449,0.0613181778027655,0.04543686060304196,0.040663817089746555,0.017606859218607763,0.016688993515571633,0.013568834004090402,0.001564830972936744,3.7508160866844857
3.4000000000000004,0.0070000274601515,0.024674266858924956,0.012146920442668671,0.014687038418986173,0.04689249199070277,0.03221775028166548,0.036146468792410034,0.023367917459454112,0.024235389714526285,0.05236435305098195,0.06155962005372247,0.06535663222879574,0.05512647371498191,0.05664732115507349,0.04447817994435202,0.045128745107678184,0.026252562078102643,0.04854419760172758,0.03782117201031806,0.06217507982553233,0.059029409272685844,0.043639539542856876,0.03899994045215995,0.016537846389208802,0.01643187420985701,0.013080549928098983,0.0014701933919146122,3.691438476224119
3.45,0.006999421587573535,0.024651201180729602,0.012146786371245204,0.014686749149152108,0.04665014105469821,0.03220548853760759,0.03612509933339421,0.023367488551898224,0.024234861723860378,0.05127352661768103,0.06121232416019133,0.06483517831933956,0.055035359694724506,0.05654001347526214,0.04445969661181685,0.04510839000301947,0.02587328833938573,0.046551722976095916,0.03596355447215193,0.059987691369155965,0.056781580641218424,0.04189846546116521,0.03739135501986798,0.015522050956105166,0.016147455668674753,0.012584886694079448,0.0013789798273483405,3.633314987414218
3.5,0.00699880694982283,0.02462782339082833,0.012146646469956824,0.014686447358348025,0.04640561337441912,0.03219273580655825,0.036102897140812135,0.023367029702932172,0.024234297028266176,0.05019383589856421,0.06085599208744543,0.06430237044688347,0.05493952613726825,0.05642727917134547,0.044439869280286655,0.04508656996965436,0.025548238758361798,0.044617371868747674,0.034194624851594795,0.05783354336949946,0.054577431892872036,0.04021285748005222,0.035837070937837126,0.014560990827898041,0.015837533952985088,0.012084970344511028,0.001291531545462109,3.5764799190815038
3.5500000000000003,0.006998183550349626,0.024604134529465523,0.012146500577372805,0.014686132704996654,0.046158960270357825,0.03217948144153328,0.036079845762590115,0.02336653936309982,0.02423369374343571,0.04912581269424812,0.060490701420759393,0.06375845493236834,0.054838857896883704,0.056308996931279345,0.04441863660448814,0.045063219628507,0.025272549026133413,0.04274254469732699,0.03251370091925183,0.055715371932681765,0.052419441970386324,0.03858187250610828,0.034336054962391616,0.013655579192372784,0.015504147537020035,0.011583737121581134,0.0012081173164730649,3.5209616495652742
3.6,0.0069975513926527864,0.024580135649743047,0.012146348530227747,0.014685804843947338,0.0459102332841443,0.032165714829916474,0.03605592889643101,0.023366015933018035,0.02423304992560385,0.048069965550714217,0.06011654037335494,0.06320369332572993,0.05473324341064187,0.056185050241738026,0.04439593682036748,0.04503827328222699,0.025041492343371823,0.040928399348705756,0.030919811576607087,0.053635690244756194,0.05030983175729545,0.03700461250563849,0.03288723671745217,0.012806178819232369,0.01514951169292235,0.01108391514553431,0.001128938487393769,3.4667827445905495
3.6500000000000004,0.006996910480279758,0.024555827817533935,0.01214619016344136,0.014685463426529566,0.045659484160893264,0.0321514253994369,0.03603113040105269,0.023365457763039627,0.02423236357123804,0.04702677959263128,0.05973360760999975,0.06263836181555503,0.054622574967313625,0.05605532768484343,0.044371707871469206,0.045011665054651644,0.02485049310887387,0.03917585762203608,0.02941171869422167,0.05159678900479838,0.04825056844371967,0.03548013133227319,0.031489514586826986,0.012012656710208628,0.01477596098250171,0.010588012316058907,0.0010541344329209048,3.4139601181610937
3.7,0.006996260816826524,0.024531212111395105,0.01214602531013846,0.014685108100606997,0.04540676483158223,0.03213660262410533,0.03600543430727391,0.023364863152956657,0.024231632616779835,0.045996716397201536,0.05934201205197554,0.062062750613668116,0.05450674896656201,0.05591972322108289,0.04434588753721281,0.044983329031789906,0.02469513883010556,0.0374856125770218,0.027987939090345824,0.04960073815530759,0.046243371120722625,0.03400744111665491,0.030141761236477944,0.011274438203579323,0.014385899282967695,0.010098309504756877,0.000983788211196203,3.362505237227618
3.75,0.00699560240593756,0.02450628962247916,0.012145853801669155,0.014684738510631961,0.04515212739546875,0.03212123603010641,0.035978824828939854,0.023364230351744834,0.02423085493843901,0.04498021390779732,0.05894187266421333,0.0614771633169047,0.05438566616767457,0.05577813645761004,0.04431841356254235,0.0449531994037459,0.024571190313961374,0.035858136679819734,0.026646766478454362,0.04764938978826641,0.04428971745320777,0.032585518233679986,0.028842828710700295,0.010590559804297931,0.01398175676476563,0.009616858198459307,0.0009179322813364752,3.312424361721551
3.8000000000000003,0.0069949352513057885,0.024481061454445258,0.012145675467629236,0.014684354297700436,0.04489562410255523,0.03210531520164295,0.03595128637368027,0.023363557557349552,0.02423002835204089,0.04397768638658811,0.058533318225422175,0.06088191624833495,0.05425923192713834,0.05563047290119919,0.044289223788428096,0.04492121060700795,0.02447459020329974,0.03429369064125239,0.02538629322793795,0.0457443821068153,0.04239085128705637,0.031213308863481583,0.027591553078140298,0.009959720157247434,0.013565953241861203,0.009145481841086538,0.0008565541675375097,3.2637188124091887
3.85,0.006994259356672535,0.024455528723369084,0.012145490135880758,0.014683955099607475,0.044637307336109516,0.03208882978672919,0.03592280355349294,0.02336284291651421,0.024229150612927488,0.04298952440529316,0.058116487082061956,0.06027733778020045,0.05412735642441677,0.055476644195200715,0.04425825628270611,0.044887297466539876,0.02440146993100026,0.032792332844997774,0.02420443179783578,0.043887144325191293,0.04054779105280625,0.02988973415810285,0.02638675868324612,0.009380328710334373,0.013140867325763998,0.008685780205017646,0.0007996019778642992,3.2163852598672857
