Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(1),J_5s1/2(2),J_total_Zr_relativistic
4.25,0.04042712364099603,0.1005762955996486,0.07388957983310535,0.15145849302350228,0.03408559472114655,0.09377493749290274,0.1821678622166668,0.2355457771955823,0.35339746464116395,0.02003580434385456,0.01881126565710234,0.03759070153222974,0.004005382614220516,0.0021332445922171554,1.3478995271043388
4.3,0.04039486752318891,0.09961209311032665,0.07379414686727183,0.15124710531818822,0.03302112547781493,0.0912800824825266,0.17709682468875448,0.2327457954594785,0.34912500672295443,0.018996254686830062,0.0186165618828268,0.037123164981656284,0.003989681150046798,0.002022654940189424,1.329065365292054
4.3500000000000005,0.040362270100886125,0.09864702212549047,0.0736961995687641,0.15103022337730163,0.03202944297341316,0.08882106436133061,0.17210681457114657,0.22993470850184033,0.34483728985998335,0.01800072897865085,0.018405900062654103,0.036624948325767966,0.003978308578285933,0.0019161809185427932,1.310391102304058
4.4,0.04032933257653775,0.09768131996206943,0.07359572062919448,0.15080781333961527,0.03110728964334802,0.08639903232897282,0.1671999438172734,0.22711445654630746,0.3405372719633564,0.017049201477892375,0.01818007338761394,0.03609806249388605,0.003970409046704679,0.0018139049759319892,1.2918838321887043
4.45,0.04029605616358396,0.09671522113532945,0.07349269379704682,0.15057984375900016,0.030251452577260488,0.08401503738468523,0.16237811360019705,0.2242869387404663,0.3362278447750188,0.01614144056680739,0.017939951939674542,0.0355446148169176,0.0039652270890947324,0.0017158785098741287,1.2735503148549567
4.5,0.04026244208636196,0.09574895727956051,0.07338710388617868,0.1503462856196837,0.029458769331222923,0.08167003424132821,0.15764301947756787,0.22145401066546988,0.3319118302353419,0.015277030436010827,0.017686464067092973,0.03496677607901656,0.003962097962256533,0.001622124889779185,1.255396946256872
4.55,0.04022849158001218,0.0947827570719596,0.0732789367832874,0.15010711234911145,0.02872613319442767,0.07936488343784497,0.15299615692600493,0.21861748212904553,0.32759197728677525,0.014455391725239752,0.017420579998904333,0.034366751905367754,0.00396043882139322,0.0015326423571528462,1.237429735566527
4.6000000000000005,0.04019420589038389,0.09381684615971658,0.07316817945434803,0.14986229982843707,0.028050497929187228,0.07710035362853791,0.1484388271972266,0.21577911523080504,0.3232709590954846,0.013675801058663806,0.0171432975018402,0.033746758074523535,0.0039597406674010925,0.0014474067860905978,1.2196542885026458
4.65,0.040159586273940104,0.09285144709030714,0.07305481995003274,0.14961182640066728,0.027428882003992846,0.07487712402837161,0.14397214345037718,0.21294062268825717,0.3189513706721953,0.012937409435821577,0.01685562939466284,0.03310899937182189,0.003959561004029706,0.001366374292796586,1.202075796057274
4.7,0.04012463399766191,0.09188677924499297,0.07293884741012177,0.14935567287649124,0.02685837234012111,0.07269578699434244,0.13959703711719829,0.21010366641153375,0.3146357268729597,0.012239259458410486,0.016558592746644236,0.03245565162795166,0.00395951714732243,0.0012894836864561193,1.184699027932208
4.75,0.04008935033895213,0.09092305877552684,0.07282025206691767,0.14909382253782633,0.02633612759285023,0.07055685072383584,0.13531426445896055,0.2072698563145722,0.31032646076024023,0.011580301389241437,0.016253199598557855,0.03178884661344008,0.00395928013380375,0.0012166587580670065,1.1675283300627923
4.800000000000001,0.040053736585538416,0.089960498544056,0.07269902524767506,0.14882626113911432,0.025859380988759742,0.06846074205180298,0.13112441327637303,0.20444074935033138,0.3060259223045311,0.010959408053032076,0.015940449055961415,0.031110659485522725,0.003958569177842623,0.0011478104064491937,1.15056762566699
4.8500000000000005,0.04001779403537571,0.08899930806621512,0.0725751593760595,0.1485529769064042,0.025425442740853184,0.06640780932952534,0.12702790973601286,0.20161784875754948,0.3017363774067197,0.010375388599675617,0.015621320615626984,0.030423098508391613,0.003957146632316765,0.0010828386020751098,1.1338204193128012
4.9,0.039981523996548154,0.0880396934573959,0.07244864797264973,0.14827396053426015,0.02503170206337377,0.0643983253686862,0.1230250252791413,0.1988026035065679,0.2974600072214893,0.009827001159476031,0.015296768596637264,0.02972809679112964,0.0039548134101764255,0.0010216341919010315,1.1172898035494325
4.95,0.03994492778717042,0.08708185738217841,0.07231948565449854,0.14798920518053477,0.024675628808190603,0.06243249043542747,0.1191158835810865,0.19599640793183692,0.29319890776227997,0.009312964426851526,0.014967717557855642,0.029027505809688617,0.003951404827765527,0.0009640805497695002,1.1009784676951344
5.0,0.039908006735288444,0.08612599900690548,0.0721876681337684,0.1476987064590501,0.024354774744528403,0.0605104352800281,0.11530046753165422,0.19320060153887636,0.2889550897686366,0.0088319682144164,0.014635058593156832,0.028323090500024913,0.003946786833799574,0.0009100550782090759,1.084888708418343
5.050000000000001,0.03987076217877971,0.08517231395537919,0.07205319221545864,0.1474024624302299,0.024066774503608623,0.05863222418879457,0.1115786262092737,0.19041646897367936,0.2847304788171685,0.008382683023376717,0.014299646404960483,0.027616525728952526,0.003940852590921254,0.0008594305693283738,1.0690224417899115
5.1000000000000005,0.03983319546525288,0.08422099426765556,0.07191605579424203,0.1471004735897292,0.023809346209474364,0.05679785804569575,0.10795008182377828,0.18764524014281364,0.2805269156578147,0.007963768679014872,0.013962297065238348,0.026909393967399425,0.003933519379399553,0.0008120764325969515,1.0533812165201055
5.15,0.03979530795194699,0.08327222836191059,0.07177625785042877,0.14679274285510796,0.023580291816896023,0.05500727739220002,0.10441443660485336,0.18488809047278004,0.27634615675763524,0.0075738820818697155,0.013623786381267704,0.0262031840075748,0.003924725794986714,0.0007678597972427409,1.0379662281267008
5.2,0.039757101005630104,0.08232620099934894,0.07163379844507729,0.14647927555059764,0.023377497176808874,0.05326036547467927,0.10097117961525204,0.18214614129753381,0.2721898750349329,0.007211684126201027,0.013284848790981229,0.025499290581115455,0.003914429215325327,0.0007266464972155397,1.0227783338106995
5.25,0.03971857600249747,0.08138309325212333,0.07148867871427131,0.1461600793900103,0.023198931849226542,0.05155695126962533,0.09761969346986978,0.17942046036344342,0.2680596607671236,0.006875845837597905,0.012946176719818217,0.024799014749641867,0.003902603511194541,0.0006883019459397964,1.0078180678423836
5.300000000000001,0.039679734328069226,0.08044308247423086,0.07134090086258342,0.14583516445784153,0.02304264868301462,0.04989681247777975,0.09435926094368408,0.17671206244135867,0.2639570226564292,0.006565053781272385,0.012608420337521907,0.02410356495239105,0.003889236980869921,0.0006526919083060617,0.9930856572853528
5.3500000000000005,0.039640577377087566,0.07950634227535017,0.07119046815574609,0.14550454318861938,0.022906783181304416,0.04827967847910331,0.09118907145339618,0.17402191003587325,0.2598833890381407,0.006278014791777093,0.01227218765936907,0.02341405860776812,0.0038743304878612107,0.0006196831778479609,0.9785810379092446
5.4,0.03960110655341352,0.07857304249758056,0.0710373849125512,0.1451682303445524,0.02278955267068544,0.046705233241304774,0.08810822739935617,0.17135091418229237,0.25584010921688993,0.0060134600736905155,0.011938044941886454,0.022731524176822875,0.0038578957838226492,0.00058914416660439,0.9643038701614534
5.45,0.039561323269923246,0.07764334919504338,0.07088165649600008,0.1448262429915312,0.022689255291644048,0.0451731181754101,0.08511575035601218,0.16869993532225422,0.25182845491707273,0.005770148721305559,0.011606517328235495,0.022056903606856658,0.0038399540001427365,0.0005609454151649386,0.9502535550865965
5.5,0.03952122894840391,0.07671742461630267,0.07072328930372607,0.1444786004735382,0.0226042688270209,0.04368293493257825,0.08221058710069078,0.16606978424939312,0.24784962183426987,0.005546870703605361,0.011278089703161534,0.021391055082643853,0.0038205342931680528,0.0005349600299087599,0.9364292500984113
5.550000000000001,0.03948082501944912,0.07579542718956093,0.07056229075771213,0.14412532438552117,0.022533049384547612,0.04223424813706118,0.07939161547199612,0.16346122311687603,0.24390473127522128,0.005342449358876372,0.010953207721732057,0.020734756021172165,0.0037996726290013385,0.000511064053405294,0.9228298845221328
5.6000000000000005,0.03944011292235399,0.07487751151058437,0.07039866929332654,0.1437664385447874,0.022474129948798955,0.040826588050860424,0.07665765005050479,0.16087496649908625,0.23999483187460732,0.005155743441244827,0.010632278980048924,0.02008870625343631,0.0037774106951609615,0.000489136773811186,0.9094541748386122
5.65,0.03939909410500977,0.07396382833330922,0.07023243434769964,0.14340196896097443,0.02242611881716557,0.03945945316625096,0.0740074476557336,0.15831168250016492,0.23612090137758485,0.004985648759274276,0.010315674299728617,0.01945353134373526,0.003753794927458534,0.0004690609788098831,0.8963006395728994
5.7,0.0393577700237981,0.07305452456308056,0.0700635963474653,0.14303194380465512,0.02238769793371877,0.038132312722926505,0.07143971265457355,0.15577199390255478,0.23228384847770617,0.004831099444566783,0.01000372910122099,0.01882978600318974,0.003728875641327053,0.0004507231593026865,0.8833676137800861
5.75,0.03931614214348495,0.07214974325247253,0.06989216669589048,0.14265639337463443,0.022357621134106918,0.03684460914706643,0.06895310207750965,0.15325647934911307,0.22848451470051345,0.004691068886099526,0.009696744844003805,0.018217957559862948,0.0037027062580992217,0.0004340136682600293,0.8706532630911176
5.800000000000001,0.0392742119371141,0.07124962359963788,0.06971815775941698,0.1422753500639956,0.022334712313896245,0.03559576041013638,0.06654623053999253,0.15076567455277576,0.2247236763237507,0.004564570363827153,0.00939499051437589,0.01761846945297078,0.003675342617472515,0.00041882683967362145,0.8581555972890361
5.8500000000000005,0.03923198088590036,0.07035430094913378,0.06954158285363919,0.14188884832495377,0.022317863532051025,0.03438516230571127,0.06421767496729198,0.14830007352815863,0.2210020463257642,0.004450657412908104,0.009098704144003893,0.01703168472324043,0.003646842368029662,0.0004050610719826637,0.845872483392769
5.9,0.03918945047912244,0.06946390679516885,0.06936245622874194,0.14149692463257468,0.022306033060541294,0.033212190643051615,0.06196597912204754,0.14586012983987146,0.2173202763542701,0.004348423947786183,0.008808094344580315,0.016457909475555026,0.0036172644286256578,0.00039261888012442664,0.8338016582320615
5.95,0.03914662221401546,0.06857856878721635,0.06918079305442258,0.14109961744741686,0.02229824339037378,0.03207620335657457,0.05978965793454306,0.14344625786270104,0.21367895870825726,0.0042570041732901106,0.008523341845941765,0.015897396293655913,0.003586668513836838,0.0003814069197036035,0.8219407405019491
6.0,0.03910349759566321,0.06769841073793662,0.06899660940432155,0.1406969671771548,0.022293579203665197,0.030976542530737984,0.05768720163646895,0.1410588340491818,0.21007862832635366,0.004175572307913911,0.008244601026787535,0.01535034758991341,0.0035551147172319868,0.0003713359864295954,0.8102872422897601
6.050000000000001,0.03906007813689009,0.06682355263335131,0.06880992223998553,0.14028901613724085,0.022291185320718606,0.029912536340202665,0.05565707969960563,0.13869819820042356,0.20651976477552825,0.004103342142518672,0.00797200142874096,0.014816918876069934,0.0035226631470029256,0.00036232099390603247,0.798838580072185
6.1000000000000005,0.03901636535815275,0.06595411064521146,0.06862074939438742,0.13987580851066336,0.022290264630424706,0.028883500905455346,0.053697744581464556,0.136364654736402,0.20300279423451498,0.004039566455857919,0.007705649245922145,0.0142972219434408,0.0034893736087123076,0.0003542809324581676,0.7875920851830678
6.15,0.038972360787431486,0.06509019714549986,0.06842910955502707,0.13945739030685797,0.02229007601169183,0.027888742064362673,0.05180763528046299,0.13405847396223544,0.19952809146683712,0.0039835363065792015,0.007445628783467353,0.013791327943349327,0.0034553053304976246,0.00034713881160384086,0.7765450137559039
6.2,0.038928065960121376,0.06423192072300875,0.06823502224663694,0.13903380931982884,0.02228993225301249,0.0269275570603886,0.04998518070369122,0.13177989332728007,0.19609598177877988,0.0039345802196962066,0.0071920038795575325,0.013299270360589992,0.0034205167266639007,0.0003408215886821232,0.7656945561479378
6.25,0.038883482418923185,0.06337938620193226,0.06803850781351646,0.13860511508553608,0.022289197976700842,0.025999236148442254,0.04822880285075474,0.12952911867416272,0.19270674295810059,0.003892063283959505,0.006944819286523266,0.012821047874472413,0.0033850651956671084,0.00033526008571928083,0.7550378458544106
6.300000000000001,0.038838611713733984,0.06253269466241332,0.06783958740151885,0.13817135883860487,0.02228728757378554,0.025103064119534425,0.046536919817547547,0.1273063254751468,0.1893606071896863,0.003855386175079401,0.006704102007490207,0.01235662710352591,0.003349006948994502,0.00033038889643355747,0.7445719679234953
6.3500000000000005,0.038793455401537634,0.061691943462984025,0.06763828293971388,0.1377325934684117,0.022283663155016262,0.024238321745608433,0.04490794862413575,0.12511166005348712,0.18605776294476428,0.003823984118369667,0.006469862585825308,0.011905945231270275,0.0033123968677639982,0.0003261462850290258,0.7342939668839173
6.4,0.03874801504629499,0.06085722626483804,0.06743461712175002,0.13728887347460178,0.02227783252293986,0.023404287146076164,0.04334030787120751,0.12294524078767306,0.18279835684064252,0.0037973258030841186,0.006242096345344442,0.011468912511614443,0.003275288383870702,0.0003224740781164888,0.7242008541980541
6.45,0.03870229221883396,0.06002863305787402,0.06722861338693893,0.13684025492209165,0.022269347169524095,0.022600237077735716,0.04183242022978044,0.12080715929669286,0.17958249546830887,0.0037749122595067634,0.006020784579851487,0.011045414653455321,0.0032377333830890813,0.0003193175511418153,0.714289615254825
6.5,0.038656288496739334,0.05920625018844824,0.0670202959010854,0.13638679539561002,0.022257800303352792,0.021825448149871873,0.040382714769050865,0.11869748160466616,0.17641024718554327,0.0037562757087281277,0.005805895691104374,0.01063531508492569,0.0031997821278132513,0.00031662531064169814,0.704557215917581
6.550000000000001,0.03861000546424252,0.058390160388774856,0.06680968953708495,0.13592855395382872,0.022242824909986043,0.021079197966448474,0.03898962912742718,0.11661624928339677,0.1732816438735053,0.0037409783939928894,0.00559738627475654,0.010238457098489204,0.0031614831972375324,0.00031434917352277797,0.6950006086426939
6.6000000000000005,0.038563444712111046,0.05758044280791244,0.0665968198553118,0.13546559108313547,0.0222240918486725,0.0203607661973922,0.03765161153191254,0.11456348057158726,0.17019668265504478,0.003728611401534133,0.005395202154214199,0.009854665878705756,0.003122883443316587,0.00031244404454209646,0.6856167381853928
6.65,0.038516607837537964,0.056777173044274966,0.06638171308381868,0.13499796865109848,0.02220130798821741,0.019669435581041814,0.03636712267109333,0.11253917146963323,0.16715532757324836,0.003718793477914229,0.0051992793626911265,0.009483750415002415,0.0030840279608330256,0.0003108677929170161,0.6764025469093221
6.7,0.0384694964440311,0.05598042317960629,0.0661643960983707,0.1345257498596729,0.02217421438444931,0.01900449285989774,0.03513463742705338,0.11054329680908201,0.16415751122898375,0.0037111698500678293,0.005009545074039321,0.009125505302201067,0.0030449600698805026,0.000309581128755974,0.6673549797160917
6.75,0.03842211214130221,0.0551902618143568,0.06594489640233392,0.13404899919819707,0.02214258450139,0.01836522965185306,0.03395264647156979,0.10857581129599173,0.16120313637643,0.0037054110534848255,0.004825918483187661,0.008779712431893199,0.0030057213093813728,0.00030854747990396737,0.6584709886112757
6.800000000000001,0.038374456545155984,0.054406754104401524,0.06572324210644,0.13356778239622666,0.022106222477915462,0.017750943259121927,0.03281965773195888,0.10663665052757006,0.15829207747579535,0.0037012117732763386,0.004648311637232302,0.0084461425780318,0.0029663514400788196,0.00030773286964100034,0.649747536922846
6.8500000000000005,0.03832653127737904,0.05362996179903926,0.06549946190844717,0.13308216637625253,0.022064961441399696,0.017160937417104335,0.03173419773193186,0.10472573198160277,0.15542418220261844,0.0036982897022309635,0.004476630218393264,0.008124556880337901,0.002926888455579364,0.0003071057956575999,0.6411816031879742
6.9,0.03827833796562872,0.05285994328021255,0.06527358507271776,0.13259221920634834,0.02201866186955775,0.01659452298543879,0.030694812812790646,0.1028429559783026,0.15259927291322706,0.0036963844193879554,0.004310774280185922,0.007814708229295543,0.002887368600410713,0.0003066371107782542,0.6327701847242825
6.95,0.038229878243321906,0.052096753602889095,0.06504564140973176,0.1320980100527916,0.021967210001448502,0.016051018583498028,0.029700070240248348,0.1009882066143216,0.1498171480660949,0.003695256292125446,0.004150638938261144,0.007516342556632659,0.0028478263939683353,0.00030629990583709067,0.6245103009011704
7.0,0.03818115374952375,0.05134044453654547,0.06481566125555605,0.1315996091327018,0.021910516298360407,0.015529751172577325,0.02874855920209675,0.09916135266877071,0.1470775835989851,0.0036946854042819366,0.003996115017450367,0.007229200035257145,0.002808294659479896,0.00030606939507686083,0.6163989961266634
7.050000000000001,0.03813216612883635,0.05059106460769454,0.06458367545128754,0.13109708766673733,0.021848513955084636,0.015030056587012071,0.02783889170186725,0.09736224848118448,0.1443803342619068,0.0036944705123952257,0.0038470896566175196,0.006953016192645613,0.0027688045573206863,0.0003059228043782267,0.6084333425649683
7.1000000000000005,0.03808291703128742,0.04984865914339895,0.06434971532248927,0.1305905178318921,0.021781157461878153,0.014551280016441315,0.02696970335354382,0.09559073480145376,0.14172513490603567,0.003694428031751456,0.003703446872969849,0.006687522941678595,0.002729385621784605,0.00030583926252294254,0.6006104425991279
7.15,0.03803340811221886,0.04911327031571311,0.06411381265863661,0.1300799727144315,0.02170842121723425,0.01409277644140764,0.026139654082287387,0.09384663961182564,0.13911170172886075,0.0036943910535850778,0.0035650680875135674,0.006432449532891653,0.0026900658006489566,0.00030579969567105596,0.5929274310529261
7.2,0.03798364103217543,0.048384937186997524,0.06387599969259158,0.12956552626300621,0.02163029819140859,0.01365391102445229,0.025347428736023563,0.09212977892114114,0.13653973347592194,0.003694208394455067,0.003431832613356725,0.006187523432073693,0.0026508714969632006,0.0003057867252101664,0.5853814771857774
7.25,0.03793361745679335,0.047663695756049486,0.06363630908012194,0.129047253241981,0.021546798640494424,0.013234059458827642,0.024591737612629266,0.09043995753154264,0.13400891259959294,0.0036937436785407815,0.0033036181085609826,0.005952471127091001,0.0026118276123755905,0.00030578456910900984,0.57796978647371
