volume,volume_name,E0_keV,Eprime_keV,E0_minus_Eprime_keV,theta_deg,q_gamma_keV_c,Q_keV_c,Q_au,Q_absolute_au
2,Volume 2,662.0,483.94578809547636,178.05421190452364,30.0,342.8509165651384,93.95432601188278,25.20653274200183,25.20653274200183
3,Volume 3,662.0,516.1923875908142,145.80761240918582,30.0,335.89177802281716,53.87463419304044,14.453754163256884,14.453754163256884
2,Volume 2,662.0,459.88381032586943,202.11618967413057,30.0,349.8946015706494,120.23122571911048,32.25622976973383,32.25622976973383
3,Volume 3,662.0,470.1970696712487,191.8029303287513,30.0,346.68866797192555,109.36262027170784,29.340346375123502,29.340346375123502
2,Volume 2,662.0,640.812710262728,21.187289737271954,30.0,337.81322585773347,-136.85723111956622,-36.71673698940441,36.71673698940441
3,Volume 3,662.0,465.12165828542953,196.87834171457047,30.0,348.231907465112,114.78586847115668,30.79532230981458,30.79532230981458
3,Volume 3,662.0,420.50905633111574,241.49094366888426,30.0,364.56654667394724,156.2060185101064,41.9077256706068,41.9077256706068
3,Volume 3,662.0,526.4593031106334,135.5406968893666,30.0,334.2990831280817,40.03408413537485,10.740542723139269,10.740542723139269
2,Volume 2,662.0,585.748778276703,76.25122172329702,30.0,331.233682811652,-47.98274704121112,-12.873049445243339,12.873049445243339
3,Volume 3,662.0,231.026763889018,430.973236110982,30.0,476.14914059658383,224.4429580895181,60.2146703822841,60.2146703822841
2,Volume 2,662.0,256.35350379777265,405.64649620222735,30.0,458.2812136239646,223.16979430653902,59.873099685714635,59.873099685714635
2,Volume 2,662.0,647.2436650129915,14.756334987008472,30.0,339.15683939080424,-147.34538086915995,-39.530549841754784,39.530549841754784
2,Volume 2,662.0,457.10611955689905,204.89388044310095,30.0,350.8048844642928,123.05626670604603,33.01414578230447,33.01414578230447
2,Volume 2,662.0,307.6251973103076,354.3748026896924,30.0,424.43937839654166,214.42669045326505,57.52745640456971,57.52745640456971
2,Volume 2,662.0,325.56912314750133,336.43087685249867,30.0,413.44401805008465,209.09287900364572,56.096475004868225,56.096475004868225
3,Volume 3,662.0,206.73820565771766,455.2617943422823,30.0,493.8977761882325,224.07727992054558,60.11656442877989,60.11656442877989
3,Volume 3,662.0,286.0789089191427,375.9210910808573,30.0,438.24881091854587,219.20120491647663,58.808386833775096,58.808386833775096
2,Volume 2,662.0,162.64328187157426,499.35671812842577,30.0,527.4534879902371,220.0529423160063,59.03689516926267,59.03689516926267
2,Volume 2,662.0,602.5610290043434,59.43897099565663,30.0,332.2900719089959,-74.73901228281012,-20.051353036934824,20.051353036934824
3,Volume 3,662.0,634.880321523113,27.119678476886975,30.0,336.67796205223226,-127.1775233018969,-34.11981694967964,34.11981694967964
3,Volume 3,662.0,603.127690699214,58.872309300786014,30.0,332.3404357138662,-75.64933378791558,-20.295578606934516,20.295578606934516
3,Volume 3,662.0,380.0308191582732,281.9691808417268,30.0,383.29803621688626,184.26277322823958,49.43493103151264,49.43493103151264
2,Volume 2,662.0,469.04527017438915,192.95472982561085,30.0,347.03297719427087,110.60598223563048,29.673921691813142,29.673921691813142
3,Volume 3,662.0,391.8695803450242,270.1304196549758,30.0,377.46681537418164,176.9587242341149,47.47536452792978,47.47536452792978
3,Volume 3,662.0,438.25665244851,223.74334755149,30.0,357.4913806408556,141.07419007459885,37.84808366053336,37.84808366053336
3,Volume 3,662.0,549.3236355885717,112.67636441142827,30.0,331.8678787439126,7.561677113030105,2.028684253558828,2.028684253558828
3,Volume 3,662.0,600.5142784541786,61.485721545821434,30.0,332.1161500383911,-71.45501610055265,-19.17030624743188,19.17030624743188
3,Volume 3,662.0,405.12638828725426,256.87361171274574,30.0,371.27662117403696,167.90513410966076,45.046422449458,45.046422449458
3,Volume 3,662.0,239.8662489132549,422.13375108674506,30.0,469.8350204230018,224.2018347260442,60.149980609984546,60.149980609984546
2,Volume 2,662.0,565.5354306962308,96.46456930376917,30.0,331.09126466787654,-16.664039327631937,-4.470711150360826,4.470711150360826
3,Volume 3,662.0,354.05676436943173,307.94323563056827,30.0,397.02954892122585,197.82598615728705,53.073737090741226,53.073737090741226
3,Volume 3,662.0,235.07609939367447,426.92390060632556,30.0,473.24662858374825,224.358550201696,60.192025015344825,60.192025015344825
3,Volume 3,662.0,322.04103296350127,339.95896703649873,30.0,415.56768335378996,210.24441007182597,56.40541347322408,56.40541347322408
3,Volume 3,662.0,616.2975919440341,45.70240805596586,30.0,333.77991962510265,-96.92190858038195,-26.00269051730222,26.00269051730222
2,Volume 2,662.0,498.84501499531257,163.15498500468743,30.0,339.27254214637026,76.10185088018687,20.416982137637394,20.416982137637394
3,Volume 3,662.0,220.29301112993895,441.7069888700611,30.0,483.92267916438766,224.46084113136425,60.21946813347827,60.21946813347827
3,Volume 3,662.0,585.4338957399456,76.56610426005443,30.0,331.22200640513967,-47.48697001550231,-12.740039924961316,12.740039924961316
3,Volume 3,662.0,228.52542612131688,433.47457387868315,30.0,477.95040206733415,224.47352982607003,60.22287231944959,60.22287231944959
3,Volume 3,662.0,459.88406130284983,202.11593869715017,30.0,349.894520211756,120.23096849781085,32.25616076112735,32.25616076112735
3,Volume 3,662.0,206.11420931199976,455.88579068800027,30.0,494.3610827516181,224.04918760067892,60.10902768182447,60.10902768182447
3,Volume 3,662.0,197.6965699586058,464.3034300413942,30.0,500.64514414586404,223.58405725417978,59.984240204696,59.984240204696
2,Volume 2,662.0,136.1899082859413,525.8100917140587,30.0,548.300958071635,215.88871004540968,57.91969427464054,57.91969427464054
3,Volume 3,662.0,389.47204508504365,272.52795491495635,30.0,378.6250900565912,178.4966377723686,47.88796360241472,47.88796360241472
3,Volume 3,662.0,363.55833240126753,298.44166759873247,30.0,391.8625599843343,193.24520103998097,51.844781331654126,51.844781331654126
3,Volume 3,662.0,190.37023803590844,471.6297619640916,30.0,506.16494889794456,223.05244735542743,59.84161726344709,59.84161726344709
3,Volume 3,662.0,199.48164525206724,462.5183547479328,30.0,499.30727469697064,223.69592364005118,60.01425227372878,60.01425227372878
3,Volume 3,662.0,232.39905773156522,429.6009422684348,30.0,475.1636183175439,224.41922172079455,60.20830227151365,60.20830227151365
3,Volume 3,662.0,359.9500484923632,302.0499515076368,30.0,393.80574428183684,195.03535492044153,52.3250526966506,52.3250526966506
3,Volume 3,662.0,597.3487607292907,64.65123927070931,30.0,331.87184104685446,-66.38911003441005,-17.811199833236763,17.811199833236763
3,Volume 3,662.0,624.5866721949259,37.41332780507412,30.0,334.94838169795895,-110.39611090281991,-29.617616369358615,29.617616369358615
3,Volume 3,662.0,191.9274780090372,470.0725219909628,30.0,504.9878473422998,223.17506519970618,59.87451378708535,59.87451378708535
3,Volume 3,662.0,461.306058646552,200.693941353448,30.0,349.4361428747307,118.7678948050468,31.86364009171235,31.86364009171235
3,Volume 3,662.0,200.97305143723744,461.0269485627625,30.0,498.1916524235984,223.78397731260944,60.03787574988583,60.03787574988583
2,Volume 2,662.0,349.14456446977397,312.85543553022603,30.0,399.7631952160041,200.02797253029797,53.66449692016858,53.66449692016858
3,Volume 3,662.0,253.31134251190812,408.68865748809185,30.0,460.3904689219211,223.4195079672383,59.94009410557504,59.94009410557504
3,Volume 3,662.0,630.9127949027098,31.087205097290166,30.0,335.97502620736987,-120.70554103558716,-32.38348143617961,32.38348143617961
3,Volume 3,662.0,623.5113130341996,38.48868696580041,30.0,334.7854396138075,-108.64548437691685,-29.14794959915996,29.14794959915996
3,Volume 3,662.0,582.5330055924748,79.46699440752525,30.0,331.12850322730793,-42.93018735622063,-11.51752366440251,11.51752366440251
3,Volume 3,662.0,425.8345373548238,236.1654626451762,30.0,362.3667524027431,151.8509063631552,40.73931457569531,40.73931457569531
3,Volume 3,662.0,431.82470311728366,230.17529688271634,30.0,359.9704912455564,146.7625839009286,39.374194179538605,39.374194179538605
3,Volume 3,662.0,412.5955299227006,249.40447007729938,30.0,367.95347632726805,162.38684421531394,43.565948257305116,43.565948257305116
3,Volume 3,662.0,441.5569387093819,220.44306129061812,30.0,356.2577122162454,138.06473200746717,37.04069131869226,37.04069131869226
3,Volume 3,662.0,202.14767461715653,459.85232538284345,30.0,497.31438129373174,223.849833299105,60.05554392069094,60.05554392069094
3,Volume 3,662.0,212.51630209735873,449.48369790264127,30.0,489.6245898952291,224.29439284639187,60.1748125617436,60.1748125617436
3,Volume 3,662.0,579.1634293640399,82.83657063596013,30.0,331.051773114657,-37.662237930033086,-10.10421205512534,10.10421205512534
3,Volume 3,662.0,221.73494415185388,440.2650558481461,30.0,482.8718135117375,224.47541223838857,60.2233773423661,60.2233773423661
2,Volume 2,662.0,197.3826750958415,464.6173249041585,30.0,500.880688783751,223.56366163704908,59.978768367338205,59.978768367338205
3,Volume 3,662.0,645.3302943578635,16.669705642136478,30.0,338.74487915957206,-144.22602377487263,-38.69367324363833,38.69367324363833
3,Volume 3,662.0,192.84217813162593,469.15782186837407,30.0,504.29739591248085,223.2446887991121,59.89319275177527,59.89319275177527
3,Volume 3,662.0,112.89357032837778,549.1064296716222,30.0,567.0477930905108,211.30808936710542,56.690782632064725,56.690782632064725
3,Volume 3,662.0,82.16323711047812,579.8367628895219,30.0,592.271036726351,204.13643056456618,54.76673442594159,54.76673442594159
3,Volume 3,662.0,191.12405884766542,470.8759411523346,30.0,505.59488683858274,223.11244450183202,59.857713595563645,59.857713595563645
3,Volume 3,662.0,541.8618632395827,120.1381367604173,30.0,332.4904674122419,18.39340680099907,4.934674436467189,4.934674436467189
3,Volume 3,662.0,450.90748538086285,211.09251461913715,30.0,352.9066251246578,129.20338892996125,34.66332623182,34.66332623182
3,Volume 3,662.0,580.7299502938797,81.27004970612029,30.0,331.08318171546284,-40.107869988400104,-10.760338357881436,10.760338357881436
2,Volume 2,662.0,497.65524119641697,164.34475880358303,30.0,339.5356587724804,77.57046801746557,20.810990029850878,20.810990029850878
3,Volume 3,662.0,199.569186170275,462.430813829725,30.0,499.24173691804185,223.7012286191368,60.015675519838815,60.015675519838815
3,Volume 3,662.0,246.69975728955293,415.30024271044704,30.0,465.0101913768867,223.86860957737787,60.06058131378552,60.06058131378552
3,Volume 3,662.0,590.5463310798367,71.4536689201633,30.0,331.44853579572106,-55.5628978059827,-14.906689901749406,14.906689901749406
3,Volume 3,662.0,597.4431018047221,64.55689819527788,30.0,331.8786882104652,-66.53984618728597,-17.851640076215993,17.851640076215993
3,Volume 3,662.0,338.05683304623875,323.94316695376125,30.0,406.08434603887997,204.59471308087547,54.88968473321085,54.88968473321085
3,Volume 3,662.0,544.3136327572577,117.68636724274234,30.0,332.26754389644316,14.858126796436691,3.986211976357841,3.986211976357841
3,Volume 3,662.0,255.53738600071017,406.46261399928983,30.0,458.84603360317567,223.2394898841834,59.89179796108349,59.89179796108349
3,Volume 3,662.0,633.5201302074789,28.47986979252107,30.0,336.4318685876893,-124.95839889723862,-33.52445924409065,33.52445924409065
3,Volume 3,662.0,293.9014242506421,368.0985757493579,30.0,433.1621997515471,217.6635602441797,58.39585989198303,58.39585989198303
3,Volume 3,662.0,402.5973780279277,259.4026219720723,30.0,372.42904760524704,169.70492093475156,45.52927818863426,45.52927818863426
3,Volume 3,662.0,195.09730651258639,466.9026934874136,30.0,502.59819627223663,223.40868661453666,59.93719089938151,59.93719089938151
3,Volume 3,662.0,556.958721418596,105.04127858140396,30.0,331.403569135132,-3.7358362370257168,-1.0022686812253423,1.0022686812253423
3,Volume 3,662.0,363.0511373507569,298.9488626492431,30.0,392.1342779965384,193.50061211557696,51.913304282251055,51.913304282251055
3,Volume 3,662.0,216.90208563320462,445.0979143667954,30.0,486.40184866135513,224.40633264705087,60.20484432685985,60.20484432685985
3,Volume 3,662.0,216.45262966144963,445.54737033855037,30.0,486.73127972188286,224.39699576233727,60.20233938110342,60.20233938110342
3,Volume 3,662.0,471.6622546449463,190.3377453550537,30.0,346.255720098116,107.7702803451912,28.913145519155865,28.913145519155865
3,Volume 3,662.0,618.1180196096133,43.88198039038673,30.0,334.01925784473707,-99.87669735376159,-26.795415909770828,26.795415909770828
3,Volume 3,662.0,345.9050295482127,316.0949704517873,30.0,401.5886984045611,201.41948436069293,54.03781861808909,54.03781861808909
3,Volume 3,662.0,605.4213179618646,56.57868203813541,30.0,332.55407484861456,-79.33867549129414,-21.285373503987824,21.285373503987824
3,Volume 3,662.0,203.7143168345118,458.2856831654882,30.0,496.1462433378391,223.93283875533865,60.077813036325416,60.077813036325416
2,Volume 2,662.0,553.0728329048837,108.92716709511626,30.0,331.61799568879525,2.040102956030143,0.5473289431263094,0.5473289431263094
3,Volume 3,662.0,236.10364243869395,425.89635756130605,30.0,472.51278285017565,224.33017175966833,60.18441150611645,60.18441150611645
3,Volume 3,662.0,253.01059552528153,408.98940447471847,30.0,460.59955587846673,223.4427040481482,59.94631726525017,59.94631726525017
3,Volume 3,662.0,392.40186024503987,269.59813975496013,30.0,377.2112499817605,176.61319979614836,47.382665517373695,47.382665517373695
3,Volume 3,662.0,212.25659711669599,449.74340288330404,30.0,489.8159916776085,224.28631953306424,60.17264661318788,60.17264661318788
3,Volume 3,662.0,419.2084269304991,242.79157306950088,30.0,365.11358549589124,157.24566535563298,42.186647284589434,42.186647284589434
3,Volume 3,662.0,283.1910885469928,378.8089114530072,30.0,440.1469033628179,219.71461060770292,58.94612585990774,58.94612585990774
2,Volume 2,662.0,146.38480714416787,515.6151928558321,30.0,540.208395392057,217.6323236109195,58.387479573029715,58.387479573029715
2,Volume 2,662.0,454.8134271514324,207.1865728485676,30.0,351.57098499124885,125.3552251556157,33.630921761563265,33.630921761563265
3,Volume 3,662.0,534.5824757766987,127.41752422330126,30.0,333.25775239023267,28.7464884021492,7.712250535805096,7.712250535805096
3,Volume 3,662.0,353.0057116500757,308.9942883499243,30.0,397.61093843270476,198.30654678905,53.20266428135849,53.20266428135849
3,Volume 3,662.0,566.0088656251788,95.99113437482117,30.0,331.08048763787355,-17.384518860645894,-4.66400497417647,4.66400497417647
3,Volume 3,662.0,559.9990616760414,102.00093832395862,30.0,331.2674894928726,-8.29117073370842,-2.224396421536956,2.224396421536956
3,Volume 3,662.0,324.1796856045619,337.8203143954381,30.0,414.27807600929464,209.55252897124035,56.219792178752996,56.219792178752996
2,Volume 2,662.0,252.3188412560861,409.6811587439139,30.0,461.0808657102069,223.4950470073733,59.96036009405354,59.96036009405354
2,Volume 2,662.0,187.0641756454866,474.9358243545134,30.0,508.6707414535619,222.77523632650963,59.767245713211324,59.767245713211324
3,Volume 3,662.0,263.08505473847737,398.91494526152263,30.0,453.65160956522055,222.5179928157351,59.69823114781297,59.69823114781297
3,Volume 3,662.0,614.1982153559991,47.80178464400092,30.0,333.51603090848346,-93.51802190266598,-25.089478910834412,25.089478910834412
2,Volume 2,662.0,251.93789243767344,410.06210756232656,30.0,461.3461513335432,223.52327204016905,59.96793244589203,59.96793244589203
3,Volume 3,662.0,657.4852497147779,4.514750285222135,30.0,341.53575475078384,-164.01298461919444,-44.002217273042845,44.002217273042845
2,Volume 2,662.0,254.09537329266922,407.90462670733075,30.0,459.8458685672884,223.357781050097,59.92353370198289,59.92353370198289
3,Volume 3,662.0,513.8406198822762,148.1593801177238,30.0,336.2996677142925,56.97510829556718,15.285564738654815,15.285564738654815
3,Volume 3,662.0,581.2080846431658,80.79191535683424,30.0,331.0942440219629,-40.855528929092316,-10.960924008041122,10.960924008041122
3,Volume 3,662.0,567.6012686083667,94.3987313916333,30.0,331.0492049712969,-19.812874389799376,-5.315496243956714,5.315496243956714
3,Volume 3,662.0,218.06468751443893,443.9353124855611,30.0,485.55060678663045,224.42820023614004,60.210711072157935,60.210711072157935
3,Volume 3,662.0,252.63953300456325,409.36046699543675,30.0,460.85766771742624,223.4709562233917,59.95389689899922,59.95389689899922
2,Volume 2,662.0,388.1184107504316,273.8815892495684,30.0,379.2841766801732,179.35166545034255,48.11735467012822,48.11735467012822
