Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(3),J_total_At_relativistic
2.85,0.008343839562693862,0.029068345150168963,0.0144780303071307,0.016685704025868775,0.05547428452534032,0.03812184864524692,0.041628467469130195,0.026994286341983986,0.027787995579776053,0.06275913801555028,0.0742327131468818,0.07793488023595671,0.06624609032064506,0.06779559943080346,0.05562825437996896,0.05634567213146496,0.028684069452030402,0.04974228621843089,0.038660920366153345,0.05903399007199191,0.054891314145765396,0.01063782152404295,0.011135059183041524,0.007055324816088168,3.782642559505905
2.9000000000000004,0.008343025776024563,0.0290371250829807,0.014477850405198282,0.016685381934143186,0.05514216538607078,0.03810514123576191,0.041602888112222625,0.02699378234603915,0.02778739990235367,0.061183294848314675,0.07371078877036134,0.07721242384231818,0.06610485705099232,0.06763327016075742,0.05557893320654327,0.05629191547331814,0.02831204735986035,0.0469394684312405,0.0361897644886073,0.055881991463377925,0.05178015073160051,0.00977065119021575,0.010661911214314528,0.006620540871767552,3.7209267667608668
2.95,0.008342197955050498,0.029005400299945014,0.0144776611451631,0.016685043148877927,0.054806440257045674,0.03808763369470495,0.041576108093948426,0.026993236089499755,0.027786754438639857,0.059627181761004656,0.07317315602483786,0.07647122571124251,0.0659551427989024,0.0674614138100946,0.05552584421081782,0.056234109059341814,0.028016947956247037,0.044269017898937224,0.03388406609026894,0.052847522226278275,0.04879930754273984,0.008990872068006852,0.010183386186722888,0.006199482726895796,3.6615204078005785
3.0,0.008341356105878127,0.028973172725769655,0.01447746221768703,0.016684687124207127,0.05446720672733342,0.038069305277359786,0.04154809832435796,0.02699264494666404,0.027786056114512393,0.05809186505016431,0.07262001491094802,0.0757117658532606,0.06579672623985544,0.06727980331016506,0.05546883535669899,0.05617209532950975,0.027788320537547234,0.04173088970173356,0.031739298431216124,0.049931568256681165,0.045948585776796134,0.008294122422735093,0.009703127732804464,0.005793904672888758,3.6043910035286717
3.0500000000000003,0.008340500234716311,0.02894044431359151,0.014477253309219616,0.01668431330725072,0.05412456290786522,0.03805013531318729,0.04151882996398824,0.02699200618972128,0.027785301738201408,0.05657835274976427,0.07205159187655076,0.07493455876755581,0.06562939673022888,0.06708822500207358,0.0554077577417971,0.05610572054340484,0.02761629411021458,0.03932442332315138,0.029750418969718098,0.04713452819095651,0.04322722084535531,0.007675633650208067,0.00922447981924109,0.005405214071266577,3.5494959902187007
3.1,0.008339630347876222,0.02890721704475919,0.014477034102049889,0.01668392113822482,0.05377860738488233,0.03803010322205725,0.04148827445031806,0.02699131698781632,0.027784487999374177,0.05508759429167228,0.0714681391447147,0.07414015178148217,0.06545295503548408,0.06688647940354074,0.05534246611887078,0.05603483532487808,0.027491596961849756,0.03704838997512153,0.027911947606350247,0.0444562610931966,0.0406339375906335,0.0071303544298816825,0.008750469609020095,0.005034496008671156,3.496783982698812
3.1500000000000004,0.00833874645177123,0.02887349292861276,0.014476804274358827,0.016683510050553345,0.0534294391734673,0.03800918853035092,0.04145640352385754,0.026990574406224217,0.02778361146835484,0.05362048030821048,0.07086993397823307,0.07332912331541486,0.06526721401327479,0.06667438191724881,0.05527281939582033,0.05595929518079538,0.027405569421930148,0.03490104057934942,0.026218041352999263,0.04189613365298011,0.03816700384791737,0.006653060003310394,0.008283799715675218,0.004682539757529536,3.446195992486756
3.2,0.008337848552916815,0.0288392740022607,0.014476563500272438,0.01668307947098087,0.053077157671190006,0.03798737088692105,0.041423189253847977,0.026989775405637368,0.027782668595481595,0.05217784257304489,0.07025727788471123,0.072502081081817,0.06507199924897092,0.06645176347826173,0.05519868111178775,0.05587896099145013,0.027350170383340103,0.032880153877227314,0.02466256502557195,0.0394530664659128,0.035824282004515866,0.006238447126221583,0.007826848091158108,0.0043498661549789645,3.397666590446304
3.25,0.008336936657930444,0.028804562330354052,0.014476311449915461,0.016682628819686678,0.05272186261189867,0.03796463007889653,0.04138860406354884,0.02698891684156726,0.027781655710603682,0.050760454076337176,0.0696304957663752,0.07165966022737887,0.06486714964143284,0.06621847113853965,0.05511991988721906,0.05579369947055656,0.02731797815949377,0.030983084197114277,0.02323915765821304,0.037125579041004685,0.03360327828123343,0.005881215443710885,0.007381674015939232,0.00403675518146542,3.3511250061616833
3.3000000000000003,0.008336010773531483,0.028769360004857893,0.014476047789465676,0.016682157510399993,0.05236365401968571,0.037940946047318895,0.04135262075508941,0.02698799546386283,0.02778056902272022,0.04936902922980109,0.06898993501883253,0.07080252142701489,0.06465251793721487,0.06597436858699479,0.05503640984604256,0.05570338359307357,0.02730218624816384,0.029206808463575262,0.02194129442651806,0.034911833244462766,0.03150118952954387,0.0055761361771942105,0.006950028865440283,0.0037432731695362866,3.306496158498991
3.35,0.008335070906541075,0.02873366914482009,0.014475772181208798,0.016681664950516335,0.052002632163057956,0.03791629890259837,0.041315212533863,0.0269870079163472,0.02777940461976266,0.0480042241970436,0.0683359645830766,0.06993134893839087,0.06442797121171735,0.06571933660395475,0.05494803100841321,0.055607892989437274,0.027296594563092816,0.02754797208743194,0.020762343947537874,0.03280967494881133,0.029514947397005865,0.00531810910025012,0.006533370511732398,0.0034692991996079724,3.263701613759584
3.4000000000000004,0.008334117063882037,0.028697491896137427,0.014475484283593965,0.016681150541215002,0.05163889750934027,0.03789066893977719,0.04127635303244292,0.026985950736574303,0.027778158468522468,0.046666637344335314,0.06766897395506567,0.06904684862550274,0.06419339129614347,0.06545327344930722,0.05485466965276369,0.055507114305099824,0.027295596679021976,0.02600293342763048,0.019695620895441867,0.030816673709520504,0.027641259765417543,0.005102208828095519,0.006132880387354042,0.0032145503450531775,3.2226604694678542
3.45,0.00833314925257875,0.02866083043131911,0.014475183751289788,0.01668061367757764,0.05127255067934102,0.037864036653588465,0.04123601633399957,0.026984820355706866,0.027776826414725335,0.04535680980674638,0.06698937215722739,0.06814974595964127,0.06394867514944651,0.06517609518399547,0.05475621864618536,0.05540094152457949,0.027294163615828725,0.024567806565501484,0.018734433933813046,0.028930160338729565,0.025876649411224285,0.004923721460348286,0.005749482389412112,0.002978605521041677,3.183290163218565
3.5,0.008332167479757041,0.028623686949247724,0.014474870235240965,0.016680053748707853,0.050903692402307625,0.037836382753299,0.041194176995199276,0.02698361309851683,0.027775404183252927,0.04407522616440072,0.06629758667623921,0.06724078400585637,0.0636937351747744,0.06488773592491334,0.05465257774243412,0.05528927625952005,0.027287824663860157,0.023238502178612827,0.01787212901908019,0.02714726228745182,0.02421748987627874,0.004778172605888458,0.0053838629353103835,0.0027609277679600626,3.1455072071479906
3.5500000000000003,0.008331171752644072,0.02858606367493765,0.01447454338272544,0.01667947013785186,0.05053242347119965,0.03780768817732483,0.0411508100685659,0.026982325183509227,0.02777388737851307,0.04282231522344535,0.06559406237141718,0.0663207214027845,0.06342849948022855,0.06458814803361058,0.054543653847115965,0.05517202800053446,0.02727264572606974,0.02201076634484258,0.017102128175030217,0.02546493678414959,0.02266003856973799,0.004661347788052371,0.005036491598688896,0.002560884861664938,3.1092278495143106
3.6,0.008330162078568225,0.028547962859291003,0.014474202837412102,0.01667886222252015,0.05015884469830655,0.03777793410760856,0.04110589112428739,0.026980952723170255,0.027772271484958835,0.04159845089620018,0.06487926035800866,0.06539033034342472,0.06315291208405155,0.06427730223956242,0.054429361249852,0.05504911433286732,0.027245205623919033,0.020880217147356675,0.016417963876225745,0.023880001709104707,0.021200467149194078,0.004569306183272127,0.004707641858792663,0.002377768195660274,3.074368665619933
3.6500000000000004,0.00832913846495898,0.028509386778851138,0.014473848239419013,0.016678229374610085,0.049783056871236527,0.037747101983748,0.041059396271449965,0.026979491724340148,0.02777055186775692,0.04040395317484713,0.06415365686963172,0.06445039456414646,0.0628669330646425,0.06395518769907862,0.054309621823453114,0.05492046111615096,0.027202570783842174,0.019842378987777697,0.015813309209059604,0.022389164210948595,0.019834889251585747,0.004498388590916048,0.004397411588281091,0.0022108099232156387,3.040847080893909
3.7,0.008328100919346805,0.028470337735553748,0.014473479225372135,0.016677570960529468,0.04940516070930244,0.037715173516865715,0.04101130217868365,0.02697793808871117,0.02776872377360532,0.039239089192936526,0.06341774210403545,0.06350170734888888,0.06257053865606728,0.06362181199122842,0.05418436519034781,0.05478600262875124,0.027142268689964145,0.018892714547955967,0.015282004003711436,0.02098904709443741,0.01855938566252234,0.004445220469928453,0.004105742982744135,0.0020591983800404127,3.0085818293884827
3.75,0.00832704944936302,0.02843081805647559,0.014473095428464571,0.016676886341321005,0.04902525682033012,0.03768213070320973,0.04096158609420366,0.026976287613450934,0.027766782331700168,0.038104074368929514,0.06267201905627111,0.06254506955516859,0.062263721289983455,0.06327720105243388,0.05405352885670353,0.05464568167740011,0.027062260457223014,0.018026654370436317,0.014818077149038851,0.019676213027448205,0.017370027026834312,0.00440671081163319,0.003832441702527463,0.001922091835417593,2.9774933512636714
3.8000000000000003,0.00832598406273969,0.02839083009358093,0.014472696478516293,0.016676174872787653,0.048643445657913814,0.03764795583747575,0.04091022586523292,0.02697453599195099,0.027764722554851257,0.03699907362596101,0.061917002343267386,0.061581287668155286,0.06194648958513524,0.06292139905163915,0.05391705831486081,0.054499449672992965,0.026960912847515252,0.0172396240540382,0.014415765316040781,0.01844718663061512,0.016262894213901622,0.004380047549989448,0.0035771950563315983,0.0017986306407686665,2.9475041330520977
3.85,0.008324904767309493,0.028350376223465666,0.01447228200203434,0.016675435905618825,0.048259827479142946,0.03761263152584177,0.04085719995679199,0.026972678814700474,0.027762539340745657,0.035924202681993825,0.06115321702369282,0.06061117188870328,0.06161886828579128,0.06255446820819183,0.05377490711486123,0.05434726667358945,0.0268369700203425,0.016527069084051185,0.014069528324558841,0.017298474525382232,0.015234096459028878,0.0043626901425270126,0.003339589105854613,0.0016879478582743734,2.9185389946192046
3.9000000000000004,0.008323811571005597,0.028309458847099275,0.01447185162227349,0.0166746687855174,0.04787450230282359,0.03757614069870619,0.040802487469843385,0.026970711570284387,0.02776022747335844,0.03487952940454272,0.060381197416867156,0.059635534260845426,0.06128089815069763,0.06217648855477911,0.05362703690599392,0.05418910139579743,0.02668952527900969,0.015884477336544,0.01377406139289772,0.016226583425864978,0.01427978740724066,0.004352359888606276,0.0031191246115120958,0.0015891784625810669,2.8905253267841395
3.95,0.008322704481861532,0.02826808038956453,0.014471404959297385,0.016673872853327536,0.04748756986821759,0.037538466623121026,0.04074606815877829,0.026968629646505905,0.027757781624509464,0.03386507522417541,0.05960148592435157,0.05865518684386758,0.06093263579429911,0.06178755764794258,0.05347341744941206,0.05402493119584129,0.0265179930439758,0.015307399313364707,0.013524304511581027,0.015228036367101922,0.013396179188735648,0.004347028487598301,0.0029152317735441015,0.0015014672158420353,2.8633932835578446
4.0,0.00832158350801106,0.028226243299795097,0.014470941630040084,0.016673047445163233,0.04709912959432142,0.03749959291491217,0.04068792244823444,0.0269664283316319,0.027755196355564782,0.03288081660104429,0.058814631857706516,0.05767093993368681,0.06057415348214444,0.06138779022885291,0.05331402660298024,0.05385474202171873,0.026322081256705463,0.014791466178759937,0.01331544918101459,0.014299387167337337,0.012579554656200798,0.004344905278773153,0.002727283752048336,0.0014239753190641617,2.8370759328936215
4.05,0.00832044865768805,0.028183950050311015,0.01447046124836806,0.016672191892537637,0.04670928053970643,0.03745950355047892,0.04062803144923481,0.026964102815760706,0.02775246611928116,0.03192668653876823,0.058021190275756716,0.05668360033785994,0.06020553888253393,0.06097731783715988,0.05314885027960689,0.05367852833793488,0.026101764390483055,0.014332405680361803,0.013142942748869107,0.013437233225180905,0.011826277913549331,0.004344423547616552,0.0025546089728302403,0.001355885943980674,2.8115093697456506
4.1000000000000005,0.008319299939226338,0.028141203136952148,0.014469963425142606,0.01667130552249304,0.04631812136294109,0.037418182878265496,0.0405663769746378,0.026961648192310946,0.027749585261791845,0.031002576140065737,0.0572217208345462,0.05569396970815117,0.059826894776593635,0.06055628838084393,0.05297788238039297,0.053496293024370624,0.025857257219258727,0.013926056046784754,0.013002490576943722,0.012638226754101343,0.011132803263673859,0.004344226230325709,0.0023965022437943246,0.0012964087496079376,2.7866327950995373
4.15,0.008318137361059604,0.028098005078609597,0.014469447768282644,0.01667038765773153,0.045925750283615584,0.03737561562989772,0.040502941553890164,0.02695905945963009,0.02774654802473158,0.030108336198639132,0.0564167866530039,0.05470284293419168,0.059438338729066384,0.06012486566508396,0.05280112470399083,0.05330804725089346,0.025588989471789794,0.01356837796144733,0.012890056259519694,0.011899084556969992,0.010495682699738284,0.0043431512995840155,0.0022522347209625103,0.0012447834846085158,2.7623885644800223
4.2,0.008316960931721226,0.028054358416955163,0.014468913882827929,0.01666943761674632,0.04553226504398796,0.037331786930978134,0.04043770844707516,0.026956331522721207,0.027743348547498672,0.02924377882192161,0.0556069531971724,0.05371100660137112,0.05904000272219896,0.059683228883222667,0.052618586833614714,0.05311381032935594,0.025297581476178683,0.013255464717687904,0.012801860106107928,0.011216596442498717,0.009911572060582676,0.004340217070435922,0.002121062774678333,0.0012002827726573988,2.7387222092663004
4.25,0.008315770659844155,0.028010265716168874,0.014468361371002623,0.01666845471395363,0.045137762871270685,0.03728668231153359,0.04037066165824903,0.02695345919508621,0.027739980869651647,0.028408679079426243,0.05479278718568123,0.05271923751571439,0.05863203275517624,0.059231572072957386,0.052430286003179435,0.0529136095446493,0.02498382087942031,0.012983550663978407,0.012734376091348846,0.010587632383614452,0.009377235966179655,0.004334607625097493,0.0020022358143733676,0.001162214173766197,2.7155824339584673
4.3,0.008314566554160767,0.027965729562664653,0.014467789832279252,0.0166674382598252,0.04474234044057548,0.03724028771610945,0.04030178594805986,0.026950437200683786,0.027736438933437878,0.027602776671574115,0.0539748555189709,0.05172830129811623,0.058214588411607655,0.05877010354091034,0.052236246944065756,0.05270747996648953,0.024648640507761322,0.012749018050246082,0.012684327463914189,0.010009148515252626,0.00888955164393033,0.004325658519701438,0.0018950031351023743,0.001129921608622703,2.6929210923399802
