Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(5),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Ho_relativistic
3.25,0.011466680007893597,0.03815945264405481,0.020133044002335766,0.021823153884715885,0.060121598129220154,0.05191678675217151,0.05435127853405694,0.036890073364353446,0.03754811785474237,0.03210939655389626,0.06849111888551052,0.06546547681081767,0.07851478397435394,0.07857650068241989,0.06848165173022334,0.06782762302302589,0.022442392163795167,0.01170701313483827,0.011846376408280502,0.0017315334261298078,3.158898340025448
3.3000000000000003,0.011464412618601974,0.038073592579168716,0.02013179151575958,0.021821405596028094,0.059353269075945805,0.05180968528744379,0.05421649397044372,0.036882791857976056,0.037540088137884495,0.03088391777704345,0.06673456604575115,0.06354501797592688,0.07738946397142303,0.07738710580238181,0.06735591832149655,0.06668097671749101,0.021547086896447503,0.011706422794076809,0.011813788212167492,0.0016710507963268635,3.1165309942670247
3.35,0.01146211125979276,0.03798664017416573,0.020130483474841566,0.021819580206319546,0.058584075001187785,0.05169880310943064,0.05407710688728296,0.036875030901738125,0.03753153244328096,0.02973319505846344,0.0649860992615015,0.06164349647411883,0.07624659881828706,0.07618107917601036,0.06623895657582507,0.06554455357257977,0.020652844391593376,0.011703198278499308,0.011767527569148768,0.0016091314931049947,3.0742427034663407
3.4000000000000004,0.01145977596063648,0.037898604732888794,0.02012911838269869,0.021817675671698483,0.05781435251883077,0.05158410158901185,0.053933081236833984,0.0368667695369623,0.03752242804169146,0.028654983257635203,0.06324784942666159,0.059763170292437516,0.07508758115590063,0.07495993666866026,0.06513123181015358,0.06441876616071612,0.019763972720873435,0.011694293977740806,0.011706440683514313,0.001546232698789263,3.0320608547675354
3.45,0.011457406750724097,0.037809495653929374,0.020127694731271958,0.021815689935047945,0.05704443390240804,0.051465544749730203,0.0537843846263907,0.036857986477325515,0.037512751870222,0.02764695070097737,0.06152186999312922,0.05790617607424516,0.07391381835328423,0.07372520216966534,0.0640331739427849,0.06330399245726175,0.018884416528379164,0.01167724817958856,0.011629810133270397,0.0014827855023821046,2.9900138859656384
3.5,0.01145500366006622,0.0377193224288129,0.020126211001770585,0.021813620926700486,0.05627464687645184,0.051343099311716614,0.0536309883587657,0.03684866012935944,0.03750248055570014,0.02670669219658467,0.0598101326676221,0.056074526169113,0.07272672691342384,0.0724784017176225,0.06294517893569383,0.062200577361371565,0.01801775013758869,0.011650118872779924,0.01153729207777199,0.0014191913966727933,2.948130849461628
3.5500000000000003,0.011452566719092288,0.037628094640171646,0.02012466566511837,0.021811466565115435,0.055505314415812156,0.051216734731481244,0.05347286746679902,0.03683876861372578,0.037491590438864054,0.02583174158709473,0.0581145236702928,0.05427010642167477,0.07152772711736866,0.07122105792353686,0.06186761023358451,0.061108834204970826,0.01716717686933043,0.011611424029914883,0.01142885950228657,0.0013558199428580463,2.906441029890981
3.6,0.01145009595864974,0.037535821959905624,0.020123057182402173,0.021809224757558466,0.05473675455305753,0.0510864232375651,0.05331000074192314,0.03682828978721976,0.03748005759931119,0.025019583809039424,0.056436840543066004,0.05249467466568353,0.07031823792426044,0.06995468470679894,0.06080080019356669,0.060029046242689094,0.016335533535344688,0.01156008633730149,0.011304751164448781,0.0012930074131204895,2.8649736114347877
3.6500000000000004,0.011447591410003182,0.037442514147332115,0.020121384005322287,0.021806893400783175,0.05396928019405709,0.05095213986205463,0.053142370756826755,0.036817201265453875,0.03746785788115077,0.024267666432029607,0.05477878949291246,0.05074985988715895,0.06909967214155968,0.06868078235521552,0.05974505149891031,0.05896146811508207,0.01552529917867118,0.011495382284860411,0.011165425889994642,0.0012310562426378865,2.82375739085394
3.7,0.011445053104833543,0.03734818104732422,0.020119644576644575,0.021804470381714434,0.05320319894182922,0.05081386246796899,0.052969963882271064,0.036805480446172566,0.03745496691930298,0.023573410655913,0.05314198325288311,0.04903716201864955,0.0678734318764742,0.06740083291684072,0.058700638549095824,0.057906327281961885,0.014738607233892457,0.011416895487028922,0.01101152185648378,0.0011702351428387475,2.782820532390622
3.75,0.01144248107523721,0.03725283258843912,0.02011783733065421,0.02180195357813324,0.05243881292872789,0.050671571772537095,0.052792770298122266,0.03679310453314736,0.03744136016638662,0.02293422174861245,0.0515279394416504,0.04735795232523087,0.0666409042765571,0.06611629592815772,0.057667808822591635,0.05686382541989897,0.013977260376318579,0.011324474073300136,0.010843820502240281,0.001110779745302481,2.7421903608175944
3.8000000000000003,0.011439875353725164,0.037156478781036464,0.020115960693610845,0.02179934085936281,0.051676418657024166,0.05052525136638851,0.052610783998674554,0.036780050560601026,0.03742701292013612,0.02234749891168121,0.04993807940053464,0.04571347434188889,0.06540345756463277,0.06482860448024952,0.05664678420876577,0.05583413978015767,0.01324274741892963,0.011218191963153459,0.010663214701986496,0.001052893662995626,2.7018931890824427
3.85,0.011437235973222099,0.03705912971538753,0.020114013084205077,0.02179663008695563,0.050916306847926626,0.050374887728689234,0.052424002792347234,0.03676629541810854,0.037411900351288066,0.021810644564690018,0.0483737274855161,0.0441048453213615,0.06416243737063405,0.06353916162196632,0.05563776230358621,0.05481742450558086,0.012536261698970999,0.011098313823383396,0.010470680859342144,0.000996749872070639,2.6619541771720674
3.9000000000000004,0.011434562967065529,0.03696079555977564,0.02011199291401602,0.02179381911538125,0.05015876229907095,0.050220470238260005,0.05223242829584897,0.03675181587592196,0.0373959975318768,0.02132107304337921,0.046836110790536414,0.04253305815129963,0.062919163360592,0.0622493370967433,0.05464091766736036,0.05381381190234716,0.011858720472397378,0.010965263495073855,0.01026725457846328,0.0009424923318001536,2.6223972190203972
3.95,0.011431856369004893,0.03686148655858838,0.020109898587969865,0.021790905792714498,0.04940406375049608,0.05006199118072124,0.052036065922911046,0.0367365886106659,0.03737927946387847,0.020876218710061976,0.045326359277461314,0.04099898369972915,0.06167492616091036,0.060960464407638595,0.053656403043202835,0.05282341366637331,0.011210784903916611,0.010819595671684513,0.010054009591744238,0.0008902377738301901,2.583244854502357
4.0,0.011429116213200637,0.03676121303040217,0.02010772850479921,0.02178788796132393,0.04865248375911097,0.049899445751714885,0.051834924867699875,0.03672059023134991,0.03736172110814257,0.020473543478048292,0.04384550628739124,0.0395033735482111,0.06043098457417307,0.059673838203336244,0.052684350532909915,0.05184632206362648,0.010592880303345419,0.010661970608023348,0.00983203963698512,0.0008400776024718377,2.5445182037404526
4.05,0.011426342534223293,0.036659985366059716,0.020105481057503097,0.021784763458560175,0.04790428858164389,0.04973283205625958,0.05162901808302697,0.03670379730564403,0.03734329741355018,0.020110543754873318,0.04239448940755512,0.0380468630727807,0.05918856308106997,0.05839071197628231,0.05172487272990666,0.05088261106252559,0.010005216315598852,0.010493131641492704,0.009602442995119509,0.0007920798568007475,2.5062369211598887
4.1000000000000005,0.01142353536705255,0.03655781402674096,0.020103154633807487,0.021781530117443996,0.0471597380660534,0.04956215110430097,0.05141836225348209,0.03668618638636372,0.037323983346338255,0.0197847568118597,0.04097415166778341,0.036629974833660754,0.05794884962157283,0.05711229606277975,0.05077806380972467,0.04993233741999651,0.0094478068222005,0.0103138853112388,0.009366309417963552,0.0007462911936388855,2.4684191669443396
4.15,0.011420694747076304,0.03645470954202791,0.02010074761662612,0.02177818576735376,0.04641908555136858,0.04938740680252484,0.051202977763622294,0.036667734038110564,0.03730375391952976,0.019493766590024778,0.03958524304051546,0.035253122235864215,0.056712993647242554,0.055839755933746106,0.04984400057624459,0.048995541720280526,0.008920489357075434,0.010125083867130855,0.00912470919404474,0.0007027388571772179,2.431081593706573
4.2,0.011417820710089708,0.03635068250796407,0.02009825838452153,0.02177472823471209,0.04568257777591394,0.04920860594250562,0.05098288866135624,0.036648416864015376,0.03728258422240985,0.01923520895456571,0.03822842221843301,0.033916613424092495,0.055482104435485874,0.054574210763921306,0.04892274346423927,0.048072249366696226,0.008422943878954882,0.009927609968361523,0.008878684119060579,0.0006614326081647222,2.394239346390744
4.25,0.011414913292294207,0.036245743585108854,0.020095685312166097,0.021771155343671442,0.0449504547938637,0.04902575818526796,0.05075812261666917,0.03662821153253101,0.03726044944998918,0.019006776412125996,0.03690425864411194,0.032620655376775436,0.054257249655697254,0.05331673226658763,0.048014337499773525,0.04716247152831347,0.007954710777381085,0.009722363380486577,0.008629240155669264,0.0006223665916578407,2.3579060736126523
4.3,0.011411972530296563,0.03613990349658764,0.020093026770802984,0.02176746491679835,0.04422294990005868,0.048838876042343736,0.05052871087583963,0.03660709480422251,0.03723732493239618,0.018806222306772855,0.03561323476652696,0.03136535816565631,0.05303945417650307,0.05206834378031224,0.04711881321765107,0.046266206040888706,0.007515208019455437,0.009510249489559143,0.008377341584955485,0.0005855211275296939,2.3220939487823693
4.3500000000000005,0.011408998461107869,0.03603317302613792,0.020090281128706776,0.02176365477575609,0.043500289563008734,0.04864797485341102,0.05029468821130408,0.03658504355850303,0.03721318616414112,0.018631364512107212,0.03435574849981656,0.03015073934897942,0.0518296991027616,0.050830019593831655,0.04623618753674603,0.045383438264000826,0.007103747370523562,0.009292169462364617,0.008123906468901456,0.0005508644125295757,2.286813699532568
4.4,0.011405991122142554,0.035925563016152115,0.020087446751643718,0.021759722741985565,0.04278269336599349,0.04845307276060605,0.05005609286733044,0.036562034820265085,0.03718800883319595,0.01848008863819587,0.033132115860398895,0.028976728468064473,0.050628921030549286,0.04960268449495096,0.045366464595330266,0.04451414189589415,0.006719549644324096,0.00906901189237573,0.007869803259393758,0.0005183541252560739,2.2520746441248654
4.45,0.011402950551217376,0.03581708436571758,0.020084522003331346,0.021755666637384062,0.04207037395616406,0.048254190679602744,0.049812966501665425,0.0365380457863571,0.03716176884983529,0.018350350773070758,0.03194257375930905,0.02784317161882993,0.049438011508069014,0.04838721352921347,0.04450963654626141,0.043658279746159365,0.006361758957113851,0.008841645781721032,0.007615848404603536,0.0004879389280218482,2.217884733620834
4.5,0.011399876786550406,0.03570774802865432,0.020081505245897403,0.021751484284981776,0.04136353700153958,0.048051352267557974,0.04956535412332487,0.036513053851856915,0.037134442375185046,0.018240179779394322,0.03078728292749083,0.026749836071639724,0.048257816690239194,0.04718443195409651,0.04366568431307136,0.04281580446904678,0.006029455976271414,0.00861091472003863,0.007362804817932477,0.0004595598619498454,2.1842505987499408
4.55,0.011396769866760003,0.03559756501155096,0.02007839484033787,0.02174717350961574,0.040662381155782884,0.0478445838880242,0.049313304026698895,0.036487036636094664,0.037106005849427005,0.018147679167555178,0.029666330952705346,0.025696414914673813,0.04708913717464881,0.045995115374590424,0.04283457830949775,0.041986659258167566,0.005721670167201236,0.008377632131452026,0.007111381088113793,0.00043315163390410656,2.151177600521859
4.6000000000000005,0.011393629830863778,0.03548654637179948,0.020075189146973982,0.021742732138601013,0.03996709803063142,0.04763391457293389,0.049056867722147034,0.03645997200837893,0.03707643601960907,0.018071028566946853,0.02857973540770384,0.024682531697850653,0.04593272800658481,0.044819990046209714,0.04201627912286348,0.041170778503782444,0.005437391053317903,0.008142577470965093,0.006862231321523725,0.00040864379653282867,2.118669883728689
4.65,0.011390456718277545,0.03537470321562924,0.02007188652590804,0.021738158002398845,0.03927787217585138,0.04741937598176299,0.04879609986326067,0.03643183811338146,0.03704570996701263,0.01800848481750694,0.027527447050339816,0.023707745056142697,0.04478929884094154,0.043659733331755,0.041210738162306505,0.04036808841540199,0.005175578512768315,0.007906493261254345,0.006615955519322294,0.00038596182418468603,2.0867304325922107
4.7,0.011387250568814266,0.0352620466961408,0.02006848533747794,0.021733448935281594,0.038594881066575035,0.047201002357983114,0.04853105817097201,0.036402613396137075,0.03701380513403048,0.017958382703767036,0.026509353077354258,0.022771553292912944,0.04365951424899785,0.042514974298480036,0.04041789827443939,0.039578507610113,0.004935172142609097,0.007670082870077679,0.006373100402713164,0.0003650280887499229,2.055361127899422
4.75,0.011384011422682985,0.03514858801134011,0.020064983942710217,0.0217286027759942,0.03791829509787457,0.04697883048291425,0.048261803354690505,0.03637227662661713,0.03698069935051026,0.017919135353697987,0.02552528041464874,0.02187339890565165,0.042543994158286816,0.04138629444271119,0.0396376943271128,0.0388019476688734,0.004715099726636242,0.007434008937275938,0.006134160609394855,0.0003457627402658631,2.0245628050490065
4.800000000000001,0.01138073932048775,0.03503433840217345,0.0200613807037715,0.021723617368411934,0.03724827758641826,0.04675289962709179,0.04798839903064845,0.036340806923836344,0.03694637085952077,0.017889234324541974,0.024574999027952432,0.02101267303819632,0.04144331441407545,0.04027422852940483,0.038870053762201366,0.038038313662744266,0.004514284847178985,0.007198892368590832,0.005899580193187597,0.00032808449716751655,1.9943353125046563
4.8500000000000005,0.011377434303226526,0.03491930915056382,0.0200576739844182,0.02171849056219427,0.03658498477904903,0.04652325149926318,0.04771091163763846,0.03630818377945463,0.03691079834250021,0.017867249397615664,0.023658225238884778,0.020188719845169536,0.040358007451310664,0.039179265534605275,0.0381148971200526,0.037287504649536486,0.004331653684114569,0.00696531182125415,0.00566975436691161,0.0003119113512901378,1.9646775702207078
4.9,0.011374096412290102,0.034803511577449105,0.02005386215044433,0.021713220213434588,0.03592856586811893,0.0462899301931309,0.04742941035032551,0.03627438708083715,0.03687396094374751,0.017851828103757787,0.02277462503250559,0.019400840755959475,0.03928856306626353,0.03810184967927184,0.03737213853657269,0.036549414143475636,0.004166141046307215,0.006733803613523834,0.005445031435934545,0.00029716119232826334,1.9355876276656618
4.95,0.011370725689460981,0.03468695704082261,0.020049943570127283,0.021707804185305556,0.03527916301340816,0.04605298213195963,0.04714396699031634,0.036239397133537896,0.036835838294220304,0.01784169500069201,0.02192381734352393,0.018648298627093884,0.038235429277511404,0.037042381543472856,0.03664168621367303,0.03582393055891683,0.004016695681777298,0.00650486199706319,0.005225714876467004,0.0002837523563147572,1.9070627211140092
5.0,0.011367322176912269,0.034569656933776456,0.020045916614671477,0.02170224034869994,0.03463691137045171,0.04581245601116625,0.04685465593516831,0.03620319468317352,0.036796410534604924,0.017835650723092338,0.02110537730939797,0.017930321773313367,0.03719901326632817,0.03600121925048851,0.035923442865413574,0.03511093762920984,0.003882284913301061,0.006278939737289191,0.005012065518711792,0.0002716041029322283,1.8790993299366539
5.050000000000001,0.011363885917206544,0.03445162268254831,0.020041779658649676,0.021696526582866648,0.03400193912509228,0.045568402739011915,0.04656155402551916,0.03616576093665643,0.036755658337626236,0.017832570825583843,0.020318839479596822,0.017246107869032863,0.03617968238700252,0.03497867971091945,0.0352173061407693,0.034410314803151716,0.0037618986459481882,0.006056448952564201,0.004804303800390866,0.00026063702657776297,1.8516932316630816
5.1000000000000005,0.011360416953294726,0.03433286574457196,0.020037531080441897,0.02169066077604179,0.033374367534073926,0.04532087537551584,0.046264740470517644,0.03612707758275784,0.03671356292956723,0.017831404438296245,0.019563700971306112,0.016594827713188046,0.03517776523806674,0.033975039917457345,0.034523169023448194,0.03372193761942711,0.003654552792390251,0.005837762168385338,0.004602612061008702,0.00025077340659564765,1.8248395556160393
5.15,0.011356915328514927,0.03421339760653214,0.020033169262671756,0.021684640826074582,0.032754310971486955,0.04506992906971047,0.045964296751733746,0.03608712681197342,0.036670106110970636,0.017831172753920765,0.01883942456283823,0.015975628851694165,0.03419355278588889,0.03299053828153322,0.03384092021085969,0.03304567806067041,0.0035592921607509784,0.005623213547558286,0.004407136851504018,0.00024193750213141057,1.7985328349712404
