Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_total_Hg_relativistic
2.85,0.009101355616129092,0.03143157125970727,0.01581921442850246,0.01787446782842999,0.05858609365042634,0.041525890605734445,0.04479354236135854,0.02920703007478523,0.029964114594116333,0.05961197848330402,0.07849554270166417,0.08099749869839412,0.07231710193621366,0.07374632220449955,0.06336147231894257,0.06410263592903992,0.028600722095120212,0.03306258514620939,0.024578031084882754,0.029777508607726426,0.025779441691527172,0.0028772166378696145,3.5863342559033304
2.9000000000000004,0.009100321581331568,0.031391893117507556,0.01581894182914048,0.017874016845837556,0.058171761091205115,0.04150071445444048,0.04475720950659564,0.02920616830369275,0.029963116128526295,0.05784653929172697,0.07774132524083782,0.08001042031928164,0.07206804762907357,0.07346521361574192,0.06321907711660323,0.06394885365216833,0.028567098485759543,0.030834053385160595,0.022932663693991585,0.02761475733510776,0.023830107753497448,0.00273951609329028,3.5397333805786837
2.95,0.009099269737051524,0.0313515819352393,0.015818655094850118,0.017873542570957884,0.057753427126834775,0.041474357046626276,0.04471920729969704,0.029205235199780476,0.029962035298100643,0.05611478990450057,0.076968170197112,0.0790029425296581,0.07180574195116972,0.0731695743455483,0.06306844575836111,0.0637863845462423,0.028553110422469392,0.028776189964053515,0.021454625986797225,0.025595779158133315,0.022019783425323073,0.0026279134237907485,3.4953133378237684
3.0,0.009098200092236015,0.031310640568840455,0.01581835376255801,0.017873044249194982,0.05733123190177044,0.04144678979616548,0.04467949828594382,0.029204226439699922,0.029960867144012148,0.05441778245586753,0.07617661287607946,0.07797601234939013,0.07152999129876966,0.0728592314337432,0.06290945243767312,0.06361511272502675,0.02854964236229904,0.02688200315694742,0.02013287487335448,0.023713973842440686,0.020341277930626823,0.0025388937603807935,3.4529246622980097
3.0500000000000003,0.009097112655981706,0.03126907191528607,0.015818037363174893,0.01787252111673983,0.056905315987233626,0.04141798436481986,0.044638045552622664,0.029203137542576477,0.02995960653000852,0.052756474532086525,0.07536722322528165,0.07693061377875936,0.07124062708426619,0.07253404109851018,0.06274198813582073,0.06343494040827806,0.028548632435156932,0.025144200159629215,0.01895649999732201,0.021962790682837248,0.018787545276626984,0.0024692064608145027,3.412422070731448
3.1,0.00909600743753471,0.031226878912212888,0.01581770542168626,0.017871972400744247,0.05647582030504101,0.04138791268819527,0.04459481276760865,0.029201963869451616,0.029958248142066473,0.051131730051348745,0.07454060395378985,0.07586776435144328,0.07093750635642061,0.07219388925134675,0.06256596078684445,0.06324578800374335,0.028543026403181987,0.023555266411475564,0.01791479385034248,0.020335757703645204,0.017351705507075276,0.0024158660356711635,3.3736650465928433
3.1500000000000004,0.009094884446290414,0.03118406453753923,0.01581735745724407,0.017871397319496597,0.05604288605187529,0.041356547001330644,0.044549764217139326,0.029200700622936327,0.02995678648829603,0.049544320367673506,0.07369738858246189,0.07478851165089516,0.07062051230335169,0.0718386918744055,0.062381295352887695,0.06304759409580929,0.028526727073931786,0.02210753862114956,0.01699731187470105,0.018826507093783005,0.01602706256905541,0.0023761493033811316,3.33651831768931
3.2,0.009093743691793311,0.031140631809080364,0.015816992983259462,0.017870795082599266,0.05560665462405416,0.04132385986389656,0.04450286484274268,0.02919934284707831,0.029955215899097446,0.04799492558699343,0.07283823943478027,0.07369392980705039,0.07028955463868393,0.07146839526208482,0.06218793381450009,0.06284031534629807,0.028494540279807364,0.020793271469285345,0.01619392318474192,0.017428797151130826,0.014807119076530836,0.002347589468093749,3.3008522357218606
3.25,0.009092585183736818,0.031096583784159335,0.015816611507496487,0.017870164891147882,0.055167267542852366,0.04128982418498056,0.044454080277282815,0.029197885427444992,0.029953530527572613,0.04648413608330719,0.07196384557807019,0.07258511598964276,0.0699445698720166,0.0710829761295656,0.061985835080810944,0.06262392631321088,0.028442118430598812,0.019604698043565755,0.015494852567943085,0.016136531002974745,0.013685588239385638,0.002327967733569761,3.2665430666281816
3.3000000000000003,0.009091408931963101,0.03105192355921337,0.0158162125321668,0.01786950593791221,0.054724866380430545,0.041254413247437054,0.0444033768800891,0.029196323091424038,0.029951724350192322,0.04501245420251492,0.071074920724742,0.07146318691370684,0.06958552146557329,0.0706824415917555,0.061774974824757176,0.06239841919343292,0.028365902541711556,0.01853408413074105,0.014890714442163465,0.014943772360177156,0.01265640321391606,0.002315302991008632,3.233473200279232
3.35,0.009090214946462892,0.031006654269395917,0.01581579555402531,0.01786881740751868,0.0542795926864237,0.0412176007317805,0.04435072177113578,0.0291946504087426,0.02994979116772023,0.04358029614135336,0.07017220110300497,0.07032927537207946,0.06921239987953907,0.07026682901679698,0.06155534524874622,0.06216380349554499,0.028263063538959625,0.017573776547204347,0.014372539448753201,0.01384475855172818,0.011713724118433798,0.0023078400500471507,3.2015312877698467
3.4000000000000004,0.009089003237375307,0.030960779088174458,0.015815360064466766,0.017868098476634516,0.053831587915240495,0.04117936073960116,0.04429608286424098,0.029192861792206152,0.029947724606393868,0.042187993988714145,0.06925644330626134,0.06918452680890258,0.06882522250918474,0.06983620575891844,0.06132695478625762,0.061920105648944714,0.028131443542941528,0.016716245735804953,0.013931794354105916,0.012833911075009361,0.010851942944040002,0.002304036819665186,3.170612314162845
3.45,0.009087773814987656,0.030914301226924082,0.01581490554962324,0.017867348314153358,0.053380993354123864,0.04113966781648355,0.04423942889925544,0.02919095149865729,0.029945518119362566,0.04083579791655708,0.06832842213011606,0.06803009594728102,0.06842403351741486,0.06939066877595859,0.06108982774494564,0.0616673685554722,0.027969497742839487,0.01595412289272252,0.01356039591675484,0.011905843886493942,0.010065686576623394,0.002302550788446005,3.140617614130809
3.5,0.009086526689735258,0.03086722393451697,0.01581443149046251,0.01786656608138241,0.05292795005202152,0.041098496974408434,0.04418072947321322,0.029188913630154543,0.029943164988381652,0.039523878507615844,0.06738892840562984,0.06686714348336723,0.06800890356685674,0.06893034413737226,0.06084400389680575,0.06140565108966941,0.027776237381668456,0.015280231915503484,0.013250719354981616,0.011055369646882838,0.00934981813338794,0.0023022251019344637,3.1114548375073876
3.5500000000000003,0.009085261872201244,0.03081955049690785,0.015813937362887286,0.017865750932230993,0.0524725987493142,0.04105582371362014,0.044119955070418146,0.029186742135370796,0.029940658325761794,0.03825232920713714,0.06643876683710678,0.06569683285824227,0.06757992945603093,0.06845538642893303,0.06058953802091664,0.06113502755368661,0.02755117429301088,0.014687616482805598,0.01299560202262119,0.010277504122858099,0.008699436804996635,0.0023020744886001524,3.0830378713114137
3.6,0.009083979373116368,0.030771284236715497,0.015813422637835278,0.017864902013400456,0.052015079808447696,0.04101162404394156,0.0440570770914415,0.029184430811210457,0.02993799107657189,0.03702116888598901,0.06547875385234518,0.06452032711804176,0.06713723366451063,0.06796597806068518,0.06032649940417387,0.06085558709269056,0.027294267353396996,0.014169562588984297,0.012788342869617783,0.009567468935349932,0.008109876381384057,0.0023012712443234995,3.0552867243428956
3.6500000000000004,0.009082679203358804,0.030722428512800375,0.0158128867813801,0.017864018464575464,0.05155553314551347,0.040965874505520264,0.04399206788100832,0.02918197330464428,0.0299351560210934,0.03583034450261912,0.0645097154728945,0.0633387858718469,0.0666809638122886,0.06746232848496643,0.060054971305296564,0.060567433076433794,0.027005871144871182,0.013719616863309232,0.012622698230046466,0.008920692832651865,0.0075767026262141286,0.002299131448268298,3.0281273799862114
3.7,0.009081361373953947,0.030672986719838487,0.015812329254832936,0.017863099418616506,0.05109409816282133,0.04091855218898971,0.043924900754751216,0.029179363114760125,0.029932145777523633,0.03467973385153597,0.06353248521145814,0.062153362355929616,0.06621129203882677,0.0669446733315277,0.05977505038722168,0.0602706824524199,0.026686687058941762,0.013331601005177987,0.012492874444727424,0.00833281165580732,0.007095709653101606,0.002295101550317249,3.001491622405018
3.75,0.009080025896074217,0.030622962287891537,0.015811749514844983,0.017862144001753667,0.05063091368250592,0.0408696347550307,0.043855550024812506,0.029176593595027816,0.02992895280492494,0.03356914838621962,0.06254790200316071,0.060965200612012695,0.06572841430746751,0.06641327346691739,0.05948684612280545,0.05996546507584999,0.026337717015960826,0.012999622663986198,0.012393517789040664,0.00779966715248643,0.00666291544547406,0.002288745441345681,2.975316840871977
3.8000000000000003,0.009078672781038844,0.030572358681973458,0.015811147013510638,0.01786115133378154,0.050166117881207554,0.040819100453318796,0.043783991024277075,0.029173657955775607,0.029925569406416427,0.03249833610464361,0.06155680817696687,0.05977543278628808,0.0652325496410384,0.0658684139853812,0.05919048017853544,0.05965192302126807,0.02596021992285737,0.012718083086040319,0.012319702139777457,0.007317304783986493,0.006274556650329968,0.00227973209235466,2.949545816541646
3.85,0.009077302040313668,0.030521179401613426,0.01581052119847141,0.017860120528255266,0.04969984822586625,0.04076692814084438,0.0437102001304203,0.029170549266875668,0.029921987732604294,0.03146698448589973,0.06056004747309665,0.05858517655503252,0.06472393929458756,0.06531040313855643,0.05888608578072215,0.05933020988054094,0.02555567094681982,0.012481681841711239,0.012266914778400315,0.006881970658926846,0.005927082764766667,0.0022678238266141248,2.9241264955567203
3.9000000000000004,0.00907591368551092,0.030469427980415416,0.015809871513020515,0.017859050692687634,0.04923224141066625,0.040713097299592965,0.04363415478675686,0.029167260460635433,0.02991819978524653,0.030474723466760605,0.05955846311183417,0.05739553268177543,0.06420284587124471,0.064739571211216,0.05857380706839179,0.059000490051516426,0.025125723642713316,0.012285418934507806,0.012231040692378348,0.0064901077170957285,0.005617149823919321,0.002252865269860988,2.899011751984836
3.95,0.00907450772838902,0.030417107985614405,0.015809197396208143,0.017857940928747203,0.048763433295167004,0.04065758805357416,0.04355583352387829,0.029163784334891408,0.029914197421147308,0.02952112844738808,0.05855289591867513,0.05620758271011341,0.06366955238722012,0.06415626935024676,0.05825379843684545,0.05866293802140704,0.02467217493740628,0.012124594580417375,0.012208345701678955,0.0061383512771499,0.00534161368935743,0.0022347730072194896,2.874159143711674
4.0,0.009073084180852353,0.03036422301762929,0.015808498282947385,0.017856790332457358,0.04829355884365464,0.04060038118518848,0.043475215979068525,0.029160113556301714,0.029909972356275953,0.02860572331579337,0.05754418251030584,0.05502238679543239,0.06312436129192858,0.06356086835393271,0.05792622387558715,0.058317737648646145,0.024196932944428824,0.011994806931172336,0.012195458704308104,0.005823524051991199,0.005097523027296517,0.0022135259617894094,2.8495306640611977
4.05,0.009071643054951051,0.030310776709612623,0.01580777360412076,0.017855597994396295,0.04782275206574669,0.04054145815092233,0.04339228291468876,0.029156240663833228,0.02990551617010509,0.027727983481077044,0.05653315354545621,0.053840981677996114,0.06256759344916542,0.06295375742846011,0.05759125630405849,0.0579650814466657,0.023701987557137063,0.011891947999457083,0.012189353303208372,0.005542630726081122,0.004882112056698546,0.0021891564980888616,2.8250924915798756
4.1000000000000005,0.009070184362880776,0.030256772726997238,0.015807022786687358,0.01785436299989784,0.04735114595828106,0.040480801096362005,0.043307016235324326,0.02915215807243896,0.029900820310162144,0.026887338905916925,0.05552063204422211,0.05266437879909089,0.0619995870851664,0.06233534291837371,0.05724907690835251,0.057605169872749634,0.02318938374744972,0.011812198027814184,0.012187329046994412,0.00529285218027685,0.004692793139102882,0.0021617422436256695,2.8008147401151775
4.15,0.009068708116982495,0.030202214767039864,0.01580624525379054,0.01785308442925308,0.046878872448518724,0.04041839287051877,0.04321939900368819,0.029147858076920934,0.02989587609678803,0.026083177129229612,0.05450743177901247,0.051493562561184286,0.06142069670925831,0.061706047017493396,0.056899874481817166,0.057238210624827986,0.02266119747989525,0.011752018526438653,0.012186992489026237,0.005071539441792798,0.004527149274422506,0.002131398614029531,2.776671211037157
4.2,0.009067214329742251,0.03014710655836181,0.015805440424866198,0.01785176135791272,0.04640606233868772,0.04035421703945769,0.04312941545527717,0.029143332855973623,0.02989067472809659,0.02531484627040094,0.05349435573984402,0.05032948873236044,0.06083129201265396,0.06106630646655503,0.05654384477220078,0.05686441794879587,0.02211951413680256,0.011708144188416314,0.01218623824324504,0.00487620742908011,0.0043829265594146705,0.0020982720207697028,2.75263914918868
4.25,0.009065703013790938,0.030091451860486805,0.01580460771575153,0.017850392856690156,0.04593284525189497,0.04028825789922388,0.04303705101177887,0.02913857447640262,0.029885207285127946,0.024581658006961864,0.05248219467628522,0.04917308299464102,0.06023175675076865,0.0604165712435696,0.05618118983774068,0.05648401195866993,0.021566409339641802,0.011677573874476955,0.012183230191041304,0.0047045285537994416,0.004258026658461626,0.0020625337351173278,2.7286990039065087
4.3,0.00906417418190407,0.030035254463376078,0.01580374653879431,0.017848977991965165,0.04545934957943008,0.04022050048806069,0.04294229229322858,0.029133574897513028,0.029879464737188745,0.023882890518073605,0.051471725717939794,0.0480252396351866,0.05962248761423649,0.05975730325260614,0.05581211741435234,0.05609721797163368,0.021003932043440712,0.011657560843168603,0.01217638297117813,0.0045543262351089246,0.004150499330106584,0.0020243743781606974,2.7048341962369578
4.3500000000000005,0.00906262784700154,0.02997851818696079,0.01580285630296266,0.017847515825888182,0.0449857024294843,0.040150930597915205,0.04284512712891735,0.029128325975661826,0.029873437947371878,0.02321779138667892,0.050463711074963905,0.046886820378802006,0.05900389309358849,0.05908897501639982,0.055436840295841575,0.05570426585977407,0.020434089775552958,0.01164560238665661,0.012164343864417804,0.0044235683753049045,0.004058535047129763,0.001983999004079901,2.681030893273487
4.4,0.009061064022147397,0.029921246880671864,0.015801936413955216,0.01784600541658513,0.04451202957730571,0.04007953478522721,0.042745544567053775,0.029122819468968112,0.02986711767824811,0.022585580453671258,0.04945889681972806,0.04575865335964003,0.05837639234232246,0.05841206837786946,0.05505557572883759,0.055305389420074486,0.01985883588654038,0.011639429017221188,0.012145975165941398,0.004310360840055689,0.003980457742435822,0.0019416227418283469,2.6572777903638007
4.45,0.009059482720549595,0.029863444422967345,0.01580098627431178,0.0178444458183627,0.04403845541681036,0.04000630038099869,0.04264353488318362,0.029117047042175055,0.02986049459772175,0.021985452617928152,0.04845801175036778,0.04464153222951098,0.05774041404284972,0.05772707321530306,0.054668544823929875,0.05490082576400526,0.019280058679273758,0.011636993335055378,0.01212033712184027,0.0042129409808493975,0.0039147177079382435,0.0018974669591872498,2.6335659017713864
4.5,0.009057883955559754,0.029805114720857343,0.015800005283524318,0.017842836081914074,0.04356510291366729,0.03993121550014182,0.042539089587373,0.02911100027165708,0.029853559285042273,0.021416580576547887,0.047461766336617014,0.04353621539976218,0.05709639527954959,0.05703448617563776,0.05427597198428908,0.05449081472784164,0.01869957228230074,0.011636458694215005,0.012086671490814384,0.004129671232085992,0.003859884669250588,0.0018517559130139534,2.6098883602335663
4.55,0.009056267740672922,0.029746261709426687,0.015798992838148364,0.017841175254525013,0.04309209355987387,0.03985426905010406,0.04243220143016217,0.02910467065056563,0.029846302236963648,0.020878117500115978,0.046470851747984716,0.04244342541328899,0.056444780422899916,0.05633480942992514,0.05387808435285949,0.05407559830464133,0.01811910913483717,0.011636187770587106,0.01204438577864735,0.0040590328107010425,0.0038146410550511365,0.0018047138495679961,2.5862402257317245
4.6000000000000005,0.009054634089527324,0.029686889351355317,0.015797948331914766,0.017839462380280273,0.042619547329836104,0.039775450738769896,0.04232286440729852,0.029098049594106695,0.029838713874042872,0.020369199638309642,0.04548593896402013,0.04136384844287904,0.05578602002838467,0.055628549454736234,0.05347511127903067,0.05365542009862925,0.017540313953194376,0.011634731123550736,0.011993038180948802,0.003999619542135567,0.003777775476216351,0.0017565625190111111,2.5626183036763037
4.65,0.00905298301590411,0.029627001636436584,0.015796871155841746,0.017837696500270273,0.0421475826379672,0.03969475108163967,0.04221107376325867,0.029091128444943173,0.029830784547069118,0.01988894885162159,0.04450767796611582,0.04029813391177172,0.055120569753609336,0.054916215842926004,0.05306728380552695,0.05323052480256579,0.016964739051862895,0.01163081583161764,0.01193232325896463,0.003950131832599432,0.003748176426419969,0.0017075190691078384,2.5390209726100776
4.7,0.00905131453372711,0.029566602581093476,0.015795760698347275,0.017835876652797993,0.041676316297815735,0.03961216140828636,0.042096825993571,0.02908389847871483,0.02982250454361471,0.01943647506544772,0.04353669701001921,0.03924689423203484,0.054448889296782946,0.05419832014684532,0.05265483417609639,0.052801157698516434,0.016393840896655947,0.011623334271761309,0.011862058363856842,0.003909370803966196,0.0037248262130307715,0.0016577942843366783,2.515448021447536
