Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_total_Magnesium
52.6,7.839519107144742e-06,5.304930857249203e-07,1.9782800304611985e-08,3.8568339633855924e-09,1.5679038214289484e-05,1.0609861714498406e-06,2.3141003780313554e-08,3.956560060922397e-08,1.680273099012886e-05
52.650000000000006,7.796966822192566e-06,5.275604887479008e-07,1.9673379075648518e-08,3.828397355638874e-09,1.5593933644385133e-05,1.0551209774958017e-06,2.2970384133833247e-08,3.9346758151297035e-08,1.6711371764166065e-05
52.7,7.7546794942473e-06,5.246465428569568e-07,1.956465446668061e-08,3.800195426117482e-09,1.55093589884946e-05,1.0492930857139135e-06,2.2801172556704893e-08,3.912930893336122e-08,1.662058255569858e-05
52.75,7.712655254287106e-06,5.217511133145098e-07,1.945662143784896e-08,3.772226030336651e-09,1.542531050857421e-05,1.0435022266290197e-06,2.2633356182019905e-08,3.891324287569792e-08,1.6530359334260947e-05
52.800000000000004,7.67089224799259e-06,5.188740664714644e-07,1.934927499008511e-08,3.744487045295653e-09,1.534178449598518e-05,1.0377481329429289e-06,2.2466922271773916e-08,3.869854998017022e-08,1.6440698101180052e-05
52.85,7.629388635619447e-06,5.160152697574953e-07,1.9242610164746545e-08,3.716976369243759e-09,1.5258777271238894e-05,1.0320305395149907e-06,2.2301858215462555e-08,3.848522032949309e-08,1.6351594889298842e-05
52.900000000000006,7.5881425918722435e-06,5.131745916714261e-07,1.9136622043255445e-08,3.6896919214489448e-09,1.5176285183744487e-05,1.0263491833428523e-06,2.2138151528693668e-08,3.827324408651089e-08,1.6263045762702543e-05
52.95,7.5471523057794884e-06,5.103519017717082e-07,1.9031305746741104e-08,3.6626316419693277e-09,1.5094304611558977e-05,1.0207038035434165e-06,2.1975789851815967e-08,3.806261149348221e-08,1.617504681644769e-05
53.0,7.506415980569787e-06,5.075470706669858e-07,1.8926656435685595e-08,3.635793491427272e-09,1.5012831961139574e-05,1.0150941413339716e-06,2.1814760948563633e-08,3.785331287137119e-08,1.608759417629348e-05
53.050000000000004,7.465931833549224e-06,5.047599700067566e-07,1.8822669309573237e-08,3.609175450786132e-09,1.4931863667098449e-05,1.0095199400135133e-06,2.1655052704716792e-08,3.7645338619146474e-08,1.6000683998435825e-05
53.1,7.4256980959799e-06,5.019904724721247e-07,1.8719339606543154e-08,3.5827755211296506e-09,1.48513961919598e-05,1.0039809449442494e-06,2.1496653126777905e-08,3.743867921308631e-08,1.5914312469243914e-05
53.150000000000006,7.38571301295955e-06,4.99238451766638e-07,1.8616662603044937e-08,3.5565917234439245e-09,1.47714260259191e-05,9.98476903533276e-07,2.133955034066355e-08,3.7233325206089873e-08,1.5828475804999128e-05
53.2,7.345974843302388e-06,4.965037826072213e-07,1.851463361349848e-08,3.53062209840188e-09,1.4691949686604776e-05,9.930075652144426e-07,2.118373259041128e-08,3.702926722699696e-08,1.5743170251636626e-05
53.25,7.306481859420977e-06,4.937863407151903e-07,1.84132479899567e-08,3.504864706150409e-09,1.4612963718841954e-05,9.875726814303806e-07,2.1029188236902452e-08,3.68264959799134e-08,1.565839208448915e-05
53.300000000000004,7.267232347209267e-06,4.910860028073583e-07,1.831250112177146e-08,3.479317626099825e-09,1.4534464694418535e-05,9.821720056147167e-07,2.0875905756598952e-08,3.662500224354292e-08,1.5574137608033394e-05
53.35,7.228224605926735e-06,4.884026465872285e-07,1.8212388435262725e-08,3.453978956715769e-09,1.445644921185347e-05,9.76805293174457e-07,2.0723873740294617e-08,3.642477687052545e-08,1.5490403155638748e-05
53.400000000000006,7.189456948083547e-06,4.857361507362666e-07,1.8112905393390874e-08,3.4288468153137155e-09,1.4378913896167093e-05,9.714723014725331e-07,2.0573080891882294e-08,3.622581078678175e-08,1.540718508931829e-05
53.45,7.150927699326881e-06,4.83086394905265e-07,1.8014047495432575e-08,3.403919337855764e-09,1.4301855398653762e-05,9.6617278981053e-07,2.0423516027134584e-08,3.602809499086515e-08,1.5324479799482294e-05
53.5,7.112635198328241e-06,4.804532597057841e-07,1.791581027665946e-08,3.3791946787497797e-09,1.4225270396656482e-05,9.609065194115682e-07,2.0275168072498677e-08,3.583162055331892e-08,1.5242283704693868e-05
53.550000000000004,7.074577796671861e-06,4.778366267016798e-07,1.7818189308019917e-08,3.3546710106509052e-09,1.4149155593343722e-05,9.556732534033595e-07,2.012802606390543e-08,3.5636378616039833e-08,1.5160593251427027e-05
53.6,7.03675385874417e-06,4.752363784007128e-07,1.7721180195824156e-08,3.3303465242653676e-09,1.407350771748834e-05,9.504727568014256e-07,1.9982079145592207e-08,3.544236039164831e-08,1.5079404913827005e-05
53.650000000000006,6.999161761624223e-06,4.726523982462363e-07,1.762477858143195e-08,3.30621942815658e-09,1.3998323523248446e-05,9.453047964924726e-07,1.983731656893948e-08,3.52495571628639e-08,1.499871519347272e-05
53.7,6.961799894975237e-06,4.700845706089669e-07,1.7528980140943895e-08,3.2822879485534816e-09,1.3923599789950474e-05,9.401691412179338e-07,1.969372769132089e-08,3.505796028188779e-08,1.4918520619141617e-05
53.75,6.9246666609370655e-06,4.6753278077883116e-07,1.7433780584895406e-08,3.258550329161069e-09,1.3849333321874131e-05,9.350655615576623e-07,1.9551301974966416e-08,3.486756116979081e-08,1.483881774657655e-05
53.800000000000004,6.887760474019717e-06,4.649969149568938e-07,1.7339175657953445e-08,3.2350048309731754e-09,1.3775520948039434e-05,9.299938299137876e-07,1.941002898583905e-08,3.467835131590689e-08,1.4759603158254967e-05
53.85,6.851079760997873e-06,4.624768602473627e-07,1.7245161138616646e-08,3.2116497320873845e-09,1.3702159521995746e-05,9.249537204947255e-07,1.9269898392524306e-08,3.449032227723329e-08,1.468087346316023e-05
53.900000000000006,6.814622960806329e-06,4.599725046496681e-07,1.715173283891783e-08,3.1884833275221014e-09,1.3629245921612658e-05,9.199450092993362e-07,1.913089996513261e-08,3.430346567783566e-08,1.4602625296554962e-05
53.95,6.778388524436487e-06,4.5748373705062207e-07,1.705888660412958e-08,3.1655039290357243e-09,1.3556777048872973e-05,9.149674741012441e-07,1.8993023574214346e-08,3.411777320825916e-08,1.4524855319756692e-05
54.0,6.742374914833735e-06,4.550104472166485e-07,1.696661831247269e-08,3.142709864947945e-09,1.348474982966747e-05,9.10020894433297e-07,1.885625918968767e-08,3.393323662494538e-08,1.4447560219915399e-05
54.050000000000004,6.706580606795826e-06,4.5255252578609095e-07,1.6874923874827568e-08,3.1200994799629247e-09,1.3413161213591652e-05,9.051050515721819e-07,1.872059687977755e-08,3.3749847749655137e-08,1.4370736709793267e-05
54.1,6.671004086872202e-06,4.5010986426159393e-07,1.6783799234448074e-08,3.097671134994756e-09,1.3342008173744403e-05,9.002197285231879e-07,1.8586026809968536e-08,3.356759846889615e-08,1.4294381527546456e-05
54.150000000000006,6.635643853264195e-06,4.4768235500255366e-07,1.6693240366678127e-08,3.0754232069949283e-09,1.327128770652839e-05,8.953647100051073e-07,1.8452539241969568e-08,3.3386480733356255e-08,1.4218491436508822e-05
54.2,6.600498415726237e-06,4.4526989121764595e-07,1.6603243278671528e-08,3.0533540887815537e-09,1.3200996831452474e-05,8.905397824352919e-07,1.832012453268932e-08,3.3206486557343056e-08,1.4143063224977798e-05
54.25,6.565566295467901e-06,4.4287236695742024e-07,1.6513804009113593e-08,3.0314621888707097e-09,1.3131132590935801e-05,8.857447339148405e-07,1.818877313322426e-08,3.3027608018227187e-08,1.4068093706002093e-05
54.300000000000004,6.530846025056897e-06,4.4048967710696813e-07,1.64249186279463e-08,3.0097459313096963e-09,1.3061692050113793e-05,8.809793542139363e-07,1.8058475587858178e-08,3.28498372558926e-08,1.3993579717171482e-05
54.35,6.49633614832297e-06,4.381217173786612e-07,1.6336583236095795e-08,2.9882037555122043e-09,1.299267229664594e-05,8.762434347573224e-07,1.7929222533073226e-08,3.267316647219159e-08,1.3919518120408526e-05
54.400000000000006,6.462035220262631e-06,4.357683843049547e-07,1.624879396520188e-08,2.966834116095365e-09,1.2924070440525261e-05,8.715367686099094e-07,1.780100469657219e-08,3.249758793040376e-08,1.3845905801762146e-05
54.45,6.4279418069448425e-06,4.3342957523126507e-07,1.6161546977351134e-08,2.945635482718688e-09,1.2855883613889685e-05,8.668591504625301e-07,1.7673812896312126e-08,3.232309395470227e-08,1.377273967120323e-05
54.5,6.3940544854174994e-06,4.311051883089099e-07,1.607483846481186e-08,2.9246063399247974e-09,1.2788108970834999e-05,8.622103766178198e-07,1.7547638039548785e-08,3.214967692962372e-08,1.3700016662421992e-05
54.550000000000004,6.360371843614819e-06,4.2879512248811837e-07,1.5988664649771617e-08,2.9037451869820534e-09,1.2720743687229637e-05,8.575902449762367e-07,1.742247112189232e-08,3.1977329299543234e-08,1.3627733732627311e-05
54.6,6.326892480265582e-06,4.264992775111077e-07,1.5903021784077598e-08,2.8830505377289304e-09,1.2653784960531165e-05,8.529985550222154e-07,1.7298303226373583e-08,3.1806043568155195e-08,1.3555887862347909e-05
54.650000000000006,6.293615004802177e-06,4.242175539052225e-07,1.581790614897903e-08,2.862520920420164e-09,1.2587230009604353e-05,8.48435107810445e-07,1.7175125522520983e-08,3.163581229795806e-08,1.3484476055235276e-05
54.7,6.260538037270537e-06,4.219498529761435e-07,1.5733314054872518e-08,2.8421548775746444e-09,1.2521076074541073e-05,8.43899705952287e-07,1.7052929265447865e-08,3.1466628109745037e-08,1.3413495337868553e-05
54.75,6.22766020824085e-06,4.1969607680115604e-07,1.564924184104934e-08,2.821950965825076e-09,1.24553204164817e-05,8.393921536023121e-07,1.6931705794950457e-08,3.129848368209868e-08,1.334294275956106e-05
54.800000000000004,6.194980158719122e-06,4.1745612822248566e-07,1.556568587544506e-08,2.8019077557693834e-09,1.2389960317438244e-05,8.349122564449713e-07,1.68114465346163e-08,3.113137175089012e-08,1.3272815392168721e-05
54.85,6.162496540059557e-06,4.1522991084069596e-07,1.5482642554392235e-08,2.7820238318237382e-09,1.2324993080119114e-05,8.304598216813919e-07,1.669214299094243e-08,3.096528510878447e-08,1.3203110329900232e-05
54.900000000000006,6.130208013877692e-06,4.130173290081457e-07,1.5400108302375152e-08,2.7622977920772413e-09,1.2260416027755383e-05,8.260346580162914e-07,1.6573786752463447e-08,3.0800216604750304e-08,1.313382468912889e-05
54.95,6.098113251964394e-06,4.1081828782251346e-07,1.5318079571786303e-08,2.7427282481483185e-09,1.2196226503928787e-05,8.216365756450269e-07,1.645636948888991e-08,3.0636159143572606e-08,1.3064955608206276e-05
55.0,6.066210936200581e-06,4.0863269312037784e-07,1.5236552842685354e-08,2.7233138250427364e-09,1.2132421872401162e-05,8.172653862407557e-07,1.633988295025642e-08,3.047310568537071e-08,1.2996500247277544e-05
55.050000000000004,6.034499758472763e-06,4.064604514708605e-07,1.5155524622561253e-08,2.704053161013185e-09,1.2068999516945525e-05,8.12920902941721e-07,1.622431896607911e-08,3.0311049245122506e-08,1.2928455788098448e-05
55.1,6.00297842058935e-06,4.0430147016933107e-07,1.5074991446095746e-08,2.684944907420503e-09,1.20059568411787e-05,8.086029403386621e-07,1.6109669444523017e-08,3.014998289219149e-08,1.2860819433854078e-05
55.150000000000006,5.971645634197695e-06,4.0215565723116653e-07,1.4994949874928697e-08,2.6659877285964323e-09,1.194329126839539e-05,8.043113144623331e-07,1.5995926371578593e-08,2.9989899749857394e-08,1.2793588408979158e-05
55.2,5.940500120701938e-06,4.0002292138557317e-07,1.4915396497428008e-08,2.647180301707941e-09,1.1881000241403875e-05,8.000458427711463e-07,1.5883081810247646e-08,2.9830792994856016e-08,1.2726759958980124e-05
55.25,5.909540611181552e-06,3.979031720694643e-07,1.4836327928458805e-08,2.6285213166230852e-09,1.1819081222363104e-05,7.958063441389287e-07,1.577112789973851e-08,2.967265585691761e-08,1.2660331350258689e-05
55.300000000000004,5.878765846310664e-06,3.9579631942139706e-07,1.4757740809154896e-08,2.6100094757783765e-09,1.1757531692621328e-05,7.915926388427941e-07,1.566005685467026e-08,2.9515481618309793e-08,1.2594299869937102e-05
55.35,5.848174576278112e-06,3.9370227427556584e-07,1.4679631806695034e-08,2.591643494047652e-09,1.1696349152556223e-05,7.874045485511317e-07,1.554986096428591e-08,2.935926361339007e-08,1.252866282568503e-05
55.400000000000006,5.817765560708185e-06,3.9162094815584973e-07,1.4601997614079176e-08,2.573422098612404e-09,1.163553112141637e-05,7.832418963116995e-07,1.5440532591674423e-08,2.9203995228158353e-08,1.2463417545547902e-05
55.45,5.787537568582153e-06,3.895522532699198e-07,1.4524834949907236e-08,2.555344028833617e-09,1.1575075137164306e-05,7.791045065398396e-07,1.5332064173001703e-08,2.904966989981447e-08,1.2398561377776962e-05
55.5,5.757489378160438e-06,3.874961025033967e-07,1.4448140558160093e-08,2.5374080361249754e-09,1.1514978756320876e-05,7.749922050067934e-07,1.5224448216749853e-08,2.8896281116320186e-08,1.233409169066074e-05
55.550000000000004,5.7276197769055356e-06,3.854524094140662e-07,1.4371911207982557e-08,2.5196128838275456e-09,1.1455239553811071e-05,7.709048188281324e-07,1.5117677302965272e-08,2.8743822415965114e-08,1.2270005872358134e-05
55.6,5.697927561405638e-06,3.8342108822614907e-07,1.4296143693468573e-08,2.501957347085865e-09,1.1395855122811276e-05,7.668421764522981e-07,1.501174408251519e-08,2.8592287386937145e-08,1.2206301330733026e-05
55.650000000000006,5.668411537298903e-06,3.8140205382462077e-07,1.4220834833447754e-08,2.4844402127254005e-09,1.1336823074597806e-05,7.628041076492415e-07,1.4906641276352404e-08,2.8441669666895507e-08,1.2142975493190296e-05
55.7,5.639070519198477e-06,3.793952217495887e-07,1.4145981471274673e-08,2.4670602791314173e-09,1.1278141038396954e-05,7.587904434991774e-07,1.4802361674788505e-08,2.8291962942549346e-08,1.208002580651347e-05
55.75,5.609903330618124e-06,3.7740050819071796e-07,1.4071580474620263e-08,2.4498163561291372e-09,1.1219806661236249e-05,7.548010163814359e-07,1.4698898136774823e-08,2.8143160949240526e-08,1.20174497367037e-05
55.800000000000004,5.580908803898579e-06,3.7541782998171126e-07,1.3997628735263932e-08,2.4327072648653206e-09,1.1161817607797158e-05,7.508356599634225e-07,1.4596243589191924e-08,2.7995257470527864e-08,1.19552447688203e-05
55.85,5.552085780134559e-06,3.734471045948402e-07,1.3924123168888861e-08,2.415731837691109e-09,1.1104171560269118e-05,7.468942091896804e-07,1.4494391026146656e-08,2.7848246337777722e-08,1.1893408406822722e-05
55.900000000000006,5.5234331091023945e-06,3.71488250135525e-07,1.3851060714879026e-08,2.3988889180461997e-09,1.1046866218204789e-05,7.4297650027105e-07,1.4393333508277198e-08,2.7702121429758052e-08,1.1831938173413875e-05
55.95,5.494949649188374e-06,3.695411853369686e-07,1.3778438336117576e-08,2.3821773603443375e-09,1.0989899298376748e-05,7.390823706739372e-07,1.4293064162066025e-08,2.7556876672235152e-08,1.1770831609884987e-05
56.0,5.466634267317673e-06,3.6760582955483586e-07,1.3706253018787096e-08,2.365596029860038e-09,1.0933268534635346e-05,7.352116591096717e-07,1.4193576179160227e-08,2.7412506037574193e-08,1.1710086275961752e-05
56.050000000000004,5.438485838883966e-06,3.656821027619856e-07,1.363450177217239e-08,2.3491438026166134e-09,1.0876971677767933e-05,7.313642055239712e-07,1.409486281569968e-08,2.726900354434478e-08,1.1649699749651948e-05
56.1,5.4105032476796674e-06,3.637699255432507e-07,1.3563181628464827e-08,2.3328195652754253e-09,1.0821006495359335e-05,7.275398510865014e-07,1.3996917391652553e-08,2.7126363256929654e-08,1.1589669627094417e-05
56.150000000000006,5.382685385826762e-06,3.618692190902647e-07,1.3492289642567898e-08,2.3166222150263637e-09,1.0765370771653523e-05,7.237384381805294e-07,1.3899733290158183e-08,2.6984579285135796e-08,1.1529993522409348e-05
56.2,5.355031153708316e-06,3.5997990519633953e-07,1.342182289190537e-08,2.3005506594795664e-09,1.0710062307416633e-05,7.199598103926791e-07,1.38033039568774e-08,2.684364578381074e-08,1.147066906755e-05
56.25,5.327539459900547e-06,3.581019062513866e-07,1.3351778476230882e-08,2.2846038165583263e-09,1.0655078919801094e-05,7.162038125027732e-07,1.3707622899349958e-08,2.6703556952461765e-08,1.1411693912155678e-05
56.300000000000004,5.300209221105536e-06,3.5623514523688794e-07,1.328215351743921e-08,2.2687806143931923e-09,1.0600418442211072e-05,7.124702904737759e-07,1.3612683686359154e-08,2.656430703487842e-08,1.1353065723406085e-05
56.35,5.273039362084546e-06,3.54379545720913e-07,1.3212945159379418e-08,2.2530799912172372e-09,1.0546078724169092e-05,7.08759091441826e-07,1.3518479947303423e-08,2.6425890318758836e-08,1.129478218587698e-05
56.400000000000006,5.246028815591902e-06,3.5253503185317974e-07,1.3144150567669791e-08,2.237500895262494e-09,1.0492057631183804e-05,7.050700637063595e-07,1.3425005371574963e-08,2.6288301135339583e-08,1.1236841001397079e-05
56.45,5.219176522309514e-06,3.507015283601644e-07,1.3075766929514412e-08,2.2220422846575527e-09,1.0438353044619029e-05,7.014030567203288e-07,1.3332253707945316e-08,2.6151533859028825e-08,1.1179239888906332e-05
56.5,5.192481430781936e-06,3.488789605402523e-07,1.3007791453521232e-08,2.2067031273262527e-09,1.0384962861563873e-05,6.977579210805046e-07,1.3240218763957516e-08,2.6015582907042464e-08,1.1121976584315378e-05
56.550000000000004,5.165942497352035e-06,3.4706725425893637e-07,1.2940221369522148e-08,2.191482400887525e-09,1.033188499470407e-05,6.941345085178727e-07,1.314889440532515e-08,2.5880442739044296e-08,1.1065048840366311e-05
56.6,5.13955868609724e-06,3.4526633594405937e-07,1.2873053928394602e-08,2.176379092556339e-09,1.027911737219448e-05,6.905326718881187e-07,1.3058274555338034e-08,2.5746107856789204e-08,1.1008454426494727e-05
56.650000000000006,5.113328968766324e-06,3.434761325810975e-07,1.2806286401884658e-08,2.161392199045737e-09,1.0226657937532648e-05,6.86952265162195e-07,1.2968353194274422e-08,2.5612572803769315e-08,1.0952191128692886e-05
56.7,5.087252324716799e-06,3.41696571708491e-07,1.2739916082431961e-08,2.1465207264699405e-09,1.0174504649433598e-05,6.83393143416982e-07,1.2879124358819643e-08,2.5479832164863922e-08,1.0896256749374264e-05
56.75,5.061327740852819e-06,3.3992758141301376e-07,1.2673940282996228e-08,2.1317636902485212e-09,1.0122655481705637e-05,6.798551628260275e-07,1.2790582141491127e-08,2.5347880565992456e-08,1.0840649107239148e-05
56.800000000000004,5.03555421156367e-06,3.381690903251876e-07,1.260835633688515e-08,2.117120115011676e-09,1.007110842312734e-05,6.763381806503752e-07,1.2702720690070057e-08,2.52167126737703e-08,1.0785366037141555e-05
56.85,5.009930738662808e-06,3.3642102761473904e-07,1.2543161597584112e-08,2.1025890345064836e-09,1.0019861477325616e-05,6.728420552294781e-07,1.2615534207038902e-08,2.5086323195168224e-08,1.0730405389957301e-05
56.900000000000006,4.984456331327404e-06,3.3468332298609475e-07,1.2478353438587502e-08,2.0881694915042054e-09,9.968912662654808e-06,6.693666459721895e-07,1.2529016949025233e-08,2.4956706877175004e-08,1.0675765032453198e-05
56.95,4.959130006038478e-06,3.3295590667392213e-07,1.2413929253231385e-08,2.073860537708623e-09,9.918260012076955e-06,6.659118133478443e-07,1.2443163226251738e-08,2.482785850646277e-08,1.0621442847157515e-05
57.0,4.9339507865215085e-06,3.3123870943870676e-07,1.234988645452755e-08,2.0596612336653686e-09,9.867901573043017e-06,6.624774188774135e-07,1.2357967401992212e-08,2.46997729090551e-08,1.0567436732231477e-05
57.050000000000004,4.908917703687615e-06,3.2953166256237244e-07,1.2286222474999443e-08,2.0455706486722632e-09,9.81783540737523e-06,6.590633251247449e-07,1.227342389203358e-08,2.4572444949998887e-08,1.0513744601342006e-05
57.1,4.884029795575246e-06,3.278346978439417e-07,1.2222934766519662e-08,2.0315878606906383e-09,9.768059591150493e-06,6.556693956878834e-07,1.218952716414383e-08,2.4445869533039323e-08,1.046036438353556e-05
57.150000000000006,4.859286107292364e-06,3.2614774759523295e-07,1.2160020800148473e-08,2.0177119562575757e-09,9.718572214584729e-06,6.522954951904659e-07,1.2106271737545455e-08,2.4320041600296947e-08,1.0407294023113037e-05
57.2,4.834685690959183e-06,3.244707446366006e-07,1.2097478065974052e-08,2.003942030399168e-09,9.669371381918365e-06,6.489414892732011e-07,1.202365218239501e-08,2.4194956131948104e-08,1.035453147950591e-05
57.25,4.810227605651364e-06,3.228036222927102e-07,1.2035304072954236e-08,1.990277186544727e-09,9.620455211302729e-06,6.456072445854204e-07,1.1941663119268364e-08,2.407060814590847e-08,1.0302074727153326e-05
57.300000000000004,4.785910917343755e-06,3.211463143883549e-07,1.1973496348759683e-08,1.9767165364418847e-09,9.57182183468751e-06,6.422926287767098e-07,1.186029921865131e-08,2.3946992697519367e-08,1.0249921755380388e-05
57.35,4.761734698854611e-06,3.1949875524430903e-07,1.1912052439618464e-08,1.96325920007266e-09,9.523469397709223e-06,6.389975104886181e-07,1.1779555200435958e-08,2.3824104879236927e-08,1.0198070568277512e-05
57.400000000000006,4.737698029790291e-06,3.1786087967321747e-07,1.185096991016199e-08,1.9499043055704255e-09,9.475396059580582e-06,6.357217593464349e-07,1.1699425833422553e-08,2.370193982032398e-08,1.0146519184580763e-05
57.45,4.713799996490479e-06,3.1623262297552584e-07,1.179024634327244e-08,1.9366509891377804e-09,9.427599992980957e-06,6.324652459510517e-07,1.1619905934826682e-08,2.358049268654488e-08,1.009526563755338e-05
57.5,4.690039691973843e-06,3.14613920935444e-07,1.1729879339931333e-08,1.9234983949652876e-09,9.380079383947686e-06,6.29227841870888e-07,1.1540990369791726e-08,2.3459758679862666e-08,1.0044307974868227e-05
57.550000000000004,4.666416215884211e-06,3.130047098169481e-07,1.1669866519069878e-08,1.910445675151153e-09,9.332832431768422e-06,6.260094196338962e-07,1.1462674050906917e-08,2.3339733038139756e-08,9.993644258491366e-06
57.6,4.6429286744372084e-06,3.114049263598194e-07,1.1610205517420477e-08,1.8974919896217516e-09,9.285857348874417e-06,6.228098527196388e-07,1.1384951937730509e-08,2.3220411034840954e-08,9.943272564566628e-06
57.650000000000006,4.619576180367343e-06,3.098145077757163e-07,1.1550893989369356e-08,1.8846365060529983e-09,9.239152360734686e-06,6.196290155514326e-07,1.130781903631799e-08,2.310178797873871e-08,9.893190983301177e-06
57.7,4.596357852875599e-06,3.082333917442847e-07,1.1491929606811029e-08,1.871878399792582e-09,9.192715705751198e-06,6.164667834885694e-07,1.123127039875549e-08,2.2983859213622057e-08,9.843397618852144e-06
57.75,4.5732728175774426e-06,3.066615164093011e-07,1.1433310059003566e-08,1.8592168537830553e-09,9.146545635154885e-06,6.133230328186022e-07,1.1155301122698332e-08,2.286662011800713e-08,9.793890589214194e-06
57.800000000000004,4.550320206451317e-06,3.05098820374852e-07,1.137503305242538e-08,1.846651058485753e-09,9.100640412902634e-06,6.10197640749704e-07,1.1079906350914517e-08,2.275006610485076e-08,9.744668026108104e-06
57.85,4.527499157787589e-06,3.03545242701548e-07,1.1317096310633429e-08,1.8341802118055213e-09,9.054998315575177e-06,6.07090485403096e-07,1.1005081270833128e-08,2.2634192621266858e-08,9.695728074870373e-06
57.900000000000006,4.504808816137908e-06,3.020007229027698e-07,1.1259497574122607e-08,1.8218035190162697e-09,9.009617632275816e-06,6.040014458055396e-07,1.0930821114097617e-08,2.2518995148245215e-08,9.647068894343698e-06
57.95,4.4822483322650625e-06,3.00465200940951e-07,1.120223460018625e-08,1.809520192687341e-09,8.964496664530125e-06,6.00930401881902e-07,1.0857121156124046e-08,2.24044692003725e-08,9.598688656768524e-06
58.0,4.459816863093221e-06,2.989386172238916e-07,1.1145305162778103e-08,1.7973294526106352e-09,8.919633726186442e-06,5.978772344477831e-07,1.0783976715663811e-08,2.2290610325556206e-08,9.550585547675444e-06
58.050000000000004,4.437513571658642e-06,2.97420912601106e-07,1.1088707052375498e-08,1.7852305257285654e-09,8.875027143317285e-06,5.94841825202212e-07,1.0711383154371393e-08,2.2177414104750997e-08,9.502757765778619e-06
58.1,4.415337627060818e-06,2.9591202836020437e-07,1.1032438075843593e-08,1.7732226460627814e-09,8.830675254121636e-06,5.918240567204087e-07,1.0639335876376688e-08,2.2064876151687186e-08,9.455203522870108e-06
58.150000000000006,4.393288204414007e-06,2.9441190622330423e-07,1.0976496056301103e-08,1.7613050546436204e-09,8.786576408828014e-06,5.888238124466085e-07,1.0567830327861722e-08,2.1952992112602206e-08,9.407921043715085e-06
58.2,4.371364484799241e-06,2.9292048834347713e-07,1.0920878832986975e-08,1.7494769994403702e-09,8.742728969598483e-06,5.858409766869543e-07,1.0496861996642221e-08,2.184175766597395e-08,9.360908565948053e-06
58.25,4.349565655216705e-06,2.914377173012244e-07,1.0865584261128438e-08,1.7377377352922648e-09,8.69913131043341e-06,5.828754346024488e-07,1.0426426411753588e-08,2.1731168522256876e-08,9.314164339969868e-06
58.300000000000004,4.327890908538555e-06,2.8996353610098623e-07,1.0810610211810188e-08,1.7260865238402e-09,8.65578181707711e-06,5.799270722019725e-07,1.03565191430412e-08,2.1621220423620377e-08,9.267686628845743e-06
58.35,4.306339443462154e-06,2.8849788816768175e-07,1.0755954571844652e-08,1.7145226334592033e-09,8.612678886924307e-06,5.769957763353635e-07,1.028713580075522e-08,2.1511909143689304e-08,9.221473708204116e-06
58.400000000000006,4.284910464463683e-06,2.870407173432786e-07,1.0701615243643576e-08,1.7030453391916249e-09,8.569820928927366e-06,5.740814346865572e-07,1.021827203514975e-08,2.1403230487287153e-08,9.17552386613636e-06
58.45,4.2636031817522e-06,2.8559196788339564e-07,1.0647590145090663e-08,1.6916539226810428e-09,8.5272063635044e-06,5.711839357667913e-07,1.0149923536086257e-08,2.1295180290181326e-08,9.129835403097458e-06
58.5,4.242416811224048e-06,2.841515844539331e-07,1.0593877209414976e-08,1.6803476721068733e-09,8.484833622448096e-06,5.683031689078662e-07,1.008208603264124e-08,2.118775441882995e-08,9.084406631807432e-06
58.550000000000004,4.221350574417698e-06,2.827195121277348e-07,1.054047438506689e-08,1.6691258821196886e-09,8.442701148835396e-06,5.654390242554696e-07,1.0014755292718131e-08,2.108094877013378e-08,9.039235877153716e-06
58.6,4.200403698468975e-06,2.8129569638128014e-07,1.0487379635593554e-08,1.6579878537772116e-09,8.40080739693795e-06,5.625913927625603e-07,9.947927122663269e-09,2.0974759271187107e-08,8.99432147609436e-06
58.650000000000006,4.179575416066648e-06,2.7988008309140356e-07,1.0434590939515214e-08,1.6469328944810205e-09,8.359150832133297e-06,5.597601661828071e-07,9.881597366886123e-09,2.086918187903043e-08,8.949661777562019e-06
58.7,4.158864965408445e-06,2.7847261853204606e-07,1.0382106290204495e-08,1.635960317913911e-09,8.31772993081689e-06,5.569452370640921e-07,9.815761907483467e-09,2.076421258040899e-08,8.905255142368875e-06
58.75,4.138271590157408e-06,2.770732493710322e-07,1.0329923695765433e-08,1.6250694439779027e-09,8.276543180314816e-06,5.541464987420644e-07,9.750416663867416e-09,2.0659847391530867e-08,8.861099943112279e-06
58.800000000000004,4.117794539398651e-06,2.7568192266687865e-07,1.0278041178913883e-08,1.6142595987329583e-09,8.235589078797303e-06,5.513638453337573e-07,9.68555759239775e-09,2.0556082357827767e-08,8.817194564081284e-06
58.85,4.097433067596496e-06,2.742985858656304e-07,1.0226456776858837e-08,1.6035301143363366e-09,8.194866135192993e-06,5.485971717312608e-07,9.621180686018019e-09,2.0452913553717673e-08,8.77353740116399e-06
58.900000000000006,4.077186434551946e-06,2.729231867977232e-07,1.0175168541185042e-08,1.5928803289825552e-09,8.154372869103893e-06,5.458463735954464e-07,9.557281973895331e-09,2.0350337082370085e-08,8.730126861755604e-06
