event_number,record_index,vlm,pro,pdg,theta_deg,et_keV,Eprime_k_keV,Eprime_from_E0_minus_et_keV,difference_k_minus_E0_minus_et_keV,px,py,pz,theta_bin_left_deg,theta_bin_right_deg,theta_bin_center_deg
623092,3,3,2013,22,38.83607856690768,147.3773396997503,514.6226603002497,514.6226603002497,0.0,-0.1819093585358912,-0.7789432444328683,0.6001303252039988,38.0,40.0,39.0
623102,3,3,2013,22,78.5475085104181,337.21524314463676,324.7847568553633,324.78475685536324,5.684341886080802e-14,-0.9761552688980545,-0.1985553320761525,0.08773067369338881,78.0,80.0,79.0
623122,3,3,2013,22,41.39240336621778,161.8556883977773,500.14431160222273,500.14431160222273,0.0,0.6027021728831671,-0.7501987439116236,0.27194105139778246,40.0,42.0,41.0
623135,3,3,2013,22,21.812282352912447,56.18891756483768,605.8110824351623,605.8110824351623,0.0,-0.11517153498473012,-0.9284061963541477,-0.3532668284745753,20.0,22.0,21.0
623138,3,3,2013,22,24.592266251390527,69.61262524193334,592.3873747580667,592.3873747580667,0.0,-0.41247602610204215,-0.9092922900859103,-0.055236392726066195,24.0,26.0,25.0
623139,3,3,2013,22,144.88400593120855,464.69480855171173,197.30519144828833,197.30519144828827,5.684341886080802e-14,-0.44808712771758197,0.8179891733164608,0.3607099088060381,144.0,146.0,145.0
623141,3,3,2013,22,49.17851645846856,205.01542264278095,456.9845773572191,456.98457735721905,5.684341886080802e-14,-0.2118635782844497,-0.6537043998068304,0.7264877024903453,48.0,50.0,49.0
623164,3,3,2013,22,39.57592359055989,151.57309908707305,510.42690091292695,510.42690091292695,0.0,-0.5972397612861942,-0.7707810283425517,0.22181360167043032,38.0,40.0,39.0
623165,3,3,2013,22,121.47941900493161,439.254583002613,222.74541699738703,222.745416997387,2.842170943040401e-14,-0.45935128333088165,0.5221922574423896,0.7185482897965128,120.0,122.0,121.0
623169,3,3,2013,22,76.01489816051078,328.0644393924595,333.9355606075405,333.9355606075405,0.0,0.9326362254408831,-0.24166958923404414,-0.2679281258748893,76.0,78.0,77.0
623178,3,3,2013,22,84.82029096751162,358.1273257900052,303.8726742099948,303.8726742099948,0.0,-0.6980793489896846,-0.09027988784650065,0.7103061061011382,84.0,86.0,85.0
623180,3,3,2013,22,40.086280049120056,154.4655490867719,507.5344509132281,507.5344509132281,0.0,0.387780859863288,-0.7650756197462738,0.514086861136855,40.0,42.0,41.0
623184,3,3,2013,22,142.2638536374177,462.60440845353736,199.39559154646267,199.39559154646264,2.842170943040401e-14,0.5062122618783192,0.7908375796166007,0.3439841109560041,142.0,144.0,143.0
623227,3,3,2013,22,16.173663239190905,32.287617567995916,629.7123824320041,629.7123824320041,0.0,0.01950059183876487,-0.9604218261639863,0.27786623174788905,16.0,18.0,17.0
623230,3,3,2013,22,134.14271599913107,454.9795293529308,207.02047064706917,207.0204706470692,-2.842170943040401e-14,-0.5511506578735508,0.6964479913068113,0.45955755649348196,134.0,136.0,135.0
623239,3,3,2013,22,57.009206981244574,245.6728160556183,416.3271839443817,416.32718394438166,5.684341886080802e-14,-0.8354170999153485,-0.5445042602180752,-0.07478890140519062,56.0,58.0,57.0
623245,3,3,2013,22,14.699689893896801,26.928861434693417,635.0711385653066,635.0711385653066,0.0,0.10292861672553283,-0.9672691261942382,-0.2319399434560663,14.0,16.0,15.0
623254,3,3,2013,22,54.652738849176394,233.8021557158485,428.19784428415153,428.19784428415153,0.0,0.7466112421103234,-0.5785306291685465,0.32844172126623294,54.0,56.0,55.0
623263,3,3,2013,22,39.06909368618839,148.6990303061546,513.3009696938454,513.3009696938454,0.0,-0.0023488687740093436,-0.7763864913581385,0.6302527261758425,38.0,40.0,39.0
623276,3,3,2013,22,169.07818834230144,476.4378404175701,185.56215958242993,185.5621595824299,2.842170943040401e-14,-0.12695685242297242,0.9818866557003338,0.1406433538439185,168.0,170.0,169.0
623299,3,3,2013,22,99.08023528624832,397.19518695597156,264.80481304402844,264.80481304402844,0.0,0.7518403716340674,0.15781744024519417,-0.6401794366703777,98.0,100.0,99.0
623309,3,3,2013,22,13.07444872303666,21.509813860468906,640.4901861395311,640.4901861395311,0.0,-0.21784005025394723,-0.9740769464630281,-0.06099028508394399,12.0,14.0,13.0
623314,3,3,2013,22,58.93522507049195,255.11967821219622,406.8803217878038,406.8803217878038,0.0,-0.7285783505514624,-0.5160068038794453,-0.4504559528498098,58.0,60.0,59.0
623320,3,3,2013,22,76.62602630263619,330.31082407910986,331.68917592089014,331.68917592089014,0.0,-0.5141857161694049,-0.23130600133931034,0.8258998625933869,76.0,78.0,77.0
623341,3,3,2013,22,6.913224753507007,6.17708731893718,655.8229126810628,655.8229126810628,0.0,0.10105034541715183,-0.9927295860412272,-0.06539722233771184,6.0,8.0,7.0
623351,3,3,2013,22,53.72225000984915,229.0240173698629,432.97598263013714,432.9759826301371,5.684341886080802e-14,0.4127431998197004,-0.5917001632584953,-0.6924839115838468,52.0,54.0,53.0
623374,3,3,2013,22,101.2846993461452,402.2914411145143,259.70855888548573,259.7085588854857,5.684341886080802e-14,-0.9414222502064887,0.19568426726446475,-0.2746485287805507,100.0,102.0,101.0
623384,3,3,2013,22,26.007930143087854,76.77616336881255,585.2238366311875,585.2238366311874,1.1368683772161603e-13,0.42958308202463436,-0.8987333640082387,-0.08795860422182204,26.0,28.0,27.0
623393,3,3,2013,22,134.28354778059338,455.12718255375444,206.8728174462456,206.87281744624556,2.842170943040401e-14,0.6893925304178802,0.6982097487659964,-0.19297949562623576,134.0,136.0,135.0
623396,3,3,2013,22,30.428545704083138,100.24064312701731,561.7593568729827,561.7593568729827,0.0,-0.24663106363161258,-0.8622614477884859,0.4423554160509892,30.0,32.0,31.0
623397,3,3,2013,22,42.1756570925355,166.2752410597131,495.72475894028696,495.7247589402869,5.684341886080802e-14,-0.36637303617139233,-0.7410899192361535,0.5626335663405687,42.0,44.0,43.0
623406,3,3,2013,22,114.360857549959,428.06725650406395,233.93274349593608,233.93274349593605,2.842170943040401e-14,0.9105443754769179,0.4124821866054982,-0.027701733167734426,114.0,116.0,115.0
623414,3,3,2013,22,84.20699845424383,356.1896876167478,305.8103123832522,305.8103123832522,0.0,-0.8844623898270936,-0.10093477566157372,0.45556388360305095,84.0,86.0,85.0
623415,3,3,2013,22,72.80600746746494,315.86367287419137,346.13632712580863,346.13632712580863,0.0,0.94670736884296,-0.2956078873994422,0.12791065118151146,72.0,74.0,73.0
623421,3,3,2013,22,149.58683958866348,468.0209215649217,193.9790784350783,193.9790784350783,0.0,-0.5040007632295674,0.8623974142909641,-0.047475577808730914,148.0,150.0,149.0
623435,3,3,2013,22,96.87835639134393,391.86796409059485,270.13203590940515,270.13203590940515,0.0,0.5973394455933961,0.11976181396919561,-0.7929960243613974,96.0,98.0,97.0
623436,3,3,2013,22,135.5683208810194,456.44831054791405,205.55168945208604,205.55168945208595,8.526512829121202e-14,-0.6908313326787343,0.7140857231334374,-0.11328569991980332,134.0,136.0,135.0
623441,3,3,2013,22,24.75940429441555,70.44778801886675,591.5522119811333,591.5522119811333,0.0,0.4010316072608767,-0.9080744444990401,0.12072470014672958,24.0,26.0,25.0
623451,3,3,2013,22,14.355024228452905,25.73565553880519,636.2643444611948,636.2643444611948,0.0,-0.24734273137646684,-0.9687780781128695,0.017047246204702524,14.0,16.0,15.0
623459,3,3,2013,22,118.44542934566907,434.70988508166704,227.290114918333,227.29011491833296,2.842170943040401e-14,-0.49676794430327204,0.47632152550639373,-0.725492531906403,118.0,120.0,119.0
623492,3,3,2013,22,47.31326343072753,194.87024957101474,467.1297504289853,467.1297504289853,0.0,0.5398861834423996,-0.6779895259252545,-0.4988517932849879,46.0,48.0,47.0
623496,3,3,2013,22,112.45610959685149,85.46414111850619,237.2460658726678,576.5358588814938,-339.289793008826,-0.7026398594647134,0.3819755988264224,-0.6003264693419771,112.0,114.0,113.0
623508,3,3,2013,22,26.47443920381468,79.1791076917665,582.8208923082335,582.8208923082335,0.0,0.44426511898822735,-0.8951333303310902,0.03694353774000849,26.0,28.0,27.0
623510,3,3,2013,22,33.46045543918697,117.01304149980429,544.9869585001958,544.9869585001957,1.1368683772161603e-13,0.0376352149334892,-0.8342665608322416,0.5500753549051747,32.0,34.0,33.0
623517,3,3,2013,22,82.88053815987088,351.92091022112993,310.0790897788701,310.07908977887007,5.684341886080802e-14,-0.9093324362817856,-0.12393853815721312,0.3971822743845519,82.0,84.0,83.0
623520,3,3,2013,22,27.61222510691054,85.11960067850698,576.8803993214931,576.880399321493,1.1368683772161603e-13,0.09050535809726495,-0.8861047063408364,0.4545626794582965,26.0,28.0,27.0
623521,3,3,2013,22,104.81899997248071,409.9868981489412,252.01310185105885,252.01310185105882,2.842170943040401e-14,0.30436772020732994,0.2557663541972124,0.9175749903721541,104.0,106.0,105.0
623546,3,3,2013,22,72.40640305639128,491.5829293634345,347.7038575587856,170.41707063656548,177.28678692222013,0.4985466650443388,-0.3022633655958855,0.8124580485119315,72.0,74.0,73.0
623581,3,3,2013,22,137.40143238493602,458.2537024899832,203.7462975100169,203.7462975100168,8.526512829121202e-14,0.13018458163690402,0.7361140086761049,0.6642199492147308,136.0,138.0,137.0
623601,3,3,2013,22,84.20890480763707,356.19574567692126,305.80425432307874,305.80425432307874,0.0,-0.6267419640586689,-0.10090167338162992,-0.7726663981283701,84.0,86.0,85.0
623608,3,3,2013,22,74.70196956873909,380.82128744499255,338.844810876233,281.17871255500745,57.66609832122555,-0.794295514421478,-0.26383989270515307,-0.5472505338391668,74.0,76.0,75.0
623610,3,3,2013,22,12.507189734382548,19.745324031349544,642.2546759686505,642.2546759686504,1.1368683772161603e-13,0.05472233960528622,-0.9762688396086334,0.20953428921619535,12.0,14.0,13.0
623611,3,3,2013,22,55.92550842617553,240.2554727155473,421.7445272844527,421.7445272844527,0.0,0.8278842250225852,-0.5602702815647264,-0.026550358832524056,54.0,56.0,55.0
623622,3,3,2013,22,137.96983886024083,458.7948079575283,203.20519204247177,203.2051920424717,5.684341886080802e-14,0.6694944967715332,0.7427924846856271,0.006036844141111298,136.0,138.0,137.0
623636,3,3,2013,22,84.54533524769823,357.261429289333,304.738570710667,304.738570710667,0.0,0.9106570851581335,-0.09505811601452963,-0.4020791313050957,84.0,86.0,85.0
623649,3,3,2013,22,48.30314740482645,200.2730520610621,461.72694793893794,461.7269479389379,5.684341886080802e-14,-0.2909499930473139,-0.6651893388911607,0.6876563422024903,48.0,50.0,49.0
623674,3,3,2013,22,47.93148933109814,198.24936925136888,463.7506307486311,463.7506307486311,0.0,-0.7316025415884727,-0.6700187333649945,-0.12582773176551798,46.0,48.0,47.0
623675,3,3,2013,22,98.89034847456924,396.7452220352193,265.2547779647807,265.2547779647807,0.0,-0.028308838981464957,0.15454396138004656,-0.9875802618706412,98.0,100.0,99.0
623680,3,3,2013,22,100.91275421745003,401.44787946703593,260.5521205329641,260.55212053296407,5.684341886080802e-14,0.9784046385445119,0.18931402534479713,-0.08297326727526426,100.0,102.0,101.0
623699,3,3,2013,22,41.037187887423016,159.84803903727396,502.15196096272604,502.15196096272604,0.0,-0.11580948265589448,-0.7542836054658412,-0.6462541344180519,40.0,42.0,41.0
623721,3,3,2013,22,132.2098568127678,452.8955609944071,209.10443900559298,209.1044390055929,8.526512829121202e-14,-0.21740283433154667,0.6718480228391945,0.7080651395399121,132.0,134.0,133.0
623755,3,3,2013,22,40.79336784878708,158.46895432771336,503.53104567228667,503.5310456722866,5.684341886080802e-14,-0.6511917948952611,-0.7570706858937998,0.05285094910576075,40.0,42.0,41.0
623759,3,3,2013,22,105.06239292018509,410.4959910779909,251.50400892200918,251.50400892200912,5.684341886080802e-14,-0.8638131697165625,0.25987074784657493,-0.43161788915415333,104.0,106.0,105.0
623767,3,3,2013,22,68.43468893162962,298.1288082997885,363.8711917002115,363.8711917002115,0.0,0.9290450618419178,-0.3675615650280557,-0.042116136827508116,68.0,70.0,69.0
623782,3,3,2013,22,35.1323985085687,126.40508969374287,535.5949103062571,535.5949103062571,0.0,-0.07625442015589019,-0.8178244438004113,0.5703932349960305,34.0,36.0,35.0
623792,3,3,2013,22,85.34803246571472,359.77661336034424,302.2233866396558,302.22338663965576,5.684341886080802e-14,-0.15667039365715626,-0.0811029742222239,-0.9843153434360459,84.0,86.0,85.0
623800,3,3,2013,22,67.11149956747276,292.50417838352337,369.49582161647663,369.49582161647663,0.0,-0.7944253826484878,-0.3889390554970249,0.4664919318840209,66.0,68.0,67.0
623831,3,3,2013,22,77.03680803437089,107.21800015921374,330.19296218642177,554.7819998407863,-224.58903765436452,0.6416548301920786,-0.22432505179535422,0.7334557587395346,76.0,78.0,77.0
623834,3,3,2013,22,139.0784414412932,459.8250666257838,202.17493337421624,202.1749333742162,2.842170943040401e-14,0.23421598177400446,0.7556070577614198,0.6117195829322203,138.0,140.0,139.0
623835,3,3,2013,22,110.89061658797512,421.9238388766986,240.07616112330143,240.0761611233014,2.842170943040401e-14,-0.8073765056294806,0.3565849985290046,-0.4700960720763354,110.0,112.0,111.0
623845,3,3,2013,22,91.15521040120649,376.85430904428176,285.14569095571824,285.14569095571824,0.0,0.8333290066428992,0.020160859039877854,0.5524095459442505,90.0,92.0,91.0
623848,3,3,2013,22,23.511369726888095,64.28505239796122,597.7149476020388,597.7149476020388,0.0,-0.26790481065947475,-0.9169809288956233,0.2955892225153528,22.0,24.0,23.0
623864,3,3,2013,22,31.887031070001232,244.66842283697042,553.7420371475441,417.3315771630296,136.41045998451455,0.31704779453987353,-0.8490912781763501,-0.4225218305629358,30.0,32.0,31.0
623867,3,3,2013,22,67.26860284403259,293.17824576183557,368.82175423816443,368.82175423816443,0.0,0.3406088400316251,-0.38641152023726577,0.8571299522944208,66.0,68.0,67.0
623871,3,3,2013,22,85.59927847228647,360.5559666245563,301.4440333754437,301.4440333754437,0.0,0.8797689660500901,-0.07673158404018843,0.4691682324985771,84.0,86.0,85.0
623883,3,3,2013,22,137.23604312175158,458.0946058572853,203.90539414271475,203.90539414271473,2.842170943040401e-14,0.3007205336270445,0.7341571362158137,-0.6087532012223515,136.0,138.0,137.0
623897,3,3,2013,22,50.98953884606695,214.71246039683106,447.28753960316897,447.28753960316897,0.0,0.5979914704075499,-0.6294622730968187,0.496168769742315,50.0,52.0,51.0
623902,3,3,2013,22,81.83085433025195,348.46637524868714,313.53362475131286,313.53362475131286,0.0,-0.4545232195261941,-0.1420959089975381,-0.8793278089300408,80.0,82.0,81.0
623903,3,3,2013,22,89.20027315389396,371.3201868522784,290.67981314772163,290.6798131477216,5.684341886080802e-14,0.9456547246030035,-0.013957413368882787,0.3248727942565639,88.0,90.0,89.0
623905,3,3,2013,22,87.77563907077489,367.15137526042474,294.84862473957526,294.84862473957526,0.0,0.38561062367662924,-0.03881267063669325,0.9218449020880729,86.0,88.0,87.0
623908,3,3,2013,22,96.80773571474583,391.69309316579375,270.30690683420625,270.30690683420625,0.0,0.8280440780713918,0.1185380311665043,-0.5479888136979327,96.0,98.0,97.0
623916,3,3,2013,22,8.96612053346483,10.316261268882409,651.6837387311176,651.6837387311176,0.0,-0.011162284501386706,-0.9877806689075689,-0.15545016415953355,8.0,10.0,9.0
623936,3,3,2013,22,28.754391349048838,91.18657160542709,570.813428394573,570.813428394573,0.0,0.28850663006508964,-0.8766898884700249,-0.3849399483853304,28.0,30.0,29.0
623949,3,3,2013,22,74.9163644157502,323.96463547408604,338.03536452591396,338.03536452591396,0.0,0.38766752992361175,-0.26022874654932915,0.8843047470823001,74.0,76.0,75.0
623958,3,3,2013,22,25.877415897530657,76.10750379334507,585.892496206655,585.8924962066549,1.1368683772161603e-13,0.42971484581686314,-0.8997298818968975,-0.07636288958901664,24.0,26.0,25.0
623959,3,3,2013,22,56.3304727108551,242.28830129158973,419.71169870841027,419.71169870841027,0.0,0.8110502585631783,-0.5544018749148374,-0.18664415119557012,56.0,58.0,57.0
623964,3,3,2013,22,33.10095199270315,115.004423677742,546.995576322258,546.995576322258,0.0,0.004484301244754493,-0.83770964279839,0.5460974687772688,32.0,34.0,33.0
623984,3,3,2013,22,111.14434760962686,494.0997427094367,239.61080344035398,167.90025729056327,71.7105461497907,0.05424669531199247,0.36071881725989896,0.9310957152314403,110.0,112.0,111.0
623987,3,3,2013,22,110.53248472132988,421.26257161374906,240.73742838625103,240.73742838625094,8.526512829121202e-14,-0.052547180732739736,0.3507383856137929,-0.9349980634493694,110.0,112.0,111.0
623991,3,3,2013,22,60.52159986879766,262.7216689129421,399.27833108705795,399.2783310870579,5.684341886080802e-14,0.7715823297113276,-0.4920954107452731,0.4031163792264974,60.0,62.0,61.0
623993,3,3,2013,22,113.43456205773899,426.4735532878324,235.52644671216765,235.52644671216763,2.842170943040401e-14,0.8912165610329307,0.3977014278538158,0.21809772035413977,112.0,114.0,113.0
624010,3,3,2013,22,145.9412833460878,465.4896016993821,196.51039830061788,196.5103983006179,-2.842170943040401e-14,0.046290241846213394,0.8284640770296381,0.5581258698369472,144.0,146.0,145.0
624017,3,3,2013,22,14.652660192219196,26.76468254532227,635.2353174546778,635.2353174546778,0.0,-0.09202685225453933,-0.9674770864175919,0.23562501081389622,14.0,16.0,15.0
624023,3,3,2013,22,51.09263503402333,215.2595980165271,446.7404019834729,446.7404019834729,0.0,0.6277831813431345,-0.6280630900966253,0.4598097781484983,50.0,52.0,51.0
624053,3,3,2013,22,56.797039815225375,244.6179008306078,417.38209916939223,417.3820991693922,5.684341886080802e-14,0.4469826950546279,-0.5476064541655427,-0.7073426621362117,56.0,58.0,57.0
624057,3,3,2013,22,23.60389762522648,64.73596619690258,597.2640338030974,597.2640338030974,0.0,-0.032222564402264946,-0.9163354931412747,0.39911272887854476,22.0,24.0,23.0
624071,3,3,2013,22,28.64685162670568,90.61125870597685,571.3887412940231,571.3887412940231,0.0,0.4779870820278204,-0.8775912483539519,0.03690460983511479,28.0,30.0,29.0
624072,3,3,2013,22,46.59671124765728,190.9344743711808,471.0655256288192,471.06552562881916,5.684341886080802e-14,0.4008926539807167,-0.6871292147365198,-0.6059195674673917,46.0,48.0,47.0
624075,3,3,2013,22,44.81438893557595,181.06343454820055,480.9365654517995,480.9365654517994,5.684341886080802e-14,0.07690848363660209,-0.709393756342379,0.7006037279426708,44.0,46.0,45.0
624079,3,3,2013,22,59.094553989761124,255.8905728243192,406.1094271756808,406.1094271756808,0.0,-0.6900874300132487,-0.5136228095023334,0.5098734632206693,58.0,60.0,59.0
624129,3,3,2013,22,137.66795102538248,458.508512664711,203.49148733528904,203.49148733528898,5.684341886080802e-14,0.2546667660581904,0.7392545229226162,-0.623416063800026,136.0,138.0,137.0
624151,3,3,2013,22,93.26686914722356,382.5959056473925,279.40409435260756,279.4040943526075,5.684341886080802e-14,0.8509826531825753,0.05698673373516483,-0.522092938240446,92.0,94.0,93.0
624156,3,3,2013,22,92.15321173511485,379.5980086628514,282.4019913371487,282.4019913371486,5.684341886080802e-14,-0.5803151949554928,0.03757178901449776,-0.813524821486117,92.0,94.0,93.0
624158,3,3,2013,22,40.94185880510084,159.30893742545737,502.6910625745426,502.6910625745426,0.0,-0.6503776841542207,-0.7553749309006447,-0.08010981039198029,40.0,42.0,41.0
624168,3,3,2013,22,135.08691386361184,455.9587219777854,206.04127802221458,206.0412780222146,-2.842170943040401e-14,-0.41020489574322644,0.7081786008900541,0.5746433787573769,134.0,136.0,135.0
624192,3,3,2013,22,120.98528445758787,438.53626028771157,223.46373971228843,223.46373971228843,0.0,0.7829955775839124,0.5148179076478305,0.3491138030057612,120.0,122.0,121.0
624199,3,3,2013,22,122.22905610563674,106.75952642401033,221.67159298164816,555.2404735759897,-333.5688805943415,0.7724237532541138,0.533305332995949,0.34488689045382365,122.0,124.0,123.0
624200,3,3,2013,22,157.83288297431116,472.60007362649134,189.39992637350866,189.39992637350866,0.0,-0.351631858681477,0.926087281253656,0.13681148877350013,156.0,158.0,157.0
624206,3,3,2013,22,49.733328228307045,208.00297725734367,453.9970227426563,453.9970227426563,0.0,0.7137709931003439,-0.6463460356164592,0.26975502154999015,48.0,50.0,49.0
624234,3,3,2013,22,44.7706570300332,180.8199015115809,481.1800984884191,481.1800984884191,0.0,-0.6185279266399939,-0.7099315087995131,-0.33677953735355887,44.0,46.0,45.0
624249,3,3,2013,22,74.68408110629342,323.08751347404166,338.91248652595834,338.91248652595834,0.0,-0.9498943551431027,-0.26414102962137154,0.16712339913318772,74.0,76.0,75.0
624252,3,3,2013,22,147.03795599992904,466.28492907707295,195.71507092292708,195.71507092292705,2.842170943040401e-14,0.3556005780628198,0.839031183927577,0.4117947319702825,146.0,148.0,147.0
624264,3,3,2013,22,175.69730770106978,477.46278777790485,184.53721222209515,184.53721222209515,0.0,0.07129529205331038,0.9971816092127759,0.02336278191594301,174.0,176.0,175.0
624272,3,3,2013,22,123.79969992616074,452.2879326892142,219.48305966880037,209.7120673107858,9.770992358014553,-0.5869501883558327,0.5562912633972477,0.588242727670259,122.0,124.0,123.0
624273,3,3,2013,22,71.38521514821598,310.2414264998818,351.75857350011825,351.7585735001182,5.684341886080802e-14,0.8756814833205269,-0.3192038649528278,-0.3623407682951763,70.0,72.0,71.0
624284,3,3,2013,22,83.57225018456765,354.1603280040293,307.8396719959707,307.8396719959707,0.0,0.7464368583345667,-0.11195022640333707,0.6559719226673225,82.0,84.0,83.0
624298,3,3,2013,22,43.772882932846755,175.24812386744358,486.75187613255645,486.7518761325564,5.684341886080802e-14,-0.6849808138186316,-0.7220877262289541,-0.09690510992648473,42.0,44.0,43.0
624302,3,3,2013,22,25.431239632600754,73.83393003089233,588.1660699691076,588.1660699691076,0.0,0.38863326875576865,-0.9031012883930327,0.1826807196149909,24.0,26.0,25.0
624303,3,3,2013,22,25.50764667899795,74.22190397562966,587.7780960243704,587.7780960243704,0.0,-0.13218569182568965,-0.9025278204190896,-0.4098420137640006,24.0,26.0,25.0
624318,3,3,2013,22,53.864592335835304,229.75818899515792,432.2418110048421,432.2418110048421,0.0,-0.36841040756475446,-0.5896955666617153,-0.7187022403314811,52.0,54.0,53.0
624326,3,3,2013,22,121.72539874271922,439.60904643317434,222.39095356682566,222.39095356682566,0.0,0.5981995618886828,0.5258487569217849,0.6046820395877501,120.0,122.0,121.0
624346,3,3,2013,22,36.82699006039334,135.98470731660095,526.015292683399,526.015292683399,0.0,-0.5437636693611786,-0.8004491028144418,0.2521949755376223,36.0,38.0,37.0
624350,3,3,2013,22,14.616034430371299,26.637121271337882,635.3628787286622,635.3628787286622,0.0,-0.04440787798788059,-0.9676385900700729,-0.24840189085394426,14.0,16.0,15.0
624354,3,3,2013,22,44.437093933291585,178.96044207965255,483.0395579203475,483.0395579203474,5.684341886080802e-14,-0.28170585284905,-0.7140195600011576,0.6409507628565103,44.0,46.0,45.0
624357,3,3,2013,22,22.26216540996217,58.2974933966921,603.7025066033079,603.7025066033079,0.0,0.3765353845736742,-0.9254600860353068,0.04177000502127946,22.0,24.0,23.0
624360,3,3,2013,22,36.81563474302723,135.92038431468256,526.0796156853174,526.0796156853174,0.0,0.5008406368322476,-0.800567880930744,-0.3290132588810467,36.0,38.0,37.0
624370,3,3,2013,22,131.4821621001561,452.08284937532636,209.91715062467367,209.91715062467364,2.842170943040401e-14,-0.3849872965868271,0.6623868436594063,0.6426728956582001,130.0,132.0,131.0
624380,3,3,2013,22,37.87454708852181,141.92303289787455,520.0769671021254,520.0769671021254,0.0,-0.5796915305728918,-0.7893568952458905,-0.2021717619001878,36.0,38.0,37.0
624396,3,3,2013,22,37.41315250230099,139.30661101416175,522.6933889858383,522.6933889858383,0.0,0.5828184092751636,-0.7942751737667066,0.17160900369105309,36.0,38.0,37.0
624402,3,3,2013,22,68.59752639973662,298.81274488893473,363.1872551110653,363.18725511106527,5.684341886080802e-14,-0.9267291842887312,-0.3649169799758908,0.08949087502543634,68.0,70.0,69.0
624411,3,3,2013,22,22.236586867859593,58.17690911794093,603.8230908820591,603.8230908820591,0.0,0.09334168638152893,-0.9256291215529295,0.36673977002311087,22.0,24.0,23.0
624429,3,3,2013,22,69.43679278321531,302.30909599253494,359.6909040074651,359.69090400746506,5.684341886080802e-14,-0.8948798467818635,-0.351240480396775,-0.2753546526832464,68.0,70.0,69.0
624441,3,3,2013,22,20.399080428042442,49.74229392551932,612.2577060744807,612.2577060744807,0.0,-0.025116638038569956,-0.9372875837985939,0.34765088774607394,20.0,22.0,21.0
624444,3,3,2013,22,105.5476965509076,411.5032341618031,250.4967658381969,250.4967658381969,0.0,0.9571867575528639,0.26804046898327205,0.10930607555238057,104.0,106.0,105.0
624448,3,3,2013,22,93.1226492312787,382.21142916839676,279.78857083160324,279.78857083160324,0.0,-0.8613329852426668,0.054473533948467434,-0.5051119901884346,92.0,94.0,93.0
624450,3,3,2013,22,41.31365201041614,231.8180798665544,500.5892443537375,430.1819201334456,70.40732422029191,0.03327284251365105,-0.7511068519108668,-0.6593416526836515,40.0,42.0,41.0
624456,3,3,2013,22,115.10345678465484,429.3211866760899,232.67881332391016,232.6788133239101,5.684341886080802e-14,-0.03677743207843681,0.42425405699800733,0.9047960629945554,114.0,116.0,115.0
624479,3,3,2013,22,119.5085140840286,118.87890849830703,225.660924202104,543.121091501693,-317.46016729958893,-0.4857214853999796,0.4925528884774386,0.7221262290440427,118.0,120.0,119.0
624487,3,3,2013,22,20.073457673007386,417.7328841174343,613.7031623445587,244.2671158825657,369.436046461993,-0.15750591537045014,-0.9392533520197068,-0.30495086053831894,20.0,22.0,21.0
624496,3,3,2013,22,8.363991445723018,8.99773572991891,653.0022642700811,653.0022642700811,0.0,0.07604809570718879,-0.9893639460737158,-0.12399866672168651,8.0,10.0,9.0
624514,3,3,2013,22,151.7091418260412,469.34867317853286,192.6513268214671,192.65132682146714,-2.842170943040401e-14,-0.06665856034601683,0.8805529854284961,0.46923669526749406,150.0,152.0,151.0
624525,3,3,2013,22,40.835209057243596,158.70567062473083,503.29432937526917,503.29432937526917,0.0,0.5666546137402679,-0.7565933766530037,-0.32629589505795764,40.0,42.0,41.0
624537,3,3,2013,22,138.9014282505664,481.68093031896046,202.33722518872403,180.31906968103954,22.018155507684497,0.5649564247057194,0.7535797789039405,-0.33606808091638074,138.0,140.0,139.0
624538,3,3,2013,22,139.27673726831284,460.0058782447487,201.99412175525134,201.99412175525129,5.684341886080802e-14,-0.6472095436969975,0.7578695144223433,0.08218032402446446,138.0,140.0,139.0
624541,3,3,2013,22,82.43008669835301,350.4467967738139,311.5532032261861,311.5532032261861,0.0,0.9608557819794784,-0.13173587292413602,0.24372489823881516,82.0,84.0,83.0
624544,3,3,2013,22,19.10452724580664,44.089335886791645,617.9106641132083,617.9106641132083,0.0,0.04345182954081855,-0.944923053972399,0.32439537694151926,18.0,20.0,19.0
624545,3,3,2013,22,39.283435922916446,149.9146447987325,512.0853552012675,512.0853552012675,0.0,-0.23333040916461592,-0.7740232863286715,0.5885956781866788,38.0,40.0,39.0
624546,3,3,2013,22,34.177382886208434,121.03102374598417,540.9689762540158,540.9689762540158,0.0,0.5304304456712369,-0.8273023883667734,0.18497108019267655,34.0,36.0,35.0
624550,3,3,2013,22,0.9966574719069979,0.12972286650381193,661.8702771334962,661.8702771334962,0.0,-0.010195629567861998,-0.9998487115955725,-0.014092659734360575,0.0,2.0,1.0
624557,3,3,2013,22,63.827538159546634,278.02908434388837,383.97091565611163,383.97091565611163,0.0,-0.46408458106781325,-0.44107455112836547,-0.7681658297282061,62.0,64.0,63.0
624563,3,3,2013,22,100.71255658369337,400.9911214244719,261.0088785755282,261.0088785755281,5.684341886080802e-14,-0.9220681574276098,0.18588195418301234,0.3394675421408607,100.0,102.0,101.0
624564,3,3,2013,22,86.28546160691879,362.665412828419,299.334587171581,299.334587171581,0.0,0.919390185229371,-0.06478552010307459,0.3879749008491103,86.0,88.0,87.0
