Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(3),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_U_relativistic
2.5,0.007390699532734507,0.02623453731772563,0.012806437377446817,0.01524373124211049,0.05281464869512724,0.03399679311938666,0.03788661356618369,0.024364609745999334,0.02521040998398145,0.0739157540828041,0.06947203774659721,0.07548550495665063,0.0590406208602152,0.060736673666926796,0.047448425391869185,0.04812979484882605,0.04397544639295568,0.08852635279141968,0.0803888729460949,0.1022825310317402,0.10119389973030359,0.07862150022015524,0.0381339004428805,0.01961096629826627,0.02025612088592302,0.004134274910904299,0.0039776279960515165,4.634078411526926
2.5500000000000003,0.007390184704196305,0.02621466091239794,0.01280636795337716,0.015243590000347276,0.05259230479417383,0.03399014260980104,0.037875358141509184,0.024364475148438827,0.025210245828240253,0.07260203183810005,0.06923873618191538,0.07512559545626371,0.059001439428735335,0.06069015147074668,0.04744211965283152,0.04812280526511014,0.0419406152867901,0.08561943128832646,0.07697414858991945,0.09968677952489857,0.09837393157411291,0.07551865051427417,0.036689654559345246,0.019561556838558,0.020167395031194656,0.00411608227017548,0.003883493477483219,4.564766653263625
2.6,0.0073896597355734,0.026194408211476814,0.012806294381858738,0.01524344033370084,0.05236657942198237,0.03398311357207944,0.037863471393751805,0.024364327292766007,0.025210065540853963,0.07128879141501497,0.0689949844504325,0.07475080064156321,0.058959038495811265,0.06063985732019942,0.04743509622340402,0.048115025544425066,0.04006106006508702,0.08272565992208933,0.07362332350897759,0.097059411162568,0.09553169177633435,0.07250003811035438,0.035190761297547696,0.019543771007975656,0.020033703277094715,0.0041079748306360395,0.003775913760699065,4.495660617590418
2.6500000000000004,0.007389124630066154,0.026173780215162243,0.012806216503858768,0.015243281921555281,0.052137527784350234,0.033975693348499446,0.03785093311316051,0.024364165191046706,0.025209867925005666,0.06997706516891279,0.06874067232377676,0.07436107553395777,0.05891325441877776,0.06058560571259059,0.047427297133153974,0.04810639265958184,0.03833141847093486,0.07985130940407771,0.07034326984780427,0.09440697127261603,0.09267446869808349,0.06956641500360713,0.03365235609519078,0.0195404445798081,0.019851205469697906,0.004105517696631552,0.003656397325808229,4.426839979572468
2.7,0.007388579390936311,0.026152777941420992,0.012806134157645843,0.015243114438065279,0.051905205710741795,0.03396786920449264,0.03783772303845058,0.024363987806007983,0.02520965172471191,0.0686678651737702,0.0684757035688436,0.07395640011543264,0.05886392233102366,0.06052721042937394,0.04741866204740498,0.04809684111151124,0.036745961091540734,0.07700240083219209,0.06714025597670245,0.09173595483541978,0.08980940589286317,0.0667182125114099,0.032089057154714884,0.01953736605046135,0.01961818459999225,0.004105128697549028,0.0035266460008370926,4.358393380809566
2.75,0.007388024021506952,0.02613140242589379,0.012806047178811666,0.015242937552211193,0.05166966963165469,0.03395962833687386,0.037823820872714756,0.024363794049949632,0.025209415623575503,0.06736218210973338,0.06819999618158754,0.07353677937872842,0.05881087655022948,0.06046448503474319,0.04740912834841268,0.04808630302699712,0.03529864757907011,0.07418468073215281,0.06401993572945522,0.08905276464216078,0.08694345952899497,0.06395556704927635,0.030514726944234277,0.019523001952641353,0.019334671995933195,0.004103962681430226,0.0033884655250263733,4.290415287583499
2.8000000000000003,0.007387458525162449,0.026109654721800993,0.012805955400293114,0.015242750927854997,0.05143097655583915,0.033950957882095276,0.0378092062993178,0.024363582783687745,0.025209158243580814,0.06606098421041996,0.06791348258364112,0.07310224330449787,0.05875395099502668,0.06039724338123397,0.04739863122886713,0.04807470826963696,0.03398318116817794,0.0714035993759423,0.060987343418114744,0.0863636729836637,0.08408336047188301,0.061278345282945186,0.028942291307954678,0.019488224408894972,0.01900211106745893,0.0040998078683086745,0.0032436929297173876,4.223003235085998
2.85,0.007386882905348423,0.02608753589984674,0.012805858652394647,0.015242554223797023,0.051189184047383665,0.03394184492451952,0.037793858997760964,0.024363352815532188,0.02520887814393395,0.06476521627097634,0.06761610978182271,0.07265284676694676,0.05869297960828886,0.06032530012007532,0.04738710379729851,0.04806198456349111,0.03279306119640888,0.06866429235707261,0.05804689423153906,0.08367478700037893,0.08123558104533275,0.0586861684949154,0.027383609348539787,0.019426045635310106,0.018623058742374275,0.0040909933745268395,0.0030941388198734788,4.156255443232511
2.9000000000000004,0.007386297165571696,0.026065047048121633,0.012805756762811059,0.015242347093833515,0.05094435020268,0.03393227650470589,0.03777775865950305,0.024363102900299905,0.02520857381994991,0.06347579871772485,0.06730783949070879,0.07218866936969232,0.05862779678525446,0.060248471214037314,0.04737447719488214,0.04804805762879592,0.031721633373838265,0.06597156537075491,0.05520238959693827,0.08099201776108696,0.07840630642429032,0.05617843603735806,0.02584938743164103,0.019331363027546438,0.018200923074113425,0.004076307041634471,0.0029415426924178476,4.090268784642967
2.95,0.007385701309400244,0.02604218927200391,0.01280564955665056,0.015242129186814979,0.05069653362728092,0.03392223962770377,0.03776088500372479,0.024362831738365752,0.02520824370198898,0.06219362674006169,0.06698864821855685,0.07170981521378704,0.058558237804680245,0.06016657445054116,0.047360680723064284,0.048032851329037854,0.030762137587680302,0.06332988211881575,0.05245702706472741,0.07832105308150696,0.07560141055381712,0.053754347764532716,0.024349130976972475,0.019200717527456834,0.017739735030579733,0.0040549227296525076,0.00278753952058445,4.025137081895106
3.0,0.0073850953404631485,0.026018963694059167,0.01280553685645818,0.015241900146705303,0.05044579341266366,0.03391172127134747,0.03774321779302355,0.024362537974752657,0.025207886154444366,0.060919569485094555,0.06665852731697182,0.07121641260005514,0.058484139261235135,0.060079429952831144,0.04734564198136257,0.048016287828615146,0.02990775306573331,0.06074335523437814,0.04981341426578118,0.0756673340443387,0.07282643644060668,0.051412925368952485,0.022891128103905558,0.019032067169962787,0.017243952154868365,0.004026336264966045,0.0026336359508430983,3.9609497089430157
3.0500000000000003,0.007384479262450549,0.02599537145393864,0.012805418482239508,0.01524165961264167,0.05019218911291236,0.0339007083945467,0.03772473684902541,0.024362220198262764,0.025207499474783134,0.059654469315341234,0.06631748299481145,0.07070861366807307,0.05840533949736375,0.059986860687052675,0.04732928701463419,0.04799828776025185,0.029151640759147616,0.058215740099896746,0.04727358648602393,0.07303603513931674,0.07008658062347463,0.049153032564542884,0.021482459661754223,0.01882457703630733,0.016718291595674412,0.003990309267782468,0.0024811945924406043,3.8977904703601953
3.1,0.007383853079113595,0.025971413708276023,0.01280529425148475,0.015241407218995195,0.04993578072133245,0.033889187945566855,0.03770542206790186,0.02436187694065116,0.025207081892642324,0.058399141129644706,0.06596553629692474,0.07018659397429555,0.058321679032878555,0.05988869296313713,0.04731154046905183,0.04797877040127574,0.028486982839821103,0.05575043141404143,0.044839027405408155,0.07043204790542809,0.06738668159746984,0.04697339408582917,0.020129030670503728,0.01857842628004256,0.016167589912908852,0.003946820122996515,0.00233142502506832,3.8357367316820072
3.1500000000000004,0.007383216794264391,0.02594709163058289,0.012805163979193101,0.015241142595432342,0.04967662864701021,0.03387714687029344,0.03768525343577864,0.02436150667584378,0.025206631568982098,0.05715437174729949,0.06560272304841083,0.0696505520119814,0.05823300099057794,0.05978475692746109,0.047292325755981766,0.04795765385782729,0.027907019240533598,0.053350462348061636,0.04251069255597677,0.06785996792725908,0.06473121194195287,0.04487261348881675,0.01883561870649893,0.018294632434429196,0.015596687051065912,0.0038960214006649105,0.0021853802942039917,3.7748587743532274
3.2,0.007382570411775951,0.025922406411142684,0.012805027477897435,0.015240865366977037,0.04941479369133029,0.033864572120474945,0.03766421104402423,0.024361107819200967,0.025206146595297702,0.055920919355227375,0.06522909376517519,0.06910070867571225,0.05813915151623405,0.05967488704532424,0.04727156522292054,0.0479348552560312,0.02740508119655391,0.05101850612049941,0.040289035066112026,0.06532408501312995,0.06212427388549787,0.04284918975360842,0.01760593527372714,0.017974892842683374,0.015010331920983751,0.003838203076425743,0.0020439578064861312,3.7152193495151877
3.25,0.007381913935582142,0.02589735925690334,0.0128048845576893,0.01524057515407353,0.04915033702446432,0.03385145066193859,0.037642275104406035,0.024360678726828115,0.025205624992891872,0.05469951301788807,0.06484471353164335,0.0685373066734186,0.058039980191348914,0.05955892257137599,0.0472491803306166,0.04791029093913523,0.02697462177576537,0.048756879810280755,0.038174033274509384,0.06282837636382306,0.05956959802909629,0.04090153270420411,0.016442696692762274,0.017621442764401012,0.014413107124596779,0.0037737609466617513,0.0019079036734989724,3.6568734059738937
3.3000000000000003,0.0073812473696776345,0.025871951391368508,0.01280473502624422,0.015240271572649938,0.04888332016184332,0.03383776948277334,0.037619425964102095,0.024360217694934773,0.02520506471220929,0.053490852249463726,0.06444966184657148,0.06796060988893504,0.057935340437138945,0.05943670800621434,0.047225091835480605,0.047883876669602775,0.026609243410273896,0.0465675502221199,0.03616521981717515,0.06037650252685515,0.05707054494317604,0.03902797726789817,0.015347701507344368,0.017236929491801865,0.013809370484463509,0.003703169676903016,0.0017778196779762976,3.599867969039836
3.35,0.007380570718117848,0.025846184054487423,0.012804578688847297,0.0152399542341825,0.04861380494062676,0.03382351560147468,0.03759564412055685,0.024359722959243494,0.02520446363223456,0.052295606647714474,0.06404403243796622,0.06737090269819593,0.05782508990827619,0.05930809353748152,0.04719921997637309,0.04785552783513587,0.02630272246593862,0.044452141614607525,0.03426171181316272,0.05797180592189869,0.054630109352700115,0.03722679660947364,0.014321911846783133,0.0168243016481902,0.013203211189745562,0.0036269599642699884,0.0016541721565726337,3.544242148490215
3.4000000000000004,0.007379883985018896,0.025820058502543434,0.012804415348419116,0.0152396227457605,0.04834185349618092,0.033808676075045806,0.0375709102361693,0.02435919269444968,0.02520381955995512,0.05111441558876607,0.06362793304819407,0.06676848924225896,0.05770909087498863,0.05917293546388775,0.04717148466485035,0.047825159657603256,0.026049030907287565,0.04241194510010831,0.032462241799213525,0.055617311717635745,0.05225092662740804,0.03549621417753677,0.013365536586927167,0.016386712729114513,0.012598418534182195,0.0035456993348989027,0.0015373022023004337,3.4900272555433896
3.45,0.007379187174557532,0.02579357600804119,0.012804244805541928,0.015239276710151855,0.048067528238579134,0.033793238007049746,0.03754520515280255,0.024358625013733547,0.025203130229890385,0.049947887981961266,0.06320148519042319,0.06615369266040347,0.057587210592201454,0.05903109660070696,0.04714180567794859,0.047792687403854145,0.025842355133867286,0.04044792952643935,0.03076518908938411,0.05331573083854128,0.0499352813004752,0.03383441470817553,0.012478114521134837,0.015927437875921137,0.011998461392405672,0.003459976135895994,0.0014274366896923302,3.4372470104502955
3.5,0.007378480290971094,0.025766737859592517,0.012804066858486136,0.015238915725869362,0.04779089182913636,0.03377718855560727,0.03751850990610356,0.02435801796832533,0.025202393303688318,0.04879660208378223,0.0627648238775967,0.06552685428659465,0.05745932165448461,0.0588824466654048,0.047110102852592234,0.04775802659741126,0.02567711208027105,0.038560753653011065,0.029168611262598083,0.051069464881368695,0.047685117347892804,0.03223955423407685,0.011658596084729819,0.015449802834431958,0.011406476753238425,0.003370386320448364,0.0013246997159616094,3.385917824020924
3.5500000000000003,0.007377763338557446,0.025739545361800984,0.012803881303237053,0.015238539387237574,0.047512007156990485,0.03376051494133524,0.03749080573962263,0.024357369547124703,0.025201606369790543,0.04766110536973455,0.06231809732518805,0.06488833281263598,0.05732530233566015,0.05872686264217974,0.047076296280724315,0.04772109323005641,0.02554796268596342,0.0367507794384627,0.02767027550839966,0.04888061272499917,0.04550204997217053,0.030709769150813186,0.010905422472132144,0.014957124041886219,0.010825265798350312,0.0032775226657883166,0.0012291241277671652,3.336049138090101
3.6,0.007377036321674921,0.02571199983514521,0.012803687933521948,0.015238147284460317,0.04723093731574253,0.033743204455220374,0.03746207411872205,0.02435667767637541,0.025200766943167034,0.046541914462972504,0.061861466629034245,0.06423850342134722,0.057185036912013404,0.058564229124320626,0.047040306504274855,0.047681803972348,0.025449822852658174,0.03501808626259145,0.026267689588588484,0.046750978623389096,0.04338737864703132,0.029243184396608356,0.010216601246355785,0.014452658797422926,0.01025729617880332,0.0031819661039652874,0.0011406628712208892,3.2876438115672566
3.6500000000000004,0.007376299244742265,0.02568410261586088,0.012803486540837362,0.015237739003688796,0.04694774558016781,0.033725244466423374,0.03743229674426392,0.02435594021939589,0.02519987246512125,0.04543951511834125,0.06139510541958222,0.06357775689310793,0.05703841596814585,0.058394438633408825,0.04700205470910652,0.04764007638214136,0.025377872016515663,0.03336248591234437,0.024958132199528478,0.0446820815792139,0.041342101194156974,0.02783792080018568,0.009589777767590846,0.013939564500354263,0.009704709298262138,0.003084278880250161,0.0010591999608210707,3.24069854025829
3.7,0.007375552112238574,0.025655855055821523,0.01280327691447669,0.015237314127090318,0.04666249538301011,0.03370662243000842,0.037401455566067214,0.024355154976366745,0.025198920303166568,0.04435436226041499,0.06091919949391829,0.06290649868909554,0.056885336684602626,0.05821739191451849,0.04696146291710502,0.04759582911021962,0.025327559469922736,0.03178353816961151,0.02373868254643867,0.04267516580509776,0.03936692867835443,0.026492101653840056,0.009022301963286178,0.013420865982118496,0.009169331558297078,0.0029849992814013474,0.0009845609133679824,3.1952043001121604
3.75,0.007374794928703239,0.025627258522418046,0.012803058841558034,0.015236872232917587,0.04637525029187052,0.03368732589459325,0.03736953279612464,0.024354319684175747,0.02519790775097472,0.0432868800740194,0.060433946426978566,0.062225148014523245,0.05672570310650455,0.058032998206694296,0.046918454175614514,0.04754898210218415,0.025294608573230754,0.030280566847330256,0.02260624896663268,0.04073121208970625,0.037462300923393935,0.025203858564054514,0.008511290128916701,0.012899430008595733,0.008652688657174033,0.0028846376988380454,0.0009165225384745137,3.151146804892953
3.8000000000000003,0.007374027698735882,0.025598314398437058,0.012802832107052324,0.015236412895578571,0.04608607398620269,0.03366734250991501,0.03733651092157002,0.02435343201632099,0.0251968320283968,0.04223746214564444,0.05993955516336188,0.061534136865147644,0.05655942639251181,0.057841175488111046,0.04687295274345492,0.04749945679579872,0.025275019000689965,0.02885267612980706,0.021557596463266413,0.03885094989717011,0.0356284024669214,0.02397133663246836,0.008053681588993921,0.012377946086512097,0.008156022158348826,0.002783673815141188,0.0008548220141167183,3.1085069705388366
3.85,0.007373250426996294,0.02556902408193799,0.012802596493811675,0.015235935685706924,0.04579503023442583,0.03364666003430724,0.03730237271738734,0.024352489582872783,0.02519569028155745,0.041206471654076905,0.059436245591184066,0.06083390906026865,0.05638642504354391,0.057641850695443274,0.046824884272798135,0.047447176313030276,0.025265067167071237,0.027498767083012104,0.020589373034509296,0.03703487004003786,0.033865178789005725,0.022792699017636687,0.007646290164429685,0.011858912768549217,0.007680307658538872,0.0026825547296810085,0.0007991652065256348,3.0672613796237784
