Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_5s1/2(1),J_total_Rb_relativistic
52.95,0.0019197088365622604,0.0003250490759365394,5.179732069732013e-05,7.71665456676196e-05,5.917443529917552e-05,9.891832483196941e-06,1.4787854771916619e-05,2.421952231864429e-07,3.0422762386669817e-07,8.651049984035883e-06,1.1791679801040764e-06,1.7520889170416762e-06,6.292768717484579e-07,0.0024703339080180114
53.0,0.0019129839569114653,0.00032374692253098094,5.1491386368647504e-05,7.668411386710128e-05,5.893232128899525e-05,9.832273107581734e-06,1.4693720522339609e-05,2.4022248363355055e-07,3.0168217965621294e-07,8.615556897399358e-06,1.1721688403286933e-06,1.7411347267562455e-06,6.26667500272766e-07,0.002461062127225158
53.050000000000004,0.0019062850284522583,0.00032245058499626536,5.118749464504457e-05,7.620504347729717e-05,5.8691314318109285e-05,9.773119790789707e-06,1.460025540086898e-05,2.3826757939073064e-07,2.99160246735094e-07,8.580262660179967e-06,1.1652141672040038e-06,1.7302522381282327e-06,6.240891219039307e-07,0.002451830087094174
53.1,0.0018996119457965579,0.0003211600357190468,5.088563042422428e-05,7.572930878793342e-05,5.8451408995047546e-05,9.714369463356712e-06,1.4507454180673231e-05,2.3633032482886534e-07,2.966615750895003e-07,8.54516427092803e-06,1.158299146287897e-06,1.7194326691033868e-06,6.215416612288276e-07,0.002442637583014306
53.150000000000006,0.0018929646039816655,0.00031987524721673315,5.0585778725696026e-05,7.525688430203499e-05,5.821259995477254e-05,9.656019080590278e-06,1.4415311677960313e-05,2.3441053336246863e-07,2.941859130272572e-07,8.51025743644042e-06,1.1514193188966236e-06,1.7086678916924924e-06,6.190228592231654e-07,0.0024334844088920947
53.2,0.0018863428984687476,0.00031859619213695265,5.02879246897071e-05,7.47877447340253e-05,5.797488185849988e-05,9.598065622282268e-06,1.432382275141918e-05,2.3250801792916197e-07,2.9173300788937023e-07,8.475536708833722e-06,1.1445707314039653e-06,1.6979507035945169e-06,6.165285750118507e-07,0.002424370358006297
53.25,0.0018797467251413045,0.0003173228432570182,4.999205357619342e-05,7.432186500784311e-05,5.7738249393514664e-05,9.540506092446795e-06,1.4232982301719353e-05,2.306225915621772e-07,2.893026068999771e-07,8.440995665444752e-06,1.1377500657519715e-06,1.6872750659609244e-06,6.140535781596524e-07,0.00241529522434382
53.300000000000004,0.0018731759803036533,0.0003160551734833944,4.969815076374028e-05,7.38592202550777e-05,5.7502697272987185e-05,9.48333751908553e-06,1.4142785271073691e-05,2.2875406803383213e-07,2.868944581220377e-07,8.406627124325925e-06,1.1309547468828262e-06,1.676636299724415e-06,6.115926438199373e-07,0.002406258804209921
53.35,0.0018666305606794133,0.0003147931558511655,4.940620174855287e-05,7.33997858131219e-05,5.726822023579011e-05,9.426556953981352e-06,1.4053226642866942e-05,2.26902262545177e-07,2.8450831148198595e-07,8.372423386955453e-06,1.1241830232748843e-06,1.6660312335507191e-06,6.091415920929831e-07,0.0023972608977347936
53.400000000000006,0.0018601103634099847,0.0003135367635235019,4.9116192143435774e-05,7.29435372233419e-05,5.703481304631974e-05,9.370161472520313e-06,1.3964301441350317e-05,2.250669924352081e-07,2.8214391982389734e-07,8.338376498955341e-06,1.1174340173820118e-06,1.6554582973536592e-06,6.066978866986973e-07,0.002388301309873103
53.45,0.0018536152860530457,0.00031228596979113095,4.882810767678267e-05,7.24904502292654e-05,5.6802470494324615e-05,9.314148173541163e-06,1.3876004731400465e-05,2.2324807788224816e-07,2.7980103995253923e-07,8.304478519111705e-06,1.1107077436121726e-06,1.6449175566561933e-06,6.042605952869539e-07,0.002379379850681993
53.5,0.0018471452265810368,0.0003110407480718049,4.854193419157467e-05,7.204050077478588e-05,5.6571187394743024e-05,9.258514179210289e-06,1.3788331618338168e-05,2.2144534257030602e-07,2.7747943362498864e-07,8.270721786823041e-06,1.1040050925799967e-06,1.6344106850174324e-06,6.018298075394693e-07,0.0023704963349596496
53.550000000000004,0.00184070008337966,0.0003098010719097723,4.825765764438835e-05,7.159366500238454e-05,5.6340958587552346e-05,9.203256634919412e-06,1.3701277247800636e-05,2.1965861429448167e-07,2.7517886845235395e-07,8.237099178259952e-06,1.097327781714471e-06,1.623940874271786e-06,5.994058109084938e-07,0.0023616505815343787
53.6,0.001834279755246379,0.0003085669149752499,4.7975264104412995e-05,7.114991925136912e-05,5.611177893763176e-05,9.148372709202315e-06,1.3614836805658785e-05,2.1788772548168168e-07,2.728991186763938e-07,8.203604341995104e-06,1.0906782738205097e-06,1.6135126852761025e-06,5.969883347281038e-07,0.002352842412509882
53.650000000000006,0.0018278841413889146,0.0003073382510638938,4.769473975247645e-05,7.070924005612861e-05,5.588364333463934e-05,9.093859593666112e-06,1.352900551796924e-05,2.1613251360600774e-07,2.7063996579041237e-07,8.170231905641076e-06,1.0840596667539245e-06,1.6031318449404686e-06,5.945760621306578e-07,0.002344071652666551
53.7,0.0018215131414237573,0.0003061150540962741,4.741607088008063e-05,7.027160414440546e-05,5.56565466929052e-05,9.039714502932366e-06,1.3443778650949892e-05,2.1439282148205184e-07,2.6840119897953987e-07,8.136977646094998e-06,1.0774755588166265e-06,1.5928049981748756e-06,5.921665103709783e-07,0.0023353381291252237
53.75,0.0018151666553746686,0.000304897298117348,4.713924388844527e-05,6.983698843558315e-05,5.543048395134012e-05,8.985934674582499e-06,1.335915151096622e-05,2.126684974238079e-07,2.661826153621362e-07,8.103838617301982e-06,1.0709298956609444e-06,1.5825394256880252e-06,5.897563361837384e-07,0.0023266416713405547
53.800000000000004,0.001808844583671195,0.0003036849572959354,4.6864245287560964e-05,6.940537003899056e-05,5.520545007336011e-05,8.932517369102196e-06,1.3275119444515772e-05,2.1095939526187247e-07,2.6398402002140265e-07,8.070813230976984e-06,1.0644268052958255e-06,1.5723427400946892e-06,5.873420597043293e-07,0.0023179821114320143
53.85,0.0018025468271471853,0.00030247800592419577,4.659106169525087e-05,6.897672625222227e-05,5.498144004682591e-05,8.879459869819245e-06,1.319167783819777e-05,2.092653742168237e-07,2.6180522582401163e-07,8.037901287418764e-06,1.0579704281623785e-06,1.5622225734317504e-06,5.849210503119389e-07,0.002309359284713062
53.900000000000006,0.0017962732870393028,0.00030127641841710387,4.63196798362407e-05,6.855103455947421e-05,5.4758448883995614e-05,8.826759482829483e-06,1.3108822118655276e-05,2.0758629863197418e-07,2.596460530304242e-07,8.005103955356883e-06,1.0515647492087798e-06,1.552186269001403e-06,5.824924416574908e-07,0.002300773030104489
53.95,0.0017900238649855532,0.00030008016931192953,4.605008654123785e-05,6.812827262989568e-05,5.453647162148936e-05,8.774413536906168e-06,1.302654775247869e-05,2.0592203757389657e-07,2.5750632870926765e-07,7.972423701633102e-06,1.045213438514536e-06,1.5422405896141914e-06,5.800575981907831e-07,0.002292223190073726
54.0,0.0017837984630238032,0.00029888923326771574,4.578226874601841e-05,6.770841831595621e-05,5.431550332026284e-05,8.722419383388318e-06,1.294485024606006e-05,2.0427246431399528e-07,2.5538588597536793e-07,7.93986417336753e-06,1.0389197063848541e-06,1.5323914530078848e-06,5.776199287041748e-07,0.0022837096099149585
54.050000000000004,0.001777596983590311,0.0002977035850647593,4.551621349052302e-05,6.72914496518283e-05,5.4095539065587574e-05,8.67077439604469e-06,1.2863725145390112e-05,2.026374557088146e-07,2.532845630775724e-07,7.907430037030914e-06,1.0326861780443387e-06,1.5226437036706302e-06,5.751841400006186e-07,0.002275232136481977
54.1,0.001771419329518261,0.0002965231996040928,4.5251907917960944e-05,6.687734485178529e-05,5.3876573967034664e-05,8.619475970910726e-06,1.2783168035791549e-05,2.0101689150051948e-07,2.512022023680454e-07,7.875126780468022e-06,1.0265147921642949e-06,1.5130009286310598e-06,5.727552441106967e-07,0.0022667906167050792
54.150000000000006,0.0017652654040362914,0.0002953480519069659,4.498933927392207e-05,6.646608230861382e-05,5.3658603158458414e-05,8.568521526096817e-06,1.2703174541584514e-05,1.9941065356195837e-07,2.49138649189124e-07,7.842960485325416e-06,1.0204067264862912e-06,1.5034653230384953e-06,5.703376508868244e-07,0.0022583848962404213
54.2,0.0017591351107670403,0.00029417811711433025,4.4728494905497615e-05,6.605764059204204e-05,5.344162179797736e-05,8.517908501567543e-06,1.2623740325683077e-05,1.978186251128002e-07,2.4709375071690414e-07,7.81093757846547e-06,1.0143623527604683e-06,1.4940376095163112e-06,5.679345486838245e-07,0.002250014818469394
54.25,0.0017530283537256807,0.00029301337048632305,4.4469362260408314e-05,6.565199844718168e-05,5.322562506794837e-05,8.467634358892256e-06,1.254486108912349e-05,1.962406899343405e-07,2.450673548023613e-07,7.77906457174057e-06,1.008381222099966e-06,1.4847170132815787e-06,5.655476500052021e-07,0.0022416802239374222
54.300000000000004,0.0017469450373184686,0.0002918537874017534,4.4211928886141007e-05,6.524913479298534e-05,5.301060817493162e-05,8.417696580968912e-06,1.2466532570528246e-05,1.9467673161069063e-07,2.430593088509825e-07,7.74734779991456e-06,1.0024620806763264e-06,1.4755012928711377e-06,5.631773322213388e-07,0.002233380950271921
54.35,0.001740885066341294,0.0002906993433575897,4.3956182429093144e-05,6.484902872071827e-05,5.2796566349643134e-05,8.36809267172383e-06,1.2388750545512046e-05,1.931266328231573e-07,2.410694587805473e-07,7.715793166526856e-06,9.966029144831979e-07,1.4663868240610833e-06,5.608231695290335e-07,0.002225116832581778
54.400000000000006,0.0017348483459782265,0.00028955001396844686,4.3702110633724745e-05,6.445165949244387e-05,5.2583494846892203e-05,8.318820155791016e-06,1.2311510826038036e-05,1.915902747227574e-07,2.390976480939366e-07,7.684405907095599e-06,9.908010207429118e-07,1.4573687323593119e-06,5.584847392964175e-07,0.002216887704223875
54.45,0.0017288347818000783,0.0002884057749660768,4.3449701341718706e-05,6.405700653952424e-05,5.237138894550241e-05,8.269876578175863e-06,1.223480925973516e-05,1.9006753640305808e-07,2.3714371709977066e-07,7.653190378270505e-06,9.850531025071413e-07,1.4484410674880256e-06,5.561624229529926e-07,0.0022086933976555325
54.5,0.0017228442797629568,0.00028726660219885805,4.3198942491148204e-05,6.366504946113394e-05,5.2160243948213926e-05,8.221259503908259e-06,1.2158641729188473e-05,1.885582944919692e-07,2.3520750230841078e-07,7.622149880416397e-06,9.793553821953438e-07,1.4395970117544883e-06,5.538578510225769e-07,0.002200533745017597
54.550000000000004,0.0017168767462068303,0.0002861324716312878,4.294982211565214e-05,6.327576802278821e-05,5.195005518156705e-05,8.172966517691111e-06,1.2083004151216144e-05,1.870624228769183e-07,2.3328883602465295e-07,7.5912865196986755e-06,9.737037292906248e-07,1.4308291132806165e-06,5.515737705816234e-07,0.002192408578218786
54.6,0.0017109320878540956,0.00028500335934347564,4.2702328343618054e-05,6.288914215488495e-05,5.174081799576644e-05,8.124995223550352e-06,1.2007892476147275e-05,1.8557979257311407e-07,2.3138754615146082e-07,7.5606011141280855e-06,9.680937972004024e-07,1.4221295347788062e-06,5.493133881312473e-07,0.0021843177285645016
54.650000000000006,0.0017050102118081427,0.0002838792415306365,4.2456449397372236e-05,6.250515195125979e-05,5.153252776452647e-05,8.077343244492588e-06,1.1933302687115002e-05,1.8411027173956114e-07,2.2950345621163936e-07,7.530093146288422e-06,9.625211643674404e-07,1.4134903088684249e-06,5.470794782007549e-07,0.0021762610262092215
54.7,0.0016991110255519344,0.0002827600945025875,4.221217359237768e-05,6.212377766775544e-05,5.1325179884899423e-05,8.030008222176704e-06,1.1859230799379458e-05,1.8265372584229745e-07,2.276363855866864e-07,7.499760763701353e-06,9.569814750166761e-07,1.4049035916720233e-06,5.448735940365018e-07,0.0021682382997569665
54.75,0.0016932344369465769,0.00028164589468324385,4.19694893364389e-05,6.17449997208037e-05,5.111876977708773e-05,7.982987816605043e-06,1.1785672859693892e-05,1.8121001795915054e-07,2.2578614996442729e-07,7.469600826054427e-06,9.514705753456292e-07,1.396361907395171e-06,5.426955860526229e-07,0.0021602493762032217
54.800000000000004,0.0016873803542299028,0.000280536618610117,4.172838512891434e-05,6.136879868602107e-05,5.091329288424333e-05,7.936279705839577e-06,1.1712624945726657e-05,1.797790092153724e-07,2.2395256197975943e-07,7.439608996898664e-06,9.459846414084715e-07,1.3878583775486336e-06,5.405434784715968e-07,0.0021522940812562876
54.85,0.001681548686015058,0.00027943224293381464,4.148884955993593e-05,6.0995155296817616e-05,5.0708744672256885e-05,7.889881585747578e-06,1.1640083165549697e-05,1.7836055933494013e-07,2.2213543202609878e-07,7.409779875962007e-06,9.405202953273298e-07,1.3793869292308442e-06,5.384136906249707e-07,0.0021443722400116875
54.900000000000006,0.001675739341289083,0.00027833274441754047,4.125087130963546e-05,6.0624050443018165e-05,5.050512062953998e-05,7.843791169780363e-06,1.1568043657202155e-05,1.769545272882894e-07,2.203345692092005e-07,7.380107166961512e-06,9.350747067547179e-07,1.3709424773635913e-06,5.363015867762266e-07,0.002136483677950153
54.95,0.0016699522294115106,0.0002772380999365972,4.1014439147378486e-05,6.025546516949721e-05,5.0302416266804806e-05,7.798006188787901e-06,1.1496502588335727e-05,1.7556077201390636e-07,2.1854978241011087e-07,7.350583874753085e-06,9.296456767253478e-07,1.362521075999046e-06,5.342022925627794e-07,0.0021286282221833763
55.0,0.0016641872601129547,0.0002761482864778888,4.077954193100472e-05,5.988938067482572e-05,5.0100627116844366e-05,7.752524390870563e-06,1.1425456155945129e-05,1.741791531886329e-07,2.167808814202287e-07,7.321202524843832e-06,9.242317012356758e-07,1.3541200339414841e-06,5.321115932207319e-07,0.0021208057027481855
55.050000000000004,0.0016584443434937124,0.0002750632811394258,4.054616860607566e-05,5.9525778309931034e-05,4.989974873431793e-05,7.707343541268454e-06,1.1354900586184906e-05,1.728095320198626e-07,2.1502767810899036e-07,7.291955397713111e-06,9.188320121638983e-07,1.345737990175182e-06,5.300266179482802e-07,0.0021130159536390455
55.1,0.001652723390022367,0.00027398306112983155,4.0314308205129076e-05,5.916463957676924e-05,4.969977669554543e-05,7.662461422287298e-06,1.1284832134270531e-05,1.7145177203202567e-07,2.1328998758355083e-07,7.262834770043364e-06,9.134465935823041e-07,1.337374945190235e-06,5.279460440260733e-07,0.002105258813298658
55.150000000000006,0.0016470243105343894,0.00027290760376784867,4.0083949846939914e-05,5.8805946127009424e-05,4.950070659831414e-05,7.6178758332586485e-06,1.1215247084458966e-05,1.7010573981993534e-07,2.1156762930009462e-07,7.233833154849286e-06,9.080761721843126e-07,1.3290322454184238e-06,5.258697563134239e-07,0.0020975341244901047
55.2,0.0016413470162307525,0.00027183688648184905,3.985508273578845e-05,5.844967976073083e-05,4.9302534061701855e-05,7.57358459053122e-06,1.1146141750101479e-05,1.6877130574267874e-07,2.0986042808804385e-07,7.204943532611769e-06,9.027221814700024e-07,1.3207125196849222e-06,5.237981523374407e-07,0.0020898417337313893
55.25,0.0016356914186765401,0.00027077088680934274,3.9627696160734574e-05,5.809582242513142e-05,4.9105254725918525e-05,7.52958552748878e-06,1.1077512473758505e-05,1.6744834453372137e-07,2.081682150513548e-07,7.176159565867507e-06,8.973867004664021e-07,1.3124195687634377e-06,5.2173141164677e-07,0.002082181490605244
55.300000000000004,0.0016300574297995656,0.0002697095823964901,3.940177949489897e-05,5.774435621324892e-05,4.890886425216944e-05,7.485876494589413e-06,1.1009355627364714e-05,1.6613673580572023e-07,2.0649082831524674e-07,7.147475790271119e-06,8.920723690041092e-07,1.3041582115790367e-06,5.196689820417482e-07,0.0020745532471953434
55.35,0.0016244449618889943,0.00026865295099761516,3.917732219475086e-05,5.739526336269368e-05,4.871335832254135e-05,7.442455359420018e-06,1.094166761243028e-05,1.6483636443207503e-07,2.048281135919026e-07,7.11888777592252e-06,8.867822827908675e-07,1.295934094034031e-06,5.176093728285596e-07,0.002066956857742046
55.400000000000006,0.001618853927593963,0.0002676009704747188,3.895431379940185e-05,5.704852625439285e-05,4.851873263991221e-05,7.399320006759323e-06,1.0874444860263076e-05,1.6354712079139065e-07,2.0317992454477097e-07,7.090392253721427e-06,8.815198725669719e-07,1.2877534685155665e-06,5.155502347729191e-07,0.002059392178504324
55.45,0.0016132842399222132,0.00026655361879699584,3.873274392990664e-05,5.670412741134689e-05,4.832498292788536e-05,7.356468338642579e-06,1.0807683832195935e-05,1.6226890086563794e-07,2.0154612293787733e-07,7.061987202648784e-06,8.762887723737519e-07,1.279622953608522e-06,5.13488697276078e-07,0.002051859067808897
55.5,0.0016077358122387182,0.0002655108740403511,3.8512602288569644e-05,5.636204949739687e-05,4.813210493074668e-05,7.313898274420629e-06,1.0741381019802319e-05,1.610016061877084e-07,1.999265785637692e-07,7.033671895149649e-06,8.710926823456767e-07,1.271549284229297e-06,5.114219488910902e-07,0.0020443573862853727
55.550000000000004,0.0016022085582643201,0.0002644727143869185,3.829387865825815e-05,5.602227531600367e-05,4.794009441344407e-05,7.271607750806522e-06,1.0675532945084494e-05,1.5974514363913135e-07,1.9832116895117172e-07,7.0054468991675176e-06,8.659352314458877e-07,1.2635390623101044e-06,5.09347989045466e-07,0.0020368869972293945
55.6,0.0015967023920743716,0.0002634391181245816,3.8076562901721714e-05,5.5684787809038495e-05,4.774894716158662e-05,7.229594721902961e-06,1.0610136160618735e-05,1.5849942510374896e-07,1.9672977886082363e-07,6.977314036813985e-06,8.608198452598196e-07,1.2555985174344778e-06,5.07266346696956e-07,0.0020294477669039915
55.650000000000006,0.0015912172280973733,0.000262410063646494,3.7860644960917376e-05,5.534957005558403e-05,4.755865898146048e-05,7.187857159204477e-06,1.0545187249643381e-05,1.5726436698799143e-07,1.9515229958508655e-07,6.949276301106514e-06,8.557496234345591e-07,1.2477332856781298e-06,5.051784747039445e-07,0.002022039564502173
55.7,0.0015857529811136263,0.0002613855294506036,3.7646114856341464e-05,5.501660527074748e-05,4.7369225700058476e-05,7.146393051569211e-06,1.0480682826077693e-05,1.5603988962288665e-07,1.9358862807352715e-07,6.9213377336247856e-06,8.507272307030716e-07,1.2399482135867082e-06,5.030876106591688e-07,0.002014662261575294
55.75,0.0015803095662538773,0.0002603654941391759,3.743296268636695e-05,5.4685876804483764e-05,4.7180643165118724e-05,7.105200405155844e-06,1.041661953446113e-05,1.5482591656690605e-07,1.920386659125053e-07,6.893503267274644e-06,8.457548047449311e-07,1.2322471929117572e-06,5.009981322330269e-07,0.0020073157309682837
55.800000000000004,0.0015748868989979754,0.00025934993641832057,3.7221178626587075e-05,5.435736814043013e-05,4.699290724516843e-05,7.064277243322637e-06,1.0352994049805774e-05,1.5362237383209875e-07,1.905023181917302e-07,6.865778539560609e-06,8.408338834573591e-07,1.22463303052146e-06,4.989146684244985e-07,0.001999999845535598
55.85,0.0015694848951735313,0.00025833883509751896,3.701075292916495e-05,5.4031062894751444e-05,4.6806013829568044e-05,7.023621606486651e-06,1.0289803077357111e-05,1.5242918905854424e-07,1.8897949229453585e-07,6.838169682804385e-06,8.359653535524968e-07,1.2171073567962922e-06,4.96841295251028e-07,0.0019927144769781354
55.900000000000006,0.0015641034709545749,0.00025733216908915233,3.680167592218866e-05,5.3706944814995735e-05,4.661995882855063e-05,6.983231551942456e-06,1.022704335226149e-05,1.5124629066390082e-07,1.8747009665119917e-07,6.81068309856285e-06,8.311494217393159e-07,1.209670574733967e-06,4.947810261012192e-07,0.001985459495022119
55.95,0.0015587425428602259,0.0002563299174080331,3.659393800903262e-05,5.3384997778960924e-05,4.6434738173252534e-05,6.943105153641296e-06,1.0164711639141915e-05,1.5007360699568379e-07,1.859740394958778e-07,6.7833252240543185e-06,8.263856090585324e-07,1.2023218508227013e-06,4.927356300580686e-07,0.0019782347669827726
56.0,0.0015534020277533577,0.00025533205917093577,3.638752966772431e-05,5.306520579357131e-05,4.6250347815729966e-05,6.90324050193262e-06,1.0102804731586519e-05,1.489110655138244e-07,1.8449122766762545e-07,6.756102298664583e-06,8.216727681911859e-07,1.195059147423983e-06,4.907057181409469e-07,0.00197104015766044
56.050000000000004,0.0015480818428392734,0.00025433857359613094,3.618244145031691e-05,5.2747552993764903e-05,4.6066783728958104e-05,6.863635703271585e-06,1.0041319451557522e-05,1.4775859203008316e-07,1.8302156549449656e-07,6.729020138556753e-06,8.170091227574426e-07,1.1878792949286625e-06,4.886910535847784e-07,0.0019638755295306254
56.1,0.0015427819056643844,0.0002533494400029204,3.597866398226763e-05,5.243202364139092e-05,4.5884041906808776e-05,6.824288879897077e-06,9.980252648730908e-06,1.4661611002901424e-07,1.815649537969918e-07,6.702083927047385e-06,8.123923267982868e-07,1.1807781003876103e-06,4.866910683791033e-07,0.0019567407432128387
56.150000000000006,0.0015375021341148857,0.0002523646378111725,3.5776187961821344e-05,5.2118602124117023e-05,4.570211836400351e-05,6.785198169485895e-06,9.919601199779583e-06,1.4548354009249997e-07,1.801212890431546e-07,6.675298027751204e-06,8.078195418572867e-07,1.1737504878168933e-06,4.847055053039995e-07,0.0019496356581371304
56.2,0.0015322424464154468,0.00025138414654086153,3.557500415940014e-05,5.180727295434727e-05,4.5521009136040327e-05,6.746361724789817e-06,9.859362007615077e-06,1.4436079944648154e-07,1.7869046268263836e-07,6.648665826570322e-06,8.032875284357742e-07,1.1667906641214508e-06,4.827349794949435e-07,0.001942560133199253
56.25,0.001527002761127894,0.0002504079458116057,3.537510341699797e-05,5.1498020768149286e-05,4.534071027909206e-05,6.707777713262651e-06,9.799532000604045e-06,1.4324780164450724e-07,1.7727236068117933e-07,6.622189607459132e-06,7.987927481571902e-07,1.1598923037419528e-06,4.807811986125199e-07,0.0019355140271379017
56.300000000000004,0.0015217829971499054,0.000249436015342209,3.5176476647580987e-05,5.119083032419179e-05,4.516121786987639e-05,6.669444316685133e-06,9.74010813177736e-06,1.4214445639827335e-07,1.758668632703784e-07,6.595870465594548e-06,7.943314727896868e-07,1.153048744815604e-06,4.788466932919122e-07,0.0019284971984783867
56.35,0.0015165830737137085,0.0002484683349502038,3.49791148344933e-05,5.088568650269182e-05,4.498252800549762e-05,6.631359730795566e-06,9.681087378049806e-06,1.4105066956056093e-07,1.7447384492069352e-07,6.569708260189919e-06,7.898998963416724e-07,1.1462531898639872e-06,4.769341438503538e-07,0.0019215095051201675
56.400000000000006,0.0015114029103847754,0.0002475048845513941,3.478300903086769e-05,5.058257430437123e-05,4.480463680326133e-05,6.593522164934044e-06,9.622466739468386e-06,1.3996634326105677e-07,1.7309317453833795e-07,6.543701607778871e-06,7.854942467205554e-07,1.1394989046868259e-06,4.7504558700146477e-07,0.001914550803843059
56.45,0.0015062424270605313,0.00024654564415940207,3.458815035904213e-05,5.0281478849423304e-05,4.462754040046476e-05,6.555929841708005e-06,9.56424323850686e-06,1.3889137619064807e-07,1.7172471587960214e-07,6.517847915426237e-06,7.81110893854947e-07,1.1327794100755353e-06,4.731818098278705e-07,0.0019076209500303335
56.5,0.0015011015439690579,0.0002455905938852144,3.4394530009981e-05,4.998238537648833e-05,4.4451234954165205e-05,6.518580996686022e-06,9.506413919422514e-06,1.378256640250399e-07,1.7036832816918216e-07,6.492143452049514e-06,7.767464516337626e-07,1.126088661952405e-06,4.7134208880744224e-07,0.001900719797757653
56.550000000000004,0.0014959801816678054,0.0002446397139367313,3.420213924270187e-05,4.968527924163883e-05,4.427571664093093e-05,6.481473878126266e-06,9.448975847689891e-06,1.367690999741386e-07,1.690238669026554e-07,6.466583454896008e-06,7.723978714253974e-07,1.119421216391067e-06,4.6952424783321613e-07,0.0018938472002130475
56.6,0.001490878261042311,0.000243692984618317,3.401096938370731e-05,4.939014591737419e-05,4.410098165657882e-05,6.444606746744884e-06,9.391926109523703e-06,1.3572157543968228e-07,1.6769118480746065e-07,6.441162267241601e-06,7.68062525243104e-07,1.1127723765399506e-06,4.677249320871951e-07,0.0018870030103359159
56.650000000000006,0.001485795703304912,0.0002427503863303509,3.382101182642157e-05,4.909697099162402e-05,4.392702621590358e-05,6.407977875528406e-06,9.33526181150053e-06,1.346829807602175e-07,1.6637013293180832e-07,6.415873502568054e-06,7.637382767940607e-07,1.1061383187008151e-06,4.6594003495655486e-07,0.0018801870816029527
56.7,0.0014807324299934746,0.00024181189956878167,3.363225803063265e-05,4.88057401667612e-05,4.375384655240452e-05,6.3715855495931536e-06,9.278980080286261e-06,1.3365320601981913e-07,1.650605618270108e-07,6.390710229837862e-06,7.594235387102117e-07,1.0995161947594947e-06,4.6416526423405996e-07,0.0018733992689373227
56.75,0.0014756883629701155,0.00024087750492468146,3.344469952193899e-05,4.8516439258623427e-05,4.3581438918014755e-05,6.335428066092923e-06,9.223078062472578e-06,1.3263214189498457e-07,1.6376232278586694e-07,6.365665174013431e-06,7.55117314272466e-07,1.092904207970538e-06,4.623967961818348e-07,0.0018666394296790586
56.800000000000004,0.001470663424419934,0.0002399471830838026,3.3258327891201345e-05,4.8229054195543996e-05,4.340979958283924e-05,6.299503734175046e-06,9.167552924522905e-06,1.3161968051298363e-07,1.624752690980686e-07,6.340730925655194e-06,7.50819221998727e-07,1.086301658971045e-06,4.606318607973918e-07,0.0018599074244490526
56.85,0.0014656575368497487,0.00023902091482613615,3.3073134793999543e-05,4.7943571017391504e-05,4.323892483490676e-05,6.26381087498325e-06,9.11240185282459e-06,1.3061571629461893e-07,1.6119925728313158e-07,6.315900153275963e-06,7.465295016671359e-07,1.0797089590654593e-06,4.588690374750883e-07,0.0018532031176750519
56.900000000000006,0.0014606706230868311,0.0002380986810254705,3.288911195009383e-05,4.765997587461784e-05,4.306881097994104e-05,6.228347821704307e-06,9.057622053840785e-06,1.2962014675485262e-07,1.5993414826209337e-07,6.291165812125085e-06,7.422490007624214e-07,1.0731276084608424e-06,4.5710811198186024e-07,0.0018465263776208465
56.95,0.0014557026062776523,0.00023718046264895368,3.270625114289139e-05,4.7378255027315515e-05,4.2899454341156254e-05,6.19311291965425e-06,9.003210754352641e-06,1.2863287323607835e-07,1.5867980843115436e-07,6.266521343226944e-06,7.379791409922305e-07,1.0665601383190982e-06,4.5534954244441245e-07,0.001839877075958626
57.0,0.001450753409886625,0.0002362662407566551,3.252454421891726e-05,4.709839484428293e-05,4.273085125908031e-05,6.158104526398401e-06,8.94916520177914e-06,1.276538015508945e-07,1.574361106034722e-07,6.241960856805174e-06,7.337218653903725e-07,1.0600100171745608e-06,4.5359377643598794e-07,0.0018332550871216985
57.050000000000004,0.001445822957694854,0.00023535599650113036,3.234398308729017e-05,4.682038180209858e-05,4.2562998091409926e-05,6.12332101189866e-06,8.895482664559801e-06,1.2668284251402346e-07,1.5620293478938387e-07,6.2174792946870825e-06,7.29479567519331e-07,1.0534815242597177e-06,4.5184070908727333e-07,0.0018266602877260985
57.1,0.001440911173798893,0.0002344497111269875,3.216455971920307e-05,4.6544202484203666e-05,4.2395891212899706e-05,6.08876075868041e-06,8.842160432583208e-06,1.2571991234641772e-07,1.5498016879028074e-07,6.193072566897198e-06,7.252550052823112e-07,1.0469795943155134e-06,4.500894471745869e-07,0.0018200925562282572
57.150000000000006,0.0014360179826094965,0.0002335473659704536,3.1986266147408035e-05,4.6269843579992644e-05,4.222952701528639e-05,6.054422162010734e-06,8.789195817642688e-06,1.2476493293850518e-07,1.5376770858706152e-07,6.168737658404768e-06,7.210512027221967e-07,1.0405096402351364e-06,4.483383646385649e-07,0.0018135517728098168
57.2,0.0014311433088503866,0.00023264894245894483,3.1809094465706064e-05,4.599729188391266e-05,4.2063901907249385e-05,6.020303630079393e-06,8.73658615389981e-06,1.238178319638394e-07,1.5256545851037503e-07,6.144472702870737e-06,7.168713438055228e-07,1.0340773611417276e-06,4.465853429144086e-07,0.0018070378193913857
