Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(4),J_total_Se
4.2,0.024340410342031785,0.051093541004253146,0.013539335813178304,0.04456079122720008,0.029007413590657755,0.05028674911257293,0.0017826558002246647,0.0029621644359322974,0.04868082068406357,0.10218708200850629,0.2673647473632005,0.027078671626356608,0.17404448154394653,0.0035653116004493294,0.5028674911257293,0.01184865774372919,1.1376372636959813
4.25,0.024312498363891686,0.05038217878449015,0.013429562282160733,0.044446524875910366,0.0277768081726525,0.04917532092304141,0.0016973129901952434,0.0028377031492041642,0.04862499672778337,0.1007643575689803,0.2666791492554622,0.026859124564321466,0.166660849035915,0.0033946259803904867,0.4917532092304141,0.011350812596816657,1.1160871249600837
4.3,0.024284300086458096,0.0496736517009314,0.013338025280684186,0.04432973674405046,0.026590545795221222,0.0480815323337846,0.0016216120868369401,0.0027168595324288075,0.04856860017291619,0.0993473034018628,0.26597842046430276,0.02667605056136837,0.15954327477132735,0.0032432241736738802,0.480815323337846,0.01086743812971523,1.0950396350130125
4.3500000000000005,0.024255816991108365,0.04896815369720206,0.013262662642145037,0.04421043271860169,0.025447880009260876,0.04700555875755151,0.0015547209188395427,0.0025996929519256,0.04851163398221673,0.09793630739440412,0.26526259631161014,0.026525325284290073,0.15268728005556526,0.0031094418376790855,0.47005558757551513,0.0103987718077024,1.074486944248983
4.4,0.02422705057175672,0.04826587353130736,0.013201537645302663,0.044088620169306314,0.024348017954675127,0.04594753947515204,0.0014958572115656352,0.0024862423171974073,0.04845410114351344,0.09653174706261472,0.2645317210158379,0.026403075290605326,0.14608810772805075,0.0029917144231312704,0.4594753947515204,0.009944969268789629,1.0544208306840634
4.45,0.024198002334679804,0.0475669947499338,0.013152835727213241,0.043964307930124985,0.023290125795423857,0.04490757976136144,0.0014442873596704452,0.0023765281100266984,0.04839600466935961,0.0951339894998676,0.2637858475807499,0.026305671454426482,0.13974075477254314,0.0028885747193408903,0.44907579761361444,0.009506112440106794,1.0348327527500087
4.5,0.02416867379834132,0.046871695667747994,0.01311486094499475,0.04383750627925834,0.0222733338880074,0.04388575295113143,0.001399324991120511,0.0022705542903683246,0.04833734759668264,0.09374339133549599,0.26302503767555,0.0262297218899895,0.1336400033280444,0.002798649982241022,0.4388575295113143,0.009082217161473298,1.015713898480791
4.55,0.024139066493215715,0.04618014935162639,0.013086032229387971,0.04370822691779452,0.02129674168173975,0.042882102442082085,0.0013603293682326052,0.0021683100784223664,0.04827813298643143,0.09236029870325278,0.2622493615067671,0.026172064458775943,0.12778045009043848,0.0027206587364652104,0.4288210244208208,0.008673240313689465,0.9970552312166412
4.6000000000000005,0.024109181961611065,0.04549252360974388,0.013064879469885337,0.043576482947045476,0.020359422351000606,0.04189664363015306,0.0013267036654158063,0.0020697716140442063,0.04821836392322213,0.09098504721948776,0.2614588976822729,0.026129758939770674,0.12215653410600363,0.0026534073308316125,0.4189664363015306,0.008279086456176825,0.9788475319592961
4.65,0.024079021757491104,0.04480898098544409,0.01305003946807606,0.04344228884463542,0.019460427161275332,0.04092936577609654,0.0012978931579472898,0.0019749034960335147,0.04815804351498221,0.08961796197088819,0.26065373306781253,0.02610007893615212,0.116762562967652,0.0025957863158945797,0.4092936577609654,0.007899613984134059,0.9610814385184812
4.7,0.024048587446296486,0.04412967875580836,0.013040251792819946,0.04330566043940515,0.018598789572208667,0.039980233801206175,0.001273383351308326,0.0018836602049028292,0.04809717489259297,0.08825935751161672,0.2598339626364309,0.026080503585639892,0.111592737433252,0.002546766702616652,0.3998023380120618,0.007534640819611317,0.9437474815938223
4.75,0.024017880604765326,0.04345476893483553,0.01303435456792889,0.043166614885196575,0.01777352908212703,0.03904919001130337,0.0012526980763121795,0.001795987413514582,0.04803576120953065,0.08690953786967107,0.25899968931117945,0.02606870913585778,0.10664117449276218,0.002505396152624359,0.3904919001130337,0.007183949654058328,0.9268361179387176
4.800000000000001,0.02398690282075302,0.0427843982811391,0.013031280220216017,0.04302517063358164,0.016983654819537546,0.03813615574854955,0.001235397571431061,0.0017118231905393598,0.04797380564150604,0.0855687965622782,0.25815102380148985,0.026062560440432033,0.10190192891722527,0.002470795142862122,0.3813615574854955,0.006847292762157439,0.9103377607534464
4.8500000000000005,0.023955655693051407,0.04211870831006334,0.013030051213077352,0.042881347405599915,0.01622816888800481,0.037241032971129996,0.0012210765703367006,0.001631099102068006,0.047911311386102814,0.08423741662012668,0.2572880844335995,0.026060102426154703,0.09736901332802886,0.002442153140673401,0.37241032971129995,0.006524396408272024,0.894242807454258
4.9,0.023924140831207343,0.04145783531011507,0.013029775788206605,0.042735166162569026,0.015506069471550876,0.03636370576126514,0.0012093624096713189,0.0015537412169396626,0.047848281662414685,0.08291567062023014,0.25641099697541414,0.02605955157641321,0.09303641682930525,0.0024187248193426377,0.36363705761265136,0.00621496486775865,0.87854166496353
4.95,0.02389235985534064,0.040801910363603255,0.013029643735614998,0.04258664907603188,0.014816353708333946,0.035504041762357136,0.0011999131694272404,0.0014796710214559955,0.04778471971068128,0.08160382072720651,0.2555198944561913,0.026059287471229996,0.08889812225000368,0.002399826338854481,0.35504041762357136,0.005918684085823982,0.8632247726635626
5.0,0.02386031439596152,0.04015105937137405,0.013028922209838053,0.04243581949690401,0.014158020340847718,0.03466189354637746,0.0011924158560003572,0.0014088062491627643,0.04772062879192304,0.0803021187427481,0.2546149169814241,0.026057844419676107,0.08494812204508631,0.0023848317120007145,0.34661893546377465,0.005635224996651057,0.8482826231532841
5.050000000000001,0.023828006093787518,0.039505403081524906,0.013026951608060937,0.042282701923884065,0.013530072151259566,0.03383709991285117,0.0011865846359634252,0.001341061631314258,0.047656012187575036,0.07901080616304981,0.2536962115433044,0.026053903216121874,0.0811804329075574,0.0023731692719268505,0.3383709991285117,0.005364246525257032,0.8337057809433042
5.1000000000000005,0.023795436599559953,0.03886505712197755,0.013023141523883452,0.04212732197118967,0.012931518190781857,0.03302948712100067,0.0011821591268501306,0.0012763495735109507,0.04759087319911991,0.0777301142439551,0.252763931827138,0.026046283047766905,0.07758910914469114,0.002364318253700261,0.3302948712100067,0.005105398294043803,0.8194848992204219
5.15,0.023762607573859954,0.03823013203678614,0.013016966788573284,0.04196970633568023,0.012361375812157351,0.03223887005678015,0.001178902749722506,0.0012145807638303475,0.04752521514771991,0.07646026407357227,0.2518182380140814,0.02603393357714657,0.07416825487294411,0.002357805499445012,0.32238870056780156,0.00485832305532139,0.8056107348080321
5.2,0.023729520686924115,0.03760073332605389,0.013007963609919404,0.04180988276342724,0.011818672514447518,0.031465053336666916,0.0011766011469872752,0.001155664717567329,0.04745904137384823,0.07520146665210778,0.25085929658056344,0.026015927219838808,0.07091203508668512,0.0023532022939745504,0.31465053336666915,0.004622658870269316,0.7920741614439564
5.25,0.02369617761845978,0.036976961489328525,0.012995725817193134,0.041647880015791935,0.011302447609349477,0.03070783235018001,0.001175060667807744,0.0010995102634729975,0.04739235523691956,0.07395392297865705,0.2498872800947516,0.025991451634386268,0.06781468565609686,0.002350121335615488,0.3070783235018001,0.00439804105389199,0.778866181492119
5.300000000000001,0.023662580057460032,0.036358912072344506,0.01297990121924814,0.04148372783506879,0.010811753718243156,0.029966994243174967,0.001174106922505697,0.0010460259761382175,0.047325160114920065,0.07271782414468901,0.24890236701041274,0.02595980243849628,0.06487052230945894,0.002348213845011394,0.29966994243174966,0.00418410390455287,0.7659779361992909
5.3500000000000005,0.02362872970201841,0.035746675716977996,0.012960188081437927,0.0413174569097525,0.010345658109092172,0.029242318844018615,0.001173583406543018,0.0009951205589161444,0.04725745940403682,0.07149335143395599,0.247904741458515,0.025920376162875854,0.06207394865455303,0.002347166813086036,0.29242318844018617,0.003980482235664578,0.7534007146028735
5.4,0.02359462825914337,0.03514033821427856,0.01293633172579504,0.04114909883948466,0.009903243882197238,0.028533579534782468,0.0011733501939978845,0.0009467031815222766,0.04718925651828674,0.07028067642855712,0.24689459303690794,0.02587266345159008,0.05941946329318343,0.002346700387995769,0.28533579534782466,0.0037868127260891065,0.7411259611904348
5.45,0.023560277444572578,0.03453998056044045,0.012908121257794758,0.040978686099735324,0.009483611013636956,0.02784054406961125,0.001173282699889554,0.0009006837761951784,0.047120554889145155,0.0690799611208809,0.24587211659841196,0.025816242515589515,0.05690166608182173,0.002346565399779108,0.2784054406961125,0.0036027351047807138,0.7291452824065215
5.5,0.023525678982587016,0.033945679015575096,0.012875386422011732,0.04080625200627299,0.009085877265032571,0.027162975342425046,0.001173270510244687,0.0008569732960491532,0.04705135796517403,0.06789135803115019,0.24483751203763793,0.025750772844023464,0.05451526359019543,0.002346541020489374,0.27162975342425044,0.003427893184196613,0.7174504520971174
5.550000000000001,0.023490834605824983,0.033357505165145705,0.012837994588065041,0.04063183067947545,0.008709178968047418,0.02650063210610352,0.0011732162784240422,0.0008154839390044214,0.046981669211649965,0.06671501033029141,0.24379098407685268,0.025675989176130082,0.05225507380828451,0.0023464325568480844,0.2650063210610352,0.0032619357560176856,0.7060334159771094
5.6000000000000005,0.02345574605509599,0.032775525983924615,0.01279584786742952,0.04045545700853233,0.008352671691782582,0.025853269645279283,0.0011730346859297974,0.0007761293404426092,0.04691149211019198,0.06555105196784923,0.24273274205119397,0.02559169573485904,0.05011603015069549,0.002346069371859595,0.2585326964527928,0.0031045173617704367,0.6948862952012125
5.65,0.02342041507919463,0.032199803902333686,0.01274888036096299,0.040277166615588694,0.008015530800962465,0.025220640404836767,0.001172651465680489,0.0007388247375069602,0.04684083015838926,0.06439960780466737,0.24166299969353217,0.02549776072192598,0.04809318480577479,0.002345302931360978,0.2522064040483677,0.002955298950027841,0.6840013891140462
5.7,0.023384843434714416,0.03163039687502865,0.012697055536354392,0.0400969958198776,0.00769695191252191,0.02460249457617531,0.0011720024855635526,0.0007034871077486653,0.04676968686942883,0.0632607937500573,0.24058197491926558,0.025394111072708784,0.04618171147513146,0.002344004971127105,0.2460249457617531,0.002813948430994661,0.6733711772504669
5.75,0.02334903288586164,0.03106735845158846,0.012640363734130898,0.03991498160188787,0.007396151257913181,0.02399858064325014,0.0011710328899466544,0.0006700352846135851,0.04669806577172328,0.06213471690317692,0.23948988961132722,0.025280727468261797,0.04437690754747909,0.0023420657798933087,0.2399858064325014,0.0026801411384543405,0.6629883206528173
5.800000000000001,0.023312985204269308,0.030510737849171677,0.012578819800367309,0.03973116156761183,0.007112365958150498,0.02340864589035574,0.0011696962967413182,0.0006383900520678541,0.046625970408538615,0.061021475698343354,0.23838696940567095,0.025157639600734617,0.042674195748902986,0.0023393925934826363,0.2340864589035574,0.0025535602082714165,0.652845662567502
5.8500000000000005,0.023276702168811152,0.029960580027003064,0.012512460843812906,0.039545573912916084,0.006844854218304207,0.022832436873562324,0.0011679540475595265,0.0006084742204764596,0.046553404337622305,0.05992116005400613,0.23727344347749652,0.025024921687625813,0.04106912530982525,0.002335908095119053,0.22832436873562323,0.0024338968819058384,0.6429362285792243
5.9,0.023240185565415784,0.029416925762554617,0.012441344114784156,0.039358257388076814,0.006592895447848777,0.02226969985765911,0.0011657745084804924,0.0005802126856758431,0.04648037113083157,0.05883385152510923,0.2361495443284609,0.024882688229568312,0.03955737268709266,0.0023315490169609847,0.22269699857659112,0.0023208507427033725,0.6332532262373181
5.95,0.023203437186880994,0.028879811729287216,0.012365545002861219,0.03916925126251942,0.00635579031296106,0.021720181220399308,0.0011631324189458594,0.0005535324730197129,0.04640687437376199,0.05775962345857443,0.23501550757511652,0.024731090005722437,0.03813474187776636,0.002326264837891719,0.2172018122039931,0.0022141298920788518,0.6237900442249054
6.0,0.023166458832688277,0.028349270575820512,0.012285155150167286,0.03897859528980069,0.006132860726559029,0.021183627825780416,0.0011600082863229718,0.0005283627680262254,0.046332917665376554,0.056698541151641024,0.23387157173880413,0.02457031030033457,0.03679716435935417,0.0023200165726459435,0.21183627825780416,0.0021134510721049016,0.6145402511180654
6.050000000000001,0.023129252308817565,0.027825331006400836,0.012200280676797688,0.03878632967287002,0.005923449781568716,0.020659787368031753,0.001156387823713901,0.0005046349351141805,0.04625850461763513,0.05565066201280167,0.2327179780372201,0.024400561353595376,0.035540698689412294,0.002312775647427802,0.20659787368031754,0.002018539740456722,0.6054975937788667
6.1000000000000005,0.023091819427562242,0.027308017862539183,0.01211104051479632,0.03859249502964456,0.005726921632609401,0.020148408687918513,0.0011522614286394574,0.00048228252578541364,0.046183638855124484,0.054616035725078366,0.23155497017786736,0.02422208102959264,0.034361529795656404,0.0023045228572789148,0.20148408687918512,0.0019291301031416545,0.5966559954229249
6.15,0.023054162007344448,0.02679735220569345,0.01201756484694589,0.03839713235893144,0.00554266133099542,0.019649242062908887,0.001147623700289686,0.0004612412774896826,0.046108324014688895,0.0535947044113869,0.23038279415358864,0.02403512969389178,0.03325596798597252,0.002295247400579372,0.19649242062908887,0.0018449651099587303,0.5880095533991557
6.2,0.02301628187253072,0.026293351400872012,0.011919993646542318,0.038200283006728696,0.005370074617668606,0.019162039472688644,0.0011424729931029894,0.00044144910429658873,0.04603256374506144,0.052586702801744024,0.22920169804037216,0.023839987293084636,0.03222044770601164,0.002284945986205979,0.19162039472688644,0.001765796417186355,0.5795525367165526
6.25,0.022978180853248004,0.025796029201038108,0.011818475314258283,0.03800198863293481,0.005208587678398628,0.018686554841445366,0.0011368110045130164,0.0004228460803958763,0.04595636170649601,0.051592058402076216,0.22801193179760887,0.023636950628516566,0.031251526070391764,0.002273622009026033,0.18686554841445366,0.0016913843215835053,0.5712793833501527
6.300000000000001,0.022939860785200036,0.025305395832197482,0.011713165408163514,0.03780229117849511,0.005057646865320541,0.01822254425828377,0.0011306423947840443,0.0004053744173523689,0.04587972157040007,0.050610791664394965,0.22681374707097066,0.02342633081632703,0.030345881191923246,0.0022612847895680886,0.18222544258283768,0.0016214976694094755,0.5631846973558312
6.3500000000000005,0.0229013235094842,0.024821458079054753,0.01160422546295657,0.03760123283301177,0.00491671838861991,0.017769766177073463,0.0011239744369403227,0.000388978435954296,0.0458026470189684,0.04964291615810951,0.22560739699807061,0.02320845092591314,0.02950031033171946,0.0022479488738806454,0.17769766177073462,0.001555913743817184,0.5552632458212136
