Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(3),J_6s1/2(2),J_total_Ir_relativistic
3.1,0.009585938390276631,0.03272359002580984,0.016694738578890273,0.018661213516874515,0.05803333362998269,0.04359279430029264,0.04664735916568425,0.03069411312508958,0.03142827098748313,0.04812072219914419,0.07573420158711582,0.0761648492367922,0.07418518674377121,0.07528396380305903,0.06723374070390639,0.06785116470087414,0.029199397689769285,0.01786940310796028,0.014617568724011485,0.012509557896581204,0.010582012097282227,0.002515042215974733,3.3802889239511815
3.1500000000000004,0.009584638311895554,0.03267403697892983,0.016694289805565497,0.01866050326785389,0.05754032739943897,0.04355256798503917,0.04659144356382336,0.03069234837772221,0.031426252317683936,0.04649326675998794,0.07470829015982387,0.0748950444274346,0.07375051917950248,0.0748025729261542,0.06690655267974827,0.06750281539164188,0.0290612072071577,0.016901370358941105,0.014095208607863298,0.01149921461006559,0.009723601396368345,0.002510689392286461,3.3481840917189527
3.2,0.009583317691076293,0.03262377623183577,0.01669381979896401,0.018659759577973202,0.05704402178542153,0.043510676754237754,0.04653327294210162,0.03069045302699367,0.03142408487598927,0.04491352434966269,0.07366685334592452,0.07361219920375953,0.0732988587408606,0.07430314017338964,0.06656806387011735,0.06714290294766655,0.028887120550352387,0.016050055032193276,0.01365908018865414,0.010581772034608581,0.00894910598695344,0.0025091607899806823,3.316868510578274
3.25,0.009581976540074809,0.03257281167346673,0.016693327930827798,0.018658981471143265,0.05654459135533621,0.0434670887423168,0.04647280862026484,0.030688420160262984,0.031421760854014984,0.04338181609548737,0.07261089215338501,0.07231776315624668,0.07283029480491018,0.07378582338223637,0.06621845375909385,0.06677163993299029,0.028675785804721937,0.015305733286712715,0.013299087225462957,0.009750451774081846,0.008251964190282261,0.0025088877623016016,3.2862422915455936
3.3000000000000003,0.009580614871334693,0.032521147241322323,0.01669281356611839,0.018658167961591244,0.05604221041502898,0.04342177268331406,0.04641001297380044,0.0306862426646563,0.03141927222305225,0.04189835587225002,0.07154142831342508,0.07101319350557304,0.07234495296909109,0.07325081970823871,0.06585792154644353,0.06638925842988998,0.028426556786021958,0.014659054823455512,0.0130058134756986,0.008998825934856137,0.007625993240641615,0.0025085585820086255,3.2562139922770785
3.35,0.009579232697486914,0.032468786920907725,0.01669227606315117,0.018657318054102597,0.055537052911792,0.043374697941436904,0.04634484947512397,0.030683913228813777,0.03141661073648092,0.04046325385547692,0.07045950112933064,0.06969995055735567,0.07184299433953678,0.0726983645722514,0.06548668483850956,0.06599600860167264,0.028139410046127935,0.01410107088594541,0.012770516694568997,0.0083208120658555,0.007065378951858227,0.0025070945778768393,3.2267003382729014
3.4000000000000004,0.009577830031349564,0.032415734745172814,0.0166917147737309,0.018656430744264933,0.05502929233864783,0.04332583454082313,0.04627728273326708,0.030681424344949835,0.031413767932542545,0.0390765202395708,0.06936616435222005,0.06837949329429481,0.07132461468465719,0.07212873046771467,0.06510497832787086,0.06559215725490734,0.027814865998559157,0.01362325545350533,0.012585117099526486,0.007710666456671253,0.006564664277316702,0.0025036269463561997,3.1976259075103757
3.45,0.009576406885927608,0.032361994793945914,0.016691129043288407,0.01865550501871377,0.05451910163998104,0.04327515319447616,0.04620727853203197,0.030678768311225225,0.03141073513747037,0.03773806910050011,0.06826248309590109,0.06705327512039815,0.070790043463743,0.07154222564025914,0.06471305247080673,0.06517798641005454,0.027453914504843302,0.013217520292340886,0.012442181199702218,0.007162976059452889,0.006118736992667381,0.0024974744707231857,3.16892278661458
3.5,0.009574963274412615,0.03230757119336199,0.01669051821101846,0.018654539855380056,0.05400665311858399,0.043222625332349815,0.04613480386657973,0.03067593723442874,0.03140750346897284,0.03644772238309243,0.0671495308022054,0.0657227397703691,0.07023954274066725,0.0709391926521275,0.06431117217074232,0.06475379188850008,0.027057945156739274,0.012876224508573817,0.012334901810943436,0.0066726492758234605,0.005722816707067048,0.002488122322371904,3.140530205802444
3.5500000000000003,0.009573499210182499,0.032252468115285635,0.01668988161001874,0.018653534223739433,0.05349211834418159,0.043168223128559224,0.04605982697842288,0.030672923032965742,0.031404063840066394,0.03520521399343333,0.0660283862674126,0.06438931739565913,0.06967340599297926,0.07032000684398154,0.06389961547500624,0.06431988192308237,0.02662868239653347,0.012592179220486749,0.012257074999083852,0.006234905827289626,0.00537244138541732,0.0024752020697055444,3.1123941590073945
3.6,0.009572014706801248,0.03219668977672876,0.016689218567429883,0.018652487085063146,0.05297566806349709,0.0431119195276958,0.04598231738879502,0.030669717440150106,0.03140040696325266,0.034010193977389434,0.06490013073958248,0.06305442083712351,0.06909195682680935,0.06968507470663728,0.0634786722914157,0.06387657579832129,0.02616812553730117,0.012358647936119986,0.012203074618529963,0.00584526590495616,0.005063453543839203,0.0024584729781958426,3.0844670148131144
3.6500000000000004,0.009570509778018654,0.0321402404392633,0.01668852840457659,0.018651397392670518,0.052457472111918736,0.043053688270225654,0.04590224593037302,0.030666312007795616,0.03139652335503455,0.03286223276685477,0.06376584509580896,0.06171944209269413,0.06849554760803879,0.06903483217514936,0.06304864313042265,0.06342420252572233,0.025678493676345247,0.012169343188189165,0.012167825040910412,0.005499538772995463,0.004791986262181139,0.002437804649625952,3.0567071230995273
3.7,0.009568984437770038,0.03208312440842898,0.016687810437109717,0.018650264092182928,0.05193769932682457,0.04299350391695216,0.045819584777330315,0.030662698110102214,0.031392403340764985,0.031760825475956364,0.06262660710759904,0.06038574898699887,0.06788455802014279,0.06836974285745584,0.06260983787781034,0.06296309955874192,0.02516217543710084,0.012018419942124433,0.01214677259997749,0.005193810981385386,0.004554449138573478,0.00241316101932008,3.0290784216326956
3.75,0.00956743870017597,0.03202534603313624,0.016687063975149363,0.018649086121779217,0.05141651746262024,0.042931341872524925,0.04573430747370201,0.03065886694783202,0.031388037059821315,0.03070539623014009,0.061483488801768314,0.05905468204842208,0.06725939355899349,0.06769029620950487,0.06216257460222632,0.06249361155126178,0.02462168342671278,0.011900466255760299,0.01213585621455972,0.004924434325645116,0.004347514294041674,0.002384585706190295,3.0015500462136258
3.8000000000000003,0.009565872579541989,0.03196690970506446,0.016686288323428868,0.01864786241245245,0.050894093107542,0.042867178407978615,0.045646388960045615,0.030654809552769464,0.031383414471098166,0.029695302511786807,0.060337553923438696,0.05772755159772302,0.06662048397472095,0.06699700566842678,0.06170717840117671,0.06201608916273389,0.024059613257336555,0.01181049163157662,0.012131477591385104,0.0046880136739225085,0.004168102520842503,0.0023521886906208607,2.9740959474373154
3.85,0.009564286090358313,0.031907819858055714,0.016685482781439723,0.01864659188826792,0.05037059160227465,0.04280099068228683,0.04555580559838358,0.030650516792459333,0.031378525358810444,0.028729839506772867,0.0591898555069269,0.05640563505101216,0.06596828167048048,0.06629040675489535,0.06124398028849,0.061530887912523695,0.023478606948079697,0.01174391346501885,0.012130471354146567,0.004481394766007146,0.004013369654256744,0.0023161342799149346,2.9466945166014202
3.9000000000000004,0.009562679247299553,0.031848080967504,0.016684646643577345,0.018645273466622418,0.04984617696043158,0.04273275676291728,0.04546253519541661,0.03064597937521614,0.03137335933859801,0.027808244437183736,0.05804143355952906,0.0550901744386357,0.06530326006767165,0.06557105515535024,0.060773316125685845,0.06103836708539672,0.022881320500515643,0.01169654195580619,0.012130075394285476,0.004301652075016234,0.003880693234202939,0.0022766303094955208,2.919328222843563
3.95,0.009561052065224418,0.031787697549740264,0.01668377919928765,0.018643906058504557,0.049321011790941345,0.04266245564537633,0.04536655702399932,0.03064118785539757,0.03136790586392277,0.026929700866208012,0.056893312862441925,0.05378237414033912,0.0646259119468041,0.06483952479423849,0.06029552559915708,0.060538888689564044,0.022270395423030782,0.011664563813662755,0.012127901692566738,0.004146076809488829,0.0037676595118869105,0.002233918518887172,2.8919832631740854
4.0,0.00955940455917542,0.031726674161413164,0.01668287973321445,0.018642488568756187,0.04879525722238277,0.04259006727173197,0.04526785184287215,0.030636132638934485,0.031362154232748615,0.026093342962075123,0.05574650089231667,0.05248339883597424,0.06393674777281555,0.06409640590588153,0.05981095124459,0.06003281646822143,0.021648433967118682,0.01164452505588221,0.012121907818488677,0.004012165121287194,0.0036720508467479865,0.0021882660351572516,2.8646492267027863
4.05,0.00955773674437857,0.03166501539886588,0.016681947525347556,0.018641019896334782,0.04826907282930781,0.04251557254810615,0.045166401914646444,0.030630803989109417,0.03135609359449397,0.025298259708749504,0.054601985866222134,0.051194371669983946,0.0632362940132238,0.06334230311499646,0.05931993751960905,0.05952051496508549,0.02101797783137778,0.011633313161786429,0.012110369276744318,0.003897606573940811,0.0035918335291319813,0.0021399578928820804,2.837318774032658
4.1000000000000005,0.009556048636243078,0.031602725897508975,0.01668098185117164,0.01863949893457672,0.04774261656058889,0.04243895336112836,0.04506219102204156,0.030625192032575084,0.031349712957246346,0.02454349905195001,0.05346073491210184,0.04991637262694471,0.06252509145704382,0.06257783353430121,0.05882282992523573,0.05900234864404427,0.02038149008571712,0.01162813881862259,0.012091852836125423,0.003800272916702468,0.003525146055623165,0.0020892905172694206,2.809987332508567
4.15,0.009554340250361046,0.03153981033118946,0.01667998198181574,0.018637924571461382,0.04721604466982461,0.04236019259334409,0.044955204482375805,0.030619286765604124,0.03134300119522796,0.02382807196992239,0.05232369236614648,0.048650437114571274,0.06180369354192892,0.06180362488702023,0.05831997417639637,0.05847868106269736,0.019741340068504833,0.011626517464864128,0.012065190946210351,0.0037182072007729667,0.003470287877046263,0.002036566095987455,2.782652807760205
4.2,0.00955261160250715,0.031476273411556274,0.016678947184203395,0.01863629568987602,0.04668951164783533,0.04227927413757303,0.04484542916031508,0.03061307806056083,0.03133594705650087,0.023150956459248882,0.05119177819787194,0.04739755474978898,0.061072664696506386,0.06102031366148609,0.057811715421397486,0.057949874099258586,0.01909979101253617,0.011626250810294905,0.012029457320659883,0.0036496132660805403,0.003425708632584357,0.001982087766142379,2.7553153117628173
4.25,0.009550862708638337,0.03141211988742221,0.01667787672120342,0.01863461116788128,0.046163170157277354,0.042196182910213174,0.04473285347888565,0.03060655567258532,0.0313285391708999,0.022511101426829543,0.05006588656309576,0.046158668342758946,0.06033257870438002,0.06022854330441017,0.057298397510007947,0.05741628723203132,0.01845899016123965,0.011625408487679541,0.011983943742711133,0.003592845620208812,0.003389997877460528,0.0019261555443641928,2.7279769074541114
4.3,0.009549093584893498,0.03134735454412244,0.01667676985178121,0.01863286987897733,0.0456371709694018,0.04211090486348851,0.044617467428759695,0.03059970924648033,0.03132076605818125,0.021907430480009198,0.04894688448444044,0.04493467307309546,0.05958401709576601,0.059428962458774486,0.05678036230954258,0.056878276870437665,0.017820961144019973,0.01162230996824045,0.011928138128254731,0.0035463997251619084,0.0033618753069492705,0.0018690629297589518,2.7006413697896337
4.3500000000000005,0.009547304247593149,0.03128198220286988,0.016675625831150568,0.01863107069237053,0.04511166290298176,0.04202342699663914,0.04449926257582459,0.030592528323790388,0.031312616136374295,0.0213388456076497,0.04783561065846464,0.04372641585194523,0.05882756757222277,0.05862222325168443,0.05625794906812832,0.05633619573638838,0.017187598388647366,0.011615506852532202,0.011861703864452067,0.003508902702157931,0.003340181475454838,0.0018110941126247737,2.673313962987954
4.4,0.009545494713239105,0.031216007720107304,0.016674443910926047,0.01862921247324051,0.0445867927654287,0.04193373736605415,0.04437823206704899,0.030585002350063062,0.031304077730323905,0.02080423074575557,0.04673287438803116,0.042534694863100415,0.05806382246943069,0.05780897963692111,0.05573149382415056,0.05579039229461636,0.01656066335878375,0.011603765629564215,0.011784460426950302,0.003479104459854707,0.0033238690055542204,0.0017525217254713054,2.6460012336074437
4.45,0.009543664998514159,0.0311494359868566,0.01667322333927572,0.01862729408300768,0.0440627052961163,0.04184182509434865,0.04425437063466107,0.030577120682281498,0.03129513908041034,0.02030245522204878,0.045639454638064986,0.041360259275890016,0.057293377262479184,0.05698988579634519,0.05520132886072074,0.05524121023046091,0.015941782415771048,0.011586050980095892,0.011696365266144388,0.003455869247540807,0.003311994278831147,0.0016936050760946123,2.61871081900743
4.5,0.009541815120281738,0.03108227192806509,0.016671963361074363,0.018625314379601,0.04353954311192785,0.04174768037838786,0.044127674598656116,0.030568872596457453,0.03128578835143352,0.019832377074653962,0.044556099212436334,0.04020380912223535,0.05651682911762942,0.05616559460373689,0.05466778220387485,0.05468898797348143,0.01533244611542377,0.011561509684825095,0.01159749694238977,0.0034381676314613942,0.0033037095979882693,0.0016345888062892957,2.5914512706765405
4.55,0.009539945095585579,0.031014520501949184,0.01667066321805703,0.01862327221772599,0.04301744665504022,0.04165129449626217,0.04399814186765289,0.030560247295373707,0.03127601364164843,0.01939284624079468,0.043483524049321015,0.03906599532996054,0.055734775494042765,0.055336756154108956,0.05413117716310473,0.0541340582651936,0.014734009762530146,0.011529455184614531,0.01148803948137171,0.0034250688893979263,0.00329825580757274,0.0015757019241167715,2.5642318918560845
4.6000000000000005,0.009538054941649382,0.030946186699335403,0.016669322148972945,0.018621166449132892,0.04249655414295537,0.04155265981321855,0.04386577193811998,0.030551233916464596,0.03126580299193796,0.01898270761211424,0.04242241263204433,0.03794741990421661,0.054947812798501944,0.05450401636100525,0.0535918319127372,0.053576747769157905,0.014147695057875415,0.011489352827849478,0.011368267913785752,0.003415733816137175,0.0032949553588670646,0.0015171571612931126,2.537062588843999
4.65,0.009536144675876474,0.030877275542998996,0.016667939389739723,0.018618995922884917,0.041977001520787725,0.04145176978655456,0.04373056589199529,0.030541821539823332,0.031255144395109825,0.018600803953917968,0.0413734155121044,0.03684863624870381,0.054156535095704506,0.053668015623798235,0.05305005911260987,0.05301737672160528,0.01357459268468878,0.011440805829390227,0.011238534957890437,0.0034094079305393866,0.0032932058033144094,0.001459150610963263,2.509953735336104
4.7,0.00953421431584946,0.030807792087000196,0.016666514173597817,0.01861675948562649,0.04145892241581318,0.04134861896948268,0.0435925263927235,0.03053199919632455,0.031244025805303634,0.018245978686286995,0.04033714994079461,0.035770149618257786,0.05336153287627886,0.05282938756652459,0.0525061655664431,0.05245625862075691,0.0130156656933426,0.011383541956268908,0.011099258799183618,0.003405415073261136,0.0032924736979303686,0.0014018616054902887,2.482916049143952
