Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(1),J_total_Fr_relativistic
1.6500000000000001,0.008073413000812647,0.028720836148860292,0.013980205562559677,0.016252914139413745,0.06030406558862262,0.03704626551128608,0.04075573053044299,0.026196393995849207,0.027005574588314877,0.10069474368080765,0.07898295799832254,0.08619573356551002,0.06515822652910239,0.0669406190269589,0.05327787641715739,0.05401051088161969,0.09668114226991538,0.14127206771635448,0.14308305618372305,0.14993681510356371,0.15184932597873452,0.048610790092746464,0.028614028046142152,0.02000520114575302,0.002795987611781072,5.705617766738025
1.7000000000000002,0.0080729805230289,0.028703928695845937,0.013980174750497265,0.016252856947846644,0.060105464680195654,0.03704319428702037,0.04075082372791354,0.026196363484503143,0.027005538054443407,0.09923971132276847,0.07885149696812971,0.08599467584037239,0.0651456665224299,0.06692571020960127,0.053276096060480685,0.05400852387973772,0.09118598918744439,0.13795899253499985,0.1386300984747754,0.14728418024534523,0.14884232299365807,0.04844814200076521,0.02573335732535642,0.019046150143210507,0.002784163973329948,5.627000485018023
1.75,0.008072535170835215,0.028686528117464673,0.013980141121427625,0.016252794524082646,0.05990165812509413,0.03703984903332938,0.040745481997662564,0.02619632825579554,0.027005495878388953,0.0977648147968585,0.07870968100542135,0.08577831454113619,0.06513135404593895,0.06690873553870894,0.053273972740345746,0.054006155914797974,0.085934237848154,0.13454424025101752,0.13409610844592015,0.1444900761038793,0.1456911382890081,0.04813347812067699,0.023486113393569104,0.018414396158027257,0.0027818921150980606,5.549033164369659
1.8,0.008072076947348916,0.028668635425825994,0.013980104510161767,0.01625272656214434,0.05969270691612873,0.03703621475369863,0.040739681966229464,0.026196287754237584,0.027005447397113795,0.09627174661466277,0.07855713261571773,0.08554616707818417,0.06511511987624506,0.06688949836829754,0.053271456876405006,0.05400335235178635,0.08093240055638859,0.1310385524347627,0.1294989066762889,0.1415628356006445,0.142406599038812,0.04763932289830815,0.02176886947328548,0.01802513064494624,0.002780529866457202,5.471308309692778
1.85,0.00807160585577711,0.028650251661052582,0.013980064747041176,0.016252652747910625,0.05947867342304228,0.037032276169694435,0.04073339987101992,0.026196241378864515,0.02700539189353948,0.09476219896284954,0.07839348647256944,0.08529777642102253,0.06509678667834429,0.0668677930924551,0.05326849430357989,0.05400005359173118,0.0761850893711024,0.12745312879391746,0.12485636435015214,0.1385117605620383,0.13900044237546524,0.04695210565415301,0.020488496198951576,0.0178077104305365,0.002774025729643931,5.393532708833589
1.9000000000000001,0.008071121899416637,0.028631377891168593,0.013980021657964622,0.01625257275917754,0.0592596213612768,0.03702801773295147,0.04072661158252873,0.026196188481186638,0.027005328594146588,0.09323786068821333,0.07821839061815045,0.08503271285930815,0.06507616929439414,0.0668434055404619,0.05326502616241414,0.05399619496824262,0.07169510014269011,0.12379951371202112,0.12018622054534842,0.13534697447043736,0.1354851337064022,0.04606950728226728,0.019562111167023902,0.017704129114210043,0.002758389451767227,5.31551291795091
1.9500000000000002,0.008070625081654022,0.028612015211985004,0.013979975064415676,0.01625248626572059,0.05903561576016811,0.037023423637349784,0.0407192926268578,0.026196128363143376,0.02700525666658231,0.09170041433966736,0.07803150761126859,0.08475057564307645,0.0650530750831322,0.06681611343107009,0.053260988817990615,0.05399170667642566,0.06746350722400722,0.12008948446181295,0.11550591243753607,0.13207927284852383,0.1318736873825143,0.04499805361637028,0.018916786579633867,0.0176675253581528,0.002731248589084917,5.237141071470672
2.0,0.008070115405965417,0.028592164746982073,0.013979924783490895,0.01625239292935862,0.05880672293059121,0.037018477831370314,0.040711418208505434,0.026196060275064364,0.02700517521728073,0.0901515332739984,0.07783251561944922,0.08445099449730015,0.06502730430836581,0.06678568688358491,0.05325631380907692,0.0539865137358223,0.06348976709095336,0.11633494247944678,0.11083241999727778,0.12871997439447996,0.12817949300668388,0.043750976499618156,0.018489080037035015,0.017660760942054533,0.002691479686777501,5.158381346680543
2.0500000000000003,0.008069592875916557,0.028571827647188946,0.013979870627928687,0.016252292404019143,0.058573010432079714,0.037013164030617864,0.040702963233403014,0.026195983413641696,0.02700508328910092,0.08859287883186287,0.0776211094520321,0.08413363100660846,0.06499865057461822,0.06675188898297627,0.05325092782882117,0.053980535988641366,0.059771829137333594,0.11254780892575175,0.1061821263453334,0.12528077557643705,0.12441615010005212,0.04234634867776138,0.018224442340844926,0.01765509008456045,0.0026389036600216144,5.0792573092879785
2.1,0.008069057495162697,0.028551005091060386,0.013979812406138848,0.016252184335805192,0.05833454703944304,0.037007465730500434,0.040693902332174875,0.026195896919917375,0.027004979858987668,0.08702609759015321,0.07739700153151272,0.08379817986669913,0.06496690130769037,0.06671447639586717,0.053244752737962475,0.05397368813412618,0.0563062519601509,0.10873992559421712,0.10157069454209298,0.12177361097293858,0.12059731328739819,0.04080548751538992,0.01807654621403171,0.017628932891888553,0.002574036069594039,4.999840283836246
2.15,0.00806850926744856,0.028529698284350688,0.013979749922232769,0.01625206836306361,0.058091402708905227,0.03700136621905356,0.040684209883597264,0.026195799877289972,0.02700486383565991,0.08545281869649791,0.07715992280065653,0.08344436999967803,0.06493183827759659,0.06667320003389911,0.053237705611157406,0.05396587979949861,0.0530883235220917,0.1049229620563247,0.09701296122609437,0.1182105212278008,0.11673654963673885,0.03915161459455661,0.018006571153520372,0.017566759309763154,0.0024978840917402123,4.920238828303273
2.2,0.008067948196608278,0.02850790845998478,0.013979682976054291,0.016251944116454777,0.05784364854378957,0.036994848589898446,0.040673860038231986,0.026195691309544536,0.027004734057331593,0.08387465129128191,0.07690962356321623,0.08307196553125973,0.06489323816105753,0.06662780576066385,0.05322969881665952,0.05395701564750958,0.05011218366477322,0.10110832976686918,0.09252284718868192,0.1146035300850059,0.11284720930306351,0.03740875291436124,0.017982472162375914,0.017458085165424367,0.002411783020522446,4.84058934246798
2.25,0.00806737428656534,0.028485636877926532,0.013979611363211221,0.016251811219023807,0.057591356759773386,0.03698789575532243,0.040662826742210445,0.026195570178909677,0.0270045892894699,0.0822931820221852,0.07664587425638586,0.08268076662845157,0.06485087314048714,0.06657803513811972,0.053220640129230466,0.05394699552022695,0.0473709475463578,0.09730710368815933,0.08811328468019637,0.11096453159147794,0.10894231018928231,0.03560084014596655,0.017978253773372546,0.01729657842122289,0.0023172660931079824,4.7610478020899105
2.3000000000000003,0.008066787541332518,0.02846288482504429,0.01397953487510749,0.016251669286273116,0.05733460064973745,0.036980490459470335,0.04065108376114366,0.02619543538414576,0.027004428222595498,0.08070997265584064,0.07636846615343094,0.0822706101970214,0.06480451153619354,0.06652362620817785,0.0532104328758126,0.053935714618308074,0.04485682868752216,0.09352995183517247,0.08379616098940317,0.1073051882093731,0.10503443695305402,0.033751034752539454,0.017973265466622864,0.017079271321784543,0.0022159622815175,4.681782583330816
2.35,0.00806618796501182,0.0284396536149737,0.013979453298975956,0.01625151792623641,0.05707345454823487,0.03697261529163528,0.040638604704133975,0.02619528575866807,0.027004249470129565,0.07912655779080788,0.07607721199523833,0.08184137043871044,0.06475391846832645,0.06646431430495192,0.05319897611315965,0.05392306371464101,0.04256126042773385,0.0897870729960483,0.07958227762272169,0.10363684026908325,0.10113565435760491,0.03188119136759704,0.017951530186155522,0.016805872467957533,0.002109517445816798,4.602968322226198
2.4000000000000004,0.008065575561794418,0.02841594458797776,0.01397936641791184,0.016251356739554048,0.056807993795604146,0.03696425269963732,0.04062536304786408,0.026195120068708774,0.02700405156629211,0.07754444267565108,0.07577194654983138,0.08139295926879479,0.06469885654494761,0.06639983289301327,0.05318616483630853,0.05390892940090011,0.04047501471673397,0.08608814274548779,0.0754813242327279,0.09997042692171786,0.09725743468729617,0.030011482312494408,0.017901114059644438,0.016478171809971916,0.00199953489282394,4.52478074078017
2.45,0.00806495033596059,0.028391759110804216,0.013979274010906784,0.01625118531954976,0.056538294701751486,0.0369553850032785,0.04061133216073911,0.026194937011521348,0.027003832964056187,0.07596510113549604,0.07545252709919567,0.08092532659521874,0.06463908657247588,0.06632991442688223,0.05317189021648403,0.053893194365252035,0.03858831729166035,0.08244226774396304,0.07150186630504687,0.09631641851596852,0.09341059872231963,0.0281601432578359,0.01781354251287873,0.016099530973396652,0.0018875319459206177,4.44739236306952
2.5,0.008064312291879651,0.028367098576540264,0.013979175852883533,0.01625100325230871,0.05626443450962733,0.03694599440786267,0.040596485327057785,0.026194735213631262,0.027003592033162282,0.07438997361002764,0.07511883385305401,0.08043846046111752,0.06457436828466431,0.06625429122691487,0.05315603986676375,0.05387573769917041,0.03689095841618898,0.07885794820400696,0.06765134550710837,0.09268476012823713,0.08960526958812641,0.026343322580642724,0.017683265645835385,0.015674451097760656,0.001774909617634281,4.370969040485443
2.5500000000000003,0.008063661434009883,0.02834196440446461,0.01397907171473123,0.01625081011675688,0.0559864913584223,0.03693606301776861,0.04058079577118841,0.026194513229136393,0.02700332705819731,0.07282046530547627,0.07477077028951758,0.07993238705311347,0.06450446108620335,0.06617269636671229,0.053138498133593934,0.05385643523107325,0.035372398482489964,0.07534304830673605,0.06393609152878814,0.08908482581501176,0.08585083865990745,0.0245750157711517,0.017507173910634506,0.015208210390283463,0.0016629328997542535,4.295667204011538
2.6,0.008062997766898476,0.02831635803989688,0.01397896136334132,0.016250605484741765,0.05570454424650768,0.036925572850064904,0.04056423668172608,0.026194269538060734,0.027003036236742294,0.07125794446272907,0.07440826342282038,0.07940717057830626,0.06442912480701106,0.06608486456718476,0.05311914641204078,0.053835159884289045,0.03402186789799501,0.071904774267312,0.06036134420079854,0.08552538303026715,0.08215594260608602,0.022867068170909954,0.01728416372353445,0.014706563808113391,0.001552719556638627,4.221631762503394
2.6500000000000004,0.008062321295181448,0.02829028095404448,0.013978844561644053,0.016250388921114346,0.05541867299414568,0.03691450584815508,0.040546781235607336,0.026194002544764824,0.027002717677592863,0.06970374074329452,0.07403126399861622,0.0788629130133818,0.06434812046326727,0.06599053309244475,0.05309786348248693,0.05381178205668527,0.03282846079551631,0.06854965967712966,0.05693128465869995,0.08201456655524951,0.07852845059261315,0.021229231280298657,0.01701475158309353,0.01417549762550508,0.0014452356333379745,4.148994568690246
2.7,0.008061632023583584,0.028263734643846822,0.013978721068645568,0.01625015998381233,0.05512895820599465,0.036902843895441594,0.04052840262215884,0.026193710576416195,0.02700236939905647,0.06815914373444647,0.07363974661757942,0.07829975372973491,0.06426121102127261,0.06588944264277881,0.053074525866339595,0.05378617001915795,0.03178122221594627,0.06528355769274267,0.05364907432533828,0.07855986122019704,0.07497546063715611,0.019669259787904216,0.016700734493539794,0.013621032072266264,0.001341296177011527,4.07787337856639
2.75,0.008060929956918357,0.02823672063181704,0.013978590639465582,0.016249918223944636,0.054835481233434416,0.036890568828997224,0.040509074067056956,0.026193391881523045,0.02700198932733014,0.06662540157447656,0.07323370978830254,0.07771786899893594,0.06416816216026491,0.06578133824005696,0.05304900819820628,0.05375819033008172,0.030869228516643532,0.0621116395963028,0.05051690050911396,0.07516809265405179,0.07150330409446944,0.018193038296488197,0.016344893954071307,0.01304906571485897,0.0012415699161169972,4.008371234589983
2.8000000000000003,0.008060215100087857,0.028209240465881164,0.013978453025375643,0.016249663185877106,0.05453832413673692,0.036877662453232644,0.04048876885617522,0.02619304462853432,0.0270015752949624,0.06510371969859748,0.07281317591072407,0.07711747138327028,0.06406874303040154,0.06566597010107679,0.053021183611914074,0.0537277082627566,0.030081660854941197,0.05903839921884624,0.04753602745657252,0.07184542527575875,0.06811755726704476,0.01680472841772801,0.01595074042681603,0.012465255768434306,0.0011465868520758652,3.9405762083621467
2.85,0.008059487458082716,0.028181295719214804,0.01397830797383795,0.01624939440731943,0.05423756964710718,0.036864106553548825,0.04046746035929725,0.026192666904509124,0.02700112503940296,0.06359525970565962,0.07237819119154766,0.07649880901644081,0.06396272700221699,0.065543094494506,0.05299092413770034,0.05369458824285785,0.02940787168447206,0.056067662695223744,0.04470685175231877,0.06859736673614121,0.06482305916457463,0.015506928460644604,0.01552229500031639,0.011874929055582314,0.001056747894296991,3.874561443968878
2.9000000000000004,0.008058747035982031,0.028152887990077362,0.013978155228544752,0.016249111419413237,0.05393330112861957,0.03684988290996319,0.04044512205367255,0.026192256713858397,0.027000636201643412,0.06210113834547672,0.07192882549332887,0.07586216477984696,0.06384989240398745,0.06541247457727872,0.052958101107882925,0.05365869429289876,0.028837444281861482,0.053202603006880254,0.04202896102433133,0.06542877802959193,0.06162393447823937,0.014300839337076487,0.015063904889081015,0.011283018848721517,0.000972335823201953,3.8103854487441353
2.95,0.008057993838953288,0.0281240189016438,0.013977994529458282,0.01624881374682138,0.053625602540074334,0.03683497331069841,0.040421727547393614,0.026191811977161642,0.027000106324952238,0.06062242662619954,0.07146517211910727,0.0752078553801396,0.06373002324357682,0.06527388120651575,0.05292258556832709,0.05361989048074896,0.028360245392632804,0.05044575876502595,0.03950119498574706,0.06234388851714235,0.05852362088812479,0.013186431549599862,0.014580089425932623,0.01069402333864372,0.000893527001313481,3.7480925837199806
3.0,0.008057227872252281,0.028094690101833984,0.013977825612851252,0.016248500907818323,0.053314558396798974,0.03681935956572299,0.0403972506025724,0.026191330530061296,0.02699953285370715,0.05916014904083329,0.07098734753464915,0.07453623033399752,0.06360290991149962,0.06512709372327269,0.05288424869306078,0.05357804136931242,0.0279664711478961,0.047799056690958464,0.03712170792269353,0.05934631513432903,0.05552489988138131,0.012162609216217198,0.014075413290500018,0.010111981956098678,0.0008204033757313948,3.6877137113760727
3.0500000000000003,0.008056449141223034,0.028064903263139665,0.01397764821134788,0.01624817241438169,0.0530002537324192,0.036803023520232715,0.04037166515829528,0.026190810122237312,0.026998913132327596,0.05771528291166557,0.07049549103053888,0.0738476708662808,0.06346834986211372,0.06497190070467176,0.05284296219944884,0.05353301246455576,0.02764668645767764,0.04526383726135873,0.03488803181963765,0.05643908509640096,0.052629930322617,0.01122736802895799,0.01355438385585839,0.009540466229478819,0.0007529644202817701,3.6292669633952634
3.1,0.008055657651297716,0.028034660082449068,0.013977462053965457,0.01624782777228489,0.05268277406062383,0.0367859470680623,0.04034494535333563,0.026190248416464314,0.026998244404310198,0.056288757851056144,0.06998976432651571,0.0731425887278875,0.06332614827004737,0.06480810068123928,0.052798598761417195,0.053484670659186696,0.02739185813283503,0.042840883003265454,0.03279713939710857,0.053624661457788415,0.049840284084413045,0.010377944849769635,0.013021369710416428,0.008982582284304019,0.0006911387504416818,3.57275859590961
3.1500000000000004,0.008054853407996566,0.028003962280869172,0.013977266866156418,0.016247466481190836,0.05236220533694779,0.036768112165016784,0.04031706554860364,0.026189642987753576,0.026997523811369623,0.05488145533674074,0.06947035112059557,0.07242142493977424,0.06317611865916893,0.06463550281654802,0.052751032418318036,0.05343288466941203,0.027193382025727658,0.04053044894515644,0.030845506419933222,0.050904970930646366,0.04715698311305056,0.009610957327825421,0.012480537610918828,0.008440982479083512,0.0006347952076064186,3.51818390415114
3.2,0.0080540364169278,0.027972811603545682,0.013977062369850952,0.01624708803474669,0.05203863392059738,0.03674950084211214,0.040288000349313687,0.02618899132258197,0.026996748392687245,0.05349420839951791,0.06893745658564614,0.07168464846970003,0.06301808350162157,0.06445392754655123,0.05270013897714412,0.05337752546235062,0.027043104510585027,0.03833229475619911,0.02902917271592861,0.04828143341720002,0.044580537371145756,0.008922532489594693,0.01193580533507718,0.007917884028430043,0.0005837532604180422,3.465528172501792
3.25,0.008053206683787529,0.02794120981948073,0.0139768482835001,0.016246691920679696,0.051712146536341354,0.03673009521871496,0.04025772462684977,0.0261882908182098,0.026995915084269767,0.052127801420920696,0.06839130681619617,0.07093275484831484,0.0628518747846677,0.06426320717628783,0.05264579640593197,0.05331846667183762,0.0269333386483069,0.03624571813440666,0.027343801424201765,0.045754992761304514,0.04211098316379034,0.008308423718902936,0.011390808121372309,0.007415092786704815,0.0005377926176604505,3.4147676396616333
3.3000000000000003,0.008052364214359672,0.027909158721348328,0.01397662432211936,0.016246277620893968,0.05138283023649161,0.03670987751557111,0.04022621354031017,0.026187538782089424,0.026995020718419804,0.05078297003822574,0.06783214822835845,0.07016626473124431,0.06267733454331602,0.06406318643193605,0.052587885216337525,0.05325558500052863,0.026856875397752607,0.03426958903535597,0.025784736067917608,0.04332614827505781,0.03974792141712683,0.007764115920711521,0.010848876602837853,0.0069340306531377235,0.0004966619930186055,3.3658704620223014
3.35,0.008051509014515868,0.02787666012530761,0.01397639019733278,0.016245844611568305,0.05105077236299651,0.036688830067713486,0.04019344255771299,0.026186732431366266,0.026994062023320227,0.049460401153919996,0.06726024691582831,0.06938572241381784,0.06249431535693687,0.06385372296649133,0.05252628883352174,0.053188760606393264,0.026806990246973843,0.03240238436555961,0.024347055117905456,0.04099498664564009,0.03749055553739989,0.007284918960846742,0.010313024356023135,0.00647576531511342,0.0004600870020437123,3.31879766135187
3.4000000000000004,0.008050641090215388,0.027843715870813895,0.013976145617417531,0.01624539236325497,0.0507160605096699,0.03666693533723918,0.04015938747684478,0.026185868892473863,0.02699303562273388,0.048160733046530506,0.06667588796498808,0.06859169430505252,0.0623026808083065,0.06363468781764282,0.05246089395164472,0.0531178774718755,0.02677744564387425,0.030642222797890452,0.02302562378027412,0.038761213875141864,0.0353377285339536,0.006866049705040701,0.0097859433921349,0.006041041273501898,0.0004277771985763954,3.2735040455804634
3.45,0.008049760447505043,0.02781032782042759,0.013975890287348951,0.01624492034097938,0.05037878248457852,0.03664417592594654,0.04012402444573493,0.026184945200824223,0.026991938035820104,0.04688455557952665,0.06607937473220159,0.06778476736744128,0.06210230590375674,0.06340596581671784,0.0523915908734337,0.05304282375418931,0.02676248960700278,0.028986899400060783,0.021815142802941456,0.03662418695148741,0.03328795914108174,0.006502703154234403,0.009270006112345908,0.005630311293234779,0.0003994322718300206,3.2299390938356236
3.5,0.008048867092519089,0.027776497859620983,0.013975623908846066,0.016244428004340773,0.05003902627261005,0.03662053458782288,0.0400873299827392,0.026183958300594837,0.02699076567706929,0.04563241050482501,0.06547102808642191,0.06696554752900112,0.061893077453341154,0.06316745594785433,0.05231827383246023,0.05296349211541152,0.026756850894164318,0.027433919800558836,0.020710194152445526,0.03458294499128973,0.03133947672090602,0.006190113298116231,0.008767272432050298,0.005243767594451154,0.00037474743238290263,3.1880477989333396
3.5500000000000003,0.00804796103147914,0.02774222789658293,0.01397534618041754,0.016243914807613714,0.04969687999824388,0.03659599424137363,0.04004928099621619,0.026182905044613358,0.026989514856356527,0.04440479185726702,0.06485118562026151,0.06613465807391893,0.06167489441016069,0.06291907165684513,0.05224084129693317,0.05287978003122641,0.026755731099805585,0.025980533649222412,0.01970528346350703,0.03263623963534086,0.029490254772495485,0.00592360439343428,0.008279500948272712,0.004881372247836043,0.00035341802473547586,3.147771462319877
3.6,0.008047042270694067,0.0277075198620215,0.0139750567974081,0.016243380199850523,0.049352431888546155,0.036570537981784265,0.04000985480378132,0.026181782194340933,0.026988181779115192,0.04320214643629644,0.06422020083268576,0.06529273801798965,0.06144766816822009,0.06266074110937322,0.05215919625398521,0.05279159007736736,0.0267547940422327,0.024623767161422262,0.018794879209569702,0.030782564514286972,0.0277380429112725,0.005698633424928609,0.007808163179629982,0.004542886365758312,0.00033514341560254325,3.109048438007508
3.6500000000000004,0.008046110816559905,0.027672375708964567,0.01397475545204538,0.016242823624984522,0.04900577023641043,0.0365441490929062,0.03996902915112326,0.026180586419954962,0.02698676254663114,0.04202487437093913,0.06357844228649016,0.06444044047487656,0.061211322818408624,0.062392407398622965,0.05207324647359951,0.0526988301929874,0.0267501527891394,0.023360454565347685,0.01797344858306124,0.029020183635791005,0.026080397217481708,0.005510824531075821,0.007354460049067174,0.0042278977895248366,0.00031963021736475147,3.071814823368067
3.7,0.008045166675559759,0.027636797412558443,0.013974441833487205,0.016242244521934127,0.04865698336406482,0.03651681105905832,0.03992678223036872,0.026179314300531904,0.02698525315645797,0.04087332976408027,0.06292629274370866,0.06357843101903757,0.060965795362414976,0.06211402870250648,0.051982904751488625,0.052601413920371876,0.026738354655143785,0.02218726830090108,0.01723549010956258,0.027347158575141674,0.024514708883286142,0.005355996179667462,0.0069193399065929735,0.003935847063338649,0.0003065949095396643,3.036005095753916
3.75,0.008044209854263696,0.02760078696986452,0.01397411562786928,0.016241642324707734,0.04830615958686605,0.03648850757663599,0.03988309269798165,0.026177962324330638,0.026983649502953642,0.03974782141194406,0.0622641482820749,0.06270738605095748,0.060711035884593936,0.06182557839098662,0.05188808913039885,0.05249926062058098,0.02671636448848565,0.02110074784603815,0.01657556305067365,0.02576137437887562,0.02303823111509761,0.0052301818642384755,0.00650351750308292,0.0036660515603125976,0.0002957659193409242,3.001552694833069
3.8000000000000003,0.008043240359328657,0.027564346399653977,0.013973776518353307,0.01624101646250939,0.04795338717740053,0.036459222565519644,0.03983793969218409,0.02617652688917669,0.02698194737793857,0.03864861359460809,0.06159241739562263,0.06182799117010526,0.06044700768200238,0.06152704508420666,0.05178872309946785,0.052392295664776815,0.026681546546131776,0.02009732707190997,0.015988313676387776,0.024260564115638237,0.021648104271277408,0.005129645065537549,0.00610749342734398,0.003417727688100479,0.00028688521792506955,2.9683905512807205
3.85,0.008042258197498346,0.02752747774220061,0.013973424185175491,0.01624036635984522,0.04759875432991214,0.0364289401802752,0.039791302849886086,0.026175004302947516,0.026980142471475035,0.03757592693332805,0.060911520082464116,0.060940939560799955,0.060173687353011714,0.06121843266235128,0.051684735771411916,0.052280450601147624,0.026631645237642707,0.019173360051785705,0.015468498509530167,0.02284233203034454,0.020341379235599272,0.005050889186001818,0.005731573607538777,0.0031900111522280665,0.00027970948604034957,2.9364515630822647
3.9000000000000004,0.008041263375603132,0.027490183059071797,0.013973058305695443,0.016239691436630576,0.04724234912507574,0.03639764482113901,0.03974316232311295,0.02617339078415887,0.02697823037276771,0.0365299393104077,0.06022188692272901,0.060046930395920475,0.0598910648450835,0.06089976022836324,0.051576062037459555,0.052163663297490705,0.026564764998606005,0.018325145270415275,0.015011004662596176,0.021504175276869337,0.01911503904410384,0.004990663122422078,0.005375888555664449,0.0029819752946396386,0.0002740109013984582,2.905669021187196
3.95,0.008040255900559946,0.027452464432917593,0.013972678554445466,0.01623899110829791,0.04688425949513539,0.03636532114478012,0.03969349879491888,0.026171682462652137,0.02697620657118477,0.03551078684732479,0.05952395814957984,0.059146667263135805,0.05959914346246391,0.06057106202482451,0.05146264270008082,0.05204187805965404,0.026479349534536328,0.01754894820021738,0.01461086740146903,0.02024350422116538,0.017966018797446782,0.004945963095004059,0.005040412101231177,0.0027926475555346635,0.0002695775989633104,2.875976986627432
4.0,0.008039235779372173,0.027414323967258077,0.013972284603180212,0.016238264785905305,0.04652457318942537,0.03633195407483297,0.03964229349477641,0.026169875380382356,0.026974066457398957,0.03451856493681306,0.05881818271614571,0.058240856618063525,0.059297939834709525,0.06023238730647907,0.05134442458368514,0.05191504572616507,0.026374160656146225,0.016841022228464186,0.0142632850813351,0.019057661321054638,0.01689122390280277,0.004914031301731314,0.004724979418551788,0.0026210241304450246,0.0002662138525289799,2.8473106214945756
4.05,0.00803820301912955,0.027375763786268895,0.013971876120926707,0.016237511876245687,0.04616337774029187,0.03629752881219399,0.03958952821343198,0.02616796549230655,0.02697180532464783,0.03355332932460555,0.058105017361133146,0.057330206268489746,0.058987483847102694,0.059883800170027535,0.051221360623575185,0.05178312373949262,0.026248256907033387,0.016197627935521465,0.013963631607976201,0.01794393860114651,0.01588754669908457,0.004892351916817227,0.0044293042018037606,0.002466082912192886,0.00026374002170240365,2.8196064763686737
4.1000000000000005,0.008037157627008053,0.027336786034565096,0.01397145277403473,0.016236731781956663,0.045800760429432666,0.03626203084507558,0.03953518531721855,0.02616594866737177,0.026969418370112096,0.032615097236562515,0.057384925675783564,0.05641542389350233,0.05866781853414789,0.05952537934296012,0.051093409933549556,0.05164607619449462,0.026100972165308954,0.015615050738249365,0.013707466582822698,0.016899593751586166,0.014951881526909109,0.004878644902286006,0.004152994883963855,0.002326794819119505,0.00026199230399250923,2.792802736916577
4.15,0.008036099610269791,0.027297392876983254,0.01397101422622753,0.016235923901630964,0.04543680825467163,0.036225445958811706,0.03947924776181683,0.026163820689602175,0.02696690069641093,0.03170384854693884,0.056658377174750266,0.055497215601104925,0.058338999937461666,0.059157217933315305,0.05096053785264276,0.051503873864700574,0.025931894381675237,0.015089616924950923,0.013490543293008027,0.015921864887808244,0.014081138310622526,0.00487085805327406,0.0038955698308062604,0.002202133618273085,0.00026082232759937934,2.766839432444696
