tree_entry,vector_index,vlm,pdg,pro,stp,E0_keV,k,Eprime_keV,Et_keV,px,py,pz,p_magnitude,cos_theta,theta_rad,theta_deg,Eprime_free_keV,Et_free_keV,Eprime_difference_keV,qc_keV_c,Q_keV_c,Abs_Q_keV_c,Q_au,Abs_Q_au,de,x,y,z
2193,4,2,22,2013,4,662.0,196.50115790427097,196.50115790427097,465.49884209572906,-0.2711411494452578,0.8285863582948887,-0.48982356407702426,1.0,-0.8285863582948887,2.5473742871958627,145.95379549646938,196.5011687202475,465.4988312797525,-1.0815976537514871e-05,832.1225713960797,-130.20265415286747,130.20265415286747,-34.931414063730415,34.931414063730415,0.0,0.0,-4.957916614558717,0.0
2256,2,2,22,2013,2,662.0,262.93061920592345,262.93061920592345,399.06938079407655,0.41229233602529963,0.1715726570748064,0.894750162335326,0.9999999999999999,-0.17157265707480643,1.7432221030447674,99.87926925838467,262.9306316130607,399.0693683869393,-1.2407137262471224e-05,753.0633491862844,-105.7390051805735,105.7390051805735,-28.36818493970926,28.36818493970926,0.0,0.0,8.890210300814795,0.0
2306,4,2,22,2013,4,662.0,355.530525904279,355.530525904279,306.469474095721,-0.9326345373930488,-0.33461606335616334,0.13499966594654256,1.0,0.33461606335616334,1.2295985488905288,70.4508073468377,355.5305387881429,306.4694612118571,-1.2883863917068084e-05,638.0710563682395,-73.59957256919147,73.59957256919147,-19.74565849717267,19.74565849717267,0.0,0.0,-7.767226095257992,0.0
2393,2,2,22,2013,2,662.0,466.87343192998713,466.87343192998713,195.12656807001287,-0.45624351091480797,-0.6773889564746158,0.5770494436305788,1.0,0.6773889564746158,0.8265889409525665,47.360057708770476,466.87344270201754,195.12655729798246,-1.077203040722452e-05,487.3328480191092,-39.06402175783871,39.06402175783871,-10.480289575476261,10.480289575476261,0.0,0.0,5.880800140489235,0.0
2425,2,2,22,2013,2,662.0,378.53407054247697,378.53407054247697,283.46592945752303,0.5723624642850209,-0.42196002084423667,0.7031009531260142,1.0,0.42196002084423667,1.1351901793848023,65.041606223448,378.5340832303215,283.4659167696785,-1.2687844559877703e-05,608.3210460875736,-66.04482205796934,66.04482205796934,-17.7188325467136,17.7188325467136,0.0,0.0,5.800208094813323,0.0
2433,4,2,22,2013,4,662.0,488.16107232973087,488.16107232973087,173.83892767026913,-0.21546383549948114,-0.7251182706755576,-0.6540480327348607,1.0,0.7251182706755576,0.759590198842051,43.52131255315251,488.16108236414874,173.83891763585126,-1.0034417869064782e-05,455.94185800790626,-33.14014532299291,33.14014532299291,-8.891002613898477,8.891002613898477,0.0,0.0,-2.9315152700039775,0.0
2526,2,2,22,2013,2,662.0,218.2282784843901,218.2282784843901,443.7717215156099,0.49472852257956934,0.5696780376285551,0.6562854732430966,1.0,-0.5696780376285551,2.1769103841497306,124.72777738998231,218.22828993563414,443.77171006436583,-1.1451244034788033e-05,806.5153890556139,-122.08899420120702,122.08899420120702,-32.75464111553075,32.75464111553075,0.0,0.0,7.724182954115443,0.0
2586,2,2,22,2013,2,662.0,430.6077964889202,430.6077964889202,231.3922035110798,0.8051560511125968,-0.5852094845228738,0.09619559543576571,0.9999999999999998,0.5852094845228739,0.9456579515942207,54.18220948933555,430.6078082707466,231.3921917292534,-1.1781826401602302e-05,538.5393944727097,-49.710693297340455,49.710693297340455,-13.336631440137698,13.336631440137698,0.0,0.0,3.0115158493289345,0.0
2604,2,2,22,2013,2,662.0,260.8629721730752,260.8629721730752,401.1370278269248,-0.6721060365807857,0.18697698566252563,0.71645870950406,0.9999999999999999,-0.18697698566252566,1.75888028231547,100.77641684545515,260.8629845464226,401.1370154535774,-1.2373347374250443e-05,755.5607738985763,-106.4844077152005,106.4844077152005,-28.56816523005449,28.56816523005449,0.0,0.0,4.8477324565813715,0.0
2611,4,2,22,2013,4,662.0,437.7932478346133,437.7932478346133,224.20675216538672,-0.5876971534121734,-0.6046865300269901,0.5375558168926704,1.0,0.6046865300269901,0.9214240954955816,52.79371181355615,437.7932594410726,224.20674055892738,-1.1606459338509012e-05,528.5900866066792,-47.54974700974247,47.54974700974247,-12.75688204844756,12.75688204844756,0.0,0.0,-8.873431609122594,0.0
2631,4,2,22,2013,4,662.0,586.9346519405592,586.9346519405592,75.0653480594408,-0.13584009145445344,-0.9012785020608923,0.4113934020819,1.0,0.9012785020608923,0.44808478697720105,25.673367157812173,586.9346571502417,75.06534284975828,-5.209682512941072e-06,286.96938609122486,-9.817772813344058,9.817772813344058,-2.6339608017814276,2.6339608017814276,0.0,0.0,-6.880854826134937,0.0
2646,2,2,22,2013,2,662.0,220.24459184287878,220.24459184287878,441.7554081571212,-0.8234891907740327,0.5482411504907774,0.1459355802636135,1.0,-0.5482411504907774,2.151056030180741,123.2464320255219,220.24460334741582,441.7553966525842,-1.1504537042128504e-05,804.1274182278905,-121.34134520975073,121.34134520975073,-32.55405813460144,32.55405813460144,0.0,0.0,3.455620446311962,0.0
2675,2,2,22,2013,2,662.0,590.3913387700859,590.3913387700859,71.6086612299141,-0.11132808826367946,-0.9063759204404598,0.40753987241650813,1.0,0.9063759204404598,0.4361710677513015,24.990761327864263,590.3913437691364,71.60865623086363,-4.999050474907563e-06,279.84226991866586,-9.16193725118469,9.16193725118469,-2.4580099832012543,2.4580099832012543,0.0,0.0,2.51290275168844,0.0
2710,2,2,22,2013,2,662.0,619.2006140515163,619.2006140515163,42.799385948483746,-0.006381354478853345,-0.9466458575342969,-0.32221250554280306,1.0,0.9466458575342969,0.3281324575220973,18.800604937271938,619.2006171851692,42.79938281483078,-3.1336529673353652e-06,213.47755520020453,-4.290343338199141,4.290343338199141,-1.1510345975454985,1.1510345975454985,0.0,0.0,9.43417338109608,0.0
2773,4,2,22,2013,4,662.0,630.5265890052495,630.5265890052495,31.473410994750452,-0.21224757945521866,-0.9614696998618033,-0.17471972202088248,0.9999999999999999,0.9614696998618034,0.2784970557130945,15.956705899180067,630.5265913517964,31.473408648203645,-2.3465468075301033e-06,182.08880532378524,-2.7200274064352135,2.7200274064352135,-0.7297424481633784,0.7297424481633784,0.0,0.0,-4.0749014847676985,0.0
2778,2,2,22,2013,2,662.0,205.42329051323264,205.42329051323264,456.57670948676736,0.698113375390982,0.715639578800674,0.022309378167129256,1.0,-0.715639578800674,2.3683356900491086,135.6956395100174,205.4233016035878,456.5766983964122,-1.1090355144460773e-05,821.6341603195509,-126.85831796389273,126.85831796389273,-34.034178957845114,34.034178957845114,0.0,0.0,2.6237497524541276,0.0
2799,2,2,22,2013,2,662.0,383.8387459020456,383.8387459020456,278.1612540979544,0.18384231908682516,-0.44061629855284,0.8786690384680528,0.9999999999999999,0.44061629855284007,1.1145112349274868,63.85678998125838,383.83875852693143,278.16124147306857,-1.2624885812329012e-05,601.3766528374061,-64.33044969686065,64.33044969686065,-17.258892223723006,17.258892223723006,0.0,0.0,4.898851504402111,0.0
2865,4,2,22,2013,4,662.0,343.27490989054115,343.27490989054115,318.72509010945885,0.00824326285514292,-0.28330202882540223,0.9589953123352125,0.9999999999999999,0.2833020288254023,1.2835608703505867,73.54262061922726,343.27492282774216,318.72507717225784,-1.2937201006479881e-05,653.6987305605336,-77.70066914476624,77.70066914476624,-20.845921034283126,20.845921034283126,0.0,0.0,-7.842623036340387,0.0
2911,2,2,22,2013,2,662.0,380.91916050584285,380.91916050584285,281.08083949415715,0.027962361617255342,-0.430412555209597,-0.9021990571103095,1.0,0.430412555209597,1.1258465417439991,64.5062552213304,380.9191731662033,281.0808268337967,-1.266036042579799e-05,605.202811904851,-65.27267743155672,65.27267743155672,-17.511677755301772,17.511677755301772,0.0,0.0,3.498451852256413,0.0
2916,2,2,22,2013,2,662.0,529.2388522529536,529.2388522529536,132.76114774704638,-0.5447659293412211,-0.8063661575199045,-0.23022532926587425,1.0,0.8063661575199045,0.6328145079530777,36.25760052035922,529.238860561111,132.76113943888902,-8.308157362080237e-06,391.5445388832443,-22.50767151610953,22.50767151610953,-6.038469787386724,6.038469787386724,0.0,0.0,9.455526269436437,0.0
2923,5,2,22,2013,5,662.0,263.6415564898627,263.6415564898627,398.3584435101373,0.6406241905405476,0.1996415634301019,0.7414471610610244,0.9999999999999999,-0.19964156343010192,1.771788433442762,101.51599942636602,259.1872822915032,402.8127177084968,4.454274198359485,759.8934386402875,-112.06607184205113,112.06607184205113,-30.06564177573822,30.06564177573822,0.0,2.563363666660214,-3.560617617494872,-0.48287118210094643
2945,4,2,22,2013,4,662.0,355.915487253555,355.915487253555,306.084512746445,0.27944592130813045,-0.3361706442295379,-0.8993882782327928,0.9999999999999999,0.33617064422953796,1.2279483874188462,70.3562600589952,355.91550013516814,306.08449986483186,-1.2881613145054871e-05,637.5777863961837,-73.47158766777605,73.47158766777605,-19.711322072816845,19.711322072816845,0.0,0.0,-8.735393939164023,0.0
3025,4,2,22,2013,4,662.0,314.0971589387349,314.0971589387349,347.9028410612651,-0.16576345870752981,-0.1450200082542209,0.9754443464202676,1.0,0.1450200082542209,1.4252631322935814,81.66156217601812,314.097171859969,347.902828140031,-1.2921234144869231e-05,690.3566701024328,-87.66219276791622,87.66219276791622,-23.518448016546802,23.518448016546802,0.0,0.0,-9.504200464753819,0.0
3033,4,2,22,2013,4,662.0,229.9043330017599,229.9043330017599,432.09566699824006,0.505060487509331,0.4507572150206054,0.7360243454286716,0.9999999999999999,-0.45075721502060545,2.0384097652041775,116.79227646445246,229.90434474827617,432.0956552517238,-1.1746516264565798e-05,792.6584984356765,-117.77242736908083,117.77242736908083,-31.596571148925204,31.596571148925204,0.0,0.0,-4.1413338137076225,0.0
3066,4,2,22,2013,4,662.0,280.33652746860963,280.33652746860963,381.66347253139037,-0.756077653802267,0.05090363020671829,0.6524993500783255,1.0,-0.05090363020671829,1.6217219660823081,92.9178242001743,280.33654012011783,381.66345987988217,-1.2651508200178796e-05,731.9332231600299,-99.50837803395684,99.50837803395684,-26.696601375217135,26.696601375217135,0.0,0.0,-4.033262614685559,0.0
3080,2,2,22,2013,2,662.0,444.22901236419426,444.22901236419426,217.77098763580574,0.3078093794110028,-0.6215965508282169,-0.720327088165562,1.0,0.6215965508282169,0.9000171286739876,51.56718296250224,444.2290238032176,217.77097619678239,-1.1439023353432276e-05,519.601460428004,-45.63515429222532,45.63515429222532,-12.24322561483544,12.24322561483544,0.0,0.0,8.008625158149318,0.0
3135,2,2,22,2013,2,662.0,612.9656018833268,612.9656018833268,49.034398116673174,-0.1498571889925578,-0.9382514548813754,-0.3118124922453093,0.9999999999999999,0.9382514548813755,0.35325543716625496,20.24004563967525,612.9656054373394,49.03439456266062,-3.5540125509214704e-06,229.16679554184228,-5.24589147007032,5.24589147007032,-1.4073937913682855,1.4073937913682855,0.0,0.0,3.2165555313989183,0.0
3153,4,2,22,2013,4,662.0,517.4788738973057,517.4788738973057,144.52112610269432,0.550822040272857,-0.7844238573017559,0.2850864641568969,1.0,0.7844238573017559,0.6690296713181034,38.33257653555199,517.4788827404348,144.52111725956524,-8.843129080560175e-06,410.59302443038337,-25.43436333005937,25.43436333005937,-6.823657188174902,6.823657188174902,0.0,0.0,-7.409334451557783,0.0
3177,2,2,22,2013,2,662.0,443.28958587683854,443.28958587683854,218.71041412316146,0.7756433284030192,-0.6191588055297741,-0.1225552962496093,0.9999999999999999,0.6191588055297742,0.9031252991726932,51.74526801408514,443.289597340913,218.71040265908698,-1.146407447549791e-05,520.9182389695075,-45.91337389502652,45.91337389502652,-12.31786775027674,12.31786775027674,0.0,0.0,9.439981665140422,0.0
3212,4,2,22,2013,4,662.0,197.78861925245818,197.78861925245818,464.21138074754185,-0.3289413379932641,0.8116590555806023,-0.4827081661347837,0.9999999999999999,-0.8116590555806024,2.5177830724804453,144.25834378261055,197.78863010918977,464.21136989081026,-1.0856731591957214e-05,830.6113562664051,-129.71901193794486,129.71901193794486,-34.80166013069364,34.80166013069364,0.0,0.0,-7.161896797808731,0.0
3231,4,2,22,2013,4,662.0,587.549635806728,587.549635806728,74.45036419327198,0.42145158779950204,-0.9021897769103837,0.09182682385703396,1.0,0.9021897769103837,0.4459767691368129,25.552586632419647,587.5496409791433,74.4503590208567,-5.1724152854149e-06,285.711334448322,-9.700089048242372,9.700089048242372,-2.602388017385502,2.602388017385502,0.0,0.0,-6.811585405148878,0.0
3238,4,2,22,2013,4,662.0,570.305598980089,570.305598980089,91.69440101991097,0.4491416019924607,-0.875892745887017,-0.17630575447825692,1.0,0.875892745887017,0.503513377940962,28.849191484392644,570.3056051635617,91.69439483643828,-6.183472692100622e-06,319.561169616953,-13.155315229516711,13.155315229516711,-3.5293732405917053,3.5293732405917053,0.0,0.0,-7.328412649648543,0.0
3255,2,2,22,2013,2,662.0,512.0791248039268,512.0791248039268,149.9208751960732,-0.520073612203361,-0.7740111452774768,-0.3611511939285217,1.0,0.7740111452774768,0.6856444735420788,39.28453458043035,512.0791338817387,149.9208661182613,-9.077811910174205e-06,419.1599652190502,-26.81107296845553,26.81107296845553,-7.193007680584091,7.193007680584091,0.0,0.0,5.125134751245892,0.0
3312,2,2,22,2013,2,662.0,488.75584954532627,488.75584954532627,173.24415045467373,-0.5975253522861587,-0.7263921232957729,-0.3395849475303061,1.0,0.7263921232957729,0.7577385413539974,43.41522039398325,488.7558595575963,173.2441404424037,-1.0012270024617465e-05,455.0479972038006,-32.97841325712668,32.97841325712668,-8.847612332825385,8.847612332825385,0.0,0.0,6.317624435375677,0.0
3346,4,2,22,2013,4,662.0,381.39932472154504,381.39932472154504,280.60067527845496,0.2674190636358988,-0.43210142834114096,-0.8612638388029797,1.0,0.43210142834114096,1.123974651902723,64.39900383371187,381.39933737620964,280.60066262379036,-1.2654664601541299e-05,604.5742447308137,-65.11749152804914,65.11749152804914,-17.4700437111454,17.4700437111454,0.0,0.0,-9.132631860271092,0.0
3388,2,2,22,2013,2,662.0,644.0088288926245,644.0088288926245,17.99117110737552,0.18998881487655642,-0.9784359864007954,-0.08103869901290382,1.0,0.9784359864007954,0.20804789587274297,11.920266370085391,644.0088302626643,17.991169737335667,-1.3700398540095193e-06,136.78676795947672,-1.1831582957540225,1.1831582957540225,-0.3174235778895692,0.3174235778895692,0.0,0.0,6.530603005291816,0.0
3404,2,2,22,2013,2,662.0,233.03520628076248,233.03520628076248,428.9647937192375,0.8624682445898803,0.4208953609102106,0.28106159865466135,0.9999999999999999,-0.4208953609102107,2.005228469752812,114.89112827631259,233.03521810097283,428.9647818990272,-1.1820210346513704e-05,788.9308450608319,-116.62033566403142,116.62033566403142,-31.287482270128457,31.287482270128457,0.0,0.0,4.526550862082349,0.0
3422,2,2,22,2013,2,662.0,645.286315378841,645.286315378841,16.713684621159018,0.07984443064322315,-0.9800068266193519,-0.18224018951572415,1.0,0.9800068266193519,0.2003005343718529,11.476375253722251,645.2863166541242,16.71368334587578,-1.275283239010605e-06,131.7599958280496,-1.0600558794999835,1.0600558794999835,-0.2843970508775557,0.2843970508775557,0.0,0.0,4.475492514153484,0.0
3443,4,2,22,2013,4,662.0,193.17291380981723,193.17291380981723,468.82708619018274,-0.002171533218181487,0.873391081558597,0.487014684683518,1.0,-0.873391081558597,2.6329186912390483,150.8551288091058,193.1729245186206,468.82707548137944,-1.0708803358738805e-05,836.0257751941,-131.45455903460592,131.45455903460592,-35.267281316797835,35.267281316797835,0.0,0.0,-6.9869774085080305,0.0
3468,2,2,22,2013,2,662.0,268.68751988489754,268.68751988489754,393.31248011510246,-0.5129206684917513,0.12993176241515236,0.8485458885350086,0.9999999999999999,-0.1299317624151524,1.7010964852030723,97.46564914667454,268.68753238078875,393.31246761921125,-1.2495891212438437e-05,746.0959752409344,-103.66942101472908,103.66942101472908,-27.812946631341337,27.812946631341337,0.0,0.0,2.616326452506846,0.0
3475,4,2,22,2013,4,662.0,262.82003188612964,262.82003188612964,399.17996811387036,0.2523487556117927,0.17239041672623778,0.9521563158232653,1.0,-0.17239041672623778,1.7440522314920273,99.9268321148664,262.82004429148526,399.17995570851474,-1.240535561919387e-05,753.1969889367824,-105.77884494328964,105.77884494328964,-28.37887334891791,28.37887334891791,0.0,0.0,-4.397824246991339,0.0
3483,2,2,22,2013,2,662.0,357.05547844876725,357.05547844876725,304.94452155123275,-0.08038471172805396,-0.3407545837978716,0.9367094596197569,1.0,0.3407545837978716,1.22307692719591,70.0771459481551,357.05549132350956,304.94450867649044,-1.2874742310486909e-05,636.11618236798,-73.09288727916301,73.09288727916301,-19.60972245361702,19.60972245361702,0.0,0.0,6.47750228736324,0.0
3486,2,2,22,2013,2,662.0,351.2726339249186,351.2726339249186,310.7273660750814,-0.5351138812376103,-0.31719424823528186,0.7829693116548535,1.0,0.31719424823528186,1.2480268374744468,71.50667050634533,351.2726468313397,310.7273531686603,-1.2906421147818037e-05,643.5170446624027,-75.01858106992367,75.01858106992367,-20.126357138237495,20.126357138237495,0.0,0.0,6.589406724181751,0.0
3493,4,2,22,2013,4,662.0,548.3641875119998,548.3641875119998,113.63581248800017,0.08855276875957711,-0.840041205836482,-0.5352468399176236,1.0,0.840041205836482,0.5734371565939312,32.855528888814746,548.3641948802831,113.6358051197169,-7.368283263531339e-06,359.23342065636484,-17.973117263629007,17.973117263629007,-4.821917074091991,4.821917074091991,0.0,0.0,-9.893205234872665,0.0
3499,4,2,22,2013,4,662.0,472.6377356518964,472.6377356518964,189.36226434810362,-0.4961556606992921,-0.6907376657950522,0.5260333044666008,0.9999999999999999,0.6907376657950524,0.8082876345666314,46.311470093280576,472.63774623477553,189.36225376522447,-1.0582879156117997e-05,478.9424688969089,-37.43461306808661,37.43461306808661,-10.04314372778912,10.04314372778912,0.0,0.0,-5.726223650493171,0.0
3510,4,2,22,2013,4,662.0,417.37347988730784,417.37347988730784,244.62652011269216,-0.5515402760576865,-0.547581170944671,-0.6292520839163538,1.0,0.547581170944671,0.9913255663475158,56.79877107512873,417.3734919601742,244.6265080398258,-1.2072866354628786e-05,556.6416303258345,-53.752820048057494,53.752820048057494,-14.421073260053307,14.421073260053307,0.0,0.0,-5.161957447240155,0.0
